pic0: pic0=NB_ht_bus1_bandwidth,umask0=0x01
pic1: pic1=NB_ht_bus1_bandwidth,umask=0x02
pic2: pic2=NB_ht_bus1_bandwidth,umask=0x04
pic3: pic3=NB_ht_bus1_bandwidth,umask=0x08,sys
   time cpu event      pic0      pic1      pic2      pic3 
  5.008   0  tick   1627406     26212     26212     26212 
  5.008   1  tick   6408291  12377166  12377161  12377145 
 10.008   0  tick   1599247     21348     21348     21348 
 10.008   1  tick   6802140  12786195  12786184  12786184 
 15.008   0  tick   1565207     18427     18427     18427 
 15.008   1  tick   7532865  12401313  12401313  12401313 
 20.008   1  tick    340997    588402    588402    588402 
 20.010   0  tick    737429      9171      9171      9171 
 25.008   0  tick    866628      9452      9452      9452 
 25.008   1  tick   5951475  12067727  12067727  12067727 
 30.008   0  tick   1640304     18124     18124     18124 
 30.008   1  tick   6470035  12725531  12725531  12725531 
 35.008   1  tick   6131036  12320195  12320195  12320195 
 35.008   0  tick   1601038     18190     18190     18190 
 40.008   1  tick   4695278   7537045   7537055   7537055 
 40.009   0  tick   1291729     17734     17734     17734 
 45.008   0  tick    400406      4467      4467      4467 
 45.008   1  tick   2705980   4682043   4682033   4682033 
 50.008   1  tick   6810298  12399787  12399802  12399818 
 50.008   0  tick   1582966     18190     18190     18190 
 55.008   0  tick   1591653     18218     18218     18218 
 55.008   1  tick   7075839  11347016  11347001  11346985 
 60.008   0  tick   1573558     18405     18405     18405 
 60.008   1  tick   7265262  11830297  11830297  11830297 
 65.008   0  tick    251624      2530      2530      2530 
 65.014   1  tick    554486    636152    636152    636152 
 70.008   0  tick   1363004     19416     19416     19416 
 70.008   1  tick   7218501  11432381  11432381  11432381 
 75.008   0  tick   1607739     18707     18707     18707 
 75.008   1  tick   6011652  11462930  11462930  11462930 
 80.008   1  tick   6540107  12034410  12034427  12034427 
 80.008   0  tick   1625845     18212     18212     18212 
 85.008   1  tick   2916810   6147314   6147312   6147312 
 85.008   0  tick    827861      9336      9336      9336 
 90.008   0  tick    750962      9188      9188      9188 
 90.008   1  tick   3831515   5776654   5776639   5776639 
 95.008   1  tick   6556196  11954328  11954336  11954336 
 95.008   0  tick   1621372     18190     18190     18190 
100.008   0  tick   1563057     21858     21858     21858 
100.008   1  tick   6572243  12568875  12568867  12568867 
105.002   1  tick   4352591   7791043   7791051   7791051 
105.008   0  tick   1607058     18497     18497     18497 
110.008   1  tick   1978761   4318807   4318815   4318831 
110.008   0  tick     12754       398       398       398 
115.008   0  tick   1967202     18196     18196     18196 
115.008   1  tick   6319948  12531496  12531480  12531464 
120.008   0  tick   1654134     18130     18130     18130 
120.008   1  tick   6232903  11802927  11802927  11802927 
125.008   1  tick   5737237  12339765  12339765  12339765 
125.008   0  tick   1812114     18190     18190     18190 
130.003   1  tick    937186    873288    873288    873288 
130.016   0  tick     83897      5645      5645      5645 
135.008   0  tick   1517629     17374     17374     17374 
135.008   1  tick   6212358  11198424  11198424  11198424 
140.008   1  tick   6683330  12010949  12010968  12010973 
140.008   0  tick   1656320     18270     18270     18270 
145.008   0  tick   1603445     18274     18274     18274 
145.008   1  tick   6540251  11841587  11841568  11841563 
150.006   0  tick    783434      9202      9202      9202 
150.008   1  tick    821563    698829    698829    698829 
155.008   1  tick   6077824  11837862  11837862  11837862 
155.008   0  tick    806194      9406      9406      9406 
160.008   0  tick   2911004     19754     19754     19754 
160.008   1  tick   8819926  12969215  12969230  12969245 
165.008   0  tick   1589058     18929     18929     18929 
165.008   1  tick   6574172  11637436  11637429  11637414 
170.002   1  tick    490580    601683    601675    601675 
170.008   0  tick    226201      2420      2420      2420 
175.008   0  tick   1486551     16204     16204     16204 
175.008   1  tick   6471078  11405534  11405550  11405550 
180.008   0  tick   1582550     18136     18136     18136 
180.008   1  tick   6797177  11609325  11609315  11609315 
185.008   1  tick   6368842  11360244  11360238  11360238 
185.008   0  tick   1625511     18329     18329     18329 
190.008   1  tick   1875115   2611088   2611088   2611088 
190.008   0  tick    832887     14263     14263     14263 
195.008   0  tick    780948      9194      9194      9194 
195.008   1  tick   4742396   9935845   9935853   9935857 
200.008   1  tick   5675857  12612194  12612186  12612182 
200.008   0  tick   1658394     18252     18252     18252 
205.008   0  tick   1574270     18190     18190     18190 
205.008   1  tick   6598488  11443013  11443013  11443013 
210.008   0  tick   1450063     17104     17104     17104 
210.009   1  tick   5028012   6714856   6714870   6714870 
215.008   1  tick   2451055   4678332   4678318   4678318 
215.008   0  tick    146566      1438      1438      1438 
220.008   0  tick   1525307     22620     22620     22620 
220.008   1  tick   7848330  11753005  11753011  11753011 
225.008   0  tick   1588000     18917     18917     18917 
225.008   1  tick   7255943  12179641  12179643  12179650 
230.008   1  tick   6358117  12027978  12027985  12027978 
230.008   0  tick   1575592     18196     18196     18196 
235.008   0  tick    543574      6580      6580      6580 
235.009   1  tick   1136379    728640    728625    728625 
240.008   0  tick   1091363     11950     11950     11950 
240.008   1  tick   6195784  11426258  11426258  11426258 
245.008   1  tick   6305448  12538648  12538656  12538656 
245.008   0  tick   1685890     22695     22695     22695 
250.008   1  tick   5256493   8184841   8184833   8184833 
250.008   0  tick   2955431     22108     22108     22108 
255.008   0  tick      4832       306       306       306 
255.008   1  tick   1988409   4331857   4331857   4331857 
260.008   1  tick   6593902  12174582  12174582  12174582 
260.008   0  tick   2905655     18224     18224     18224 
265.008   0  tick   1611969     20029     20029     20029 
265.008   1  tick   7097915  12357463  12357472  12357472 
270.003   1  tick   3668442   7002041   7002032   7002032 
270.008   0  tick   1091710     11928     11928     11928 
275.008   1  tick   2771917   4935838   4935845   4935845 
275.008   0  tick    492257      6608      6608      6608 
280.008   0  tick   2950651     22114     22114     22114 
280.008   1  tick   6555045  11824133  11824126  11824126 
285.008   0  tick   1572888     18124     18124     18124 
285.008   1  tick   6717480  12082602  12082602  12082602 
290.003   1  tick   1002652    612425    612433    612433 
290.008   0  tick    734168      9168      9168      9168 
295.008   0  tick    841932     10187     10187     10187 
295.008   1  tick   6691109  11323717  11323709  11323709 
300.008   0  tick   1602890     27481     27481     27481 
300.008   1  tick   7381957  13044022  13044022  13044022 
