timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    2.634,  0.2132,   34.98,   6.304,   4.728
40,1,    11.91,    1.57,   38.23,   8.617,   6.463
40,2,    4.197,  0.2275,   31.85,   6.046,   4.534
40,3,   0.9399, 0.04934,    34.6,   5.932,   4.449
45,0,    3.409,  0.2631,   35.23,   6.483,   4.862
45,1,    15.64,   1.884,   38.85,   9.396,   7.047
45,2,    5.196,  0.2752,   31.98,   6.241,   4.681
45,3,    1.173, 0.05986,   34.73,   5.993,   4.495
50,0,    4.435,  0.3081,   35.48,   6.703,   5.027
50,1,    19.51,   2.052,    39.6,   10.19,   7.645
50,2,    5.895,  0.3045,   31.48,   6.279,   4.709
50,3,    1.402, 0.06823,   34.73,   6.033,   4.524
55,0,    5.515,  0.3541,    35.6,   6.912,   5.184
55,1,    23.27,   2.217,    39.6,   10.85,   8.136
55,2,    6.595,  0.3338,    31.6,   6.421,   4.816
55,3,    1.631, 0.07651,   34.85,   6.093,    4.57
60,0,    6.761,  0.4012,    35.6,   7.127,   5.345
60,1,    26.88,   2.379,   39.73,    11.5,   8.623
60,2,    7.294,  0.3634,   31.73,   6.564,   4.923
60,3,    1.861, 0.08459,   34.85,   6.133,   4.599
65,0,    7.641,  0.4453,    35.6,   7.281,   5.461
65,1,     30.5,   2.625,   39.85,   12.16,   9.122
65,2,    8.661,  0.4116,    32.1,   6.862,   5.147
65,3,    1.862, 0.08774,   34.35,    6.05,   4.537
70,0,    8.521,   0.483,   35.85,   7.476,   5.607
70,1,    34.77,   2.798,   40.48,   13.01,   9.755
70,2,    9.333,  0.4411,    31.6,   6.896,   5.172
70,3,    1.863, 0.09066,   34.23,    6.03,   4.522
75,0,    9.925,  0.5308,   35.85,   7.718,   5.788
75,1,    38.48,   2.959,   40.48,   13.65,   10.24
75,2,       10,  0.4705,    31.6,   7.013,   5.259
75,3,    1.864, 0.09349,   34.23,    6.03,   4.523
80,0,    11.31,  0.5782,   35.85,   7.956,   5.967
80,1,    42.21,   3.122,   40.48,    14.3,   10.73
80,2,    10.68,  0.4996,    31.6,   7.129,   5.347
80,3,    1.864, 0.09611,   34.23,   6.031,   4.523
85,0,    12.73,   0.629,   35.85,   8.202,   6.151
85,1,    45.89,   3.286,   40.48,   14.94,   11.21
85,2,    11.35,  0.5321,    31.6,   7.247,   5.435
85,3,    1.865, 0.09858,   34.23,   6.031,   4.524
90,0,    14.26,  0.6805,   35.85,   8.465,   6.348
90,1,    49.52,   3.444,   40.48,   15.57,   11.68
90,2,    12.03,  0.5647,    31.6,   7.365,   5.524
90,3,    1.866,  0.1009,   34.23,   6.032,   4.524
95,0,    15.78,   0.819,   35.98,   8.763,   6.572
95,1,    53.14,   3.609,   40.48,    16.2,   12.15
95,2,     12.7,  0.5974,    31.6,   7.483,   5.612
95,3,    1.866,  0.1036,   34.23,   6.032,   4.524
100,0,    17.13,  0.9591,   35.85,   8.989,   6.742
100,1,    56.23,   3.762,   39.85,   16.64,   12.48
100,2,    13.37,  0.6293,   31.98,   7.663,   5.747
100,3,     2.54,   0.122,   34.98,   6.273,   4.705
105,0,    18.42,   1.098,   35.98,   9.248,   6.936
105,1,    59.31,    3.83,   39.85,   17.17,   12.87
105,2,    14.11,  0.6585,    32.1,   7.811,   5.859
105,3,    3.214,  0.1399,   34.98,   6.388,   4.791
110,0,    19.71,   1.237,    36.1,   9.507,    7.13
110,1,    62.45,   3.901,   39.85,    17.7,   13.27
110,2,    14.85,  0.6879,    32.1,   7.939,   5.954
110,3,    3.888,  0.1577,   34.98,   6.503,   4.878
115,0,    20.66,   1.368,   36.23,   9.709,   7.282
115,1,     65.9,   3.979,   39.85,   18.29,   13.72
115,2,    15.58,  0.7175,    32.1,   8.067,    6.05
115,3,    4.562,  0.1755,   34.98,   6.619,   4.964
120,0,    21.61,   1.499,   36.35,    9.91,   7.432
120,1,    69.35,   4.055,   39.98,    18.9,   14.17
120,2,    16.32,  0.7473,    32.1,   8.195,   6.146
120,3,    5.236,  0.1932,   34.98,   6.734,    5.05
125,0,    22.47,   1.669,   36.48,    10.1,   7.577
125,1,    72.89,   4.134,   39.98,    19.5,   14.62
125,2,    17.06,   0.774,    32.1,   8.322,   6.241
125,3,    5.915,  0.2546,   34.98,   6.857,   5.143
130,0,    22.98,   1.833,    36.6,   10.24,   7.677
130,1,    76.78,   4.221,    40.1,   20.18,   15.14
130,2,    17.79,  0.8008,    32.1,   8.449,   6.337
130,3,    6.594,  0.3162,   34.98,   6.981,   5.236
135,0,    23.47,    1.91,    36.6,   10.33,   7.747
135,1,    80.75,   4.302,   40.23,   20.88,   15.66
135,2,    18.53,  0.8273,    32.1,   8.576,   6.432
135,3,    7.273,  0.3775,   34.98,   7.104,   5.328
140,0,    23.94,   1.984,   36.85,   10.46,   7.847
140,1,    85.37,     4.4,   40.85,   21.77,   16.33
140,2,    19.26,  0.8549,   31.85,   8.661,   6.496
140,3,    7.279,  0.4232,   34.23,   6.988,   5.241
145,0,    24.43,   2.054,    37.1,    10.6,   7.948
145,1,    90.68,   4.509,    41.6,    22.8,    17.1
145,2,    19.27,  0.8666,   31.23,    8.56,    6.42
145,3,    7.285,  0.4688,    34.1,   6.976,   5.232
150,0,    24.96,   2.124,    37.1,    10.7,   8.023
150,1,    95.95,   4.615,   41.73,   23.72,   17.79
150,2,    19.27,  0.8782,   31.23,   8.562,   6.422
150,3,    7.291,  0.5145,    34.1,   6.984,   5.238
155,0,    25.31,    2.21,    37.1,   10.77,   8.078
155,1,    101.5,   4.729,   41.73,   24.65,   18.49
155,2,    19.28,  0.8897,   31.23,   8.565,   6.424
155,3,    7.306,  0.6297,    34.1,   7.006,   5.254
160,0,    25.67,     2.3,   36.85,    10.8,   8.103
160,1,    106.3,    4.83,    41.1,   25.37,   19.03
160,2,    19.91,  0.9162,   31.85,    8.78,   6.585
160,3,    7.321,  0.7451,   34.35,   7.069,   5.302
165,0,    26.02,   2.346,   36.85,   10.87,   8.151
165,1,    111.1,   4.929,   41.23,   26.22,   19.66
165,2,    20.55,  0.9425,   31.85,   8.891,   6.668
165,3,     7.33,  0.8167,   34.35,   7.083,   5.312
170,0,    26.37,   2.393,   36.85,   10.94,   8.201
170,1,      116,   5.029,    41.1,   27.02,   20.26
170,2,    21.19,  0.9686,   31.85,   9.001,   6.751
170,3,     7.34,  0.8884,   34.35,   7.096,   5.322
175,0,    26.71,    2.44,   36.85,      11,    8.25
175,1,    120.8,   5.131,    41.1,   27.84,   20.88
175,2,    21.83,  0.9948,   31.85,   9.112,   6.834
175,3,    7.349,  0.9602,   34.35,    7.11,   5.332
180,0,    27.19,   2.487,   36.85,   11.09,   8.316
180,1,    125.5,   5.227,   41.23,   28.67,    21.5
180,2,    22.46,   1.021,   31.73,   9.201,   6.901
180,3,    7.359,   1.032,   34.35,   7.123,   5.343
185,0,    27.83,   2.628,    36.6,   11.18,   8.382
185,1,    129.6,   5.312,    40.6,   29.25,   21.94
185,2,    23.61,   1.061,   32.35,   9.503,   7.127
185,3,    7.368,   1.104,    34.6,   7.179,   5.384
190,0,    28.43,   2.768,    36.6,    11.3,   8.475
190,1,    133.7,   5.396,    40.6,   29.94,   22.46
190,2,    24.75,   1.102,   32.35,     9.7,   7.275
190,3,    7.378,   1.176,    34.6,   7.192,   5.394
195,0,    29.34,   2.897,    36.6,   11.47,   8.605
195,1,    137.4,    5.47,   40.73,    30.6,   22.95
195,2,    25.89,   1.143,   32.48,   9.918,   7.438
195,3,    7.378,   1.178,    34.6,   7.193,   5.395
200,0,    30.43,   3.026,   36.85,   11.72,   8.789
200,1,    141.6,   5.554,   41.35,   31.42,   23.57
200,2,     26.4,   1.168,   31.98,   9.923,   7.443
200,3,    7.379,    1.18,   34.35,   7.152,   5.364
205,0,    31.63,   3.158,   36.85,   11.94,   8.955
205,1,    145.7,   5.635,   41.35,   32.12,   24.09
205,2,    26.91,   1.195,    32.1,   10.03,   7.525
205,3,     7.38,   1.183,   34.35,   7.152,   5.364
210,0,     32.8,    3.29,   36.85,   12.16,   9.118
210,1,    149.8,   5.716,   41.48,   32.84,   24.63
210,2,    27.41,   1.221,   32.23,   10.14,   7.608
210,3,     7.38,   1.185,   34.35,   7.153,   5.364
215,0,    34.09,   3.426,   36.85,   12.39,   9.295
215,1,    153.8,   5.793,   41.48,   33.52,   25.14
215,2,    27.92,   1.247,   32.35,   10.25,    7.69
215,3,    7.381,   1.187,   34.35,   7.153,   5.365
220,0,    35.23,   3.647,   36.85,   12.62,   9.466
220,1,      158,   5.875,   41.48,   34.22,   25.67
220,2,    28.43,   1.274,   32.48,   10.36,   7.773
220,3,    7.382,   1.189,   34.35,   7.154,   5.365
225,0,    36.25,   3.774,    37.1,   12.85,    9.64
225,1,    162.8,   5.967,    42.1,   35.15,   26.36
225,2,    28.44,   1.284,   31.98,   10.28,   7.712
225,3,    7.383,   1.192,    34.1,   7.112,   5.334
230,0,    37.31,   3.902,    37.1,   13.05,   9.789
230,1,    167.6,   6.063,    42.1,   35.95,   26.97
230,2,    28.44,   1.295,    32.1,   10.31,   7.729
230,3,    7.383,   1.194,    34.1,   7.113,   5.335
235,0,     38.1,   4.024,    37.1,    13.2,   9.903
235,1,    172.6,   6.163,    42.1,    36.8,    27.6
235,2,    28.45,   1.306,    32.1,   10.31,   7.731
235,3,    7.384,   1.196,    34.1,   7.113,   5.335
240,0,     38.7,   4.142,    37.1,   13.32,   9.993
240,1,    177.8,   6.267,    42.1,   37.69,   28.27
240,2,    28.45,   1.317,    32.1,   10.31,   7.733
240,3,    7.385,   1.198,    34.1,   7.114,   5.335
245,0,     39.3,   4.258,    37.1,   13.44,   10.08
245,1,      183,   6.373,   41.98,   38.56,   28.92
245,2,    28.45,   1.328,    32.1,   10.31,   7.735
245,3,    7.386,     1.2,    34.1,   7.114,   5.336
250,0,    40.01,   4.461,    37.1,    13.6,    10.2
250,1,    188.1,   6.479,   41.98,   39.43,   29.57
250,2,    28.46,   1.338,   31.98,    10.3,   7.721
250,3,    7.386,   1.202,    34.1,   7.115,   5.336
255,0,    40.71,   4.667,   36.98,   13.73,   10.29
