64.5,26,30,25,18,21,2.1912e+07,0,10886,0,105.5,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
44.55,26,30,25,18,21,2.2376e+06,2.2669e+06,0,6.273e+05,0,0,3150,7650,5250,7500,5400,7575,5250,8025,5250
44.61,27,30,25,18,21,8.264e+05,1.6305e+05,6.0998e+05,6.8646e+05,0,0,3150,7650,5250,7425,5400,7575,5250,8025,5325
61.26,27,30,25,18,21,1.063e+07,0,3.5569e+05,1.9301e+05,0,0,3150,7650,5325,7425,5325,7575,5325,8025,5250
42.96,27,31,25,18,21,9.6747e+06,0,4.9909e+05,3862,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
42.75,27,31,25,18,21,4.1252e+06,0,6.11e+05,0,347.5,0,3150,7575,5250,7425,5400,7500,5250,8025,5250
48.12,27,31,25,18,21,2.2066e+05,0,5.5223e+05,7.9625e+05,0,0,3225,7575,5325,7425,5400,7575,5325,8025,5325
42.27,27,31,25,18,21,1.6687e+07,0,50134,0,0,0,3150,7650,5250,7425,5400,7575,5250,8025,5250
42.3,27,31,25,18,21,0,1.4408e+07,2.4929e+05,0,0,0,3150,7650,5325,7425,5400,7575,5325,8025,5250
42.36,27,31,25,18,21,8.1877e+06,0,3.9253e+05,0,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
42.18,27,31,25,18,21,3.7891e+05,1.1644e+07,3.3957e+05,0,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
42.72,27,31,25,18,21,0,1.6381e+07,1.164e+05,0,186,0,3150,7650,5250,7500,5400,7500,5325,7950,5250
42.24,28,31,25,18,21,1.8344e+07,0,27363,0,0,0,3150,7650,5250,7500,5400,7575,5325,8025,5250
42.15,27,31,25,18,21,1.9651e+06,0,5.348e+05,0,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5250
42.09,27,31,25,18,21,6.8331e+06,1.9457e+05,3.2952e+05,0,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5250
42.21,28,31,25,18,21,1.0725e+07,0,2.9333e+05,2.6702e+05,0,0,3150,7650,5250,7425,5400,7575,5325,7950,5250
42.12,28,31,25,18,21,9.7145e+06,9.6816e+06,3.8509e+05,32860,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
42.57,27,31,25,18,21,3.8531e+06,0,5.8433e+05,0,189.5,0,3150,7650,5325,7425,5400,7575,5250,8025,5250
42.15,28,31,25,18,21,2.1681e+05,0,6.019e+05,0,0,0,3150,7650,5250,7425,5400,7575,5325,7950,5250
42.12,28,31,25,18,21,1.6838e+07,0,48036,0,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5250
42.15,28,31,25,18,21,2.3467e+06,0,6.0489e+05,8742,0,0,3150,7650,5250,7425,5400,7575,5325,8025,5325
42.24,28,31,25,18,21,0,8.9518e+05,6.6885e+05,0,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5325
42.27,31,33,25,18,21,1.1876e+07,4.9754e+05,2.5579e+05,0,0,0,3150,7650,5325,7500,5325,7500,5250,7950,5250
42.75,29,31,25,18,21,8.4799e+06,8.4541e+06,1.5278e+05,0,806,0,3150,7650,5325,7500,5400,7575,5250,8025,5250
42.15,28,31,25,18,21,6.8749e+06,6.898e+06,8.1345e+05,0,0,0,3150,7650,5325,7425,5400,7500,5325,8025,5250
42.3,30,34,25,18,21,1.7809e+06,0,6.4561e+05,0,0,0,3150,7575,5250,7500,5325,7575,5250,7950,5250
42.18,28,33,25,18,21,1.6469e+07,2.1687e+05,0,45004,0,0,3225,7650,5325,7500,5400,7575,5325,7950,5325
42.21,27,31,25,18,21,1.7909e+07,1.7919e+07,0,26526,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5325
42.15,28,35,25,18,21,0,9.2817e+06,6988,6.1339e+05,0,0,3150,7575,5250,7425,5400,7575,5250,8025,5250
42.75,29,32,25,18,21,0,2.1399e+06,2.4938e+05,2.8424e+05,219,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42.18,28,31,25,18,21,2.3208e+07,0,0,2.0793e+05,0,0,3225,7650,5325,7500,5400,7575,5325,7950,5250
42.24,28,34,25,18,20,1.6927e+07,0,0,67704,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42.24,29,33,25,18,20,2.302e+06,0,6.7718e+05,0,0,0,3225,7650,5250,7425,5400,7575,5250,7950,5250
42.27,28,31,25,18,20,9.559e+05,0,7.1232e+05,6.1279e+05,0,0,3225,7650,5250,7425,5400,7575,5250,7950,5250
42.3,28,34,25,18,20,7.2994e+05,1.2376e+07,4.0752e+05,0,0,0,3150,7575,5250,7425,5400,7575,5250,8025,5250
42.69,28,35,25,18,20,8.1703e+06,0,0,71089,234,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
42.21,27,32,25,17,20,2.6709e+06,0,6.3288e+05,4.1102e+05,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
42.06,30,32,25,17,20,0,8.3244e+05,5.4234e+05,0,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5250
42.18,31,33,25,17,20,1.6821e+07,0,0,79232,0,0,3150,7650,5250,7500,5400,7500,5250,7950,5250
42,28,31,25,17,20,1.4024e+07,0,0,39050,0,0,3150,7650,5250,7500,5400,7500,5250,7950,5250
42.15,30,31,25,17,20,0,9.1248e+06,6.1463e+05,0,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42.81,30,33,25,17,20,2.0339e+06,0,0,3.4055e+05,249.5,0,3225,7650,5250,7500,5400,7500,5250,7950,5250
42.15,29,31,25,17,20,1.6181e+07,2.6348e+07,0,64270,0,0,3225,7650,5250,7500,5400,7500,5250,7950,5250
42.18,30,31,25,17,20,1.8071e+07,1.8067e+07,18197,0,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
42.3,29,34,25,17,20,2.0341e+06,0,7.367e+05,5.3547e+05,0,0,3150,7650,5325,7425,5400,7575,5325,8025,5325
42.21,28,32,25,17,20,9.096e+05,0,4.228e+05,0,0,0,3150,7650,5325,7425,5400,7575,5325,8025,5325
42.42,27,34,25,17,20,7.3917e+06,1.9313e+07,3.4495e+05,2.9257e+05,0,0,3150,7650,5250,7425,5400,7575,5250,8025,5250
42.78,28,35,25,17,20,0,7.877e+06,1.1594e+05,0,264.5,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
42.27,28,32,25,17,20,0,2.4655e+06,3.4162e+05,6.448e+05,0,0,3150,7650,5250,7425,5400,7575,5325,7950,5250
42.42,29,32,25,17,20,8.0479e+05,8.1324e+05,6.6215e+05,6.6372e+05,0,0,3150,7575,5250,7500,5400,7500,5325,7950,5250
42.42,30,31,25,17,20,2.0626e+05,1.0485e+07,0,3.3272e+05,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42.39,29,35,25,17,20,8.4215e+06,0,0,47334,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5325
42.63,27,31,25,17,20,0,5.3058e+06,0,1.1682e+06,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5325
43.05,27,34,25,17,20,2.423e+06,2.4006e+06,7.3499e+05,0,269,0,3150,7575,5250,7425,5325,7575,5250,7950,5250
42.54,31,33,25,17,20,1.6832e+07,0,0,52006,0,0,3150,7650,5250,7500,5400,7575,5250,8025,5325
42.6,27,31,25,17,20,1.6732e+07,0,0,25176,0,0,3150,7650,5250,7500,5400,7575,5250,8025,5325
42.51,29,32,25,17,20,8.2171e+06,0,4.3402e+05,0,0,0,3150,7650,5325,7425,5400,7575,5325,8025,5250
42.57,28,34,25,17,20,9.0951e+05,0,3.6013e+05,1.8441e+05,0,0,3150,7575,5250,7425,5400,7575,5325,8025,5250
42.63,27,32,25,17,20,0,2.7789e+07,0,1.037e+05,0,0,3150,7575,5250,7425,5400,7575,5325,8025,5250
43.17,27,34,25,17,20,0,1.8074e+07,0,1.0324e+05,276.5,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
57.48,28,35,25,17,20,2.2986e+07,2.3025e+07,3957,7.2614e+05,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
56.4,28,32,25,17,20,7.2716e+07,7.2684e+07,3.7532e+07,2.7842e+05,0,0.5,3150,7650,5250,7425,5400,7575,5250,7950,5325
64.89,31,34,25,17,20,5.6053e+08,1.0373e+09,0,6.403e+07,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5325
62.01,34,35,25,17,20,3.6353e+08,0,4.4124e+07,72116,0,0,3150,7650,5325,7425,5325,7575,5325,7950,5250
61.65,35,37,25,17,20,0,3.7362e+08,4.1975e+07,1.238e+07,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
65.22,34,37,25,17,20,0,5.5125e+08,0,5.2651e+07,5967,1.5,3150,7650,5325,7425,5400,7575,5325,7950,5250
64.29,36,36,25,17,20,1.0798e+09,5.4122e+08,7.1748e+06,5.2817e+07,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
64.95,35,37,25,17,20,2.5155e+08,0,0,6.1302e+07,0,0,3225,7650,5325,7500,5400,7575,5325,7950,5250
62.28,35,38,25,18,20,0,2.4461e+08,1.8126e+07,1.6727e+07,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
62.01,34,37,25,18,21,2.4621e+08,2.4621e+08,1.677e+07,1.1537e+06,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
62.37,34,38,25,18,21,0,5.0157e+08,6.9262e+06,0,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
62.64,35,38,25,18,21,2.4637e+08,2.4636e+08,1.3868e+05,1.7852e+07,714,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
61.83,35,37,25,18,21,0,2.4432e+08,20457,3.4938e+07,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
61.62,35,38,25,18,21,2.4482e+08,2.448e+08,0,5.5275e+06,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
61.23,34,40,25,18,21,0,4.9275e+08,1.7332e+07,97920,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
62.16,34,39,25,18,21,2.4678e+08,2.4676e+08,0,1.7498e+07,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
61.98,35,38,25,18,21,2.4615e+08,0,1.7529e+07,1.8021e+07,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
62.4,34,40,25,18,21,0,2.4403e+08,0,1.7437e+07,353.5,0,3150,7650,5250,7500,5400,7575,5250,8025,5325
61.47,34,40,25,18,21,2.4047e+08,2.462e+08,1.7743e+07,37612,0,0,3150,7575,5250,7500,5400,7650,5250,7950,5325
