5,57.99,41.74,16.25
10,58.35,40.844,17.506
15,58.95,41.638,17.312
20,42.78,46.733,3.9531
25,58.35,42.863,15.487
30,58.86,41.77,17.09
35,42.75,45.647,2.8971
40,58.41,44.207,14.203
45,58.41,44.51,13.9
50,42.75,47.27,4.5202
55,58.47,44.831,13.639
60,58.32,42.963,15.357
65,42.93,45.978,3.0479
70,58.74,42.953,15.787
75,58.83,44.064,14.766
80,42.81,47.653,4.8431
85,42.84,43.794,0.95351
90,42.66,45.727,3.0667
95,43.44,45.15,1.7104
100,42.99,43.926,0.93635
105,42.9,44.041,1.1407
110,42.72,45.656,2.9356
115,42.96,45.676,2.7163
120,42.84,44.283,1.4434
125,42.87,45.426,2.556
130,42.84,43.355,0.51472
135,42.93,45.095,2.165
140,42.75,46.95,4.1999
145,42.66,46.269,3.6091
150,42.27,44.03,1.76
155,42.39,48.065,5.6749
160,42,45.951,3.9514
165,42.36,47.22,4.8603
170,41.97,46.999,5.029
175,42.45,47.461,5.011
180,41.97,45.777,3.807
185,42.24,47.773,5.5333
190,42.09,47.35,5.2604
195,42.18,48.447,6.2671
200,42.03,46.714,4.6845
205,42.21,46.919,4.7088
210,42.21,47.33,5.1199
215,42.09,47.752,5.6624
220,42.18,47.27,5.0901
225,42.45,47.383,4.9333
230,50.22,46.682,3.5382
235,42.24,48.353,6.1127
240,42.12,48.036,5.9158
245,42.33,41.098,1.2316
250,42.57,40.685,1.8854
255,42.48,42.901,0.42107
260,42.39,41.074,1.3162
265,42.57,40.968,1.602
270,42.27,41.363,0.90655
275,42.6,41.236,1.3636
280,42.3,40.711,1.5888
285,42.48,42.496,0.016352
290,42.54,41.627,0.91345
295,42.42,39.503,2.9169
300,42.3,42.202,0.097992
305,46.65,42.638,4.0116
310,57.66,40.793,16.867
315,57.45,53.406,4.0445
320,57.21,48.887,8.3229
325,56.79,54.904,1.8859
330,56.97,55.989,0.98058
335,57.12,55.908,1.2119
340,57.54,-75.27,132.81
345,71.55,54.733,16.817
350,71.37,49.361,22.009
355,65.1,52.738,12.362
360,57,52.171,4.8287
365,65.25,50.699,14.551
370,71.61,43.459,28.151
375,67.23,53.154,14.076
380,66.93,51.974,14.956
385,71.73,51.709,20.021
390,71.37,51.243,20.127
395,70.77,51.962,18.808
400,64.92,52.309,12.611
405,59.46,53.974,5.4859
410,60.18,51.861,8.3194
415,69.96,51.058,18.902
420,66.84,54.874,11.966
425,63.03,54.858,8.1719
430,71.67,48.001,23.669
435,71.64,53.052,18.588
440,71.91,53.781,18.129
445,65.4,47.745,17.655
450,57.81,48.944,8.8655
455,71.91,50.427,21.483
460,71.94,44.791,27.149
465,66.27,48.257,18.013
470,68.07,51.102,16.968
475,73.35,49.619,23.731
480,72.84,55.565,17.275
485,71.73,49.273,22.457
490,68.55,48.791,19.759
495,66.36,49.878,16.482
500,56.61,51.105,5.505
505,71.94,50.604,21.336
510,71.52,48.99,22.53
515,66.39,50.289,16.101
520,56.67,48.157,8.513
525,71.28,48.377,22.903
530,71.7,48.774,22.926
535,66.63,50.185,16.445
540,58.47,52.351,6.1194
545,71.85,49.287,22.563
550,71.82,47.238,24.582
555,72.12,51.065,21.055
560,64.59,52.872,11.718
565,58.98,54.004,4.9763
570,71.46,47.714,23.746
575,71.34,51.097,20.243
580,66.36,47.36,19
585,67.11,52.339,14.771
590,57.36,52.987,4.3734
595,71.55,50.442,21.108
600,71.94,50.869,21.071
605,65.4,50.982,14.418
610,64.98,49.015,15.965
615,56.73,52.569,4.1606
620,72.09,49.54,22.55
625,72.21,52.261,19.949
630,68.61,52.339,16.271
635,63.9,50.877,13.023
640,56.76,47.506,9.2544
645,71.46,49.707,21.753
650,71.79,50.988,20.802
655,66.33,50.28,16.05
660,61.44,53.977,7.4633
665,68.49,49.152,19.338
670,72.09,46.996,25.094
675,71.55,52.204,19.346
680,66.87,51.347,15.523
685,60.45,54.017,6.4332
690,71.76,50.436,21.324
695,72.03,51.025,21.005
700,72.3,46.81,25.49
705,72.45,52.451,19.999
710,57.21,52.881,4.3292
715,71.94,49.188,22.752
720,71.28,51.823,19.457
725,67.83,52.184,15.646
730,67.2,46.978,20.222
735,72.09,48.535,23.555
740,72.36,52.068,20.292
745,71.64,51.583,20.057
750,63.93,53.566,10.364
755,66.15,52.89,13.26
760,71.4,43.683,27.717
765,71.31,50.019,21.291
770,71.61,51.922,19.688
775,71.25,48.428,22.822
780,71.73,51.802,19.928
785,71.76,51.238,20.522
790,72.09,53.886,18.204
795,71.52,56.201,15.319
800,65.76,56.825,8.935
805,62.1,55.98,6.1197
810,71.55,55.591,15.959
815,71.58,55.976,15.604
820,66.69,36.178,30.512
825,60.24,48.291,11.949
830,71.55,51.821,19.729
835,72.18,51.729,20.451
840,72.03,52.852,19.178
845,71.94,46.155,25.785
850,71.73,47.053,24.677
855,71.88,50.947,20.933
860,71.94,48.555,23.385
865,67.98,52.205,15.775
870,71.61,51.606,20.004
875,71.97,50.552,21.418
880,71.67,55.096,16.574
885,64.92,58.202,6.718
890,72.27,55.579,16.691
895,72.33,50.855,21.475
900,72.54,51.058,21.482
905,72.03,55.866,16.164
910,70.23,30.435,39.795
915,61.41,51.068,10.342
920,72.42,48.383,24.037
925,72.6,50.518,22.082
930,65.04,49.392,15.648
935,64.08,50.148,13.932
940,72.21,45.196,27.014
945,72.48,49.858,22.622
950,64.98,49.044,15.936
955,57.45,53.052,4.3978
960,57.66,56.792,0.86788
965,57.6,49.058,8.5418
970,57.54,46.433,11.107
975,57.33,47.984,9.3458
980,57.72,48.399,9.3211
985,57.81,48.803,9.0067
990,57.63,49.469,8.1609
995,58.26,48.707,9.5532
1000,57.42,48.538,8.8824
1005,57.54,54.488,3.052
1010,58.11,49.089,9.0205
1015,57.87,55.376,2.4945
1020,57.6,54.162,3.4379
1025,57.96,54.342,3.6177
1030,58.05,51.678,6.3724
1035,57.54,53.298,4.2417
1040,57.57,52.005,5.5647
1045,57.51,53.109,4.4005
1050,57.6,54.455,3.1451
1055,57.42,51.582,5.8382
1060,57.87,51.463,6.4073
1065,57.42,52.642,4.778
1070,58.11,53.592,4.5175
1075,57.57,52.791,4.7787
1080,57.6,50.914,6.6855
1085,57.36,53.215,4.1454
1090,58.14,51.125,7.0151
1095,58.32,55.619,2.7009
1100,57.9,54.805,3.0952
1105,58.02,54.605,3.4152
1110,58.26,54.684,3.5762
1115,58.23,53.878,4.3516
1120,58.2,51.614,6.5862
1125,58.32,61.464,3.1444
1130,58.32,60.854,2.5344
1135,58.08,61.796,3.7163
1140,57.57,57.067,0.50325
1145,58.08,58.295,0.21505
1150,58.02,52.594,5.4261
1155,58.38,61.174,2.7944
