timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    1.327,   1.269,   32.48,   5.845,   4.384
40,1,    1.857,   2.338,    33.6,   6.299,   4.724
40,2,    2.873,   8.635,   28.85,   6.726,   5.045
40,3,   0.3539,  0.5161,   31.85,   5.453,    4.09
45,0,    1.634,   1.659,   32.98,   6.045,   4.534
45,1,    2.246,   2.964,   34.23,   6.572,   4.929
45,2,    3.923,   11.39,    29.6,   7.485,   5.614
45,3,    0.439,  0.6419,   32.48,   5.593,   4.194
50,0,    1.893,   2.066,    33.6,    6.26,   4.695
50,1,    2.543,   3.545,   34.98,   6.844,   5.133
50,2,    5.176,   14.57,   30.48,    8.37,   6.278
50,3,   0.5204,  0.7651,   33.23,   5.752,   4.314
55,0,    2.109,   2.476,   33.98,   6.427,    4.82
55,1,    2.942,   4.474,   35.48,   7.149,   5.361
55,2,    6.307,   17.15,   30.73,    9.03,   6.773
55,3,    0.601,  0.8871,   33.48,   5.827,    4.37
60,0,    2.325,   2.888,   34.23,   6.573,    4.93
60,1,    3.545,    5.84,   35.85,   7.539,   5.654
60,2,    7.232,   19.29,   30.85,   9.562,   7.172
60,3,   0.6817,   1.011,    33.6,   5.882,   4.412
65,0,    2.568,   3.323,   34.48,   6.728,   5.046
65,1,    4.147,   7.206,   35.98,   7.888,   5.916
65,2,    8.195,   21.54,    31.1,   10.14,   7.604
65,3,   0.6826,   1.019,   33.73,   5.904,   4.428
70,0,    2.811,   3.758,    34.6,   6.861,   5.146
70,1,    4.564,   8.101,   36.23,   8.148,   6.111
70,2,    9.359,   24.24,   31.35,   10.82,   8.118
70,3,   0.6833,   1.028,   33.98,   5.948,   4.461
75,0,    3.036,   4.177,   34.85,   7.011,   5.258
75,1,     4.98,   8.996,   36.48,   8.408,   6.306
75,2,    10.56,    26.9,    31.6,   11.51,   8.633
75,3,   0.6843,   1.038,   34.23,   5.991,   4.493
80,0,    3.261,   4.599,    35.1,    7.16,    5.37
80,1,    5.397,    9.89,   36.73,   8.669,   6.501
80,2,    11.79,   29.52,   31.85,   12.19,   9.145
80,3,   0.6853,   1.049,   34.48,   6.035,   4.526
85,0,    3.487,    5.02,   35.35,   7.309,   5.482
85,1,    5.813,   10.78,   36.85,   8.908,   6.681
85,2,    13.01,   32.15,    32.1,   12.88,   9.657
85,3,   0.6862,    1.06,    34.6,   6.058,   4.543
90,0,    3.712,   5.439,    35.6,   7.459,   5.594
90,1,    6.229,   11.68,   36.98,   9.147,    6.86
90,2,    14.21,    34.8,   32.35,   13.56,   10.17
90,3,   0.6872,   1.071,   34.73,    6.08,    4.56
95,0,    3.937,   5.859,   35.73,   7.587,    5.69
95,1,    6.437,   12.13,   36.98,   9.257,   6.943
95,2,    15.61,   37.92,    32.6,   14.35,   10.77
95,3,   0.6882,   1.081,   34.85,   6.103,   4.577
100,0,    4.162,   6.277,   35.85,   7.715,   5.786
100,1,    6.442,   12.15,   36.98,   9.261,   6.946
100,2,    17.21,   41.48,   32.85,   15.26,   11.44
100,3,   0.6891,    1.09,   34.98,   6.126,   4.594
105,0,     4.36,   6.672,    36.1,   7.855,   5.891
105,1,    6.446,   12.17,   37.35,   9.328,   6.996
105,2,    18.86,   45.03,    33.1,   16.17,   12.12
105,3,     0.69,   1.099,    35.1,   6.148,   4.611
110,0,    4.558,   7.065,   36.35,   7.995,   5.997
110,1,     6.45,   12.19,    37.6,   9.373,    7.03
110,2,    20.49,   48.58,   33.35,   17.07,    12.8
110,3,   0.6909,   1.108,    35.1,    6.15,   4.612
115,0,    4.756,    7.45,   36.48,   8.114,   6.085
115,1,    6.653,   12.67,   37.85,   9.528,   7.146
115,2,     21.9,   51.72,   33.35,   17.83,   13.37
115,3,   0.6916,   1.116,    35.1,   6.151,   4.613
120,0,    5.118,   8.236,    36.6,   8.326,   6.244
120,1,    6.855,   13.15,    38.1,   9.684,   7.263
120,2,    23.11,   54.48,   33.48,   18.51,   13.88
120,3,   0.6923,   1.124,    35.1,   6.153,   4.614
125,0,    5.479,    9.02,   36.73,   8.537,   6.403
125,1,    7.058,   13.63,   38.35,    9.84,    7.38
125,2,    24.31,   57.19,    33.6,   19.18,   14.39
125,3,    0.693,   1.131,   35.23,   6.175,   4.631
130,0,    5.841,   9.806,   36.85,    8.75,   6.562
130,1,    7.261,   14.12,    38.6,   9.997,   7.498
130,2,    25.52,   59.89,   33.73,   19.86,   14.89
130,3,   0.6937,   1.139,   35.35,   6.197,   4.648
135,0,    6.203,   10.59,   36.98,   8.962,   6.722
135,1,    7.464,    14.6,   38.85,   10.15,   7.615
135,2,    26.73,   62.56,   33.85,   20.52,   15.39
135,3,   0.6944,   1.148,   35.48,    6.22,   4.665
140,0,    6.565,   11.38,    37.1,   9.174,   6.881
140,1,    7.667,   15.09,    39.1,   10.31,   7.732
140,2,    27.94,   65.25,   33.98,    21.2,    15.9
140,3,    0.695,   1.158,    35.6,   6.242,   4.682
145,0,    6.927,   12.17,   37.35,   9.407,   7.056
145,1,    8.081,   16.01,   39.23,   10.55,   7.914
145,2,    28.95,   67.51,   33.98,   21.74,    16.3
145,3,   0.6957,    1.17,   35.73,   6.265,   4.699
150,0,    7.299,   12.99,    37.6,   9.649,   7.236
150,1,    8.495,   16.92,   39.23,   10.77,    8.08
150,2,    29.96,   69.73,    34.1,    22.3,   16.72
150,3,   0.6964,   1.183,   35.85,   6.288,   4.716
155,0,    7.671,   13.82,   37.85,   9.891,   7.418
155,1,    8.711,   17.38,   39.23,   10.89,   8.165
155,2,    31.16,   72.39,   34.35,   22.98,   17.24
155,3,   0.6972,   1.198,   35.98,   6.312,   4.734
160,0,     7.88,   14.24,    38.1,   10.04,   7.528
160,1,    9.114,    18.3,   39.35,   11.13,   8.345
160,2,    32.34,   75.03,   34.35,   23.62,   17.72
160,3,    0.698,   1.215,    36.1,   6.335,   4.752
165,0,    8.194,   14.88,   38.35,   10.24,   7.678
165,1,    9.602,   19.43,   39.48,   11.42,   8.564
165,2,    33.33,   77.26,   34.35,   24.16,   18.12
165,3,   0.6988,   1.233,    36.1,   6.339,   4.754
170,0,    8.609,    15.7,    38.6,   10.49,   7.864
170,1,    10.09,   20.57,    39.6,   11.71,   8.782
170,2,    34.22,   79.27,   34.48,   24.66,    18.5
170,3,   0.6997,   1.252,   36.23,   6.363,   4.772
175,0,    9.025,   16.53,   38.85,   10.73,    8.05
175,1,    10.79,   22.13,   39.73,   12.11,    9.08
175,2,     34.9,   80.84,   34.48,   25.04,   18.78
175,3,   0.7005,   1.271,   36.23,   6.366,   4.775
180,0,    9.452,   17.39,    39.1,   10.99,   8.242
180,1,    11.49,   23.68,   39.85,    12.5,   9.378
180,2,    35.56,   82.36,    34.6,   25.42,   19.06
