Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
0	25	29	24	17	19	3150	7575	5250	7500	5400	7575	5250	7950	5250
5	25	29	24	17	19	3150	7575	5250	7500	5400	7575	5250	7950	5250
10	26	32	24	17	19	3150	7650	5250	7500	5400	7650	5250	7950	5250
15	29	31	24	17	19	3150	7575	5250	7425	5325	7575	5250	7950	5250
20	26	30	24	17	19	3150	7575	5250	7425	5325	7575	5250	7950	5250
25	26	33	24	17	19	3150	7650	5325	7500	5400	7650	5325	8025	5325
30	29	31	24	17	19	3150	7575	5325	7575	5400	7650	5325	8025	5325
35	28	30	24	17	19	3150	7575	5325	7425	5400	7575	5325	7950	5325
40	27	32	24	17	19	3150	7575	5325	7425	5400	7575	5325	7950	5325
45	28	31	24	17	19	3150	7575	5325	7500	5400	7575	5325	8025	5325
50	29	32	24	17	19	3150	7575	5250	7500	5400	7575	5250	8025	5325
55	26	32	24	17	19	3150	7575	5250	7500	5400	7575	5250	8025	5325
60	28	31	24	17	19	3150	7575	5325	7500	5400	7575	5325	7950	5325
65	30	32	24	17	19	3150	7650	5250	7500	5400	7650	5250	7950	5250
70	27	31	24	17	19	3150	7650	5250	7500	5400	7650	5250	7950	5250
75	29	30	24	17	19	3150	7650	5250	7500	5400	7650	5250	7950	5250
80	29	31	24	17	19	3150	7575	5325	7500	5325	7575	5325	7950	5325
85	30	32	24	17	19	3150	7575	5250	7500	5400	7650	5250	7950	5250
90	27	32	24	17	19	3150	7575	5250	7500	5400	7650	5250	7950	5250
95	29	30	24	17	19	3225	7575	5325	7500	5400	7575	5325	7950	5325
100	31	31	24	17	19	3150	7650	5325	7500	5400	7650	5325	7950	5325
105	27	30	24	17	19	3150	7650	5325	7500	5400	7650	5325	7950	5325
110	29	30	24	17	19	3150	7575	5250	7500	5400	7575	5250	7950	5250
115	27	33	24	17	19	3150	7575	5250	7500	5400	7575	5250	7950	5250
120	30	31	24	17	19	3150	7575	5250	7500	5400	7575	5250	7950	5250
125	28	31	24	17	19	3150	7575	5250	7500	5400	7575	5250	7950	5250
130	29	31	24	17	19	3150	7575	5250	7425	5400	7575	5250	7950	5250
135	29	33	24	17	19	3150	7575	5325	7500	5400	7575	5325	7950	5325
140	27	32	24	17	19	3150	7575	5325	7500	5400	7575	5325	7950	5325
145	27	32	24	17	19	3150	7650	5250	7500	5400	7650	5250	7950	5250
150	28	34	24	17	19	3150	7650	5250	7500	5400	7650	5250	8025	5325
155	27	32	24	17	19	3150	7575	5250	7500	5400	7575	5250	8025	5250
160	29	31	24	17	19	3150	7575	5250	7500	5400	7575	5250	8025	5250
