Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1
0,42,46,33,43,3567.200,3567.200,8449,8662
5,42,46,33,43,3567.200,3567.200,8662,8449
10,42,46,33,43,3567.200,3567.200,8662,8449
15,42,46,33,43,3567.200,3567.200,8662,8449
20,42,46,33,43,3567.200,3567.200,8662,8449
25,42,46,33,43,3567.200,3567.200,8662,8662
30,42,46,33,43,3567.200,3567.200,8662,8449
35,42,46,33,43,3567.200,3567.200,8662,8449
40,42,46,33,43,3567.200,3567.200,8449,8662
45,42,46,33,43,3567.200,3567.200,8662,8662
50,42,46,33,43,3567.200,3567.200,8662,8449
55,42,46,33,43,3567.200,3567.200,8449,8449
60,42,46,33,43,3567.200,3567.200,8449,8662
65,42,46,33,43,3567.200,3567.200,8875,8449
70,42,46,33,43,3567.200,3567.200,8662,8449
75,42,46,33,43,3567.200,3567.200,8875,8449
80,42,46,33,43,3567.200,3645.600,8662,8662
85,42,46,33,43,3567.200,3645.600,8662,8662
90,42,46,33,43,3567.200,3567.200,8662,8662
95,42,46,33,43,3567.200,3567.200,8662,8449
100,42,47,33,43,3567.200,3567.200,8662,8449
105,42,46,33,43,3567.200,3567.200,8662,8449
110,42,46,33,43,3567.200,3567.200,8662,8662
115,42,46,33,43,3567.200,3567.200,8662,8449
120,42,46,33,43,3645.600,3645.600,8662,8662
125,42,46,33,43,3567.200,3567.200,8662,8662
130,42,46,33,43,3567.200,3567.200,8662,8449
135,42,46,33,43,3567.200,3567.200,8662,8449
140,42,46,33,43,3567.200,3567.200,8662,8449
145,42,46,33,43,3567.200,3567.200,8662,8662
150,42,46,33,44,3567.200,3567.200,8662,8449
155,42,46,33,43,3645.600,3567.200,8662,8662
160,42,46,33,43,3567.200,3645.600,8662,8449
165,42,46,33,43,3645.600,3567.200,8662,8662
170,42,46,33,44,3567.200,3567.200,8662,8449
175,42,46,33,43,3567.200,3567.200,8662,8662
180,42,46,33,43,3645.600,3567.200,8662,8449
185,42,46,33,43,3567.200,3567.200,8662,8449
190,42,46,33,43,3567.200,3567.200,8662,8449
195,42,46,33,43,3645.600,3567.200,8662,8662
200,42,46,33,43,3488.800,3567.200,8662,8662
205,42,46,33,43,3567.200,3567.200,8662,8449
210,42,46,33,43,3488.800,3645.600,8662,8449
215,42,46,33,44,3567.200,3567.200,8662,8449
220,42,46,33,43,3567.200,3567.200,8662,8449
225,42,46,33,43,3567.200,3567.200,8662,8662
230,42,46,33,43,3567.200,3567.200,8662,8662
235,42,46,33,43,3567.200,3567.200,8662,8449
240,42,46,33,43,3567.200,3567.200,8662,8662
245,42,46,33,44,3645.600,3567.200,8662,8449
250,42,46,33,43,3567.200,3567.200,8662,8449
255,42,46,33,44,3567.200,3567.200,8662,8449
260,42,46,33,43,3567.200,3567.200,8662,8662
265,42,45,33,44,3488.800,3645.600,8662,8662
270,42,47,33,43,3567.200,3567.200,8662,8662
275,43,46,33,43,3567.200,3567.200,8662,8449
280,43,46,33,43,3567.200,3567.200,8662,8449
285,43,46,33,44,3567.200,3645.600,8662,8449
290,44,46,33,44,3567.200,3567.200,8662,8449
295,44,47,33,43,3567.200,3567.200,8662,8449
300,44,46,33,44,3567.200,3567.200,8449,8449
305,44,47,33,44,3567.200,3567.200,8662,8449
310,44,46,33,44,3567.200,3567.200,8662,8662
315,44,46,33,44,3645.600,3567.200,8662,8662
320,44,46,33,43,3567.200,3645.600,8662,8662
325,44,46,33,43,3567.200,3567.200,8662,8662
330,44,46,33,44,3567.200,3645.600,8662,8662
335,45,47,33,44,3488.800,3645.600,8875,8662
340,45,46,34,44,3567.200,3567.200,8875,8662
345,44,47,34,43,3567.200,3567.200,8662,8449
350,44,46,34,44,3567.200,3645.600,8449,8449
355,45,46,34,44,3567.200,3567.200,8662,8449
360,44,46,34,44,3567.200,3567.200,8662,8662
365,45,47,34,44,3567.200,3567.200,8449,8662
370,45,46,34,43,3567.200,3567.200,8662,8662
375,45,46,34,44,3567.200,3645.600,8449,8662
380,45,47,34,44,3567.200,3567.200,8449,8449
385,45,46,34,44,3567.200,3567.200,8662,8662
390,45,46,34,44,3567.200,3567.200,8662,8662
395,45,46,34,44,3567.200,3567.200,8662,8662
400,45,46,34,44,3567.200,3567.200,8449,8662
405,45,46,34,44,3567.200,3567.200,8662,8662
410,45,46,34,44,3488.800,3567.200,8662,8662
415,45,46,34,44,3567.200,3567.200,8662,8449
420,45,46,34,44,3567.200,3567.200,8662,8662
425,45,47,34,44,3567.200,3567.200,8662,8662
430,45,46,34,44,3567.200,3645.600,8875,8662
435,45,46,34,44,3567.200,3567.200,8662,8662
440,45,46,34,44,3488.800,3567.200,8662,8662
445,45,47,34,44,3567.200,3567.200,8662,8449
450,45,47,34,44,3567.200,3567.200,8662,8662
455,45,46,34,44,3567.200,3567.200,8662,8449
460,45,46,34,43,3567.200,3645.600,8662,8449
465,45,46,34,44,3567.200,3567.200,8662,8449
470,45,47,34,44,3567.200,3567.200,8662,8449
475,45,46,34,44,3567.200,3567.200,8449,8449
480,45,46,34,44,3567.200,3567.200,8662,8449
485,45,46,34,43,3567.200,3645.600,8662,8449
490,45,46,34,44,3488.800,3645.600,8662,8662
495,45,46,34,44,3567.200,3567.200,8662,8662
500,45,47,34,44,3645.600,3567.200,8662,8662
505,45,47,34,44,3567.200,3645.600,8875,8449
510,45,46,34,44,3567.200,3567.200,8662,8662
515,45,47,34,44,3567.200,3567.200,8662,8449
520,45,46,34,44,3488.800,3645.600,8662,8662
525,45,46,34,44,3567.200,3567.200,8662,8449
530,45,46,34,44,3567.200,3567.200,8875,8449
535,45,46,34,44,3567.200,3567.200,8662,8449
540,45,46,34,44,3567.200,3567.200,8875,8662
545,45,46,34,44,3567.200,3645.600,8449,8449
550,45,46,34,44,3645.600,3567.200,8662,8449
555,45,47,34,44,3567.200,3645.600,8662,8662
560,45,46,34,44,3567.200,3567.200,8662,8449
565,45,46,34,44,3567.200,3567.200,8662,8449
570,45,46,34,44,3567.200,3645.600,8662,8449
575,45,46,34,44,3567.200,3645.600,8662,8662
580,45,46,34,44,3567.200,3645.600,8662,8449
585,45,46,34,44,3567.200,3567.200,8875,8449
590,45,46,34,44,3567.200,3567.200,8662,8662
595,45,46,34,44,3567.200,3567.200,8662,8662
600,45,46,34,44,3567.200,3567.200,8662,8662
605,45,46,34,44,3567.200,3567.200,8662,8662
610,45,46,34,44,3567.200,3567.200,8449,8449
615,45,46,34,44,3488.800,3645.600,8662,8662
620,45,46,34,44,3567.200,3567.200,8662,8449
625,45,46,34,44,3567.200,3567.200,8449,8662
630,46,46,34,44,3567.200,3567.200,8662,8662
635,45,46,34,44,3567.200,3567.200,8662,8662
640,45,47,34,44,3567.200,3645.600,8662,8449
645,46,46,34,44,3567.200,3645.600,8449,8662
650,45,46,34,44,3567.200,3567.200,8449,8449
655,45,46,34,44,3567.200,3567.200,8662,8662
660,45,46,34,44,3567.200,3567.200,8662,8449
665,45,46,34,44,3567.200,3645.600,8662,8662
670,45,47,34,44,3567.200,3645.600,8662,8449
675,45,47,34,44,3645.600,3567.200,8662,8662
680,45,47,34,44,3567.200,3567.200,8662,8662
685,45,46,34,44,3567.200,3567.200,8662,8449
690,45,46,34,44,3488.800,3645.600,8449,8449
695,45,47,34,44,3567.200,3567.200,8662,8449
700,45,46,34,44,3567.200,3567.200,8662,8662
705,45,46,34,44,3567.200,3567.200,8662,8662
710,45,46,34,44,3567.200,3567.200,8662,8449
715,45,47,34,44,3567.200,3567.200,8662,8449
720,45,46,34,44,3567.200,3645.600,8662,8449
725,45,46,34,44,3645.600,3567.200,8662,8662
730,45,46,34,44,3567.200,3567.200,8662,8662
735,45,46,34,44,3567.200,3645.600,8662,8449
740,45,47,34,44,3567.200,3567.200,8662,8449
745,45,46,34,44,3567.200,3567.200,8662,8449
750,45,46,34,44,3488.800,3567.200,8662,8662
755,45,46,34,44,3488.800,3567.200,8449,8449
760,45,46,34,44,3567.200,3567.200,8662,8449
765,45,47,34,44,3567.200,3645.600,8662,8662
770,45,46,34,44,3567.200,3645.600,8449,8449
775,45,46,34,44,3567.200,3567.200,8449,8449
780,45,47,34,44,3567.200,3567.200,8662,8662
785,45,47,34,44,3567.200,3645.600,8449,8449
790,45,47,34,44,3567.200,3567.200,8662,8449
795,45,46,34,44,3645.600,3645.600,8662,8662
800,45,46,34,44,3567.200,3567.200,8662,8449
805,45,46,34,44,3567.200,3567.200,8449,8449
810,45,46,34,44,3645.600,3567.200,8662,8662
815,45,47,34,44,3567.200,3567.200,8449,8449
820,45,46,34,44,3567.200,3567.200,8662,8449
825,45,47,34,44,3567.200,3567.200,8662,8449
830,45,46,34,44,3567.200,3567.200,8662,8449
835,45,46,34,44,3567.200,3567.200,8662,8662
840,45,46,34,44,3567.200,3567.200,8662,8662
845,45,46,34,44,3567.200,3567.200,8662,8662
850,45,46,34,44,3567.200,3567.200,8662,8662
855,45,46,34,44,3567.200,3567.200,8662,8662
860,45,46,34,44,3488.800,3645.600,8662,8662
865,45,47,34,44,3567.200,3567.200,8662,8449
870,45,46,34,44,3567.200,3567.200,8662,8662
875,45,46,34,44,3567.200,3645.600,8449,8662
880,45,46,34,44,3567.200,3567.200,8449,8449
885,45,46,34,44,3567.200,3567.200,8662,8662
890,45,46,34,44,3567.200,3567.200,8662,8449
895,45,46,34,44,3567.200,3567.200,8662,8449
900,45,46,34,44,3567.200,3567.200,8662,8449
905,45,46,34,44,3567.200,3567.200,8662,8662
910,45,47,34,44,3645.600,3567.200,8662,8449
915,45,46,34,44,3567.200,3567.200,8662,8449
920,45,46,34,44,3567.200,3567.200,8662,8449
925,45,47,34,44,3567.200,3645.600,8662,8449
930,45,46,34,44,3567.200,3567.200,8449,8449
935,45,46,34,44,3567.200,3567.200,8662,8662
940,45,46,34,44,3567.200,3567.200,8662,8449
945,45,47,34,44,3567.200,3567.200,8449,8449
950,45,46,34,44,3567.200,3567.200,8662,8662
955,45,46,34,44,4429.600,4664.800,8449,8449
960,44,46,34,44,3488.800,3567.200,8662,8662
965,44,45,34,44,3567.200,3567.200,8662,8449
970,45,46,34,44,3567.200,3567.200,8662,8449
