time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
600,724246314,330297954,7.24246314,3.30297954,45,59,40,32,37,28,16,39,35,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1881,1306.4,979.8,48.99,48.99,0,33.3
610,12522760,8439564,0.1252276,0.08439564,44,57,40,32,37,28,16,39,35,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1731,1296,972,48.6,48.6,0,0
620,752642344,341628035,7.52642344,3.41628035,45,59,40,32,37,28,16,39,36,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1633,1298.4,973.8,48.69,48.69,0,0
630,7577565,5052220,0.07577565,0.0505222,44,59,40,33,37,28,16,39,36,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1771,1306.4,979.8,48.99,48.99,0,33.4
640,721088756,326445611,7.21088756,3.26445611,45,59,40,32,37,28,16,39,36,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1685,1486.4,1114.8,55.74,55.74,0,0
650,14023400,9449087,0.140234,0.09449087,44,59,40,33,37,28,16,39,36,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1623,1299.2,974.4,48.72,48.72,0,0
660,9773621,7398303,0.09773621,0.07398303,45,59,40,32,37,28,16,39,36,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1814,1307.2,980.4,49.02,49.02,0,33.3
670,22880457,14819784,0.22880457,0.14819784,45,58,40,33,37,28,16,39,36,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1684,1409.6,1057.2,52.86,52.86,0,0
680,361264046,166461320,3.61264046,1.6646132,42,59,40,33,37,28,16,39,36,30,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1703,1297.6,973.2,48.66,48.66,0,0
690,626593170,287805782,6.2659317,2.87805782,45,57,40,33,37,28,16,39,36,30,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1907,1300.8,975.6,48.78,48.78,0,32.8
700,180941593,85928434,1.80941593,0.85928434,45,59,40,33,37,28,16,39,36,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1660,1342.4,1006.8,50.34,50.34,0,0
710,590895780,269264417,5.9089578,2.69264417,46,57,40,33,37,28,16,39,35,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1398,1292.8,969.6,48.48,48.48,0,0
720,803566814,361038336,8.03566814,3.61038336,44,59,40,33,37,28,16,39,36,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1897,1411.2,1058.4,52.92,52.92,0,39.8
730,760795315,344077315,7.60795315,3.44077315,44,59,40,33,37,28,16,40,36,30,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1887,1346.4,1009.8,50.49,50.49,0,0
740,789321366,355301562,7.89321366,3.55301562,47,59,40,33,37,28,16,40,36,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1683,1346.4,1009.8,50.49,50.49,0,0
750,16150714,10366690,0.16150714,0.1036669,46,59,40,33,37,28,16,40,36,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1715,1427.2,1070.4,53.52,53.52,0,220.4
760,658399495,295483889,6.58399495,2.95483889,44,59,40,33,37,28,16,40,36,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1689,1412,1059,52.95,52.95,0,0
770,810347198,366763727,8.10347198,3.66763727,44,59,40,33,37,28,16,40,36,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1636,1127.2,845.4,42.27,42.27,0,0
780,10710693,7525173,0.10710693,0.07525173,44,59,41,33,37,28,16,40,36,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1753,1256,942,47.1,47.1,0,104.6
790,28432699,18559878,0.28432699,0.18559878,44,59,40,33,37,28,16,40,36,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1723,1263.2,947.4,47.37,47.37,0,0
800,18116917,12849014,0.18116917,0.12849014,44,59,40,33,37,28,16,40,36,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1610,1279.2,959.4,47.97,47.97,0,0
810,803683277,365706115,8.03683277,3.65706115,44,59,40,33,37,28,16,40,36,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1604,1332.8,999.6,49.98,49.98,0,34.9
820,15910691,9798986,0.15910691,0.09798986,43,59,40,33,37,28,16,40,36,30,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1965,1328,996,49.8,49.8,0,0
830,799673455,362067735,7.99673455,3.62067735,44,57,41,33,37,28,16,40,36,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1603,1400.8,1050.6,52.53,52.53,0,0
840,15277015,9885656,0.15277015,0.09885656,43,59,41,33,37,28,16,40,36,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1686,1333.6,1000.2,50.01,50.01,0,35.1
850,792181797,356323996,7.92181797,3.56323996,43,59,41,33,37,28,16,40,36,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1606,1314.4,985.8,49.29,49.29,0,0
860,20704988,14378714,0.20704988,0.14378714,43,59,41,33,37,28,16,40,36,30,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1738,1316.8,987.6,49.38,49.38,0,0
870,796493308,361750363,7.96493308,3.61750363,43,59,41,33,37,28,16,40,37,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1623,1284.8,963.6,48.18,48.18,0,35.2
880,809791906,370943880,8.09791906,3.7094388,43,59,41,33,37,28,16,40,37,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1785,1279.2,959.4,47.97,47.97,0,0
890,770515608,351845219,7.70515608,3.51845219,44,59,41,33,38,28,16,40,37,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1726,1358.4,1018.8,50.94,50.94,0,0
900,27535506,19512241,0.27535506,0.19512241,44,57,41,33,37,28,16,40,37,30,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1772,1305.6,979.2,48.96,48.96,0,34.5
910,780499668,357945713,7.80499668,3.57945713,44,59,41,33,38,28,16,40,37,30,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1836,1383.2,1037.4,51.87,51.87,0,0
920,25699886,17004968,0.25699886,0.17004968,42,59,41,33,37,28,16,40,37,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1818,1472,1104,55.2,55.2,0,0
930,31869702,21708210,0.31869702,0.2170821,42,59,41,33,38,28,16,40,37,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1710,1319.2,989.4,49.47,49.47,0,34.8
940,28116792,18367838,0.28116792,0.18367838,43,59,41,34,38,28,16,40,37,30,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1711,1280,960,48,48,0,0
950,747045871,340857656,7.47045871,3.40857656,44,59,41,33,38,28,16,40,37,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1683,1264.8,948.6,47.43,47.43,0,0
960,734204903,333926051,7.34204903,3.33926051,42,57,41,34,38,28,16,40,37,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1708,1285.6,964.2,48.21,48.21,0,35.2
970,745373008,339369513,7.45373008,3.39369513,43,59,41,34,38,28,16,40,37,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1697,1386.4,1039.8,51.99,51.99,0,0
980,721420149,326876392,7.21420149,3.26876392,44,59,41,33,38,28,16,40,37,30,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1651,1280,960,48,48,0,0
990,764317828,349896724,7.64317828,3.49896724,43,59,41,34,38,28,16,40,37,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1662,1284.8,963.6,48.18,48.18,0,48.3
1000,25107937,17147211,0.25107937,0.17147211,44,60,41,34,38,28,16,40,37,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1733,1296,972,48.6,48.6,0,0
1010,20009247,13161417,0.20009247,0.13161417,45,59,41,34,38,28,16,40,37,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1774,1280.8,960.6,48.03,48.03,0,0
1020,18007412,12118137,0.18007412,0.12118137,42,59,41,34,38,29,16,40,37,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1638,1315.2,986.4,49.32,49.32,0,40.1
1030,17686109,11214954,0.17686109,0.11214954,42,59,41,34,38,28,16,40,37,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1659,1386.4,1039.8,51.99,51.99,0,0
1040,12828114,8180413,0.12828114,0.08180413,41,57,41,34,38,29,16,40,37,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1695,1291.2,968.4,48.42,48.42,0,0
1050,16482405,11852364,0.16482405,0.11852364,40,59,41,33,38,28,16,40,37,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1587,1289.6,967.2,48.36,48.36,0,36.3
1060,706966961,324450598,7.06966961,3.24450598,42,59,41,34,38,28,16,40,37,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1718,1389.6,1042.2,52.11,52.11,0,0
1070,18338169,11560312,0.18338169,0.11560312,43,59,41,34,38,29,17,40,37,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1741,1295.2,971.4,48.57,48.57,0,0
1080,26065162,17207656,0.26065162,0.17207656,43,59,41,34,38,29,17,40,37,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1648,1294.4,970.8,48.54,48.54,0,37.3
1090,387319881,177520038,3.87319881,1.77520038,44,57,41,34,38,29,17,40,37,30,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1876,1513.6,1135.2,56.76,56.76,0,0
1100,184166365,86436036,1.84166365,0.86436036,48,57,41,34,38,29,17,40,37,30,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1643,1295.2,971.4,48.57,48.57,0,0
1110,29760533,20673442,0.29760533,0.20673442,45,59,41,34,38,29,17,40,36,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1390,1295.2,971.4,48.57,48.57,0,37.5
1120,18133793,13266779,0.18133793,0.13266779,45,59,41,34,37,29,17,40,36,30,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1489,1296.8,972.6,48.63,48.63,0,0
1130,27477042,18866525,0.27477042,0.18866525,49,57,41,34,37,29,17,40,36,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1554,1295.2,971.4,48.57,48.57,0,0
1140,7683995,5399321,0.07683995,0.05399321,50,56,41,34,37,29,17,40,35,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3120,1385,1294.4,970.8,48.54,48.54,0,76
1150,9089862,7645039,0.09089862,0.07645039,50,56,41,33,37,29,17,40,34,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1404,1291.2,968.4,48.42,48.42,0,0
1160,13718107,11042978,0.13718107,0.11042978,51,56,41,33,37,29,17,40,34,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1498,1289.6,967.2,48.36,48.36,0,0
1170,26457630,19934494,0.2645763,0.19934494,51,56,41,34,37,29,17,40,34,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1497,1297.6,973.2,48.66,48.66,0,38.2
1180,8327590,5716612,0.0832759,0.05716612,51,58,41,33,37,29,17,40,33,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1489,1292.8,969.6,48.48,48.48,0,0
1190,12269236,9839078,0.12269236,0.09839078,51,59,41,33,37,29,17,40,33,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1546,1304,978,48.9,48.9,0,0
1200,19652355,14149169,0.19652355,0.14149169,52,59,41,33,37,29,17,40,33,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1415,1288,966,48.3,48.3,0,43.2
1210,18404773,13606183,0.18404773,0.13606183,51,59,40,33,37,29,17,40,33,30,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1535,1269.6,952.2,47.61,47.61,0,0
1220,23787932,17493818,0.23787932,0.17493818,52,58,40,33,37,29,17,40,32,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1489,1278.4,958.8,47.94,47.94,0,0
1230,26388683,17580404,0.26388683,0.17580404,52,55,40,33,37,29,17,40,32,31,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1503,1086.4,814.8,40.74,40.74,0,39.1
1240,11585520,9422675,0.1158552,0.09422675,49,59,40,33,37,29,17,40,32,31,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1372,1204,903,45.15,45.15,0,0
1250,18922416,11424652,0.18922416,0.11424652,49,59,40,33,37,29,17,40,32,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1369,1100,825,41.25,41.25,0,0
1260,18248355,13185508,0.18248355,0.13185508,49,59,40,33,37,29,17,40,32,30,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1379,1189.6,892.2,44.61,44.61,0,39.4
1270,18021147,13581573,0.18021147,0.13581573,53,56,40,33,37,29,17,40,32,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1377,1101.6,826.2,41.31,41.31,0,0
