timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    3.475,   6.478,   32.98,   7.155,   5.366
40,1,    1.605,   2.988,   33.73,   6.386,    4.79
40,2,    4.108,   7.876,   29.48,    6.91,   5.182
40,3, 0.004312, 0.05575,   31.73,   5.298,   3.973
45,0,    4.375,   8.172,    33.6,   7.691,   5.768
45,1,    2.136,   4.029,   34.35,   6.752,   5.064
45,2,    5.284,   10.15,    30.1,   7.589,   5.691
45,3, 0.005269, 0.07042,   32.23,   5.383,   4.038
50,0,     5.22,   9.754,   33.73,   8.116,   6.087
50,1,     2.44,   4.657,   34.23,   6.887,   5.165
50,2,    6.738,   12.95,   30.85,   8.424,   6.318
50,3, 0.006208, 0.08485,   32.48,   5.428,   4.071
55,0,    6.047,    11.3,    34.1,   8.575,   6.431
55,1,    3.051,   5.874,   34.73,   7.275,   5.456
55,2,    7.905,   15.23,   30.73,   8.976,   6.732
55,3,  0.00712, 0.09799,    32.6,   5.451,   4.088
60,0,    6.942,   13.01,   34.35,    9.05,   6.787
60,1,    3.661,   7.093,    35.1,   7.642,   5.732
60,2,    8.994,   17.36,   30.73,   9.513,   7.135
60,3, 0.007988,  0.1107,   32.85,   5.495,   4.121
65,0,    7.553,   14.15,    34.1,   9.301,   6.976
65,1,    4.272,   8.305,   35.23,   7.967,   5.975
65,2,     10.4,   20.09,   31.35,   10.31,    7.73
65,3, 0.008857,  0.1228,   33.23,   5.559,    4.17
70,0,    7.881,   14.74,   33.85,   9.412,   7.059
70,1,    4.883,   9.517,   35.48,   8.313,   6.234
70,2,     12.1,    23.4,   31.98,   11.25,   8.435
70,3, 0.009747,  0.1346,   33.48,   5.603,   4.202
75,0,    8.186,   15.28,    34.1,   9.594,   7.196
75,1,    5.801,   11.34,    36.1,   8.873,   6.655
75,2,    13.53,   26.18,   31.85,   11.93,   8.946
75,3,  0.01061,  0.1465,   33.48,   5.605,   4.204
80,0,    8.529,   15.88,   34.48,   9.814,   7.361
80,1,    6.991,   13.69,   36.73,   9.568,   7.176
80,2,    14.66,   28.37,    31.6,   12.44,   9.328
80,3,  0.01135,  0.1582,    33.6,   5.628,   4.221
85,0,    8.941,   16.63,   34.35,   9.987,    7.49
85,1,    7.882,   15.44,   36.73,   10.01,   7.506
85,2,    15.99,      31,    32.1,   13.18,   9.887
85,3,   0.0121,  0.1707,   33.73,   5.651,   4.238
90,0,    9.317,   17.33,    34.6,   10.21,   7.656
90,1,    9.092,   17.78,   37.35,    10.7,   8.028
90,2,    17.05,   33.11,   31.85,   13.67,   10.25
90,3,   0.0128,  0.1831,   33.85,   5.674,   4.256
95,0,    9.758,   18.16,    34.6,   10.42,   7.815
95,1,    10.24,      20,   37.73,   11.33,   8.496
95,2,    18.11,   35.21,   31.98,   14.22,   10.66
95,3,   0.0135,   0.197,   33.98,   5.698,   4.273
100,0,    10.41,    19.4,   35.23,   10.84,    8.13
100,1,    11.38,   22.23,   37.73,   11.89,   8.917
100,2,    18.95,   36.87,   31.85,   14.61,   10.96
100,3,  0.01438,  0.2128,   33.98,     5.7,   4.275
105,0,     11.3,   21.12,   35.85,   11.38,   8.535
105,1,    12.55,   24.51,   37.98,    12.5,   9.379
105,2,     19.5,   37.99,    31.6,   14.85,   11.14
105,3,  0.01532,  0.2299,   33.98,   5.703,   4.278
110,0,    12.21,   22.87,    36.1,   11.86,   8.897
110,1,       14,   27.35,   38.48,    13.3,   9.978
110,2,    19.74,   38.53,   31.48,   14.96,   11.22
110,3,  0.01623,  0.2464,   33.98,   5.706,    4.28
115,0,     13.2,   24.76,   36.23,   12.36,   9.274
115,1,    15.37,   30.01,    38.6,      14,    10.5
115,2,    19.99,   39.07,   31.73,   15.13,   11.35
115,3,  0.01712,  0.2614,    34.1,    5.73,   4.297
120,0,    14.19,   26.66,   36.23,   12.85,   9.635
120,1,    16.47,   32.15,   38.23,   14.47,   10.86
120,2,     20.5,   40.14,   32.23,   15.48,   11.61
120,3,  0.01803,  0.2755,   34.23,   5.753,   4.315
125,0,    15.11,   28.42,   36.48,   13.33,      10
125,1,    17.56,   34.29,   38.35,   15.03,   11.27
125,2,     21.1,   41.34,   32.23,   15.78,   11.83
125,3,  0.01893,  0.2885,   34.35,   5.776,   4.332
130,0,    16.03,   30.18,   36.48,   13.78,   10.34
130,1,    18.33,   35.84,   37.98,   15.36,   11.52
130,2,       22,   43.14,   32.73,   16.31,   12.23
130,3,  0.01985,  0.3006,   34.48,   5.799,   4.349
135,0,    16.88,   31.82,    36.6,   14.22,   10.66
135,1,    19.17,   37.52,    38.1,    15.8,   11.85
135,2,    22.89,   44.93,   32.85,   16.78,   12.58
135,3,  0.02074,  0.3115,    34.6,   5.822,   4.367
140,0,    17.48,   32.93,   36.23,   14.44,   10.83
140,1,    20.01,   39.19,   38.23,   16.24,   12.18
140,2,    24.07,   47.25,   33.35,   17.45,   13.08
140,3,  0.02146,  0.3207,   34.73,   5.845,   4.383
145,0,    17.85,   33.57,   35.85,   14.54,   10.91
145,1,    21.13,    41.4,   38.73,   16.88,   12.66
145,2,    25.22,   49.51,   33.48,   18.03,   13.53
145,3,  0.02211,  0.3285,   34.85,   5.867,     4.4
150,0,     18.2,   34.18,   35.85,   14.71,   11.03
150,1,    22.26,   43.67,   38.85,   17.46,    13.1
150,2,    26.37,   51.77,   33.48,    18.6,   13.95
150,3,  0.02276,  0.3369,   34.85,   5.868,   4.401
155,0,    18.72,   35.15,   35.85,   14.95,   11.21
155,1,    23.19,   45.51,   38.48,   17.86,    13.4
155,2,    27.55,   54.09,   33.98,   19.27,   14.45
155,3,  0.02347,  0.3471,   34.98,   5.891,   4.418
160,0,    19.19,   36.05,   35.98,    15.2,    11.4
160,1,    24.11,   47.34,    38.6,   18.34,   13.76
160,2,    28.78,   56.49,   33.98,   19.87,   14.91
160,3,  0.02417,  0.3583,   34.98,   5.893,    4.42
165,0,    19.67,   36.95,   35.98,   15.43,   11.57
165,1,    25.03,   49.18,   38.85,   18.84,   14.13
165,2,    30.01,   58.86,   33.98,   20.47,   15.36
165,3,  0.02492,  0.3709,    35.1,   5.916,   4.437
170,0,    20.14,   37.85,    36.1,   15.68,   11.76
170,1,    25.95,   51.01,   38.85,    19.3,   14.48
170,2,    31.23,   61.24,    34.1,    21.1,   15.82
170,3,  0.02571,  0.3837,    35.1,   5.918,   4.439
175,0,    20.62,   38.75,    36.1,   15.91,   11.93
175,1,    26.57,   52.24,   38.35,   19.53,   14.65
175,2,    32.76,   64.24,    34.6,   21.93,   16.45
175,3,  0.02648,  0.3961,    35.1,    5.92,    4.44
180,0,    21.07,   39.59,    36.1,   16.13,   12.09
