Time,ambienttemp,cpu0.dietemp,cpu0.memtemp,cpu1.dietemp,cpu1.memtemp,gbeth.temp,hddbp.temp,sp.temp,fan1.tach,fan2.tach,fan3.tach,fan4.tach,fan5.tach,fan6.tach
0,17.400,37.200,25.800,35.400,28.800,36,19.200,34.800,9960,10260,10380,9600,10800,10680
5,17.400,37.200,25.800,35.400,28.800,36,19.200,34.800,9960,10260,10380,9600,10800,10680
10,17.400,37.200,25.800,35.400,28.800,36,19.200,34.800,9960,10200,10320,9600,10860,10680
15,18,37.200,25.800,35.400,28.800,36,19.200,34.800,9960,10200,10320,9600,10860,10680
20,17.400,37.800,25.800,35.400,28.800,36,19.200,34.800,10020,10200,10380,9600,10860,10680
25,18,37.800,25.800,35.400,28.800,36,19.200,34.800,10020,10200,10380,9600,10860,10680
30,18,37.800,25.800,35.400,28.800,36,19.200,34.800,9960,10200,10380,9540,10860,10680
35,16.800,37.800,25.800,35.400,28.800,36,19.200,34.800,9960,10200,10380,9540,10860,10680
40,17.400,37.800,25.800,35.400,28.800,36,19.200,34.800,9960,10200,10380,9600,10860,10680
45,17.400,37.800,25.800,35.400,28.800,36,19.200,34.800,9960,10200,10380,9600,10860,10680
50,17.400,37.200,25.800,36,28.800,36,19.200,34.800,9960,10200,10320,9600,10860,10680
55,17.400,37.200,25.800,36,28.800,36,19.200,34.800,9960,10200,10320,9600,10860,10680
60,17.400,37.800,25.800,35.400,28.800,36,19.200,34.800,9960,10200,10380,9600,10860,10680
65,16.800,37.800,25.800,35.400,28.800,36,19.200,34.800,9960,10200,10380,9600,10860,10680
70,18,37.800,25.800,35.400,28.800,36,19.200,34.800,10020,10200,10380,9600,10860,10680
75,18,37.800,25.800,35.400,28.800,36,19.200,34.800,10020,10200,10380,9600,10860,10680
80,18,37.800,25.800,36,28.800,36,19.200,34.800,9960,10260,10380,9600,10860,10680
85,17.400,37.800,25.800,36,28.800,36,19.200,34.800,9960,10260,10380,9600,10860,10680
90,17.400,37.800,25.800,36,28.800,36,19.200,34.800,10020,10200,10380,9600,10860,10680
