63.252,66.575,3.3231,0.052537
63.441,66.827,3.3863,0.053377
63.441,66.241,2.8001,0.044137
63.945,66.276,2.3312,0.036457
63.599,66.979,3.3807,0.053156
63.85,78.379,14.529,0.22754
65.772,66.986,1.2136,0.018452
64.134,67.379,3.2447,0.050593
63.661,66.941,3.2798,0.051519
63.504,67.046,3.5415,0.055768
63.945,67.261,3.3161,0.051858
63.283,69.813,6.529,0.10317
63.819,67.509,3.6899,0.057818
64.228,67.881,3.6525,0.056867
64.197,68.075,3.8781,0.060409
63.882,67.521,3.6389,0.056963
69.206,66.533,2.672,0.03861
63.882,70.118,6.2357,0.097612
64.197,65.771,1.5735,0.024511
63.315,65.969,2.6537,0.041912
63.819,65.753,1.9344,0.030311
63.599,66.171,2.5723,0.040445
63.661,66.555,2.893,0.045444
64.26,68.647,4.3872,0.068272
63.441,67.251,3.8099,0.060054
63.661,66.5,2.8387,0.04459
64.449,65.996,1.5465,0.023996
63.913,66.349,2.4355,0.038106
63.378,65.964,2.5861,0.040805
63.913,69.659,5.746,0.089902
63.882,66.633,2.7513,0.043069
63.346,66.565,3.2186,0.050809
64.733,66.571,1.8383,0.028398
64.859,67.081,2.2225,0.034266
63.472,66.459,2.9865,0.047052
69.174,69.969,0.79492,0.011492
65.047,66.65,1.6028,0.024641
64.165,66.68,2.5145,0.039187
59.062,74.213,15.15,0.25651
65.425,66.334,0.90886,0.013891
64.575,66.57,1.9947,0.030889
65.205,84.505,19.3,0.29598
64.26,67.162,2.9016,0.045154
64.103,67.035,2.9322,0.045742
65.835,67.066,1.2309,0.018696
66.591,67.74,1.1494,0.017261
64.543,67.009,2.465,0.038192
64.291,72.727,8.4351,0.1312
64.323,67.604,3.2805,0.051001
63.283,67.154,3.8707,0.061165
65.552,68.037,2.4853,0.037913
65.709,67.199,1.4905,0.022683
64.701,66.901,2.1999,0.034
66.371,67.122,0.75107,0.011316
64.355,67.259,2.9048,0.045137
70.34,66.23,4.1094,0.058423
64.984,65.589,0.60447,0.0093018
65.709,65.711,0.0015957,2.4285e-05
65.615,65.416,0.19835,0.0030229
63.283,65.846,2.5627,0.040496
64.291,65.988,1.6963,0.026385
64.26,66.061,1.8008,0.028024
63.094,65.083,1.9884,0.031515
65.709,65.553,0.15564,0.0023687
65.615,65.042,0.57216,0.0087201
65.993,67.279,1.2869,0.019501
64.638,65.36,0.72229,0.011174
64.386,65.914,1.5283,0.023736
63.693,65.852,2.1595,0.033904
65.268,64.735,0.53279,0.0081631
65.677,66.04,0.36219,0.0055147
65.615,66.476,0.86172,0.013133
63.126,64.697,1.5708,0.024884
64.26,65.362,1.1019,0.017147
70.182,65.126,5.056,0.072042
64.733,65.101,0.36851,0.0056927
65.772,65.073,0.69941,0.010634
65.709,66.04,0.33079,0.0050341
64.89,65.08,0.18963,0.0029223
64.323,65.175,0.8525,0.013253
64.228,64.936,0.70764,0.011018
64.103,65.033,0.93099,0.014523
65.205,65.761,0.55582,0.0085241
65.772,65.843,0.071195,0.0010825
66.811,64.778,2.0333,0.030433
63.252,64.732,1.4798,0.023395
64.228,64.769,0.54027,0.0084118
64.921,65.134,0.213,0.0032808
65.583,64.999,0.58394,0.0089039
65.646,65.661,0.015299,0.00023305
65.835,65.02,0.81521,0.012383
64.89,64.979,0.089131,0.0013736
64.386,64.923,0.5367,0.0083357
64.449,64.917,0.46788,0.0072597
70.528,65.136,5.392,0.076452
64.921,65.996,1.0746,0.016553
65.615,65.008,0.60649,0.0092432
65.583,65.592,0.0094972,0.00014481
63.126,64.796,1.6699,0.026453
64.449,65.593,1.144,0.01775
64.323,64.942,0.61893,0.0096222
63.063,65.835,2.7718,0.043953
65.583,65.66,0.077344,0.0011793
65.835,64.891,0.94413,0.014341
66.308,64.864,1.4432,0.021765
64.291,65.37,1.0787,0.016779
64.418,64.8,0.38273,0.0059415
64.543,65.64,1.0961,0.016982
65.93,65.555,0.37411,0.0056744
65.74,65.333,0.40794,0.0062053
65.362,65.688,0.32564,0.004982
64.827,65.566,0.73938,0.011405
64.543,65.311,0.76798,0.011899
67.851,66.621,1.2301,0.01813
65.174,65.547,0.37366,0.0057333
65.047,65.757,0.70931,0.010905
65.52,65.753,0.23328,0.0035604
65.552,66.293,0.74156,0.011313
64.606,65.592,0.98583,0.015259
64.355,66.29,1.9359,0.030082
64.575,65.422,0.84688,0.013115
63.882,65.555,1.6735,0.026196
65.079,65.418,0.3393,0.0052137
67.126,65.393,1.7333,0.025821
65.489,65.256,0.23275,0.0035541
63.189,66.145,2.9555,0.046772
64.355,65.397,1.0426,0.016201
64.418,65.225,0.80739,0.012534
63.189,65.193,2.0035,0.031707
