Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,c1c2missC0,c1c2missC1,c1c2missC2,c1c2missc3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
120,43.45467485,45.78387135,34.4576655,43.45467485,3540.872841,3567.2,8626.130708,8412.229858,1541237.012,1541236.771,1541236.892,15944433.7,15955588.45,15950016.29,19068331.62,19079116.39,19073727.37,449258.616,217573.5574,386224.8581,521400.5909,207.1985428,115.2159098,1.66825972,155.4005689,124.3191257,62.15956284,1.543304592,15.95097061,19.07129486,4.494700081,2.175936557,3.86093301,5.211428843,0,0.366666667,0,2.233333333,0,2286.933333
125,43.29222084,45.62350178,34.4576655,43.45467485,3554.012043,3567.2,8590.40995,8376.507254,1541250.826,1541667.989,1541459.474,16365939.61,16364997.88,16365468.77,18826181.85,18829259.87,18827721.19,446688.8976,226793.3295,395256.8858,520903.1101,207.2484246,115.2324723,1.656649931,155.440489,124.3490548,62.17452739,1.541608283,16.36585694,18.82723669,4.465839076,2.267960298,3.951705283,5.208363459,0,2.6,0,12,0,12288
130,43.29578501,45.62350178,34.28139797,43.29222084,3540.587724,3580.148591,8590.40995,8377.394862,1541825.938,1541415.192,1541620.634,15675442.94,15668032.74,15671740.74,18462567.53,18454741.89,18458657.26,437450.3834,230886.7708,376089.5252,449000.4432,207.2312502,115.1992347,1.66495269,155.4250966,124.3387501,62.16937507,1.54162953,15.67242141,18.45680691,4.375901932,2.308879653,3.760385181,4.490334078,0,0.8,0,5.583333333,0,5717.333333
135,43.133925,45.62350178,34.4576655,43.45467485,3566.912763,3580.148591,8554.837111,8448.104805,1543471.503,1543453.169,1543462.336,15910902.02,15920265.89,15915588.15,19358755.96,19363190.5,19360977.89,436320.3104,267970.7813,355615.7297,463401.2988,207.2978662,115.2157224,1.654972305,155.4767314,124.3787197,62.18935987,1.544948476,15.91588462,19.3618476,4.36347653,2.678726049,3.557092187,4.632981405,0,1.2,0,5.833333333,0,5973.333333
140,43.29578501,45.62350178,34.4576655,43.45467485,3567.2,3580.148591,8590.40995,8377.394862,758968.6735,759688.5609,759331.9935,4005535.261,3999743.494,4002644.39,4823110.914,4813143.767,4818136.597,113827.6631,42014.79099,59224.6023,115990.0816,207.364649,115.1989022,1.658309074,155.5251579,124.4187894,62.20939469,0.761145884,4.003384932,4.816056314,1.135935056,0.419250979,0.590133743,1.15842486,0,0.533333333,0,3.05,0,3123.2
145,43.133925,45.62350178,34.28139797,43.45467485,3567.2,3580.148591,8662,8448.104805,1000610.089,1000398.652,1000507.29,14249901.59,14256955.59,14253430.04,16159563.44,16187138.57,16173367.07,393633.0064,290645.828,341259.8538,292614.4428,207.2815516,115.1823312,1.664913122,155.4636571,124.368931,62.18446549,0.999327509,14.25298339,16.17190368,3.935973554,2.907294038,3.412892957,2.928660528,0,0.166666667,0,2.416666667,0,2474.666667
150,43.133925,45.62350178,34.28139797,43.45467485,3554.012043,3567.2,8590.40995,8448.104805,1539125.346,1538652.065,1538888.801,16394007.68,16393799.76,16393903.81,19148359.72,19134333.92,19141358.01,435501.448,293738.4219,384830.9349,443842.7555,207.2150293,115.1992057,1.673159049,155.4137742,124.3290176,62.16450879,1.541651341,16.39341645,19.14145404,4.357183608,2.935867704,3.849993081,4.438804828,0,1.3,0,11.61666667,0,11895.46667
155,43.46199477,45.62350178,34.28139797,43.61071186,3635.693434,3698.284363,8626.130708,8447.209705,1542364.105,1542361.913,1542363.009,15784078.07,15785131.61,15784604.97,17371159.49,17372675.06,17371917.72,447319.648,339224.1863,415772.6635,337183.0346,207.1317168,115.215708,1.679626476,155.3521198,124.2790301,62.13951503,1.539945885,15.78373968,17.37408509,4.473825213,3.395102448,4.15913016,3.371505108,0,2.1,0,7.883333333,0,8072.533333
160,43.46199477,45.62350178,34.4576655,43.45467485,3540.872841,3566.912763,8554.837111,8448.104805,1533743.068,1533738.708,1533740.888,15717217.33,15715979.41,15716598.53,18623026.14,18620190.33,18621608.58,414217.5541,264255.7991,429765.3909,365566.9383,208.763099,115.1825186,1.653326622,156.5756491,125.2578594,62.62892971,1.53497014,15.71619208,18.62183208,4.14243168,2.645181834,4.296336518,3.65613446,0,0.5,0,2.4,0,2457.6
165,43.133925,45.45668173,34.28139797,43.45467485,3554.012043,3567.2,8554.837111,8554.837111,1537997.828,1538001.903,1537999.866,16274413.14,16275133.61,16274773.42,19899231.57,19903245.31,19901238.71,461405.198,279177.3149,360461.6839,452482.1258,207.5623306,115.2325593,1.654992447,155.6750736,124.5373983,62.26869917,1.539956568,16.27641775,19.903231,4.614608722,2.792126141,3.605315332,4.525428837,0,0.833333333,0,3.066666667,0,3140.266667
170,43.29578501,45.62350178,34.28139797,43.45467485,3580.148591,3593.144184,8662,8413.121251,1544694.958,1544687.547,1544691.253,14600948.36,14600495.24,14600721.83,16216644.31,16207087.26,16211869.06,458239.6469,261322.1663,348528.2871,323817.9172,207.3644531,115.2158094,1.664863831,155.5266758,124.4186718,62.20933592,1.543282758,14.60124299,16.21070013,4.581780347,2.613603953,3.486951187,3.237464453,0,1.166666667,0,4.716666667,0,4829.866667
175,43.133925,45.62350178,34.28139797,43.45467485,3567.2,3580.148591,8590.40995,8448.104805,1534420.994,1534414.009,1534417.502,15306154.19,15294906.54,15300535.4,17067257.6,17065865.34,17066561.76,473655.463,330237.4006,360202.238,266528.761,207.3149013,115.1823893,1.656659951,155.4886818,124.3889408,62.1944704,1.533293488,15.30190357,17.06586075,4.736854688,3.301333621,3.600859706,2.666293087,0,0.4,0,2.2,0,2252.8
180,43.29578501,45.62350178,34.28139797,43.45467485,3554.012043,3567.2,8626.130708,8483.233828,1540103.537,1540100.897,1540102.217,15858176.57,15870385.19,15864286.35,18835937.1,18847918.89,18841931.05,440459.1444,264760.4867,372169.262,462515.587,207.2981,115.2157513,1.669706868,155.4752392,124.37886,62.18943,1.54157521,15.86644072,18.84251133,4.404956338,2.648549433,3.720216656,4.624480538,0,0.333333333,0,2.333333333,0,2389.333333
185,43.45467485,45.46369395,34.28139797,43.45467485,3554.012043,3580.148591,8519.41158,8377.394862,1530656.665,1530663.412,1530660.038,16312962.42,16312785.32,16312873.99,18536909.13,18528618.37,18532764.97,405361.1341,237577.7726,400160.0853,471387.0398,207.2649058,115.2324287,1.654992447,155.4486793,124.3589435,62.17947173,1.529978213,16.31256699,18.53422389,4.05300527,2.374936654,4.000539498,4.716311209,0,2.033333333,0,7.133333333,0,7304.533333
190,43.29222084,45.46369395,34.28139797,43.45467485,3554.012043,3567.2,8626.130708,8412.229858,382884.0561,382666.2495,382775.2073,4560568.654,4540609.116,4550593.297,6048464.324,6041996.021,6045239.116,96121.26476,47146.13503,60413.48124,201680.9574,207.2815831,115.1823746,1.656659951,155.4636855,124.3689499,62.18447494,0.381501755,4.551521468,6.044587423,0.961519583,0.471648044,0.605449759,2.015431551,0,0.6,0,3.316666667,0,3396.266667
195,43.29951339,45.62350178,34.28139797,43.45467485,3567.2,3593.144184,8554.837111,8483.233828,1367367.013,1367687.312,1367527.192,15730486.76,15750700.01,15740595.47,19317492.56,19336391.25,19326943.96,399736.8954,267122.4956,352507.6765,465604.4608,207.2317993,115.2325436,1.666404385,155.4255164,124.3390796,62.16953979,1.365407507,15.74094746,19.32593085,3.996483246,2.671010961,3.526631812,4.652493976,0,0.966666667,0,4.3,0,4403.2
200,43.46199477,45.62350178,34.28139797,43.45467485,3554.012043,3593.144184,8590.40995,8413.121251,1534458.964,1534459.627,1534459.295,14813901.85,14813721.11,14813811.58,16303991.89,16302711.71,16303352.06,445296.7163,283788.4572,364232.6535,284175.1375,207.0818638,115.2491522,1.672976205,155.3155602,124.2491183,62.12455914,1.534937351,14.81386751,16.30220303,4.451825719,2.838412757,3.643325891,2.841059013,0,0.9,0,6.466666667,0,6621.866667
205,43.133925,45.62350178,34.28139797,43.45467485,3567.2,3593.144184,8626.130708,8519.41158,1540432.76,1540416.153,1540424.456,15115464.6,15103026.22,15109251.13,16733194.32,16722815.48,16728006.54,465871.9153,334505.6172,354477.9305,297790.142,207.0652431,115.2658925,1.674766284,155.3022652,124.2391459,62.11957294,1.541629812,15.10676495,16.72846662,4.659224694,3.345432884,3.544077533,2.977807416,0,0.366666667,0,2.316666667,0,2372.266667
210,43.45467485,45.46369395,34.28139797,43.45467485,3580.148591,3567.2,8626.130708,8377.394862,1533375.741,1533398.478,1533387.11,16084633.41,16096911.22,16090778.46,19000100.02,19015220.54,19007662.83,429596.0683,280493.977,407937.0416,450614.0017,207.1652438,115.2826787,1.656659951,155.3756001,124.2991463,62.14957315,1.534981069,16.09129991,19.00793332,4.297314074,2.805359213,4.078999759,4.507932333,0,0.166666667,0,2.416666667,0,2474.666667
215,43.29578501,45.62350178,34.28139797,43.45467485,3553.725867,3593.144184,8662,8413.121251,1545189.919,1545189.584,1545189.752,15612058.14,15612365.46,15612211.86,17271660.45,17270579.31,17271120.13,451969.1646,312081.6072,348467.8883,392010.1262,207.1486403,115.2492102,1.654992447,155.3639825,124.2891842,62.1445921,1.544981191,15.60992398,17.27191571,4.519478893,3.121229102,3.486363614,3.917231418,0,1.9,0,6.783333333,0,6946.133333
220,43.133925,45.46369395,34.28139797,43.45467485,3580.148591,3580.148591,8697.141643,8377.394862,1542502.605,1542503.952,1542503.278,15818834.09,15817916.5,15818375.4,18478253.41,18477827.46,18478040.92,431083.1566,307000.9642,422385.7314,304102.9164,207.1487936,115.1992781,1.668103688,155.3624271,124.2892762,62.14463809,1.543229914,15.81742695,18.47835042,4.314370418,3.070151762,4.223761872,3.041451951,0,0.266666667,0,1.766666667,0,1809.066667
225,43.29222084,45.46369395,34.125209,43.29578501,3566.912763,3567.2,8626.130708,8484.132745,1538694.736,1538675.248,1538684.992,16438589.14,16428616.53,16433607.89,19957163.52,19946707.61,19951938.07,427632.7488,303043.6871,361572.5998,454850.0929,207.1816946,115.2492102,1.656649931,155.3887703,124.3090168,62.15450838,1.536583402,16.4341456,19.95171432,4.274847015,3.028430857,3.616570122,4.544973589,0,0.866666667,0,4.266666667,0,4369.066667
230,43.45467485,45.46369395,34.125209,43.62149458,3554.012043,3593.144184,8661.126829,8483.233828,1536276.772,1536289.449,1536283.11,14931981.54,14941920.16,14936955.64,16346630.29,16356041.44,16351338.5,441498.693,279500.1873,373439.0945,305181.783,207.181493,115.2159242,1.663247371,155.3869518,124.3088958,62.15444789,1.536615946,14.93634495,16.35132199,4.412759883,2.792180813,3.734610246,3.052687878,0,0.9,0,4.716666667,0,4829.866667
235,43.29951339,45.62350178,34.125209,43.45467485,3580.148591,3593.144184,8626.130708,8484.132745,1493922.519,1485764.264,1489854.696,11561476.85,11544685.01,11553086.47,13269039.02,13240190.89,13254663.08,331292.7896,191932.1755,239185.6303,292103.3326,207.3149081,115.1992347,1.656659951,155.4903424,124.3889448,62.19447242,1.490513206,11.55266823,13.25531178,3.314543423,1.91944069,2.391807714,2.921349382,0,0.166666667,0,2,0,2048
240,43.133925,45.62350178,34.28580857,43.29578501,3554.012043,3580.148591,8626.130708,8448.104805,267749.3925,273803.157,270811.2296,7541324.815,7555810.349,7548572.171,9923183.631,9942865.069,9933085.557,186164.3369,108663.88,126772.6762,366812.8126,207.3315814,115.2492102,1.656659951,155.5003498,124.3989488,62.19947442,0.272768767,7.548572558,9.932608602,1.860338983,1.084115784,1.268039837,3.666727208,0,0.833333333,0,4.25,0,4352
245,43.133925,45.46369395,34.125209,43.29578501,3554.012043,3580.148591,8590.40995,8519.41158,1541236.375,1541239.149,1541237.762,16182416.82,16181468.19,16181942.52,18129092.92,18126112.15,18127602.88,439515.7055,277162.9829,358067.9489,445348.4949,207.2484017,115.2492818,1.668101589,155.4387999,124.349041,62.1745205,1.539913833,16.18236826,18.12675371,4.396155132,2.770551904,3.580855131,4.452188444,0,2.3,0,12.63333333,0,12936.53333
250,43.45467485,45.63822617,34.125209,43.29578501,3567.2,3593.144184,8626.130708,8448.104805,1534926.931,1534924.487,1534925.709,15742725.24,15742914.87,15742820.07,18247551.51,18249427.16,18248489.66,450620.8204,269296.6248,356155.4413,383914.9322,207.0986306,115.2325729,1.673207173,155.3256332,124.2591784,62.12958918,1.534926423,15.74426875,18.24989946,4.507456164,2.692076832,3.560715527,3.83935519,0,0.466666667,0,2.266666667,0,2321.066667
255,43.29951339,45.62350178,34.125209,43.46199477,3567.2,3593.144184,8662,8448.104805,1549652.561,1549662.464,1549657.513,15747803.51,15747947.47,15747875.58,18849266.13,18854486.24,18851876.62,460536.3511,303210.5496,344439.5283,435305.5397,207.131765,115.2659071,1.664912407,155.3521568,124.279059,62.13952949,1.549967601,15.74837565,18.85198633,4.604264829,3.033960726,3.441229669,4.352806679,0,1.066666667,0,6.533333333,0,6690.133333
260,43.29222084,45.46369395,34.125209,43.29578501,3566.912763,3567.2,8590.40995,8484.132745,1537632.668,1537640.236,1537636.452,15236007.37,15228506.79,15232258.83,16493710.93,16496289.86,16495001.1,470808.9988,290760.7103,379663.1378,265791.1274,207.1651387,115.2493976,1.654992447,155.3771924,124.2990832,62.1495416,1.536594487,15.23274625,16.49404194,4.707454127,2.904355742,3.794481479,2.660342803,0,0.8,0,5.3,0,5427.2
265,43.133925,45.62350178,34.125209,43.46199477,3553.725867,3580.148591,8590.40995,8484.132745,1541692.559,1541673.082,1541682.821,15640946.66,15637400.25,15639174.11,18455287.49,18441202.51,18448249.27,414958.0008,231647.0659,384603.1761,402883.2523,207.1320306,115.2492102,1.65998996,155.3506931,124.2792184,62.13960919,1.539956568,15.63838148,18.44774835,4.151945498,2.316209316,3.845754021,4.028598975,0,0.266666667,0,2.366666667,0,2423.466667
270,43.79704207,45.7986475,34.28580857,43.46199477,3580.148591,3567.2,8590.40995,8448.104805,1542045.08,1542041.98,1542043.53,15974981.64,15986666.7,15980829.87,19080734.86,19086209.8,19083475.48,435365.6388,228106.8047,380103.9755,529326.862,208.5835451,115.2157935,1.686037286,156.4410104,125.1501271,62.57506353,1.539881364,15.98186574,19.0829487,4.351522893,2.280597404,3.800101993,5.292553724,0,0.866666667,0,7.266666667,0,7441.066667
275,43.45841692,46.9605031,34.125209,43.29578501,3554.012043,3593.144184,8626.130708,8413.121251,1538452.885,1538473.247,1538463.066,16049575.7,16048470.14,16049022.93,18322798.05,18326322.53,18324560.34,420696.3994,250795.5626,391603.1251,452989.9581,209.8109865,115.2159532,1.679412754,157.3607108,125.8865919,62.94329596,1.538274749,16.0456684,18.32486474,4.206405665,2.508902314,3.91639439,4.527766664,0,1.333333333,0,5.5,0,5632
280,43.63330812,47.10028105,34.28580857,43.29578501,3567.2,3593.144184,8554.837111,8449,1541270.33,1541257.991,1541264.161,15371733.27,15371150.44,15371441.96,17812136.04,17809788.45,17810962.47,460223.2325,290728.3879,407312.4353,314848.4563,209.9086402,115.2492102,1.680981569,157.4323199,125.9451841,62.97259207,1.543326144,15.37066533,17.81057363,4.603022452,2.906973389,4.073030945,3.149725538,0,0.466666667,0,2.6,0,2662.4
285,43.47376512,47.09701099,34.125209,43.45467485,3554.012043,3580.148591,8554.837111,8484.132745,1148088.081,1147201.028,1147644.803,11182552.11,11185697.19,11184141.45,13940787.48,13911632.91,13926233.83,295723.4596,175786.2048,268412.6625,255178.4558,219.4172349,115.1659634,1.744122882,164.5671101,131.6503409,65.82517046,1.148368181,11.18634579,13.92660768,2.957596072,1.758117806,2.686203128,2.54852022,0,0.633333333,0,3.233333333,0,3310.933333
