Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
450,45,43,33,41,3567.2,3567.2,8449,8236,1571177,1571177,1571177,426176397,426188457,426182427,646306171,646277648,646291909.5,171277437,388142,2440346,3910436,233.8,114.4,1.88,175.35,140.28,70.14,1.57,426.18,646.29,1712.77,3.88,24.4,39.1,0,0,0,0,0,0
455,45,42,33,41,3567.2,3567.2,8662,8236,1531972,1531972,1531972,418224622,418237076,418230849,624455982,624447591,624451786.5,73472962,100758406,456965,3782682,233.8,114.5,1.88,175.35,140.28,70.14,1.53,418.23,624.45,734.73,1007.58,4.57,37.83,0,0.8,0,3,0,3072
460,45,43,33,41,3567.2,3567.2,8662,8236,1545969,1545969,1545969,430376739,430358552,430367645.5,655383639,655394740,655389189.5,171457137,365019,5183895,712130,233.8,114.4,1.88,175.35,140.28,70.14,1.55,430.37,655.39,1714.57,3.65,51.84,7.12,0,0.4,0,1.2,0,1228.8
465,45,42,33,41,3488.8,3567.2,8449,8236,1531556,1531556,1531556,433458628,433474277,433466452.5,655011957,655002727,655007342,138577389,33552275,489283,5266557,233.4,114.3,1.95,175.05,140.04,70.02,1.53,433.47,655.01,1385.77,335.52,4.89,52.67,0,0,0,0,0,0
470,45,43,33,41,3567.2,3567.2,8449,8236,1542523,1542523,1542523,424896161,424878283,424887222,635753858,635755445,635754651.5,173221384,389756,1791237,2602862,233.4,114.5,1.88,175.05,140.04,70.02,1.54,424.89,635.75,1732.21,3.9,17.91,26.03,0,0.2,0,2.4,0,2457.6
475,45,42,33,41,3488.8,3567.2,8662,8236,610103,610155,610129,418184998,418019871,418102434.5,640488432,640504125,640496278.5,171665250,47369,90808,4825898,233.5,114.4,1.88,175.13,140.1,70.05,0.61,418.1,640.5,1716.65,0.47,0.91,48.26,0,0.2,0,1.8,0,1843.2
480,45,43,33,41,3567.2,3567.2,8449,8236,1147482,1147430,1147456,392494055,392664811,392579433,586451168,586439526,586445347,175960525,366029,2242777,403000,233.6,114.4,1.88,175.2,140.16,70.08,1.15,392.58,586.45,1759.61,3.66,22.43,4.03,0,0.2,0,1.6,0,1638.4
485,45,43,33,41,3567.2,3567.2,8662,8236,1533278,1533278,1533278,398589025,398585464,398587244.5,595431991,595429731,595430861,175077129,669108,1955064,644037,233.6,114.5,1.88,175.2,140.16,70.08,1.53,398.59,595.43,1750.77,6.69,19.55,6.44,0,0.6,0,3,0,3072
490,45,43,33,41,3567.2,3567.2,8662,8236,1526944,1526944,1526944,432942221,432959304,432950762.5,655909792,655911569,655910680.5,40703312,131301389,718596,5707198,233.6,114.4,1.88,175.2,140.16,70.08,1.53,432.95,655.91,407.03,1313.01,7.19,57.07,0,0.4,0,2.6,0,2662.4
495,45,43,33,41,3488.8,3567.2,8662,8236,1565693,1565693,1565693,547999800,547977320,547988560,854717031,854720174,854718602.5,53762387,105123601,12184660,3998774,233.8,114.4,1.88,175.35,140.28,70.14,1.57,547.99,854.72,537.62,1051.24,121.85,39.99,0,0,0,0,0,0
500,45,43,33,41,3567.2,3567.2,8449,8236,1521103,1521103,1521103,411480825,411504106,411492465.5,616543942,616531890,616537916,173330011,393255,489278,3950616,233.8,114.4,1.88,175.35,140.28,70.14,1.52,411.49,616.54,1733.3,3.93,4.89,39.51,0,0.4,0,4,0,4096
505,45,43,33,41,3567.2,3567.2,8662,8236,1546217,1546217,1546217,398723653,398738623,398731138,596631045,596640165,596635605,394965,175697296,518348,2072652,233.9,114.4,1.88,175.43,140.34,70.17,1.55,398.73,596.64,3.95,1756.97,5.18,20.73,0,0,0,0,0,0
510,45,43,33,41,3567.2,3645.6,8662,8236,1564774,1564774,1564774,416524969,416512227,416518598,627123444,627123054,627123249,172781582,385500,3041517,2252662,233.7,114.4,1.88,175.28,140.22,70.11,1.56,416.52,627.12,1727.82,3.86,30.42,22.53,0,0.2,0,1.6,0,1638.4
515,45,43,33,41,3567.2,3567.2,8662,8236,1537217,1537217,1537217,455317338,455295618,455306478,688356578,688355962,688356270,170147139,374769,5942421,647574,233.4,114.5,1.96,175.05,140.04,70.02,1.54,455.31,688.36,1701.47,3.75,59.42,6.48,0,0.8,0,3.8,0,3891.2
520,45,43,33,41,3567.2,3567.2,8662,8236,1432039,1432079,1432059,429192587,429021676,429107131.5,657014718,657026482,657020600,171311282,220320,323199,5554011,233.5,114.5,1.88,175.13,140.1,70.05,1.43,429.11,657.02,1713.11,2.2,3.23,55.54,0,0.6,0,3.4,0,3481.6
525,45,43,33,41,3567.2,3567.2,8662,8449,328416,328376,328396,385673760,385851206,385762483,579824583,579816445,579820514,175940294,171537,1981321,248690,233.5,114.5,1.87,175.13,140.1,70.05,0.33,385.76,579.82,1759.4,1.72,19.81,2.49,0,0,0,0,0,0
530,45,43,33,41,3567.2,3645.6,8662,8449,1555501,1555501,1555501,379789613,379802465,379796039,564000989,563993053,563997021,2678844,175666402,512415,503031,233.4,114.4,1.87,175.05,140.04,70.02,1.56,379.8,564,26.79,1756.66,5.12,5.03,0,0.2,0,5.7,0,5836.8
535,45,43,33,41,3567.2,3567.2,8662,8236,1539070,1539070,1539070,407550266,407562093,407556179.5,608177006,608186247,608181626.5,174603396,378900,1414920,1995704,233.6,114.5,1.88,175.2,140.16,70.08,1.54,407.56,608.18,1746.03,3.79,14.15,19.96,0,0,0,0,0,0
540,45,43,33,41,3488.8,3567.2,8449,8236,1556607,1556607,1556607,434140905,434113454,434127179.5,660564539,660562586,660563562.5,171237823,373474,5263632,506156,233.6,114.6,1.88,175.2,140.16,70.08,1.56,434.13,660.56,1712.38,3.73,52.64,5.06,0,0,0,0,0,0
545,45,43,33,41,3567.2,3567.2,8662,8236,1559146,1559146,1559146,391421267,391435276,391428271.5,584419062,584411046,584415054,175743434,763492,2147275,664239,233.7,114.5,1.88,175.28,140.22,70.11,1.56,391.43,584.42,1757.43,7.63,21.47,6.64,0,1,0,5.6,0,5734.4
550,45,43,33,41,3567.2,3567.2,8449,8236,1554092,1554092,1554092,467748934,467736144,467742539,718278416,718283156,718280786,96283820,71832546,4383336,4690092,233.8,114.3,1.88,175.35,140.28,70.14,1.55,467.74,718.28,962.84,718.33,43.83,46.9,0,0.4,0,2,0,2048
555,45,43,33,41,3488.8,3567.2,8662,8236,1517941,1517941,1517941,431381689,431381311,431381500,654774785,654775781,654775283,171672650,395327,1996302,3354090,233.9,114.5,1.88,175.43,140.34,70.17,1.52,431.38,654.78,1716.73,3.95,19.96,33.54,0,0,0,0,0,0
560,45,43,33,41,3645.6,3567.2,8662,8449,1533355,1533355,1533355,425851670,425849112,425850391,643185406,643192448,643188927,395320,172851463,4822121,506931,233.3,114.3,1.92,174.98,139.98,69.99,1.53,425.85,643.19,3.95,1728.51,48.22,5.07,0,0.4,0,2.4,0,2457.6
565,46,42,33,41,3567.2,3567.2,8449,8236,1506694,1506694,1506694,402394733,402393578,402394155.5,598559949,598557342,598558645.5,175484528,367936,1927686,423909,233.4,114.5,1.9,175.05,140.04,70.02,1.51,402.39,598.56,1754.85,3.68,19.28,4.24,0,0,0,0,0,0
570,45,43,33,41,3567.2,3567.2,8662,8449,857614,857614,857614,431850152,431863692,431856922,660786807,660783815,660785311,170536746,204637,1574205,4321473,233.5,114.5,1.87,175.13,140.1,70.05,0.86,431.86,660.79,1705.37,2.05,15.74,43.21,0,0.2,0,1.6,0,1638.4
575,45,43,33,41,3488.8,3567.2,8662,8449,904266,904266,904266,405237037,405222662,405229849.5,609364700,609366166,609365433,74129419,101092742,3315127,266464,233.5,114.5,1.88,175.13,140.1,70.05,0.9,405.23,609.37,741.29,1010.93,33.15,2.66,0,0.6,0,2.8,0,2867.2
580,45,43,33,41,3567.2,3567.2,8662,8449,1557659,1557659,1557659,437544328,437547675,437546001.5,667254766,667253126,667253946,15441115,156442946,2328962,3636630,233.6,114.4,1.88,175.2,140.16,70.08,1.56,437.55,667.25,154.41,1564.43,23.29,36.37,0,0.2,0,0.6,0,614.4
585,45,43,33,41,3488.8,3567.2,8449,8236,1530055,1530055,1530055,432425384,432442162,432433773,655854008,655852198,655853103,171153733,362935,575117,5971250,233.6,114.4,1.88,175.2,140.16,70.08,1.53,432.43,655.85,1711.54,3.63,5.75,59.71,0,0,0,0,0,0
590,45,43,33,41,3567.2,3567.2,8662,8236,1538124,1538124,1538124,435030431,435042248,435036339.5,655329377,655330268,655329822.5,81428260,90982693,1905282,3512752,232.7,114.5,1.88,174.53,139.62,69.81,1.54,435.04,655.33,814.28,909.83,19.05,35.13,0,0.2,0,4,0,4096
595,46,43,33,41,3567.2,3567.2,8449,8236,1555950,1555950,1555950,420258476,420241211,420249843.5,633668432,633667833,633668132.5,80348739,93144935,3864730,455257,233.3,114.4,1.87,174.98,139.98,69.99,1.56,420.25,633.67,803.49,931.45,38.65,4.55,0,0,0,0,0,0
600,45,42,33,41,3567.2,3488.8,8449,8236,1545950,1545950,1545950,424506110,424499838,424502974,636078621,636081069,636079845,172437921,918023,2879179,3087589,233.7,114.5,1.88,175.28,140.22,70.11,1.55,424.5,636.08,1724.38,9.18,28.79,30.88,0,0,0,0,0,0
605,45,43,33,41,3567.2,3567.2,8449,8449,1542990,1542990,1542990,395389495,395402191,395395843,590695681,590709112,590702396.5,452535,176148340,461716,1921005,233.7,114.4,1.88,175.28,140.22,70.11,1.54,395.4,590.7,4.53,1761.48,4.62,19.21,0,1.2,0,6.7,0,6860.8
610,45,43,33,41,3567.2,3567.2,8449,8449,1565593,1565593,1565593,429599173,429597490,429598331.5,654243369,654233528,654238448.5,171358051,366722,493175,6022268,233.4,114.4,1.93,175.05,140.04,70.02,1.57,429.6,654.24,1713.58,3.67,4.93,60.22,0,0.4,0,3.2,0,3276.8
615,45,43,33,41,3488.8,3567.2,8449,8449,1543759,1543759,1543759,380926483,380922818,380924650.5,567224158,567229318,567226738,723539,176998594,462974,914576,233.5,114.4,1.88,175.13,140.1,70.05,1.54,380.92,567.23,7.24,1769.99,4.63,9.15,0,0,0,0,0,0
620,45,43,33,41,3567.2,3567.2,8449,8449,270463,270267,270365,424768218,424774838,424771528,648571075,648520173,648545624,170930024,74781,3744247,2248966,233.5,114.5,1.88,175.13,140.1,70.05,0.27,424.77,648.55,1709.3,0.75,37.44,22.49,0,0.2,0,4,0,4096
625,45,43,33,41,3567.2,3567.2,8449,8236,1496636,1496832,1496734,383716590,383715761,383716175.5,569420817,569459078,569439947.5,1963630,176002570,602901,576839,233.5,114.4,1.88,175.13,140.1,70.05,1.5,383.72,569.44,19.64,1760.03,6.03,5.77,0,0,0,0,0,0
630,45,43,33,41,3567.2,3567.2,8662,8236,1533014,1533014,1533014,444492982,444472550,444482766,673691589,673696464,673694026.5,170134562,373262,6444026,396343,233.6,114.4,1.88,175.2,140.16,70.08,1.53,444.48,673.69,1701.35,3.73,64.44,3.96,0,0,0,0,0,0
635,45,43,33,41,3567.2,3567.2,8449,8236,1544262,1544262,1544262,396237834,396266876,396252355,590038497,590036367,590037432,175143529,950551,765294,2143503,233.7,114.4,1.88,175.28,140.22,70.11,1.54,396.25,590.04,1751.44,9.51,7.65,21.44,0,1,0,5.4,0,5529.6
640,45,43,33,41,3567.2,3567.2,8662,8449,1568424,1568424,1568424,399902778,399890818,399896798,600341497,600345937,600343717,175169208,645854,792449,1944210,233.8,114.5,1.88,175.35,140.28,70.14,1.57,399.9,600.34,1751.69,6.46,7.92,19.44,0,0.4,0,3.2,0,3276.8
645,45,43,33,41,3567.2,3567.2,8449,8236,1567562,1567562,1567562,428000663,428012839,428006751,651308242,651302824,651305533,449030,171256610,524100,6011987,233.8,114.6,1.88,175.35,140.28,70.14,1.57,428.01,651.31,4.49,1712.57,5.24,60.12,0,0.2,0,0.8,0,819.2
650,45,43,33,41,3567.2,3567.2,8662,8236,1535326,1535326,1535326,398032235,398010903,398021569,596368239,596368754,596368496.5,75073973,100944831,2119096,350808,233.8,114.5,1.88,175.35,140.28,70.14,1.54,398.02,596.37,750.74,1009.45,21.19,3.51,0,0.4,0,4,0,4096
655,45,43,33,41,3567.2,3567.2,8662,8449,1518721,1518721,1518721,415355150,415339085,415347117.5,623112637,623112675,623112656,171095766,2836485,523384,4107795,233.4,114.4,1.9,175.05,140.04,70.02,1.52,415.35,623.11,1710.96,28.36,5.23,41.08,0,0,0,0,0,0
660,45,44,33,41,3567.2,3567.2,8449,8449,1554944,1554944,1554944,493309902,493330094,493319998,757350040,757341629,757345834.5,164895325,407670,7402970,3374435,233.5,114.5,1.91,175.13,140.1,70.05,1.55,493.32,757.35,1648.95,4.08,74.03,33.74,0,0,0,0,0,0
665,46,43,33,41,3488.8,3567.2,8662,8449,1067427,1067419,1067423,433230948,433283771,433257359.5,650964198,650976056,650970127,172138446,581219,1746361,2959961,233.4,114.5,1.88,175.05,140.04,70.02,1.07,433.26,650.97,1721.38,5.81,17.46,29.6,0,1,0,5,0,5120
670,45,43,33,41,3567.2,3567.2,8662,8449,680391,680399,680395,392755769,392689047,392722408,592402774,592399098,592400936,212169,175764347,2201119,471771,233.6,114.4,1.88,175.2,140.16,70.08,0.68,392.72,592.4,2.12,1757.64,22.01,4.72,0,0.2,0,1.6,0,1638.4
675,45,43,33,41,3567.2,3567.2,8662,8236,1509172,1509172,1509172,427889690,427888857,427889273.5,643941879,643942962,643942420.5,172098612,357647,2229382,3098582,233.5,114.4,1.88,175.13,140.1,70.05,1.51,427.89,643.94,1720.99,3.58,22.29,30.99,0,0,0,0,0,0
680,46,43,33,41,3567.2,3567.2,8662,8236,1538388,1538388,1538388,399820893,399821884,399821388.5,598169087,598173755,598171421,401840,175752563,2456649,501076,233.6,114.4,1.88,175.2,140.16,70.08,1.54,399.82,598.17,4.02,1757.53,24.57,5.01,0,0.2,0,4,0,4096
685,45,43,33,41,3488.8,3567.2,8662,8449,1531745,1531733,1531739,406288609,406319025,406303817,604318648,604314065,604316356.5,174855668,372485,491303,2474489,233.7,114.5,1.88,175.28,140.22,70.11,1.53,406.3,604.32,1748.56,3.72,4.91,24.74,0,0,0,0,0,0
690,46,43,33,41,3567.2,3567.2,8662,8449,1549479,1549491,1549485,379686656,379674022,379680339,563325390,563319079,563322234.5,2779487,175726654,510953,458328,233.7,114.4,1.88,175.28,140.22,70.11,1.55,379.68,563.32,27.79,1757.27,5.11,4.58,0,0,0,0,0,0
695,46,44,33,41,3567.2,3567.2,8662,8449,1575146,1575146,1575146,429848484,429851992,429850238,648563631,648562060,648562845.5,171313305,415187,2526293,3760987,233.8,114.4,1.88,175.35,140.28,70.14,1.58,429.85,648.56,1713.13,4.15,25.26,37.61,0,0.8,0,4,0,4096
700,46,43,33,41,3567.2,3567.2,8662,8449,1580190,1580190,1580190,429088735,429088284,429088509.5,653884096,653882810,653883453,171889286,367322,3507896,1937553,233.6,114.4,1.88,175.2,140.16,70.08,1.58,429.09,653.88,1718.89,3.67,35.08,19.38,0,0.4,0,1,0,1024
705,46,43,34,41,3567.2,3567.2,8449,8449,1518660,1518660,1518660,395161319,395170625,395165972,590302234,590310695,590306464.5,401360,176206685,527083,2195962,233.3,114.3,1.93,174.98,139.98,69.99,1.52,395.17,590.31,4.01,1762.07,5.27,21.96,0,0,0,0,0,0
710,46,43,33,41,3488.8,3567.2,8662,8449,1529836,1529836,1529836,468080909,468060444,468070676.5,710403572,710414673,710409122.5,167321005,702373,8211924,470488,233.3,114.3,1.88,174.98,139.98,69.99,1.53,468.07,710.41,1673.21,7.02,82.12,4.7,0,0.2,0,2.4,0,2457.6
715,44,43,34,41,3567.2,3567.2,8662,8449,552018,552062,552040,419276795,419377983,419327389,642134792,642134288,642134540,171745675,55715,1587898,3136477,233.4,114.4,1.88,175.05,140.04,70.02,0.55,419.33,642.13,1717.46,0.56,15.88,31.36,0,0,0,0,0,0
720,44,44,34,41,3567.2,3567.2,8662,8449,1189304,1189260,1189282,394208454,394102563,394155508.5,588194624,588182094,588188359,175803340,370077,2423163,363666,233.5,114.2,1.88,175.13,140.1,70.05,1.19,394.16,588.19,1758.03,3.7,24.23,3.64,0,0,0,0,0,0
725,44,44,34,41,3567.2,3645.6,8662,8449,1553454,1553454,1553454,468563046,468554701,468558873.5,714226524,714226120,714226322,138050920,30679481,4866821,3442056,233.7,114.4,1.88,175.28,140.22,70.11,1.55,468.56,714.23,1380.51,306.79,48.67,34.42,0,1,0,6.2,0,6348.8
730,44,43,33,41,3567.2,3567.2,8662,8449,1545800,1545800,1545800,437714780,437723347,437719063.5,666748470,666756075,666752272.5,171221629,431250,2272018,3763315,233.6,114.4,1.88,175.2,140.16,70.08,1.55,437.72,666.75,1712.22,4.31,22.72,37.63,0,0.6,0,3.6,0,3686.4
735,44,43,34,41,3567.2,3567.2,8449,8449,1554418,1554418,1554418,394274373,394304023,394289198,589236768,589232713,589234740.5,403893,175819204,521127,2468928,233.8,114.4,1.88,175.35,140.28,70.14,1.55,394.29,589.23,4.04,1758.19,5.21,24.69,0,0,0,0,0,0
740,43,43,34,41,3488.8,3567.2,8662,8449,1554886,1554886,1554886,536558203,536529658,536543930.5,834721870,834717228,834719549,158876591,470193,15197745,473815,233.8,114.4,1.88,175.35,140.28,70.14,1.55,536.54,834.72,1588.77,4.7,151.98,4.74,0,0.6,0,6.5,0,6656
745,43,43,33,41,3645.6,3567.2,8449,8449,1533220,1533220,1533220,379501288,379512190,379506739,563314659,563315577,563315118,2230204,176016953,538150,433357,234,114.5,1.88,175.5,140.4,70.2,1.53,379.51,563.32,22.3,1760.17,5.38,4.33,0,0.2,0,1.7,0,1740.8
750,43,43,33,41,3567.2,3645.6,8662,8449,1508496,1508496,1508496,416889660,416874654,416882157,628710076,628712641,628711358.5,122278188,50981889,4678703,438109,234.7,114.4,1.92,176.03,140.82,70.41,1.51,416.88,628.71,1222.78,509.82,46.79,4.38,0,0,0,0,0,0
755,43,43,33,41,3567.2,3567.2,8662,8449,1550350,1550350,1550350,379864964,379880146,379872555,563671696,563667460,563669578,2288100,175793744,531369,702877,235.7,114.4,1.94,176.78,141.42,70.71,1.55,379.87,563.67,22.88,1757.94,5.31,7.03,0,1.2,0,5,0,5120
760,43,43,33,41,3567.2,3567.2,8449,8236,1439994,1417371,1428682.5,411098123,411086786,411092454.5,632195885,626566491,629381188,264961,173159863,4701644,476187,234.3,114.5,1.88,175.73,140.58,70.29,1.43,411.09,629.38,2.65,1731.6,47.02,4.76,0,0.2,0,0.6,0,614.4
765,43,44,33,41,3567.2,3567.2,8662,8449,330689,353312,342000.5,390988809,391003299,390996054,577875727,583498897,580687312,176083781,159312,253592,1275118,233.9,114.5,1.87,175.43,140.34,70.17,0.34,391,580.69,1760.84,1.59,2.54,12.75,0,0,0,0,0,0
770,43,44,33,41,3567.2,3567.2,8662,8449,1534920,1534920,1534920,526528131,526539604,526533867.5,819276665,819293503,819285084,514023,160734161,12687050,1827391,233.8,114.4,1.88,175.35,140.28,70.14,1.53,526.53,819.29,5.14,1607.34,126.87,18.27,0,0.4,0,5.6,0,5734.4
775,43,44,33,41,3567.2,3567.2,8662,8449,1562544,1562542,1562543,404459154,404429829,404444491.5,607700671,607645100,607672885.5,174081250,371546,3664516,426082,233.8,114.5,1.87,175.35,140.28,70.14,1.56,404.44,607.67,1740.81,3.72,36.65,4.26,0,0,0,0,0,0
780,43,43,33,41,3645.6,3567.2,8662,8236,1514085,1514087,1514086,439218671,439236623,439227647,661108197,661156770,661132483.5,171486186,399381,519856,5136583,233.8,114.5,1.88,175.35,140.28,70.14,1.51,439.23,661.13,1714.86,3.99,5.2,51.37,0,0.2,0,1.6,0,1638.4
785,43,43,33,41,3567.2,3567.2,8662,8236,1633290,1633290,1633290,432595686,432575759,432585722.5,657627074,657628219,657627646.5,92979467,77986296,5673909,387329,234,114.5,1.87,175.5,140.4,70.2,1.63,432.59,657.63,929.79,779.86,56.74,3.87,0,0.6,0,3.2,0,3276.8
790,42,44,33,41,3567.2,3567.2,8449,8662,1548502,1548496,1548499,495985451,495986214,495985832.5,766670841,766663507,766667174,164607186,436016,2208118,8932641,234,114.5,1.88,175.5,140.4,70.2,1.55,495.99,766.67,1646.07,4.36,22.08,89.33,0,0.4,0,0.8,0,819.2
795,42,43,33,41,3567.2,3567.2,8662,8449,1526201,1526207,1526204,380412420,380425095,380418757.5,563459386,563459458,563459422,2823798,175881875,549960,407078,234,114.4,1.87,175.5,140.4,70.2,1.53,380.42,563.46,28.24,1758.82,5.5,4.07,0,0,0,0,0,0
800,42,43,33,41,3567.2,3567.2,8662,8449,1544969,1544969,1544969,427532871,427519047,427525959,642304793,642310563,642307678,172917708,434175,3864701,407734,233.5,114.4,1.95,175.13,140.1,70.05,1.54,427.53,642.31,1729.18,4.34,38.65,4.08,0,0.6,0,3.2,0,3276.8
805,43,43,33,41,3567.2,3567.2,8449,8449,1528096,1528096,1528096,430371467,430397682,430384574.5,653573894,653572652,653573273,171104052,398164,542759,5418698,233.6,114.4,1.88,175.2,140.16,70.08,1.53,430.38,653.57,1711.04,3.98,5.43,54.19,0,0,0,0,0,0
810,42,43,33,41,3567.2,3567.2,8662,8662,855459,855459,855459,468281185,468266358,468273771.5,725436263,725442713,725439488,165671723,152996,10203947,56180,233.6,114.5,1.88,175.2,140.16,70.08,0.86,468.27,725.44,1656.72,1.53,102.04,0.56,0,0,0,0,0,0
