Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
395,44,50,36,47,3567.2,3567.2,8662,8449,1532246,1532252,1532249,288225156,288013705,288119430.5,199738511,199850620,199794565.5,549031,502533,75843402,468504,228.1,115,1.83,171.08,136.86,68.43,1.53,288.12,199.79,5.49,5.03,758.43,4.69,0,0,0,0,0,0
400,43,49,36,47,3567.2,3567.2,8662,8449,1540661,1540655,1540658,359085326,359084390,359084858,241780823,241675101,241727962,2994363,1087717,71315479,726999,227.9,115,1.91,170.93,136.74,68.37,1.54,359.08,241.73,29.94,10.88,713.15,7.27,0,0.4,0,2.4,0,2.4
405,43,50,36,47,3488.8,3567.2,8449,8662,1513489,1513495,1513492,367327543,367348744,367338143.5,247364920,247447263,247406091.5,1508109,2864810,992356,71036901,227.9,115,1.82,170.93,136.74,68.37,1.51,367.34,247.41,15.08,28.65,9.92,710.37,0,0.6,0,4.4,0,4.4
410,43,49,36,47,3567.2,3567.2,8662,8662,1545028,1545065,1545046.5,305320546,305298588,305309567,213178953,213197502,213188227.5,642236,1046614,69974487,4983307,227.9,115,1.82,170.93,136.74,68.37,1.55,305.31,213.19,6.42,10.47,699.74,49.83,0,0.8,0,4.6,0,4.6
415,43,49,36,47,3567.2,3567.2,8662,8449,1523888,1523886,1523887,310788596,310810959,310799777.5,213610956,213592800,213601878,1544400,423790,28963236,45471747,227.9,115,1.82,170.93,136.74,68.37,1.52,310.8,213.6,15.44,4.24,289.63,454.72,0,0,0,0,0,0
420,43,49,36,47,3567.2,3567.2,8662,8449,1515316,1515316,1515316,327072291,327070335,327071313,222948912,222970779,222959845.5,1585274,1033008,73594192,607530,227.9,115,1.82,170.93,136.74,68.37,1.52,327.07,222.96,15.85,10.33,735.94,6.08,0,0,0,0,0,0
425,43,49,36,47,3567.2,3645.6,8662,8449,1550288,1550288,1550288,323070241,323073702,323071971.5,219980026,219961959,219970992.5,2300418,394810,29771465,43976030,228,115,1.82,171,136.8,68.4,1.55,323.07,219.97,23,3.95,297.71,439.76,0,0,0,0,0,0
430,43,49,36,47,3567.2,3567.2,8662,8449,1531126,1531126,1531126,287673762,287668666,287671214,198142664,198178113,198160388.5,699318,396221,75180264,709392,228.1,115,1.82,171.08,136.86,68.43,1.53,287.67,198.16,6.99,3.96,751.8,7.09,0,0.4,0,1.2,0,1.2
435,43,49,36,47,3488.8,3567.2,8662,8449,386965,386824,386894.5,286328995,286482380,286405687.5,194634169,194493954,194564061.5,438458,159078,75218802,832512,228.2,115,1.82,171.15,136.92,68.46,0.39,286.41,194.56,4.38,1.59,752.19,8.33,0,0.2,0,4,0,4
440,43,49,36,46,3488.8,3567.2,8662,8449,1397311,1397423,1397367,385355908,385198128,385277018,261525729,261659438,261592583.5,616433,4372367,27169076,44107770,228.2,114.9,1.83,171.15,136.92,68.46,1.4,385.28,261.59,6.16,43.72,271.69,441.08,0,0.8,0,5,0,5
445,43,49,36,46,3567.2,3567.2,8662,8449,1517874,1517868,1517871,329199453,329185097,329192275,225646982,225603958,225625470,2213913,380995,58706755,14582827,227.8,114.9,1.84,170.85,136.68,68.34,1.52,329.19,225.63,22.14,3.81,587.07,145.83,0,0,0,0,0,0
450,43,49,36,47,3567.2,3645.6,8449,8449,1551525,1551523,1551524,284707660,284730365,284719012.5,197894533,197894800,197894666.5,558559,370476,480901,75239763,227.7,114.9,1.86,170.78,136.62,68.31,1.55,284.72,197.89,5.59,3.7,4.81,752.4,0,0,0,0,0,0
455,43,49,36,47,3567.2,3567.2,8662,8449,1515248,1515250,1515249,297133032,297114599,297123815.5,205046861,205085465,205066163,613038,896761,73751235,1297504,227.7,114.8,1.83,170.78,136.62,68.31,1.52,297.12,205.07,6.13,8.97,737.51,12.98,0,0,0,0,0,0
460,43,49,36,46,3488.8,3645.6,8875,8449,1544487,1544485,1544486,329290518,329288562,329289540,224556088,224566772,224561430,2436564,419212,73261734,746048,227.8,114.9,1.82,170.85,136.68,68.34,1.54,329.29,224.56,24.37,4.19,732.62,7.46,0,0.2,0,0.8,0,0.8
465,43,49,36,46,3567.2,3645.6,8662,8449,1531047,1531084,1531065.5,317148749,317168059,317158404,218289328,218248020,218268674,1907461,411725,18755953,55565793,227.8,115,1.82,170.85,136.68,68.34,1.53,317.16,218.27,19.07,4.12,187.56,555.66,0,0.4,0,2.8,0,2.8
470,43,49,36,46,3567.2,3567.2,8662,8449,1886369,1886377,1886373,303398052,303377597,303387824.5,212150360,212194390,212172375,1195409,445512,74643790,629013,227.8,115.1,1.82,170.85,136.68,68.34,1.89,303.39,212.17,11.95,4.46,746.44,6.29,0,0.8,0,4,0,4
475,43,49,36,46,3567.2,3567.2,8662,8449,1565558,1565509,1565533.5,328907064,331396696,330151880,225181847,225056762,225119304.5,2396291,520449,73217657,458705,227.9,115,1.83,170.93,136.74,68.37,1.57,330.15,225.12,23.96,5.2,732.18,4.59,0,0,0,0,0,0
480,43,49,36,46,3567.2,3567.2,8662,8449,1055142,1055222,1055182,288386028,285805803,287095915.5,196966543,196968814,196967678.5,536375,246262,42163241,33400565,228,115.1,1.82,171,136.8,68.4,1.06,287.1,196.97,5.36,2.46,421.63,334.01,0,0.2,0,1.6,0,1.6
485,43,49,36,46,3567.2,3567.2,8449,8662,687260,687182,687221,278088083,277479072,277783577.5,190264661,190437583,190351122,291792,218602,272488,75795666,228,115,1.82,171,136.8,68.4,0.69,277.78,190.35,2.92,2.19,2.72,757.96,0,0,0,0,0,0
490,43,49,36,47,3567.2,3567.2,8662,8662,1557996,1557998,1557997,291146223,291876264,291511243.5,202392529,202331662,202362095.5,804660,441215,763217,74760662,228,114.9,1.82,171,136.8,68.4,1.56,291.51,202.36,8.05,4.41,7.63,747.61,0,0.2,0,1.4,0,1.4
495,43,48,36,46,3645.6,3645.6,8662,8662,1538527,1538529,1538528,354785670,354758343,354772006.5,240949503,240928569,240939036,3365502,369068,72084378,1135003,227.5,114.9,1.86,170.63,136.5,68.25,1.54,354.77,240.94,33.66,3.69,720.84,11.35,0,0.6,0,4.2,0,4.2
500,43,48,36,46,3488.8,3567.2,8662,8449,1540080,1540086,1540083,363453872,363450778,363452325,249545128,249561472,249553300,3767369,471972,70836627,608320,227.4,114.9,1.82,170.55,136.44,68.22,1.54,363.45,249.55,37.67,4.72,708.37,6.08,0,1,0,5.4,0,5.4
505,43,49,36,46,3567.2,3567.2,8662,8662,1551033,1551027,1551030,354893326,354892699,354893012.5,238782685,238782201,238782443,2912388,1098846,70827192,415911,227.4,114.9,1.83,170.55,136.44,68.22,1.55,354.89,238.78,29.12,10.99,708.27,4.16,0,0,0,0,0,0
510,43,48,36,46,3567.2,3567.2,8662,8449,1517058,1517052,1517055,318581652,318398619,318490135.5,218390130,218275294,218332712,638483,1682139,437316,73913748,227.5,115,1.82,170.63,136.5,68.25,1.52,318.49,218.33,6.38,16.82,4.37,739.14,0,0,0,0,0,0
515,43,48,36,46,3567.2,3567.2,8449,8449,1547315,1547321,1547318,326128180,326310046,326219113,222651256,222785770,222718513,1657138,1085668,73301557,431082,227.6,115,1.82,170.7,136.56,68.28,1.55,326.22,222.72,16.57,10.86,733.02,4.31,0,0,0,0,0,0
520,43,49,36,46,3567.2,3567.2,8662,8449,1506353,1506386,1506369.5,381002517,381004497,381003507,256101136,256085548,256093342,2338255,2549332,70731014,765002,227.8,115,1.83,170.85,136.68,68.34,1.51,381,256.09,23.38,25.49,707.31,7.65,0,0.2,0,0.6,0,0.6
525,43,49,35,46,3567.2,3567.2,8662,8449,1543545,1543506,1543525.5,301314236,301486528,301400382,208243293,208125034,208184163.5,1004199,503292,41160350,34503134,227.8,115,1.83,170.85,136.68,68.34,1.54,301.4,208.18,10.04,5.03,411.6,345.03,0,0.4,0,2.6,0,2.6
530,43,49,36,46,3567.2,3567.2,8662,8449,844604,826940,835772,307177409,304547881,305862645,210885718,210472000,210678859,1093895,423396,74250505,354512,227.9,115,1.83,170.93,136.74,68.37,0.84,305.86,210.68,10.94,4.23,742.51,3.55,0,1,0,6.6,0,6.6
535,43,49,35,46,3488.8,3567.2,8662,8449,926048,943753,934900.5,289770930,292229569,291000249.5,199401308,199927904,199664606,832570,405345,1014594,74087811,227.9,115.1,1.83,170.93,136.74,68.37,0.93,291,199.66,8.33,4.05,10.15,740.88,0,0,0,0,0,0
540,43,48,35,46,3567.2,3567.2,8662,8449,1530232,1530195,1530213.5,299527289,299526564,299526926.5,207112256,207085041,207098648.5,1186350,362606,75199516,453063,227.6,115,1.83,170.7,136.56,68.28,1.53,299.53,207.1,11.86,3.63,752,4.53,0,0,0,0,0,0
545,43,49,35,46,3567.2,3567.2,8449,8449,1517273,1517275,1517274,369090133,369088495,369089314,248988607,249009065,248998836,3432978,873042,70737106,470070,227.4,114.9,1.9,170.55,136.44,68.22,1.52,369.09,249,34.33,8.73,707.37,4.7,0,0,0,0,0,0
550,43,49,36,46,3567.2,3567.2,8662,8449,1542301,1542303,1542302,314188668,314198642,314193655,214985827,214994483,214990155,1784765,432796,30421398,44297208,227.5,114.9,1.82,170.63,136.5,68.25,1.54,314.19,214.99,17.85,4.33,304.21,442.97,0,0,0,0,0,0
555,43,49,35,46,3567.2,3567.2,8662,8449,1517784,1517782,1517783,291626079,291633791,291629935,202312730,202310859,202311794.5,712121,439728,40652177,35497030,227.5,115,1.83,170.63,136.5,68.25,1.52,291.63,202.31,7.12,4.4,406.52,354.97,0,0.6,0,5,0,5
560,43,49,36,46,3567.2,3567.2,8662,8662,1524386,1524386,1524386,360680154,360663954,360672054,246044307,246039078,246041692.5,3763167,398401,34847722,37277696,227.5,115,1.82,170.63,136.5,68.25,1.52,360.67,246.04,37.63,3.98,348.48,372.78,0,0.6,0,4.6,0,4.6
565,43,49,35,46,3567.2,3567.2,8662,8662,1524898,1524916,1524907,310882027,310894371,310888199,213103504,213077389,213090446.5,1623385,448665,73083437,1376544,227.5,114.9,1.82,170.63,136.5,68.25,1.52,310.89,213.09,16.23,4.49,730.83,13.77,0,0,0,0,0,0
570,42,49,35,46,3567.2,3567.2,8662,8449,1550225,1550249,1550237,375159199,375147393,375153296,251630731,251672002,251651366.5,477135,4364443,70175248,502954,227.5,115,1.84,170.63,136.5,68.25,1.55,375.15,251.65,4.77,43.64,701.75,5.03,0,0,0,0,0,0
575,42,49,35,46,3567.2,3567.2,8662,8449,1545424,1545465,1545444.5,359984002,359982341,359983171.5,242434667,242419040,242426853.5,3114995,1085827,71263443,472746,227.7,114.9,1.84,170.78,136.62,68.31,1.55,359.98,242.43,31.15,10.86,712.63,4.73,0,0,0,0,0,0
580,42,49,35,46,3567.2,3567.2,8662,8236,448122,445854,446988,280886979,280804100,280845539.5,191559261,191273612,191416436.5,280232,177187,1758991,73783572,227.9,114.9,1.84,170.93,136.74,68.37,0.45,280.85,191.42,2.8,1.77,17.59,737.84,0,0.2,0,0.6,0,0.6
585,43,49,35,46,3567.2,3567.2,8449,8449,1334569,1336748,1335658.5,286111265,286007669,286059467,198519766,198698965,198609365.5,520934,388525,1044603,76091003,227.9,114.9,1.84,170.93,136.74,68.37,1.34,286.06,198.61,5.21,3.89,10.45,760.91,0,1,0,5.4,0,5.4
590,42,48,35,46,3567.2,3567.2,8449,8662,1550047,1550114,1550080.5,319405193,319595765,319500479,222241791,222372861,222307326,481147,1744640,59356113,15129323,227.6,115,1.84,170.7,136.56,68.28,1.55,319.5,222.31,4.81,17.45,593.56,151.29,0,0.8,0,5.2,0,5.2
595,42,49,35,46,3488.8,3567.2,8449,8662,1532147,1532113,1532130,332126910,332123390,332125150,225734981,225691276,225713128.5,1883975,1076403,73073721,458821,227.4,114.9,1.9,170.55,136.44,68.22,1.53,332.13,225.71,18.84,10.76,730.74,4.59,0,0,0,0,0,0
600,42,49,35,46,3567.2,3567.2,8662,8449,1549392,1549359,1549375.5,287914966,287761633,287838299.5,200771644,200682955,200727299.5,643456,441899,543831,75620344,227.4,115,1.83,170.55,136.44,68.22,1.55,287.84,200.73,6.43,4.42,5.44,756.2,0,0.4,0,3.2,0,3.2
605,43,49,35,46,3567.2,3567.2,8662,8449,1532119,1532125,1532122,310962221,311118322,311040271.5,213516422,213631228,213573825,1570392,448867,38793170,36391514,227.4,115,1.84,170.55,136.44,68.22,1.53,311.04,213.57,15.7,4.49,387.93,363.92,0,0,0,0,0,0
610,42,48,35,46,3567.2,3567.2,8662,8449,1524445,1524445,1524445,347618647,347616905,347617776,235495878,235491758,235493818,2212929,1260589,72857720,795212,227.5,115,1.84,170.63,136.5,68.25,1.52,347.62,235.49,22.13,12.61,728.58,7.95,0,0.2,0,1.6,0,1.6
615,42,48,35,46,3567.2,3567.2,8662,8662,1521731,1521731,1521731,358862987,358881350,358872168.5,243679257,243651737,243665497,1522494,2269415,55263632,17655142,227.5,115,1.84,170.63,136.5,68.25,1.52,358.87,243.67,15.22,22.69,552.64,176.55,0,0.4,0,5,0,5
620,42,48,35,46,3567.2,3567.2,8449,8449,1552022,1552026,1552024,304692584,304671510,304682047,212947368,212992570,212969969,489314,1256319,74266529,651181,227.6,115,1.83,170.7,136.56,68.28,1.55,304.68,212.97,4.89,12.56,742.67,6.51,0,0.6,0,3.4,0,3.4
625,42,48,35,46,3567.2,3567.2,8662,8662,1534685,1536031,1535358,310399625,309967138,310183381.5,210728411,210708955,210718683,1563679,332220,73593875,321583,227.4,114.9,1.83,170.55,136.44,68.22,1.54,310.18,210.72,15.64,3.32,735.94,3.22,0,0.2,0,1.6,0,1.6
630,42,49,35,46,3567.2,3645.6,8662,8449,234882,233484,234183,293102803,293382654,293242728.5,199939955,199816459,199878207,964170,183923,269523,74295223,227.6,115,1.82,170.7,136.56,68.28,0.23,293.24,199.88,9.64,1.84,2.7,742.95,0,0,0,0,0,0
635,42,48,35,46,3488.8,3645.6,8662,8662,1546086,1546167,1546126.5,402846437,403028420,402937428.5,268667295,268778322,268722808.5,2326341,3657029,30186075,38303781,227.7,115,1.82,170.78,136.62,68.31,1.55,402.94,268.72,23.26,36.57,301.86,383.04,0,0,0,0,0,0
640,42,48,35,46,3567.2,3567.2,8662,8662,1536709,1539167,1537938,300624521,300597204,300610862.5,206882875,206966023,206924449,569100,1044426,74076215,801001,227.4,114.9,1.85,170.55,136.44,68.22,1.54,300.61,206.92,5.69,10.44,740.76,8.01,0,0,0,0,0,0
645,42,48,35,46,3567.2,3567.2,8449,8662,1544416,1541919,1543167.5,328598797,328417816,328508306.5,225588850,225408064,225498457,2156579,419672,21126407,53194692,227.3,114.9,1.85,170.48,136.38,68.19,1.54,328.51,225.5,21.57,4.2,211.26,531.95,0,1.2,0,8.4,0,8.4
650,43,48,35,46,3567.2,3567.2,8662,8662,1542582,1542621,1542601.5,310820166,311000309,310910237.5,216905440,217002758,216954099,1701900,391523,73457459,643926,227.3,115,1.82,170.48,136.38,68.19,1.54,310.91,216.95,17.02,3.92,734.57,6.44,0,0.4,0,2.4,0,2.4
655,42,48,35,46,3567.2,3567.2,8662,8236,1520291,1520258,1520274.5,303522361,303523801,303523081,207980209,208019839,208000024,545475,1171832,546602,74324999,227.4,115,1.82,170.55,136.44,68.22,1.52,303.52,208,5.45,11.72,5.47,743.25,0,0,0,0,0,0
660,42,48,35,46,3488.8,3567.2,8449,8449,1534300,1534300,1534300,316057235,316059450,316058342.5,216309445,216277136,216293290.5,1797847,385910,73600097,1386511,227.3,114.9,1.82,170.48,136.38,68.19,1.53,316.06,216.29,17.98,3.86,736,13.87,0,0.4,0,1.9,0,1.9
665,42,49,35,46,3567.2,3567.2,8662,8449,1528275,1528275,1528275,443160941,443156237,443158589,294481777,294475284,294478530.5,7119021,396587,64488294,2395953,227.4,115.1,1.82,170.55,136.44,68.22,1.53,443.16,294.48,71.19,3.97,644.88,23.96,0,0,0,0,0,0
670,42,48,35,46,3488.8,3567.2,8449,8449,1517203,1517201,1517202,349970430,349988476,349979453,236051677,236050487,236051082,1353210,2354094,33800779,39141001,227.6,115.2,1.82,170.7,136.56,68.28,1.52,349.98,236.05,13.53,23.54,338.01,391.41,0,0.4,0,2.4,0,2.4
675,42,48,35,46,3567.2,3567.2,8662,8449,1036573,1039181,1037877,328663108,328568231,328615669.5,222976773,223046239,223011506,2336679,219341,72854364,1063188,227.6,115.2,1.82,170.7,136.56,68.28,1.04,328.62,223.01,23.37,2.19,728.54,10.63,0,0.6,0,4,0,4
680,42,48,35,46,3567.2,3645.6,8449,8449,748426,745824,747125,281252052,281351997,281302024.5,196074841,196006579,196040710,321266,181576,446024,76408843,227.6,115.1,1.82,170.7,136.56,68.28,0.75,281.3,196.04,3.21,1.82,4.46,764.09,0,0.8,0,3.8,0,3.8
685,42,48,35,45,3488.8,3567.2,8662,8449,1541054,1541085,1541069.5,335665420,335643508,335654464,227969440,227961683,227965561.5,2164508,1055588,72618920,423267,227.5,115.1,1.82,170.63,136.5,68.25,1.54,335.65,227.97,21.65,10.56,726.19,4.23,0,0,0,0,0,0
690,42,48,35,45,3488.8,3567.2,8449,8449,1549215,1549174,1549194.5,303927017,303733617,303830317,208295522,208206323,208250922.5,1416921,419880,461307,74096700,227.1,115,1.88,170.33,136.26,68.13,1.55,303.83,208.25,14.17,4.2,4.61,740.97,0,0,0,0,0,0
695,42,48,35,46,3567.2,3567.2,8662,8449,1526338,1526377,1526357.5,307763026,307977810,307870418,211444372,211537899,211491135.5,1596992,365532,447821,73840786,227.1,115.1,1.82,170.33,136.26,68.13,1.53,307.87,211.49,15.97,3.66,4.48,738.41,0,0,0,0,0,0
700,42,48,35,46,3567.2,3567.2,8662,8662,1524839,1524841,1524840,326570975,326560968,326565971.5,222724635,222746036,222735335.5,1646759,1092854,39276412,34024394,227.2,115,1.82,170.4,136.32,68.16,1.52,326.57,222.74,16.47,10.93,392.76,340.24,0,0,0,0,0,0
705,42,48,35,46,3567.2,3567.2,8449,8449,1526669,1526671,1526670,357627829,357617101,357622465,240158086,240180943,240169514.5,1925155,2095084,71607278,813002,227.2,115.1,1.82,170.4,136.32,68.16,1.53,357.62,240.17,19.25,20.95,716.07,8.13,0,0.8,0,5.1,0,5.1
710,42,48,35,46,3488.8,3645.6,8662,8449,1520729,1520696,1520712.5,345005101,345005260,345005180.5,236505023,236482844,236493933.5,2003291,1423376,72106294,643332,227.2,115,1.82,170.4,136.32,68.16,1.52,345.01,236.49,20.03,14.23,721.06,6.43,0,0.6,0,3,0,3
715,42,48,35,45,3567.2,3567.2,8662,8662,1519350,1519344,1519347,331219381,331219484,331219432.5,225049762,225049421,225049591.5,2490323,340468,53850745,19598472,227.2,115.1,1.82,170.4,136.32,68.16,1.52,331.22,225.05,24.9,3.4,538.51,195.98,0,0,0,0,0,0
720,42,48,35,46,3567.2,3567.2,8662,8662,1538683,1538685,1538684,352528957,352547175,352538066,237390394,237377923,237384158.5,3514767,406170,71030917,1478882,227.3,115.1,1.82,170.48,136.38,68.19,1.54,352.54,237.38,35.15,4.06,710.31,14.79,0,0,0,0,0,0
725,42,48,35,45,3567.2,3567.2,8449,8449,802544,801843,802193.5,316756673,316942766,316849719.5,212458819,212326171,212392495,2094410,76086,34119385,38256013,227.5,115.1,1.82,170.63,136.5,68.25,0.8,316.85,212.39,20.94,0.76,341.19,382.56,0,0,0,0,0,0
730,42,48,35,45,3567.2,3567.2,8449,8662,948882,949581,949231.5,322627841,322453699,322540770,221101681,221227573,221164627,1833679,408249,831458,73963571,227.6,115.1,1.82,170.7,136.56,68.28,0.95,322.54,221.16,18.34,4.08,8.31,739.64,0,0,0,0,0,0
735,42,48,35,45,3567.2,3567.2,8449,8449,1545005,1545007,1545006,300778914,300750024,300764469,207506797,207526260,207516528.5,654862,846555,74380332,894846,227.4,115.1,1.82,170.55,136.44,68.22,1.55,300.76,207.52,6.55,8.47,743.8,8.95,0,1,0,9.4,0,9.4
740,42,48,35,45,3567.2,3567.2,8449,8662,1549976,1550019,1549997.5,313190081,313191233,313190657,217986239,217983420,217984829.5,1712885,397256,73424401,1540449,227.1,115,1.88,170.33,136.26,68.13,1.55,313.19,217.98,17.13,3.97,734.24,15.4,0,0.8,0,4,0,4
745,42,48,35,45,3567.2,3567.2,8662,8449,1516493,1517809,1517151,335966285,335985521,335975903,229461957,229521267,229491612,2535041,385887,550924,72246496,227.1,115.1,1.82,170.33,136.26,68.13,1.52,335.98,229.49,25.35,3.86,5.51,722.46,0,0.2,0,0.8,0,0.8
750,42,48,35,45,3567.2,3567.2,8449,8449,1540233,1538868,1539550.5,313109620,313288210,313198915,214617933,214448045,214532989,1728494,483328,34622189,39290390,227.1,115.2,1.82,170.33,136.26,68.13,1.54,313.2,214.53,17.28,4.83,346.22,392.9,0,0,0,0,0,0
755,42,48,35,45,3567.2,3567.2,8662,8449,1516394,1518586,1517490,372218535,372037772,372128153.5,249934792,250037940,249986366,4331846,426169,421227,69889846,227.2,115.1,1.82,170.4,136.32,68.16,1.52,372.13,249.99,43.32,4.26,4.21,698.9,0,0,0,0,0,0
760,42,48,35,45,3567.2,3567.2,8662,8449,1516690,1514537,1515613.5,306627287,306606269,306616778,209534979,209542467,209538723,722063,1060631,74878891,692459,227.2,115,1.82,170.4,136.32,68.16,1.52,306.62,209.54,7.22,10.61,748.79,6.92,0,0.4,0,1.9,0,1.9
765,42,48,35,45,3567.2,3645.6,8662,8449,1516530,1516497,1516513.5,357448111,357451932,357450021.5,242466354,242461636,242463995,2277400,1415957,10282270,62476986,227.2,115.1,1.81,170.4,136.32,68.16,1.52,357.45,242.46,22.77,14.16,102.82,624.77,0,0.8,0,3.3,0,3.3
770,42,47,35,45,3567.2,3567.2,8662,8449,1548248,1548252,1548250,364032209,364047270,364039739.5,248095160,248110466,248102813,3550693,655023,71116105,788359,227.1,115.1,1.81,170.33,136.26,68.13,1.55,364.04,248.1,35.51,6.55,711.16,7.88,0,0.6,0,3,0,3
775,42,47,35,45,3567.2,3567.2,8662,8662,295640,297168,296404,337612324,337847755,337730039.5,224457160,224536161,224496660.5,1244864,1741614,70693602,1031780,227.2,115.1,1.82,170.4,136.32,68.16,0.3,337.73,224.5,12.45,17.42,706.94,10.32,0,0,0,0,0,0
780,42,47,35,45,3567.2,3645.6,8662,8662,1466537,1465005,1465771,309419517,309168886,309294201.5,212256961,212193276,212225118.5,1601299,436000,73110720,1355989,227.2,115.1,1.82,170.4,136.32,68.16,1.47,309.29,212.23,16.01,4.36,731.11,13.56,0,0,0,0,0,0
785,42,46,35,45,3567.2,3567.2,8662,8662,1529835,1529835,1529835,368410231,368408402,368409316.5,248066764,248048271,248057517.5,4009352,412924,70820434,465568,226.9,115,1.83,170.18,136.14,68.07,1.53,368.41,248.06,40.09,4.13,708.2,4.66,0,0,0,0,0,0
790,42,46,35,45,3567.2,3567.2,8449,8449,1528249,1528249,1528249,327975793,327975477,327975635,223453079,223462831,223457955,2386464,359965,72862110,869111,226.9,115,1.85,170.18,136.14,68.07,1.53,327.98,223.46,23.86,3.6,728.62,8.69,0,0,0,0,0,0
795,42,46,35,45,3567.2,3567.2,8662,8449,1541938,1541932,1541935,329823461,330026652,329925056.5,226673160,226538934,226606047,2310482,378822,73553488,1075243,226.9,115.2,1.82,170.18,136.14,68.07,1.54,329.93,226.61,23.1,3.79,735.53,10.75,0,1,0,6.4,0,6.4
800,42,46,35,45,3567.2,3567.2,8662,8449,1516111,1516156,1516133.5,340156154,339956151,340056152.5,233781070,233901006,233841038,558003,2584059,72022239,1494321,226.9,115.1,1.81,170.18,136.14,68.07,1.52,340.06,233.84,5.58,25.84,720.22,14.94,0,0.8,0,3.4,0,3.4
805,42,46,35,45,3567.2,3567.2,8449,8449,1546017,1546013,1546015,326202005,326199370,326200687.5,221443264,221458769,221451016.5,2375450,370976,600083,72852092,227,115.2,1.81,170.25,136.2,68.1,1.55,326.2,221.45,23.75,3.71,6,728.52,0,0,0,0,0,0
810,42,45,35,45,3567.2,3567.2,8449,8662,1542820,1542779,1542799.5,318349328,318159752,318254540,218852456,218722099,218787277.5,1545439,705874,41633333,32460903,227,115.1,1.82,170.25,136.2,68.1,1.54,318.25,218.79,15.45,7.06,416.33,324.61,0,0,0,0,0,0
815,42,46,35,44,3567.2,3645.6,8662,8449,1515505,1515546,1515525.5,313064234,313251427,313157830.5,214910030,215025642,214967836,1811498,357326,73334812,460783,227,115.2,1.82,170.25,136.2,68.1,1.52,313.16,214.97,18.11,3.57,733.35,4.61,0,0,0,0,0,0
820,42,45,34,44,3567.2,3567.2,8662,8662,1403885,1392708,1398296.5,322403817,322621760,322512788.5,218006734,217728065,217867399.5,2297096,221250,72458888,712914,227.3,115.1,1.82,170.48,136.38,68.19,1.4,322.51,217.87,22.97,2.21,724.59,7.13,0,0,0,0,0,0
825,42,45,34,44,3488.8,3567.2,8662,8662,381456,392598,387027,356916235,356702368,356809301.5,240190612,240484964,240337788,768140,2846998,69806355,1713407,227.3,115.2,1.82,170.48,136.38,68.19,0.39,356.81,240.34,7.68,28.47,698.06,17.13,0,1.2,0,9,0,9
830,42,45,34,44,3567.2,3567.2,8449,8662,1519414,1519412,1519413,308982419,309001369,308991894,212954995,212913035,212934015,1693706,397872,498145,73972074,227.4,114.9,1.82,170.55,136.44,68.22,1.52,308.99,212.93,16.94,3.98,4.98,739.72,0,0.2,0,0.2,0,0.2
835,42,45,34,44,3567.2,3567.2,8662,8449,1530950,1530952,1530951,307744849,307722142,307733495.5,211354707,211360591,211357649,901899,1054791,73777617,442850,226.9,115.1,1.87,170.18,136.14,68.07,1.53,307.73,211.36,9.02,10.55,737.78,4.43,0,0,0,0,0,0
840,42,45,34,44,3567.2,3567.2,8662,8449,1534232,1534232,1534232,285061442,285082980,285072211,197563433,197570263,197566848,583598,402828,442929,75183790,226.9,115,1.84,170.18,136.14,68.07,1.53,285.07,197.57,5.84,4.03,4.43,751.84,0,0,0,0,0,0
845,42,45,34,44,3567.2,3567.2,8662,8449,1542591,1542591,1542591,285164578,285146867,285155722.5,197509923,197536863,197523393,578539,362616,74658901,1358624,227,114.9,1.82,170.25,136.2,68.1,1.54,285.16,197.52,5.79,3.63,746.59,13.59,0,0,0,0,0,0
850,42,45,34,44,3567.2,3645.6,8662,8449,1546616,1546649,1546632.5,354994534,354991604,354993069,240187365,240172519,240179942,2302888,1419086,71522485,769124,227.2,115.1,1.82,170.4,136.32,68.16,1.55,354.99,240.18,23.03,14.19,715.22,7.69,0,0,0,0,0,0
855,42,45,34,44,3567.2,3567.2,8662,8449,1552261,1552273,1552267,301767491,301769361,301768426,208804397,208824676,208814536.5,513942,1118325,1145993,73829724,227.1,115.1,1.82,170.33,136.26,68.13,1.55,301.77,208.81,5.14,11.18,11.46,738.3,0,1.6,0,6.7,0,6.7
860,42,45,34,44,3488.8,3567.2,8662,8662,1527850,1527838,1527844,299631661,299651319,299641490,210797573,210753683,210775628,629926,695867,61489492,14187036,227.2,115,1.81,170.4,136.32,68.16,1.53,299.64,210.78,6.3,6.96,614.89,141.87,0,0.2,0,1.6,0,1.6
