Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
0	25	29	23	17	20	3150	7500	5250	7350	5400	7575	5250	7875	5250
5	28	30	23	17	20	3150	7575	5175	7350	5325	7500	5250	7875	5250
10	25	30	23	17	20	3150	7500	5250	7350	5325	7500	5250	7875	5250
15	27	32	23	18	20	3150	7500	5250	7350	5325	7575	5250	7875	5250
20	28	30	23	18	20	3150	7500	5250	7350	5400	7575	5250	7875	5250
25	26	29	23	18	20	3150	7500	5250	7425	5325	7500	5250	7875	5175
30	29	32	24	18	20	3150	7500	5250	7425	5400	7575	5325	7875	5250
35	26	30	24	18	20	3150	7575	5250	7425	5325	7575	5250	7875	5250
40	26	30	24	18	20	3150	7500	5250	7350	5325	7575	5250	7875	5250
45	28	34	24	18	20	3075	7500	5250	7425	5325	7500	5250	7875	5175
50	26	30	24	18	20	3150	7500	5250	7425	5325	7575	5250	7875	5250
55	26	30	24	18	20	3150	7500	5250	7350	5400	7575	5250	7875	5250
60	30	32	24	18	20	3150	7500	5250	7425	5400	7575	5250	7950	5175
65	27	30	24	18	20	3150	7575	5250	7425	5325	7500	5250	7950	5250
70	26	30	24	18	20	3150	7575	5250	7350	5400	7500	5250	7950	5175
75	30	32	24	18	20	3150	7575	5250	7350	5400	7500	5250	7875	5250
80	27	30	24	18	20	3150	7575	5250	7425	5325	7575	5250	7875	5250
85	27	30	24	18	20	3150	7575	5175	7425	5325	7500	5250	7875	5250
90	30	34	24	18	20	3150	7500	5175	7425	5325	7575	5250	7875	5250
95	27	30	24	18	20	3150	7575	5250	7350	5400	7575	5250	7875	5250
100	27	30	24	18	20	3150	7575	5250	7425	5400	7500	5250	7875	5250
105	29	34	24	18	20	3150	7575	5250	7425	5400	7500	5325	7875	5250
110	27	30	24	18	20	3150	7575	5250	7350	5325	7500	5250	7875	5250
115	27	30	24	18	20	3150	7575	5175	7425	5325	7500	5250	7950	5250
120	31	31	24	18	20	3150	7500	5250	7425	5400	7575	5250	7875	5250
125	27	30	24	18	20	3150	7575	5250	7425	5325	7575	5250	7875	5250
130	27	30	24	18	20	3150	7575	5250	7425	5325	7575	5250	7875	5250
135	30	32	24	18	21	3150	7575	5250	7350	5400	7500	5250	7875	5250
140	27	30	24	18	21	3150	7575	5250	7425	5400	7500	5250	7875	5250
145	27	30	24	18	21	3150	7500	5250	7350	5325	7575	5250	7875	5250
150	31	31	24	18	21	3150	7500	5250	7425	5325	7575	5250	7875	5175
155	27	30	24	18	21	3150	7500	5175	7350	5400	7575	5250	7875	5250
160	27	30	24	18	21	3150	7500	5250	7350	5400	7575	5250	7950	5250
165	28	34	24	18	21	3150	7575	5250	7350	5400	7500	5250	7875	5250
170	27	30	24	18	21	3150	7575	5250	7350	5400	7500	5250	7875	5250
175	27	30	24	18	21	3150	7575	5250	7425	5400	7500	5250	7875	5250
180	31	31	24	18	21	3150	7500	5250	7350	5325	7575	5250	7875	5250
185	27	30	24	18	21	3150	7575	5250	7425	5325	7575	5250	7875	5175
190	27	30	24	18	21	3150	7575	5250	7425	5325	7500	5250	7875	5250
195	31	31	25	18	21	3150	7575	5250	7350	5325	7500	5250	7875	5175
200	27	30	25	19	21	3150	7500	5250	7425	5400	7575	5250	7875	5250
205	28	30	25	19	21	3150	7500	5250	7425	5400	7575	5250	7875	5250
210	29	33	25	19	21	3150	7500	5250	7350	5325	7575	5250	7875	5250
215	27	30	25	18	21	3150	7500	5250	7425	5325	7575	5250	7875	5250
220	27	31	25	19	21	3150	7500	5250	7425	5325	7575	5250	7875	5250
225	29	33	25	18	21	3150	7575	5175	7425	5325	7500	5250	7875	5250
