 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 8578804 5425544 3 120 0  0  0  0  0  0  0  0  0  371  119   93  1  0 99
 0 0 0 7869416 4706576 134 4000 0 0 0 0  0 35  0  0  0  561 2577  320  1  9 90
 0 0 0 7869032 4706368 123 3625 0 0 0 0  0  0  0  0  0  386 2181  245  1  9 91
 0 0 0 7869176 4706500 123 3652 0 0 0 0  0  0  0  0  0  386 2191  261  1  9 91
 0 0 0 7870424 4707248 13 130 0 0  0  0  0  0  0  0  0  382  816  145  0  0 100
 0 0 0 7884704 4720460 118 3530 0 0 0 0  0  0  0  0  0  400 2335  257  1  9 90
 0 0 0 7894328 4729740 156 3632 0 0 0 0  0  0  0  0  0  393 2185  252  1  9 91
 0 0 0 7893136 4728588 272 3767 0 0 0 0  0  3  0  0  0  444 2670  317  1  9 90
 0 0 0 7891728 4727140 58 631 0 0  0  0  0  0  0  0  0  383 1453  183  0  1 99
 0 0 0 7891892 4727104 129 3627 0 0 0 0  0  0  0  0  0  400 2282  313  1  9 90
 0 0 0 7891444 4726976 129 3625 0 0 0 0  0  0  0  0  0  407 2233  277  1  9 91
 0 0 0 7891440 4727616 115 3065 0 0 0 0  0  0  0  0  0  429 2115  305  1  8 91
 0 0 0 7891888 4728188 28 810 0 0  0  0  0  0  0  0  0  384 1091  206  0  1 99
 0 0 0 7891920 4728152 137 3703 0 0 0 0  0  7  0  0  0  721 2327  427  1  9 90
 0 0 0 7891440 4727964 129 3606 0 0 0 0  0  0  0  0  0  577 2263  304  1  9 91
 0 0 0 7891272 4727852 97 2567 0 0 0  0  0  0  0  0  0  398 1826  217  0  8 92
 0 0 0 7891656 4727956 35 1075 0 0 0  0  0  0  0  0  0  382 1121  144  0  1 99
 0 0 0 7891660 4728036 130 3634 0 0 0 0  0  0  0  0  0  384 2188  245  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7891212 4727876 138 3637 0 0 0 0  0  0  0  0  0  392 2164  257  1  9 91
 0 0 0 7891308 4727908 88 2346 0 0 0  0  0  2  0  0  0  419 1716  240  0  8 92
 0 0 0 7891836 4728092 41 1307 0 0 0  0  0  0  0  0  0  378 1139  148  0  1 99
 0 0 0 7891880 4728156 129 3623 0 0 0 0  0  0  0  0  0  386 2167  256  1  9 91
 0 0 0 7891392 4727956 129 3615 0 0 0 0  0  0  0  0  0  394 2168  250  1  9 91
 0 0 0 7891388 4727984 88 2248 0 0 0  0  0  0  0  0  0  385 1667  189  0  8 92
 0 0 0 7891836 4728196 44 1400 0 0 0  0  0  0  0  0  0  377 1173  156  0  1 99
 0 0 0 7891848 4728200 134 3642 0 0 0 0  0  2  0  0  0  448 2171  286  1  9 91
 0 0 0 7891596 4728020 129 3641 0 0 0 0  0  0  0  0  0  392 2188  247  1  9 91
 0 0 0 7891392 4727968 78 2032 0 0 0  0  0  0  0  0  0  382 1591  180  0  8 92
 0 0 0 7891836 4728108 51 1614 0 0 0  0  0  0  0  0  0  378 1256  157  0  1 99
 0 0 0 7891844 4728220 130 3642 0 0 0 0  0  0  0  0  0  377 2185  243  1  9 91
 0 0 0 7891572 4728064 138 3649 0 0 0 0  0  0  0  0  0  388 2178  250  1  9 91
 0 0 0 7891368 4727952 75 1874 0 0 0  0  0  2  0  0  0  409 1560  209  0  8 92
 0 0 0 7891812 4728084 54 1774 0 0 0  0  0  0  0  0  0  369 1331  164  0  1 99
 0 0 0 7891468 4728028 129 3643 0 0 0 0  0  0  0  0  0  388 2263  292  1  9 91
 0 0 0 7891572 4727996 129 3647 0 0 0 0  0  0  0  0  0  386 2217  249  1  9 91
 0 0 0 7891368 4727960 72 1720 0 0 0  0  0  0  0  0  0  376 1526  165  0  8 92
 0 0 0 7891812 4728172 60 1927 0 0 0  0  0  0  0  0  0  374 1373  177  0  1 98
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7891572 4728084 134 3640 0 0 0 0  0  3  0  0  0  510 2208  311  1  9 91
 0 0 0 7891572 4727996 129 3652 0 0 0 0  0  0  0  0  0  536 2230  253  1  9 91
 0 0 0 7891320 4727892 59 1356 0 0 0  0  0  0  0  0  0  382 1373  144  0  7 92
 0 0 0 7891712 4727984 70 2289 0 0 0  0  0  0  0  0  0  385 1504  193  0  2 98
 0 0 0 7891580 4728028 129 3647 0 0 0 0  0  0  0  0  0  391 2154  244  1  9 91
