 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9295964 6139780 123 3621 0 0 0 0  0  2  0  0  0  409 2181  284  1  9 91
 0 0 0 9295760 6139728 123 3633 0 0 0 0  0  0  0  0  0  383 2211  246  1  8 91
 0 0 0 9296204 6139868 12 98 0  0  0  0  0  0  0  0  0  373  760   99  0  0 100
 0 0 0 9296000 6139876 111 3527 0 0 0 0  0  0  0  0  0  391 2157  248  1  9 91
 0 0 0 9295960 6139812 131 3630 0 0 0 0  0  0  0  0  0  382 2205  244  1  9 91
 0 0 0 9295756 6139724 123 3632 0 0 0 0  0  0  0  0  0  388 2205  246  1  8 91
 0 0 0 9296176 6139852 0  1  0  0  0  0  0  2  0  0  0  386  699  129  0  0 100
 0 0 0 9295972 6139820 123 3627 0 0 0 0  0  0  0  0  0  386 2225  243  1  8 91
 0 0 0 9295936 6139752 123 3632 0 0 0 0  0  0  0  0  0  385 2238  249  1  9 91
 0 0 0 9295732 6139700 124 3602 0 0 0 0  0  0  0  0  0  389 2177  243  1  8 91
 0 0 0 9296176 6139904 0 23  0  0  0  0  0  0  0  0  0  372  770   93  0  0 100
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9295976 6139852 130 3628 0 0 0 0  0  0  0  0  0  383 2196  250  1  8 91
 0 0 0 9295936 6139752 123 3634 0 0 0 0  0  2  0  0  0  434 2161  288  1  9 91
 0 0 0 9295732 6139696 117 3546 0 0 0 0  0  0  0  0  0  382 2106  238  1  8 91
 0 0 0 9296176 6139840 6 74  0  0  0  0  0  0  0  0  0  364  800  142  0  0 100
 0 0 0 9295872 6139820 123 3632 0 0 0 0  0  0  0  0  0  388 2163  250  1  9 91
 0 0 0 9295936 6139788 131 3630 0 0 0 0  0  0  0  0  0  382 2164  245  1  9 91
 0 0 0 9295708 6139688 114 3464 0 0 0 0  0  0  0  0  0  387 2084  241  1  8 91
 0 0 0 9296152 6139816 9 164 0  0  0  0  0  2  0  0  0  393  761  150  0  0 100
 0 0 0 9295808 6139760 123 3633 0 0 0 0  0  0  0  0  0  380 2200  242  1  9 91
 0 0 0 9295856 6139672 123 3623 0 0 0 0  0  0  0  0  0  384 2214  254  1  9 91
 0 0 0 9295652 6139620 111 3271 0 0 0 0  0  0  0  0  0  384 2055  235  1  8 91
 0 0 0 9296096 6139824 13 355 0 0  0  0  0  0  0  0  0  369  860  105  0  0 100
 0 0 0 9295752 6139708 130 3633 0 0 0 0  0  0  0  0  0  378 2213  249  1  8 91
 0 0 0 9295856 6139668 123 3624 0 0 0 0  0  2  0  0  0  426 2192  282  1  9 91
 0 0 0 9295648 6139616 105 3066 0 0 0 0  0  0  0  0  0  376 2002  216  1  8 91
 0 0 0 9296092 6139756 18 568 0 0  0  0  0  0  0  0  0  372  948  125  0  0 99
 0 0 0 9295900 6139784 123 3631 0 0 0 0  0  0  0  0  0  396 2190  242  1  8 91
 0 0 0 9295852 6139704 131 3629 0 0 0 0  0  0  0  0  0  390 2229  248  1  9 91
 0 0 0 9295628 6139604 102 2983 0 0 0 0  0  0  0  0  0  379 1965  217  1  8 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9296068 6139732 21 651 0 0  0  0  0  2  0  0  0  398  946  159  0  1 99
 0 0 0 9295812 6139656 123 3627 0 0 0 0  0  0  0  0  0  379 2236  238  1  8 91
 0 0 0 9295740 6139556 123 3626 0 0 0 0  0  0  0  0  0  389 2247  251  1  9 91
 0 0 0 9295532 6139504 101 2858 0 0 0 0  0  0  0  0  0  387 1919  209  1  8 91
 0 0 0 9295976 6139704 27 864 0 0  0  0  0  0  0  0  0  372 1080  131  0  1 99
 0 0 0 9269404 6112748 292 6047 0 0 0 0  0  0  0  0  0  455 6452  333 17 10 73
 0 0 0 9130796 6025788 995 37626 0 0 0 0 0 26  0  0  0  581 5880  371 17 17 66
 0 0 0 9193680 6041288 512 18848 0 0 0 0 0  1  0  0  0  387 3238  196  6 13 81
 0 0 0 9192652 6075328 421 16772 0 0 0 0 0  0  0  0  0  388 3565  276  7  5 88
 0 0 0 9267984 6106480 324 7572 0 0 0 0  0  3  0  0  0  434 3067  286  5 11 84
 0 0 0 9295188 6132396 131 3638 0 0 0 0  0  0  0  0  0  387 2206  247  1  9 91
 0 0 0 9295120 6132396 57 1348 0 0 0  0  0  0  0  0  0  372 1380  144  0  7 93
 0 0 0 9295340 6132460 66 2280 0 0 0  0  0  4  0  0  0  407 1509  240  0  2 98
 0 0 0 9294896 6132332 123 3629 0 0 0 0  0  0  0  0  0  388 2209  248  1  8 91
 0 0 0 9295120 6133060 123 3633 0 0 0 0  0  0  0  0  0  393 2220  250  1  9 91
 0 0 0 9295100 6138204 60 1354 0 0 0  0  0  0  0  0  0  379 1366  143  0  7 93
 0 0 0 9295340 6139024 66 2277 0 0 0  0  0  0  0  0  0  378 1539  195  0  2 98
 0 0 0 9294896 6138840 129 3634 0 0 0 0  0  0  0  0  0  382 2218  252  1  9 91
 0 0 0 9295128 6138944 123 3637 0 0 0 0  0  2  0  0  0  435 2179  280  1  8 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9295084 6138864 57 1350 0 0 0  0  0  0  0  0  0  380 1439  143  0  7 93
 0 0 0 9295324 6138952 66 2279 0 0 0  0  0  0  0  0  0  371 1595  197  0  2 98
 0 0 0 9294880 6138828 123 3635 0 0 0 0  0  0  0  0  0  387 2220  247  1  8 91
 0 0 0 9295032 6138940 131 3628 0 0 0 0  0  0  0  0  0  386 2275  250  1  9 91
 0 0 0 9295060 6138844 57 1354 0 0 0  0  0  0  0  0  0  375 1453  146  0  7 93
 0 0 0 9295288 6138916 66 2280 0 0 0  0  0  2  0  0  0  408 1499  235  0  1 98
 0 0 0 9294840 6138768 123 3633 0 0 0 0  0  0  0  0  0  386 2277  243  1  8 91
 0 0 0 9295084 6138888 122 3625 0 0 0 0  0  0  0  0  0  389 2285  251  1  9 91
 0 0 0 9295044 6138840 60 1354 0 0 0  0  0  0  0  0  0  374 1420  150  0  7 92
 0 0 0 9295204 6138884 66 2283 0 0 0  0  0  0  0  0  0  377 1599  196  0  1 98
 0 0 0 9294740 6138684 129 3632 0 0 0 0  0  0  0  0  0  384 2218  244  1  8 91
 0 0 0 9295040 6138836 123 3631 0 0 0 0  0  2  0  0  0  408 2163  283  1  8 91
 0 0 0 9294928 6138708 60 1436 0 0 0  0  0  0  0  0  0  386 1379  147  0  7 92
 0 0 0 9295168 6138796 63 2198 0 0 0  0  0  0  0  0  0  543 1540  240  0  1 98
 0 0 0 9294704 6138660 123 3631 0 0 0 0  0  0  0  0  0  387 2167  250  1  9 91
 0 0 0 9295088 6138880 133 3632 0 0 0 0  0  0  0  0  0  386 2178  247  1  8 91
 0 0 0 9294904 6138684 60 1437 0 0 0  0  0  0  0  0  0  384 1394  154  0  7 92
 0 0 0 9295136 6138764 63 2198 0 0 0  0  0  2  0  0  0  412 1449  238  0  1 98
 0 0 0 9294688 6138616 123 3631 0 0 0 0  0  0  0  0  0  385 2182  242  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9295068 6138812 123 3637 0 0 0 0  0  0  0  0  0  379 2192  252  1  9 91
 0 0 0 9294892 6138688 63 1435 0 0 0  0  0  0  0  0  0  365 1402  147  0  7 92
 0 0 0 9295132 6138812 63 2199 0 0 0  0  0  0  0  0  0  380 1477  190  0  1 98
 0 0 0 9294688 6138632 129 3632 0 0 0 0  0  0  0  0  0  392 2229  251  1  9 91
 0 0 0 9295036 6138784 123 3631 0 0 0 0  0  2  0  0  0  417 2191  285  1  8 91
 0 0 0 9294860 6138640 60 1444 0 0 0  0  0  0  0  0  0  377 1450  147  0  7 92
 0 0 0 9295100 6138728 63 2186 0 0 0  0  0  0  0  0  0  378 1526  191  0  1 98
 0 0 0 9294636 6138592 123 3631 0 0 0 0  0  0  0  0  0  397 2221  253  1  9 91
 0 0 0 9295124 6138828 132 3638 0 0 0 0  0  0  0  0  0  387 2246  243  1  8 91
 0 0 0 9294836 6138616 60 1443 0 0 0  0  0  0  0  0  0  382 1467  149  0  7 92
 0 0 0 9295076 6138704 63 2184 0 0 0  0  0  2  0  0  0  403 1483  227  0  1 98
 0 0 0 9294632 6138560 123 3637 0 0 0 0  0  0  0  0  0  378 2258  244  1  9 91
 0 0 0 9295016 6138748 123 3635 0 0 0 0  0  0  0  0  0  388 2263  252  1  9 91
 0 0 0 9294736 6138528 64 1446 0 0 0  0  0  0  0  0  0  377 1376  148  0  7 92
 0 0 0 9294844 6138524 63 2185 0 0 0  0  0  0  0  0  0  373 1448  190  0  1 98
 0 0 0 9294236 6138184 129 3636 0 0 0 0  0  0  0  0  0  391 2173  249  1  8 91
 0 0 0 9294316 6138144 123 3625 0 0 0 0  0  2  0  0  0  451 2168  284  1  9 91
 0 0 0 9294280 6138060 57 1352 0 0 0  0  0  0  0  0  0  373 1363  140  0  7 92
 0 0 0 9294496 6138132 66 2278 0 0 0  0  0  0  0  0  0  383 1600  244  0  2 98
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9294048 6137996 123 3634 0 0 0 0  0  0  0  0  0  387 2181  247  1  9 91
 0 0 0 9294256 6138120 132 3635 0 0 0 0  0  0  0  0  0  386 2196  246  1  9 91
 0 0 0 9294252 6138032 57 1348 0 0 0  0  0  0  0  0  0  381 1369  143  0  7 93
 0 0 0 9294492 6138120 66 2286 0 0 0  0  0  2  0  0  0  406 1500  238  0  2 98
 0 0 0 9294048 6137976 123 3631 0 0 0 0  0  0  0  0  0  392 2200  243  1  9 91
 0 0 0 9294288 6138100 123 3631 0 0 0 0  0  0  0  0  0  392 2211  247  1  9 91
 0 0 0 9294252 6138048 60 1351 0 0 0  0  0  0  0  0  0  382 1369  147  0  7 93
 0 0 0 9294492 6138180 66 2286 0 0 0  0  0  0  0  0  0  381 1536  196  0  2 98
 0 0 0 9294048 6137992 129 3630 0 0 0 0  0  0  0  0  0  388 2208  245  1  8 91
 0 0 0 9294288 6138104 123 3631 0 0 0 0  0  2  0  0  0  452 2192  288  1  9 91
 0 0 0 9294252 6138032 57 1348 0 0 0  0  0  0  0  0  0  384 1387  148  0  7 93
 0 0 0 9294436 6138072 66 2288 0 0 0  0  0  0  0  0  0  375 1556  194  0  2 98
 0 0 0 9293980 6137928 123 3628 0 0 0 0  0  0  0  0  0  384 2188  244  1  9 91
 0 0 0 9294192 6138064 132 3637 0 0 0 0  0  0  0  0  0  395 2232  242  1  9 91
 0 0 0 9294184 6137964 57 1345 0 0 0  0  0  0  0  0  0  374 1383  144  0  7 93
 0 0 0 9294424 6138052 66 2291 0 0 0  0  0  2  0  0  0  398 1532  228  0  2 98
 0 0 0 9293940 6137868 123 3626 0 0 0 0  0  0  0  0  0  387 2234  243  1  9 91
 0 0 0 9294180 6137992 123 3639 0 0 0 0  0  0  0  0  0  376 2249  251  1  9 91
 0 0 0 9294144 6137940 61 1346 0 0 0  0  0  0  0  0  0  371 1370  143  0  7 93
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9294384 6138080 66 2285 0 0 0  0  0  0  0  0  0  370 1547  196  0  2 98
 0 0 0 9293940 6137884 129 3630 0 0 0 0  0  0  0  0  0  376 2156  247  1  8 91
 0 0 0 9294180 6137992 123 3637 0 0 0 0  0  2  0  0  0  461 2160  291  1  9 91
 0 0 0 9294124 6137912 57 1351 0 0 0  0  0  0  0  0  0  373 1358  149  0  7 93
 0 0 0 9294316 6137944 66 2278 0 0 0  0  0  0  0  0  0  380 1628  243  0  2 97
 0 0 0 9293872 6137820 123 3637 0 0 0 0  0  0  0  0  0  395 2181  247  1  9 91
 0 0 0 9294156 6138004 132 3637 0 0 0 0  0  0  0  0  0  386 2197  247  1  9 91
 0 0 0 9294076 6137856 57 1349 0 0 0  0  0  0  0  0  0  377 1361  144  0  7 93
 0 0 0 9294316 6137944 66 2277 0 0 0  0  0  2  0  0  0  409 1518  233  0  2 97
 0 0 0 9293872 6137800 123 3638 0 0 0 0  0  0  0  0  0  391 2210  249  1  9 91
 0 0 0 9294080 6137904 123 3627 0 0 0 0  0  0  0  0  0  388 2217  248  1  9 91
 0 0 0 9294076 6137872 61 1352 0 0 0  0  0  0  0  0  0  377 1343  142  0  7 93
 0 0 0 9294316 6138012 66 2276 0 0 0  0  0  0  0  0  0  376 1556  197  0  2 97
 0 0 0 9292208 6135992 334 4333 0 0 0 0  0  0  0  0  0  386 3645  282  2  9 89
 0 0 0 9282476 6125512 123 4375 0 0 0 0  0  2  0  0  0  439 3627  297 10  9 80
 0 0 0 9281308 6123472 136 2252 0 0 0 0  0  0  0  0  0  421 2223  221 10  7 84
 0 0 0 9293464 6135148 66 2306 0 0 0  0  0  0  0  0  0  382 1586  199  0  3 97
 0 0 0 9292940 6135332 123 3631 0 0 0 0  0  0  0  0  0  389 2200  248  1  8 91
 0 0 0 9292936 6136576 132 3633 0 0 0 0  0  0  0  0  0  390 2249  251  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9293316 6137036 57 1349 0 0 0  0  0  0  0  0  0  379 1386  150  0  6 94
 0 0 0 9293384 6137012 66 2285 0 0 0  0  0  2  0  0  0  415 1554  239  0  3 97
 0 0 0 9292940 6136868 123 3629 0 0 0 0  0  0  0  0  0  390 2246  246  1  8 91
 0 0 0 9292936 6136868 123 3628 0 0 0 0  0  0  0  0  0  381 2251  251  1  9 91
 0 0 0 9293368 6137060 62 1352 0 0 0  0  0  0  0  0  0  373 1353  145  0  6 94
 0 0 0 9293384 6137080 66 2285 0 0 0  0  0  0  0  0  0  365 1618  191  0  3 97
 0 0 0 9292940 6136884 129 3631 0 0 0 0  0  0  0  0  0  378 2201  249  1  8 91
 0 0 0 9292936 6136868 123 3633 0 0 0 0  0  2  0  0  0  433 2162  296  1  9 91
 0 0 0 9293388 6137044 57 1346 0 0 0  0  0  0  0  0  0  370 1305  146  0  6 94
 0 0 0 9293384 6137012 66 2287 0 0 0  0  0  0  0  0  0  375 1624  247  0  3 97
 0 0 0 9292940 6136872 123 3630 0 0 0 0  0  0  0  0  0  379 2153  246  1  9 91
 0 0 0 9292932 6136900 131 3639 0 0 0 0  0  0  0  0  0  388 2200  248  1  9 91
 0 0 0 9293384 6137056 57 1348 0 0 0  0  0  0  0  0  0  368 1336  147  0  6 94
 0 0 0 9293372 6137032 66 2283 0 0 0  0  0  2  0  0  0  408 1540  228  0  3 97
 0 0 0 9293124 6136904 123 3632 0 0 0 0  0  0  0  0  0  388 2204  247  1  9 91
 0 0 0 9292916 6136848 123 3643 0 0 0 0  0  0  0  0  0  390 2215  252  1  9 91
 0 0 0 9293156 6136960 61 1355 0 0 0  0  0  0  0  0  0  382 1324  142  0  6 94
 0 0 0 9293296 6137092 66 2279 0 0 0  0  0  0  0  0  0  372 1581  194  0  3 97
 0 0 0 9293060 6136864 129 3643 0 0 0 0  0  0  0  0  0  372 2197  247  1  8 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 9292852 6136784 123 3639 0 0 0 0  0  2  0  0  0  403 2189  283  1  9 91
 0 0 0 9293092 6136872 57 1351 0 0 0  0  0  0  0  0  0  380 1348  143  0  6 94
 0 0 0 9293156 6136908 66 2290 0 0 0  0  0  0  0  0  0  389 1601  194  0  3 96
 0 0 0 9293060 6136848 123 3640 0 0 0 0  0  0  0  0  0  386 2174  244  1  9 91
 0 0 0 9292852 6136820 131 3644 0 0 0 0  0  0  0  0  0  383 2236  244  1  9 91
 0 0 0 9293092 6136872 57 1356 0 0 0  0  0  0  0  0  0  376 1358  147  0  5 94
 0 0 0 9293340 6136992 66 2281 0 0 0  0  0  2  0  0  0  401 1573  232  0  3 96
 0 0 0 9293060 6136840 123 3653 0 0 0 0  0  0  0  0  0  380 2241  243  1  8 91
 0 0 0 9292852 6136784 123 3641 0 0 0 0  0  0  0  0  0  386 2230  251  1  9 91
 0 0 0 9293092 6136900 61 1354 0 0 0  0  0  0  0  0  0  367 1323  143  0  5 94
 0 0 0 9293304 6137044 66 2300 0 0 0  0  0  0  0  0  0  379 1627  190  0  3 96
 0 0 0 9293060 6136864 129 3650 0 0 0 0  0  0  0  0  0  380 2156  245  1  8 91
 0 0 0 9292852 6136784 123 3631 0 0 0 0  0  2  0  0  0  404 2164  282  1  9 91
 0 0 0 9293092 6136872 57 1349 0 0 0  0  0  0  0  0  0  378 1286  147  0  6 94
 0 0 0 9293308 6136992 66 2287 0 0 0  0  0  0  0  0  0  375 1632  239  0  3 96
