timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,     1.12, 0.02407,   34.85,   5.999,   4.499
40,1,    3.082, 0.06229,   36.48,   6.603,   4.952
40,2,    3.509, 0.07286,   31.85,   5.905,   4.429
40,3, 0.007248,0.0005656,    34.1,   5.685,   4.263
45,0,    1.438, 0.03077,   35.35,   6.136,   4.602
45,1,    3.776, 0.07704,   37.23,   6.846,   5.135
45,2,    4.519, 0.09463,    32.6,   6.202,   4.652
45,3, 0.008881,0.0006997,    34.6,   5.768,   4.326
50,0,    1.751, 0.03772,   35.73,   6.252,   4.689
50,1,    4.172, 0.08625,    37.6,   6.976,   5.232
50,2,    5.644,  0.1195,    33.1,   6.477,   4.858
50,3,  0.01038,0.0008212,   34.98,   5.831,   4.373
55,0,    2.012, 0.04299,    36.1,   6.359,   4.769
55,1,    4.569, 0.09545,   37.98,   7.107,    5.33
55,2,    6.824,  0.1461,   33.35,    6.72,    5.04
55,3,  0.01185,0.0009297,   35.23,   5.873,   4.405
60,0,    2.273, 0.04824,   36.35,   6.445,   4.834
60,1,    4.967,  0.1047,   38.35,   7.237,   5.428
60,2,    7.994,  0.1729,   33.35,   6.919,    5.19
60,3,  0.01339,0.001052,   35.48,   5.915,   4.436
65,0,    2.535, 0.05355,   36.85,   6.573,    4.93
65,1,    5.364,  0.1139,    38.6,   7.346,    5.51
65,2,    9.187,  0.1993,    33.6,   7.164,   5.373
65,3,   0.0143,0.001162,    35.6,   5.936,   4.452
70,0,    2.796, 0.05892,   36.98,   6.638,   4.979
70,1,    5.557,  0.1184,   38.85,   7.421,   5.566
70,2,    10.61,  0.2299,   33.98,   7.469,   5.602
70,3,  0.01524,0.001292,   35.73,   5.957,   4.468
75,0,    3.044, 0.06398,   37.35,   6.743,   5.057
75,1,    5.791,  0.1229,   38.98,   7.481,   5.611
75,2,    12.03,  0.2605,   34.23,   7.753,   5.814
75,3,  0.01617, 0.00143,   35.85,   5.978,   4.483
80,0,    3.258, 0.06859,   37.73,   6.842,   5.131
80,1,    6.204,  0.1315,   39.35,   7.614,   5.711
80,2,    13.29,  0.2876,   34.48,   8.009,   6.007
80,3,  0.01709, 0.00158,   35.98,   5.999,   4.499
85,0,    3.521, 0.07413,    38.1,   6.949,   5.212
85,1,    6.765,  0.1437,   39.48,   7.731,   5.798
85,2,    14.34,  0.3102,   34.48,   8.188,   6.141
85,3,  0.01822, 0.00175,   36.23,   6.041,   4.531
90,0,    3.793, 0.07986,   38.35,   7.037,   5.278
90,1,    7.326,  0.1559,    39.6,   7.847,   5.885
90,2,    15.37,  0.3328,    34.6,   8.384,   6.288
90,3,  0.01941,0.001936,   36.35,   6.062,   4.546
95,0,    4.066, 0.08554,   38.73,   7.146,    5.36
95,1,     8.09,  0.1726,   39.85,   8.019,   6.014
95,2,     16.2,   0.351,   34.73,   8.546,   6.409
95,3,  0.02059,0.002132,   36.48,   6.083,   4.562
100,0,    4.358, 0.09174,   38.98,   7.237,   5.428
100,1,    8.854,  0.1894,   39.98,    8.17,   6.127
100,2,    17.02,  0.3685,   34.98,   8.727,   6.545
100,3,  0.02171,0.002323,    36.6,   6.104,   4.578
105,0,    4.648, 0.09788,   38.98,   7.287,   5.465
105,1,    9.618,  0.2062,    40.1,   8.321,    6.24
105,2,    17.84,  0.3858,    35.1,   8.887,   6.665
105,3,  0.02271,0.002505,   36.73,   6.125,   4.594
110,0,    4.937,   0.104,   39.23,   7.378,   5.533
110,1,    10.38,  0.2229,   40.23,   8.472,   6.354
110,2,    18.62,  0.4035,   35.23,   9.041,   6.781
110,3,   0.0237,0.002681,    37.1,   6.188,   4.641
115,0,    5.227,    0.11,   39.35,   7.448,   5.586
115,1,    10.92,  0.2354,   40.35,   8.584,   6.438
115,2,    19.59,  0.4259,   35.48,   9.248,   6.936
115,3,  0.02468,0.002852,   37.48,    6.25,   4.688
120,0,    5.502,  0.1156,   39.48,   7.516,   5.637
120,1,    11.27,  0.2439,   40.48,   8.665,   6.499
120,2,    20.75,  0.4525,    35.6,   9.467,   7.101
120,3,  0.02563,0.003021,   37.85,   6.313,   4.735
125,0,    5.729,  0.1202,    39.6,   7.575,   5.681
125,1,    11.48,  0.2487,    40.6,   8.722,   6.541
125,2,    22.14,  0.4834,   35.85,   9.746,    7.31
125,3,  0.02642,0.003183,    38.1,   6.355,   4.766
130,0,    5.946,  0.1247,   39.73,   7.633,   5.724
130,1,    11.69,  0.2535,   40.73,   8.778,   6.583
130,2,    23.54,  0.5143,   35.98,   10.01,   7.504
130,3,  0.02718,0.003331,   38.35,   6.397,   4.798
135,0,    6.162,  0.1291,   39.73,   7.669,   5.752
135,1,    11.69,  0.2537,   40.73,   8.779,   6.584
135,2,    25.14,    0.55,    36.1,    10.3,   7.724
135,3,  0.02792,0.003473,    38.6,   6.439,   4.829
140,0,     6.36,  0.1331,   39.85,   7.724,   5.793
140,1,     11.7,  0.2539,   40.85,     8.8,     6.6
140,2,    26.75,  0.5863,    36.1,   10.57,   7.929
140,3,  0.02869,0.003619,   38.85,    6.48,    4.86
145,0,    6.558,   0.137,   39.98,   7.778,   5.834
145,1,     11.7,   0.254,   40.98,   8.822,   6.616
145,2,    28.36,  0.6227,    36.1,   10.85,   8.135
145,3,  0.02945,0.003774,    39.1,   6.522,   4.892
150,0,    6.756,   0.141,    40.1,   7.833,   5.875
150,1,    11.71,  0.2542,    41.1,   8.844,   6.633
150,2,    29.98,   0.659,    36.1,   11.12,   8.343
150,3,  0.03025,0.003923,    39.1,   6.522,   4.892
155,0,    6.954,   0.145,    40.1,   7.866,     5.9
155,1,    11.71,  0.2544,    41.1,   8.844,   6.633
155,2,    31.63,  0.6949,   36.23,   11.42,   8.569
155,3,  0.03106,0.004062,    39.1,   6.523,   4.892
160,0,    7.152,   0.149,    40.1,     7.9,   5.925
160,1,    11.72,  0.2546,    41.1,   8.845,   6.634
160,2,    33.26,  0.7312,   36.35,   11.72,   8.793
160,3,  0.03184,0.004187,    39.1,   6.523,   4.892
165,0,     7.35,   0.153,    40.1,   7.934,    5.95
165,1,    11.72,  0.2548,    41.1,   8.846,   6.634
165,2,    34.86,  0.7679,   36.48,   12.02,   9.012
165,3,   0.0325,0.004299,    39.1,   6.523,   4.892
170,0,    7.547,   0.157,   40.23,   7.988,   5.991
170,1,    11.72,   0.255,    41.1,   8.846,   6.635
170,2,    36.47,  0.8045,    36.6,   12.31,   9.234
170,3,  0.03323,0.004415,    39.1,   6.523,   4.892
175,0,    7.745,   0.161,   40.35,   8.043,   6.032
175,1,    11.73,  0.2551,    41.1,   8.847,   6.635
175,2,    38.11,  0.8404,   36.73,   12.61,   9.459
175,3,  0.03395,0.004526,    39.1,   6.523,   4.892
180,0,    7.943,   0.165,   40.35,   8.076,   6.057
180,1,    11.73,  0.2553,    41.1,   8.848,   6.636
180,2,    39.75,  0.8759,   36.85,   12.91,   9.685
180,3,  0.03465,0.004623,    39.1,   6.523,   4.892
185,0,    8.141,   0.169,   40.48,   8.131,   6.098
185,1,    11.74,  0.2555,    41.1,   8.849,   6.637
185,2,    41.38,  0.9116,   36.98,   13.21,   9.909
185,3,  0.03532,0.004705,    39.1,   6.523,   4.893
190,0,    8.339,   0.173,   40.48,   8.164,   6.123
190,1,    11.74,  0.2557,   41.23,    8.87,   6.653
190,2,    43.01,  0.9474,    37.1,   13.51,   10.13
190,3,  0.03594,0.004781,   39.23,   6.544,   4.908
195,0,    8.537,   0.177,    40.6,   8.219,   6.164
195,1,    11.75,   0.256,   41.35,   8.892,   6.669
195,2,    44.66,  0.9829,    37.1,   13.79,   10.34
195,3,  0.03656,0.004858,   39.35,   6.565,   4.924
200,0,    8.734,  0.1811,   40.73,   8.273,   6.205
200,1,    11.75,  0.2562,   41.48,   8.913,   6.685
200,2,    46.32,   1.018,    37.1,   14.07,   10.56
200,3,  0.03718,0.004934,   39.48,   6.586,    4.94
