 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6780056 7805984 152 1903 0 0 0 0  0  0  0  0  0  520 1529  275  0  3 97
 0 0 0 6779800 7805876 147 1824 0 0 0 0  0  0  0  0  0  521 1486  291  0  3 97
 0 0 0 6780056 7805984 90 1009 0 1 1  0  0  1  0  0  0  477 1135  229  0  2 97
 0 0 0 6780056 7805984 58 817 0 0  0  0  0  1  0  0  0  478  892  256  0  1 99
 0 0 0 6779804 7805872 147 1824 0 0 0 0  0  0  0  0  0  510 1499  276  0  3 97
 0 0 0 6779772 7805844 147 1827 0 0 0 0  0  0  0  0  0  504 1487  268  0  3 97
 0 0 0 6780032 7805968 147 1825 0 0 0 0  0  0  0  0  0  519 1500  276  0  3 97
 0 0 0 6779748 7805820 148 1827 0 0 0 0  0  0  0  0  0  512 1486  272  0  3 97
 0 0 0 6780032 7805952 148 1825 0 1 1 0  0  1  0  0  0  522 1502  272  0  3 97
 0 0 0 6779776 7805840 148 1825 0 0 0 0  0  0  0  0  0  526 1484  302  0  3 97
 0 0 0 6780032 7805948 147 1824 0 0 0 0  0  0  0  0  0  506 1500  277  0  3 97
 0 0 0 6779780 7805840 148 1828 0 0 0 0  0  0  0  0  0  490 1486  267  0  3 97
 0 0 0 6780032 7805948 90 1007 0 0 0  0  0  0  0  0  0  474 1118  232  0  2 98
 0 0 0 6779748 7805812 58 818 0 0  0  0  0  0  0  0  0  483  907  259  0  1 99
 0 0 0 6780032 7805948 147 1824 0 0 0 0  0  2  0  0  0  521 1505  275  0  3 97
 0 0 0 6779748 7805812 148 1824 0 1 1 0  0  0  0  0  0  517 1483  268  0  3 97
 0 0 0 6780032 7805944 148 1827 0 0 0 0  0  0  0  0  0  519 1506  274  0  3 97
 0 0 0 6779984 7805940 147 1825 0 0 0 0  0  0  0  0  0  508 1484  270  0  3 97
 0 0 0 6780008 7805924 148 1826 0 0 0 0  0  0  0  0  0  529 1502  307  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6779756 7805808 148 1826 0 0 0 0  0  0  0  0  0  508 1484  271  0  3 97
 0 0 0 6779948 7805900 148 1825 0 1 1 0  0  0  0  0  0  530 1566  311  0  3 97
 0 0 0 6780008 7805912 148 1826 0 0 0 0  0  1  0  0  0  511 1486  270  0  3 97
 0 0 0 6779724 7805776 88 1006 0 0 0  0  0  0  0  0  0  474 1117  238  0  2 98
 0 0 0 6777388 7802996 305 1840 0 1 1 0  0  0  0  0  0  818 2581  240  3  1 96
 0 0 0 6740952 7763884 576 3509 715 18 1 0 0 60 0 0  0 5339 5409  366 20  4 76
 0 0 0 6735756 7758496 147 1824 0 0 0 0  0  7  0  0  0  781 1889  274 25  3 72
 0 0 0 6735772 7758460 147 1824 0 1 1 0  0  3  0  0  0  722 1897  308 25  3 72
 0 0 0 6735508 7758328 147 1831 2 0 0 0  0  2  0  0  0  688 1872  270 25  3 72
 0 0 0 6735644 7758400 147 1824 0 0 0 0  0  2  0  0  0  636 1759  273 25  3 72
 0 0 0 6735724 7758408 147 1826 0 0 0 0  0  1  0  0  0  607 1689  273 25  3 72
 0 0 0 6735440 7758272 177 1987 0 2 2 0  0  1  0  0  0  642 2155  292 25  3 72
 0 0 0 6735724 7758392 147 1825 0 0 0 0  0  2  0  0  0  657 1656  265 25  3 72
 0 0 0 6735656 7758368 90 1007 0 1 1  0  0  1  0  0  0  527 1288  234 25  2 73
 0 0 0 6735696 7758352 58 819 0 0  0  0  0  0  0  0  0  511 1100  251 25  1 74
 0 0 0 6735680 7758328 147 1823 0 0 0 0  0  1  0  0  0  609 1664  300 25  3 72
 0 0 0 6735428 7758204 147 1827 0 0 0 0  0  0  0  0  0  561 1641  270 25  3 72
 0 0 0 6735608 7758260 147 1822 0 0 0 0  0  1  0  0  0  623 1651  307 25  3 72
 0 0 0 6735676 7758256 147 1826 0 0 0 0  0  2  0  0  0  584 1633  275 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735392 7758096 147 1826 0 1 1 0  0  3  0  0  0  546 1638  273 25  3 72
 0 0 0 6735664 7758204 147 1822 0 0 0 0  0  1  0  0  0  566 1595  266 25  3 72
 0 0 0 6735572 7758140 147 1827 0 0 0 0  0  0  0  0  0  574 1607  279 25  3 72
 0 0 0 6735636 7758156 147 1827 0 0 0 0  0  1  0  0  0  593 1600  288 25  3 72
 0 0 0 6735384 7758016 90 1008 0 0 0  0  0  0  0  0  0  545 1206  275 25  2 73
 0 0 0 6735636 7758104 57 817 0 0  0  0  0  2  0  0  0  612 1121  284 25  1 74
 0 0 0 6735432 7758024 148 1827 0 1 1 0  0  2  0  0  0  534 1620  274 25  3 72
 0 0 0 6735620 7758060 147 1824 0 0 0 0  0  1  0  0  0  550 1609  269 25  3 72
 0 0 0 6735336 7757900 147 1825 0 0 0 0  0  0  0  0  0  543 1622  287 25  3 72
 0 0 0 6735620 7758012 147 1825 0 0 0 0  0  1  0  0  0  592 1607  290 25  3 72
 0 0 0 6735576 7757988 147 1825 0 0 0 0  0  1  0  0  0  585 1629  305 25  3 72
 0 0 0 6735620 7757972 147 1825 0 0 0 0  0  1  0  0  0  633 1611  303 25  3 72
 0 0 0 6735364 7757848 147 1825 0 1 1 0  0  1  0  0  0  582 1636  301 25  3 72
 0 0 0 6735516 7757888 147 1826 0 0 0 0  0  1  0  0  0  570 1599  264 25  3 72
 0 0 0 6735572 7757900 90 1008 0 0 0  0  0  0  0  0  0  548 1193  258 25  2 73
 0 0 0 6735572 7757888 57 817 0 0  0  0  0  2  0  0  0  566 1063  257 25  2 73
 0 0 0 6735288 7757736 147 1828 0 0 0 0  0  0  0  0  0  575 1631  278 25  3 72
 0 0 0 6735572 7757864 147 1824 0 0 0 0  0  2  0  0  0  646 1617  271 25  3 72
 0 0 0 6735524 7757852 147 1826 0 1 1 0  0  1  0  0  0  561 1627  304 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735564 7757836 147 1826 0 0 0 0  0  1  0  0  0  541 1610  271 25  3 72
 0 0 0 6735308 7757712 147 1823 0 0 0 0  0  0  0  0  0  560 1637  282 25  3 72
 0 0 0 6735516 7757808 147 1825 0 0 0 0  0  1  0  0  0  620 1599  270 25  3 72
 0 0 0 6735564 7757816 147 1825 0 0 0 0  0  1  0  0  0  556 1624  276 25  3 72
 0 0 0 6735280 7757676 147 1826 0 1 1 0  0  1  0  0  0  615 1600  275 25  3 72
 0 0 0 6735556 7757796 44 446 0 0  0  0  0  1  0  0  0  514  932  238 25  1 74
 0 0 0 6735536 7757768 103 1379 0 0 0 0  0  1  0  0  0  557 1333  260 25  2 73
 0 0 0 6735520 7757768 147 1826 0 0 0 0  0  1  0  0  0  601 1640  279 25  3 72
 0 0 0 6735368 7757716 147 1824 0 0 0 0  0  1  0  0  0  586 1618  302 25  4 71
 0 0 0 6735512 7757736 147 1825 0 0 0 0  0  0  0  0  0  554 1633  307 25  3 72
 0 0 0 6735228 7757600 147 1825 0 0 0 0  0  2  0  0  0  660 1684  301 25  3 72
 0 0 0 6735500 7757728 147 1827 0 2 2 0  0  1  0  0  0  543 1637  302 25  3 72
 0 0 0 6735316 7757708 147 1826 0 0 0 0  0  1  0  0  0  582 1630  293 25  3 72
 0 0 0 6735500 7757736 147 1825 0 0 0 0  0  1  0  0  0  589 1631  285 25  3 72
 0 0 0 6735228 7757612 147 1823 0 0 0 0  0  2  0  0  0  611 1616  296 25  3 72
 0 0 0 6735480 7757724 16 93 0  0  0  0  0  0  0  0  0  462  732  212 25  0 75
 0 0 0 6735436 7757732 131 1732 0 0 0 0  0  2  0  0  0  615 1540  294 25  3 72
 0 0 0 6735468 7757712 147 1825 0 1 1 0  0  2  0  0  0  572 1624  308 25  3 72
 0 0 0 6735148 7757548 147 1827 0 0 0 0  0  1  0  0  0  550 1611  270 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735428 7757680 147 1826 0 0 0 0  0  0  0  0  0  562 1634  307 25  3 72
 0 0 0 6735384 7757660 147 1825 0 0 0 0  0  1  0  0  0  612 1618  271 25  3 72
 0 0 0 6735428 7757660 147 1826 0 0 0 0  0  1  0  0  0  566 1625  276 25  3 72
 0 0 0 6735176 7757552 147 1825 0 0 0 0  0  2  0  0  0  624 1621  271 25  3 72
 0 0 0 6735352 7757608 147 1824 0 1 1 0  0  0  0  0  0  560 1637  301 25  3 72
 0 0 0 6735396 7757556 145 1798 0 0 0 0  0  2  0  0  0  532 1591  270 25  3 72
 0 0 0 6735380 7757476 2 27  0  0  0  0  0  0  0  0  0  460  693  216 25  0 75
 0 0 0 6735096 7757316 147 1827 0 0 0 0  0  1  0  0  0  642 1631  296 25  3 72
 0 0 0 6735380 7757424 147 1823 0 0 0 0  0  0  0  0  0  565 1641  275 25  3 72
 0 0 0 6735316 7757324 147 1825 0 0 0 0  0  2  0  0  0  646 1630  288 25  3 72
 0 0 0 6735380 7757292 147 1823 0 1 1 0  0  1  0  0  0  547 1634  306 25  3 72
 0 0 0 6735100 7757116 147 1826 0 0 0 0  0  0  0  0  0  578 1630  291 25  3 72
 0 0 0 6735176 7757120 147 1828 0 0 0 0  0  1  0  0  0  612 1647  277 25  3 72
 0 0 0 6735348 7757044 177 1985 0 3 3 0  0  1  0  0  0  551 2076  287 25  3 72
 0 0 0 6735044 7756800 147 1827 0 0 0 0  0  0  0  0  0  521 1623  273 25  3 72
 0 0 0 6735328 7756848 114 1343 0 2 2 0  0  3  0  0  0  646 1476  308 25  3 72
 0 0 0 6735328 7756768 33 481 0 0  0  0  0  1  0  0  0  482  890  229 25  0 75
 0 0 0 6735248 7756640 147 1825 0 0 0 0  0  1  0  0  0  565 1630  269 25  3 72
 0 0 0 6738232 7760048 147 1826 0 23 23 0 0 2  0  0  0  591 1538  276  4  3 93
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6737560 7759452 247 2549 336 1 1 0 0 4  0  0  0  821 4037  278  6  3 91
 0 0 0 6733112 7753132 200 1824 201 0 0 0 0 4  0  0  0  707 1554  306 25  3 72
 0 0 0 6733084 7752056 200 1824 212 0 0 0 0 5  0  0  0  737 1540  275 25  3 72
 0 0 0 6732772 7751552 200 1827 212 1 1 0 0 4  0  0  0  858 1562  304 25  3 72
 0 0 0 6735412 7753968 176 1827 101 0 0 0 0 5  0  0  0  715 1519  269 13  3 84
 0 0 0 6738824 7757364 147 1825 0 0 0 0  0  0  0  0  0  525 1502  270  0  3 97
 0 0 0 6771288 7789080 107 1274 0 16 16 0 0 1  0  0  0  521 1351  242  2  3 95
 0 0 0 6779372 7797000 56 812 0 0  0  0  0  0  0  0  0  461  899  226  0  1 99
 0 0 0 6779116 7796888 148 1827 0 0 0 0  0  1  0  0  0  528 1487  273  0  3 97
 0 0 0 6779380 7797008 147 1824 0 1 1 0  0  0  0  0  0  525 1501  302  0  3 97
 0 0 0 6779372 7796996 148 1826 0 0 0 0  0  0  0  0  0  513 1485  273  0  3 97
 0 0 0 6779088 7796860 147 1826 0 0 0 0  0  0  0  0  0  512 1501  275  0  3 97
 0 0 0 6779372 7796996 147 1823 0 0 0 0  0  0  0  0  0  495 1485  269  0  3 97
 0 0 0 6779088 7796852 148 1827 0 0 0 0  0  0  0  0  0  521 1507  274  0  3 97
 0 0 0 6779372 7796988 147 1822 0 0 0 0  0  1  0  0  0  547 1483  290  0  3 97
 0 0 0 6779092 7796868 148 1825 0 1 1 0  0  0  0  0  0  516 1504  273  0  3 97
 0 0 0 6779348 7796960 90 1012 0 0 0  0  0  0  0  0  0  493 1121  258  0  3 97
 0 0 0 6779348 7796960 57 814 0 0  0  0  0  0  0  0  0  470  904  249  0  0 99
 0 0 0 6779096 7796852 147 1827 0 0 0 0  0  0  0  0  0  519 1487  266  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6779064 7796820 147 1824 0 0 0 0  0  0  0  0  0  522 1502  280  0  3 97
 0 0 0 6779348 7796956 147 1824 0 0 0 0  0  1  0  0  0  520 1549  302  0  3 97
 0 0 0 6779064 7796820 148 1825 0 1 1 0  0  0  0  0  0  518 1504  283  0  3 97
 0 0 0 6779348 7796952 147 1824 0 0 0 0  0  0  0  0  0  509 1485  274  0  3 97
 0 0 0 6779092 7796836 148 1828 0 0 0 0  0  0  0  0  0  526 1522  311  0  3 97
 0 0 0 6779348 7796936 147 1823 0 0 0 0  0  0  0  0  0  504 1483  274  0  3 97
 0 0 0 6779136 7796848 148 1827 0 0 0 0  0  0  0  0  0  518 1503  275  0  3 97
 0 0 0 6779040 7796788 90 1008 0 2 2  0  0  1  0  0  0  476 1119  251  0  3 97
 0 0 0 6779324 7796928 58 817 0 0  0  0  0  0  0  0  0  463  907  230  0  1 99
 0 0 0 6779324 7796912 148 1826 0 0 0 0  0  0  0  0  0  517 1486  271  0  3 97
 0 0 0 6779040 7796776 148 1826 0 0 0 0  0  0  0  0  0  510 1501  276  0  3 97
 0 0 0 6779324 7796912 148 1825 0 0 0 0  0  0  0  0  0  513 1484  270  0  3 97
 0 0 0 6779068 7796804 147 1824 0 0 0 0  0  0  0  0  0  523 1499  276  0  3 97
 0 0 0 6779324 7796908 148 1827 0 0 0 0  0  1  0  0  0  519 1487  269  0  3 97
 0 0 0 6779072 7796792 148 1824 0 1 1 0  0  0  0  0  0  529 1502  305  0  3 97
 0 0 0 6779040 7796764 148 1826 0 0 0 0  0  0  0  0  0  521 1485  294  0  3 97
 0 0 0 6779324 7796900 147 1823 0 0 0 0  0  0  0  0  0  517 1499  271  0  3 97
 0 0 0 6779040 7796764 90 1009 0 0 0  0  0  0  0  0  0  464 1119  225  0  2 98
 0 0 0 6779324 7796900 58 816 0 0  0  0  0  0  0  0  0  490  907  257  0  1 99
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6779300 7796888 147 1825 0 0 0 0  0  1  0  0  0  533 1487  300  0  3 97
 0 0 0 6779044 7796768 148 1828 0 1 1 0  0  0  0  0  0  516 1504  275  0  3 97
 0 0 0 6779300 7796876 147 1822 0 0 0 0  0  0  0  0  0  523 1482  271  0  3 97
 0 0 0 6779048 7796768 148 1827 0 0 0 0  0  0  0  0  0  522 1505  276  0  3 97
 0 0 0 6779016 7796720 147 1825 0 0 0 0  0  0  0  0  0  505 1484  276  0  3 97
 0 0 0 6779300 7796860 148 1825 0 0 0 0  0  0  0  0  0  508 1501  278  0  3 97
 0 0 0 6779016 7796724 148 1824 0 1 1 0  0  1  0  0  0  508 1547  303  0  3 97
 0 0 0 6779300 7796860 148 1827 0 0 0 0  0  0  0  0  0  516 1504  277  0  3 97
 0 0 0 6779044 7796748 90 1007 0 0 0  0  0  0  0  0  0  482 1113  254  0  2 98
 0 0 0 6779300 7796860 58 818 0 0  0  0  0  0  0  0  0  480  916  261  0  1 99
 0 0 0 6779300 7796856 147 1825 0 0 0 0  0  0  0  0  0  508 1485  271  0  3 97
 0 0 0 6779024 7796736 148 1826 0 0 0 0  0  0  0  0  0  522 1502  276  0  3 97
 0 0 0 6778992 7796704 147 1824 0 0 0 0  0  1  0  0  0  517 1484  271  0  3 97
 0 0 0 6779276 7796832 148 1826 0 2 2 0  0  0  0  0  0  536 1502  308  0  3 97
 0 0 0 6778992 7796692 147 1824 0 0 0 0  0  1  0  0  0  516 1484  269  0  3 97
 0 0 0 6779276 7796828 147 1823 0 0 0 0  0  0  0  0  0  510 1500  277  0  3 97
 0 0 0 6779264 7796836 148 1828 0 0 0 0  0  0  0  0  0  521 1486  265  0  3 97
 0 0 0 6779276 7796824 147 1825 0 0 0 0  0  0  0  0  0  530 1500  272  0  3 97
 0 0 0 6779024 7796712 90 1008 0 1 1  0  0  1  0  0  0  480 1102  226  0  2 98
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6779276 7796820 58 816 0 0  0  0  0  0  0  0  0  478  925  261  0  1 99
 0 0 0 6779188 7796772 148 1826 0 0 0 0  0  0  0  0  0  513 1488  270  0  3 97
 0 0 0 6779276 7796816 148 1828 0 0 0 0  0  0  0  0  0  515 1505  278  0  3 97
 0 0 0 6778992 7796680 147 1823 0 0 0 0  0  0  0  0  0  510 1484  269  0  3 97
 0 0 0 6779252 7796796 148 1827 0 0 0 0  0  0  0  0  0  530 1506  272  0  3 97
 0 0 0 6779188 7796760 148 1826 0 1 1 0  0  1  0  0  0  531 1486  268  0  3 97
 0 0 0 6779252 7796784 147 1825 0 0 0 0  0  0  0  0  0  521 1502  300  0  3 97
 0 0 0 6778996 7796676 147 1823 0 0 0 0  0  0  0  0  0  530 1488  295  0  3 97
 0 0 0 6779204 7796780 148 1825 0 0 0 0  0  0  0  0  0  500 1500  278  0  3 97
 0 0 0 6779252 7796784 90 1008 0 0 0  0  0  0  0  0  0  465 1091  226  0  2 98
 0 0 0 6779252 7796784 58 818 0 0  0  0  0  0  0  0  0  491  939  266  0  1 99
 0 0 0 6778968 7796648 148 1825 0 0 0 0  0  1  0  0  0  526 1548  326  0  3 97
 0 0 0 6779252 7796780 147 1824 0 1 1 0  0  0  0  0  0  530 1502  306  0  3 97
 0 0 0 6779164 7796728 148 1825 0 0 0 0  0  0  0  0  0  518 1487  290  0  3 97
 0 0 0 6779252 7796772 146 1825 0 0 0 0  0  0  0  0  0  515 1504  283  0  3 97
 0 0 0 6778976 7796652 148 1827 0 0 0 0  0  0  0  0  0  512 1488  267  0  3 97
 0 0 0 6779184 7796768 147 1822 0 0 0 0  0  0  0  0  0  529 1507  281  0  3 97
 0 0 0 6779228 7796744 147 1825 0 0 0 0  0  2  0  0  0  520 1485  269  0  3 97
 0 0 0 6778944 7796612 148 1829 0 0 0 0  0  0  0  0  0  501 1505  279  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6779228 7796744 90 1007 0 0 0  0  0  0  0  0  0  469 1077  229  0  2 98
 0 0 0 6779228 7796744 58 818 0 0  0  0  0  0  0  0  0  480  950  260  0  1 99
 0 0 0 6779044 7796692 147 1822 0 0 0 0  0  0  0  0  0  508 1482  271  0  3 97
 0 0 0 6779228 7796744 148 1828 0 0 0 0  0  0  0  0  0  523 1509  276  0  3 97
 0 0 0 6778972 7796636 147 1822 0 0 0 0  0  1  0  0  0  523 1483  269  0  3 97
 0 0 0 6779184 7796728 148 1825 0 1 1 0  0  0  0  0  0  526 1503  298  0  3 97
 0 0 0 6779228 7796732 148 1826 0 0 0 0  0  1  0  0  0  532 1487  302  0  3 97
 0 0 0 6778944 7796596 147 1826 0 0 0 0  0  0  0  0  0  511 1514  282  0  3 97
 0 0 0 6779204 7796720 152 1903 0 0 0 0  0  0  0  0  0  523 1517  298  0  3 97
 0 0 0 6779128 7796680 147 1824 0 0 0 0  0  0  0  0  0  514 1503  276  0  3 97
 0 0 0 6779204 7796704 90 1009 0 1 1  0  0  1  0  0  0  488 1066  230  0  2 98
 0 0 0 6779204 7796704 58 818 0 0  0  0  0  0  0  0  0  479  962  262  0  1 98
 0 0 0 6778948 7796596 147 1824 0 0 0 0  0  0  0  0  0  526 1487  266  0  3 97
 0 0 0 6779188 7796708 148 1826 0 0 0 0  0  0  0  0  0  517 1502  272  0  3 97
 0 0 0 6779204 7796696 147 1822 0 0 0 0  0  0  0  0  0  504 1482  271  0  3 97
 0 0 0 6778920 7796560 148 1827 0 0 0 0  0  0  0  0  0  514 1504  281  0  3 97
 0 0 0 6779204 7796696 148 1825 0 1 1 0  0  1  0  0  0  523 1550  301  0  3 97
 0 0 0 6779156 7796688 148 1826 0 0 0 0  0  0  0  0  0  511 1503  278  0  3 97
 0 0 0 6779204 7796692 148 1825 0 0 0 0  0  0  0  0  0  525 1484  298  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6778924 7796568 147 1825 0 0 0 0  0  0  0  0  0  510 1504  280  0  3 97
 0 0 0 6779180 7796672 58 742 0 0  0  0  0  0  0  0  0  467  917  246  0  1 98
 0 0 0 6779132 7796656 89 1084 0 0 0  0  0  0  0  0  0  496 1110  268  0  2 98
 0 0 0 6779180 7796660 147 1824 0 0 0 0  0  1  0  0  0  499 1484  266  0  3 97
 0 0 0 6778896 7796524 148 1826 0 1 1 0  0  0  0  0  0  512 1502  273  0  3 97
 0 0 0 6779180 7796652 147 1822 0 0 0 0  0  1  0  0  0  532 1483  295  0  3 97
 0 0 0 6778992 7796608 148 1826 0 0 0 0  0  0  0  0  0  511 1501  281  0  3 97
 0 0 0 6779180 7796648 147 1827 0 0 0 0  0  0  0  0  0  502 1487  271  0  3 97
 0 0 0 6778924 7796540 147 1824 0 0 0 0  0  0  0  0  0  528 1499  272  0  3 97
 0 0 0 6779168 7796656 148 1825 0 1 1 0  0  1  0  0  0  535 1485  262  0  3 97
 0 0 0 6779180 7796648 148 1825 0 0 0 0  0  0  0  0  0  523 1503  300  0  3 97
 0 0 0 6779180 7796648 17 100 0 0  0  0  0  0  0  0  0  427  646  189  0  1 99
 0 0 0 6778872 7796500 130 1724 0 0 0 0  0  0  0  0  0  505 1378  271  0  2 98
 0 0 0 6779156 7796620 147 1826 0 0 0 0  0  0  0  0  0  517 1487  278  0  3 97
 0 0 0 6779116 7796632 148 1826 0 0 0 0  0  0  0  0  0  528 1502  277  0  3 97
 0 0 0 6779156 7796608 148 1825 0 0 0 0  0  1  0  0  0  532 1484  298  0  3 97
 0 0 0 6778900 7796500 148 1824 0 1 1 0  0  0  0  0  0  528 1503  307  0  3 97
 0 0 0 6778960 7796548 149 1855 7 0 0 0  0  1  0  0  0  552 1501  277  0  3 97
 0 0 0 6779132 7796564 148 1827 0 0 0 0  0  0  0  0  0  563 1502  275  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6778844 7796424 178 1987 0 1 1 0  0  0  0  0  0  543 1947  284  0  3 97
 0 0 0 6779112 7796536 147 1825 0 0 0 0  0  1  0  0  0  519 1499  280  0  3 97
 0 0 0 6779112 7796536 16 93 0  1  1  0  0  1  0  0  0  435  701  217  0  1 99
 0 0 0 6779024 7796484 132 1731 0 0 0 0  0  0  0  0  0  508 1389  280  0  2 98
 0 0 0 6779088 7796524 147 1828 0 0 0 0  0  0  0  0  0  523 1489  289  0  3 97
 0 0 0 6778828 7796404 148 1825 0 0 0 0  0  0  0  0  0  523 1502  277  0  3 97
 0 0 0 6778992 7796452 147 1825 0 0 0 0  0  0  0  0  0  509 1485  270  0  3 97
 0 0 0 6779068 7796484 147 1823 0 0 0 0  0  0  0  0  0  511 1500  276  0  3 97
 0 0 0 6778784 7796348 148 1826 0 1 1 0  0  2  0  0  0  528 1485  269  0  3 97
 0 0 0 6779068 7796480 148 1825 0 0 0 0  0  0  0  0  0  521 1502  298  0  3 97
 0 0 0 6778784 7796344 147 1824 0 0 0 0  0  0  0  0  0  513 1484  266  0  3 97
