Time,ambienttemp,cpu0.dietemp,cpu0.memtemp,cpu1.dietemp,cpu1.memtemp,gbeth.temp,hddbp.temp,sp.temp,fan1.tach,fan2.tach,fan3.tach,fan4.tach,fan5.tach,fan6.tach
230,19.200,40.800,27,37.800,30.600,37.800,21,37.200,10020,10260,10380,9600,10920,10740
235,18.600,40.800,27,37.800,30.600,37.800,21,37.200,10020,10260,10380,9600,10920,10740
240,18.600,40.200,27.600,38.400,30.600,37.800,21,37.200,9960,10260,10440,9660,10920,10740
245,19.800,40.200,27.600,38.400,30.600,37.800,21,37.200,9960,10260,10440,9660,10920,10740
250,19.200,40.200,27.600,38.400,30.600,37.800,21,37.200,10020,10260,10440,9600,10920,10740
255,19.200,40.200,27.600,38.400,30.600,37.800,21,37.200,10020,10260,10440,9600,10920,10740
260,19.800,40.800,27.600,39,30.600,37.800,21,37.200,10020,10260,10440,9660,10920,10740
265,19.200,40.800,27.600,39,30.600,37.800,21,37.200,10020,10260,10440,9660,10920,10740
270,19.200,40.200,27.600,39,31.200,37.800,21,37.200,10080,10200,10380,9660,10920,10740
275,19.200,40.200,27.600,39,31.200,37.800,21,37.200,10080,10200,10380,9660,10920,10740
280,19.200,40.800,27.600,39.600,31.200,37.800,21,37.200,10020,10260,10440,9660,10860,10740
285,19.200,40.800,27.600,39.600,31.200,37.800,21,37.200,10020,10260,10440,9660,10860,10740
290,19.800,40.200,27.600,39.600,31.200,37.800,21,37.200,10080,10200,10440,9600,10920,10740
295,19.800,40.200,27.600,39.600,31.200,37.800,21,37.200,10080,10200,10440,9600,10920,10740
300,19.800,40.800,27.600,39,31.800,37.800,21,37.200,10020,10260,10440,9660,10920,10740
305,19.800,40.800,27.600,39,31.800,37.800,21,37.200,10020,10260,10440,9660,10920,10740
310,19.800,40.800,27.600,39.600,31.800,37.800,21,37.200,10080,10260,10440,9660,10860,10740
315,19.800,40.800,27.600,39.600,31.800,37.800,21,37.200,10080,10260,10440,9660,10860,10740
320,19.800,40.800,27.600,39.600,31.800,37.800,21,37.200,10080,10260,10440,9660,10920,10740
325,19.800,40.800,27.600,39.600,31.800,37.800,21,37.200,10080,10260,10440,9660,10920,10740
330,19.800,40.800,27.600,40.200,31.800,37.800,21,37.200,10080,10260,10440,9660,10920,10740
335,19.800,40.800,27.600,40.200,31.800,37.800,21,37.200,10080,10260,10440,9660,10920,10800
340,19.800,40.800,27.600,40.200,32.400,37.800,22.200,37.200,10020,10260,10440,9660,10920,10800
345,19.800,40.800,27.600,40.200,32.400,37.800,22.200,37.200,10020,10260,10440,9660,10920,10800
350,19.800,40.800,27.600,40.200,32.400,39,22.200,37.200,10020,10260,10500,9660,10920,10800
355,19.800,40.800,27.600,40.200,32.400,39,22.200,37.200,10020,10260,10500,9660,10920,10800
360,19.800,40.800,27.600,40.200,32.400,37.800,22.200,37.200,10080,10260,10500,9660,10920,10800
365,19.800,40.800,27.600,40.200,32.400,37.800,22.200,37.200,10080,10260,10500,9660,10920,10800
370,19.800,40.800,27.600,40.800,32.400,37.800,22.200,37.200,10020,10200,10440,9660,10920,10800
375,19.800,40.800,27.600,40.800,32.400,37.800,22.200,37.200,10020,10200,10440,9660,10920,10800
380,19.800,40.800,27.600,40.200,33,39,22.200,37.200,10080,10260,10440,9660,10860,10800
385,21,40.800,27.600,40.200,33,39,22.200,37.200,10080,10260,10440,9660,10860,10740
390,19.800,41.400,27.600,40.800,33,39,22.200,37.200,10080,10260,10500,9660,10920,10740
395,19.800,41.400,27.600,40.800,33,39,22.200,37.200,10080,10260,10500,9660,10920,10800
400,19.800,40.800,27.600,40.800,33,39,22.200,37.200,10020,10260,10440,9660,10920,10800
405,19.800,40.800,27.600,40.800,33,39,22.200,37.200,10020,10260,10440,9660,10920,10740
410,19.800,41.400,27.600,40.800,33,39,22.200,37.200,10080,10260,10440,9660,10920,10740
415,19.800,41.400,27.600,40.800,33,39,22.200,37.200,10080,10260,10440,9660,10920,10740
420,19.800,41.400,27.600,40.200,33,39,22.200,37.200,10080,10260,10440,9660,10920,10740
425,19.800,41.400,27.600,40.200,33,39,22.200,37.200,10080,10260,10440,9660,10920,10740
430,19.800,40.800,27.600,40.200,33,39,22.200,37.800,10080,10260,10500,9660,10920,10740
435,19.200,40.800,27.600,40.200,33,39,22.200,37.800,10080,10260,10500,9660,10920,10800
440,19.200,40.800,27.600,40.800,33,39,22.200,37.800,10020,10260,10440,9660,10860,10800
445,20.400,40.800,27.600,40.800,33,39,22.200,37.800,10020,10260,10440,9660,10860,10740
450,19.800,40.800,27.600,40.200,33,39,22.200,37.800,10080,10260,10500,9660,10920,10740
455,19.800,40.800,27.600,40.200,33,39,22.200,37.800,10080,10260,10500,9660,10920,10800
460,19.200,40.200,28.200,40.800,33,39,22.200,37.800,10080,10260,10500,9660,10920,10800
465,19.800,40.200,28.200,40.800,33,39,22.200,37.800,10080,10260,10500,9660,10920,10740
470,19.200,40.800,27.600,40.200,33,39,21,37.800,10080,10320,10440,9660,10920,10740
475,19.200,40.800,27.600,40.200,33,39,21,37.800,10080,10320,10440,9660,10920,10800
480,19.200,40.800,27.600,39.600,33,39,21,37.800,10080,10260,10440,9660,10920,10800
485,19.200,40.800,27.600,39.600,33,39,21,37.800,10080,10260,10440,9660,10920,10740
490,19.200,40.200,27.600,40.200,33,39,21,37.800,10080,10260,10440,9660,10860,10740
495,19.200,40.200,27.600,40.200,33,39,21,37.800,10080,10260,10440,9660,10860,10740
500,18.600,40.200,27.600,40.200,33,39,21,37.800,10020,10260,10440,9660,10920,10740
505,18.600,40.200,27.600,40.200,33,39,21,37.800,10020,10260,10440,9660,10920,10800
510,18.600,40.200,27.600,40.200,33,39,21,37.800,10080,10260,10500,9660,10920,10800
515,18.600,40.200,27.600,40.200,33,39,21,37.800,10080,10260,10500,9660,10920,10740
520,18.600,40.200,27.600,40.200,33,39,21,37.800,10080,10320,10500,9660,10860,10740
525,18.600,40.200,27.600,40.200,33,39,21,37.800,10080,10320,10500,9660,10860,10740
530,18.600,40.200,27.600,40.200,33,40.200,21,37.800,10080,10260,10440,9660,10920,10740
535,18.600,40.200,27.600,40.200,33,40.200,21,37.800,10080,10260,10440,9660,10920,10740
540,18.600,40.200,27.600,40.200,33,40.200,21,37.800,10020,10260,10440,9660,10860,10740
545,18.600,40.200,27.600,40.200,33,40.200,21,37.800,10080,10260,10440,9660,10860,10740
550,18.600,40.200,27.600,39.600,33,39,21,37.800,10080,10260,10440,9660,10860,10740
555,18.600,40.200,27.600,39.600,33,39,21,37.800,10080,10260,10440,9660,10920,10740
560,18.600,39.600,27.600,40.200,33,40.200,21,37.800,10080,10260,10440,9660,10920,10740
565,18.600,39.600,27.600,40.200,33,40.200,21,37.800,10080,10260,10500,9660,10920,10740
570,18.600,40.200,27.600,40.200,33,39,21,37.800,10080,10260,10500,9660,10920,10740
575,18.600,40.200,27.600,40.200,33,39,21,37.800,10080,10260,10440,9660,10920,10740
580,18.600,40.200,27.600,40.200,33,39,21,37.800,10080,10260,10440,9660,10920,10740
585,18.600,40.200,27.600,40.200,33,39,21,37.800,10020,10260,10440,9600,10920,10740
590,18.600,40.200,27.600,39.600,33,40.200,21,37.800,10020,10260,10440,9600,10920,10740
595,18.600,40.200,27.600,39.600,33,40.200,21,37.800,10080,10260,10440,9660,10920,10740
600,18.600,40.200,27.600,39.600,33,39,21,37.800,10080,10260,10440,9660,10920,10740
605,18.600,40.200,27.600,39.600,33,39,21,37.800,10020,10260,10440,9660,10860,10740
610,18.600,40.200,27.600,39.600,33,40.200,21,37.800,10020,10260,10440,9660,10860,10740
615,18.600,40.200,27.600,39.600,33,40.200,21,37.800,10080,10260,10440,9660,10860,10740
620,18.600,39.600,27.600,40.200,33,39,21,37.800,10080,10260,10440,9660,10920,10740
625,18.600,39.600,27.600,40.200,33,39,21,37.800,10080,10260,10440,9660,10920,10740
630,18.600,39.600,27.600,40.200,33,39,21,37.800,10080,10260,10380,9660,10860,10740
635,18.600,39.600,27.600,40.200,33,39,21,37.800,10080,10260,10380,9660,10860,10740
640,18.600,39.600,27.600,39.600,33,39,21,37.800,10080,10260,10440,9660,10920,10740
645,18.600,39.600,27.600,39.600,33,39,21,37.800,10020,10260,10440,9660,10920,10740
650,18,39.600,27.600,39,33,40.200,21,37.800,10020,10260,10440,9660,10860,10680
655,18.600,39.600,27.600,39,33,40.200,21,37.800,10020,10260,10440,9660,10920,10740
660,18.600,39.600,27.600,40.200,33,39,21,37.800,10020,10260,10440,9660,10920,10740
665,18.600,39.600,27.600,40.200,33,39,21,37.800,10020,10260,10440,9660,10920,10740
670,18.600,39.600,27.600,39.600,33,40.200,21,37.800,10020,10260,10440,9660,10920,10740
675,18.600,39.600,27.600,39.600,33,40.200,21,37.800,10080,10260,10500,9600,10920,10740
680,18,39.600,27,40.200,33,39,21,37.800,10080,10260,10500,9600,10920,10740
685,18,39.600,27,40.200,33,39,21,37.800,10020,10260,10440,9660,10860,10740
690,18,39.600,27,39,33,39,21,37.800,10020,10260,10440,9660,10860,10740
695,18,39.600,27,39,33,39,21,37.800,10080,10260,10440,9660,10860,10740
700,18,39.600,27,40.200,33,40.200,21,37.800,10080,10260,10440,9660,10860,10740
705,18,39.600,27,40.200,33,40.200,21,37.800,10080,10260,10440,9660,10920,10740
710,18,40.200,27,39.600,33,40.200,21,37.800,10080,10260,10440,9660,10920,10740
715,18,40.200,27,39.600,33,40.200,21,37.800,10080,10260,10440,9660,10920,10740
720,18,40.200,27,39.600,33,39,21,37.800,10080,10260,10440,9660,10920,10740
725,18,40.200,27,39.600,33,39,21,37.800,10080,10260,10440,9660,10860,10740
730,18,39.600,27,39.600,33,40.200,21,37.800,10080,10260,10440,9660,10860,10740
735,18,39.600,27,39.600,33,40.200,21,37.800,10080,10260,10440,9660,10860,10740
740,18,39.600,27,39.600,33,40.200,21,37.800,10080,10260,10440,9660,10860,10740
745,18,39.600,27,39.600,33,40.200,21,37.800,10080,10260,10440,9660,10860,10740
750,18,39.600,27,39.600,33,39,21,37.800,10080,10260,10440,9660,10860,10740
755,18,39.600,27,39.600,33,39,21,37.800,10080,10260,10440,9660,10860,10740
760,18.600,39.600,27,39.600,33,39,21,37.800,10080,10260,10440,9660,10860,10740
765,18.600,39.600,27,39.600,33,39,21,37.800,10080,10260,10440,9660,10920,10740
770,18,39.600,27,39,33,39,21,37.800,10080,10260,10440,9660,10920,10740
775,18,39.600,27,39,33,39,21,37.800,10020,10260,10440,9660,10860,10740
780,18.600,39.600,27,39.600,33,40.200,21,37.800,10020,10260,10440,9660,10860,10740
785,18.600,39.600,27,39.600,33,40.200,21,37.800,10080,10260,10440,9660,10860,10740
790,18,39.600,27,39.600,33,40.200,21,37.800,10080,10260,10440,9660,10860,10740
795,18,39.600,27,39.600,33,40.200,21,37.800,10020,10260,10500,9660,10860,10680
800,18,40.200,27,39.600,33,39,21,37.800,10020,10260,10500,9660,10860,10680
805,18,40.200,27,39.600,33,39,21,37.800,10080,10260,10500,9600,10920,10740
810,18,39.600,27,39.600,33,40.200,21,37.800,10080,10260,10500,9600,10920,10740
815,18,39.600,27,39.600,33,40.200,21,37.800,10080,10200,10440,9660,10920,10740
820,18,39.600,27,39.600,33,39,21,37.800,10080,10200,10440,9660,10920,10740
825,18,39.600,27,39.600,33,39,21,37.800,10020,10260,10440,9660,10920,10740
830,18,40.200,27,40.200,33,39,21,37.800,10020,10260,10440,9660,10920,10740
835,18,40.200,27,40.200,33,39,21,37.800,10020,10260,10440,9660,10920,10740
840,18,40.200,27,39,33,39,21,37.800,10020,10260,10440,9660,10920,10740
845,18,40.200,27,39,33,39,21,37.800,10080,10260,10440,9660,10920,10740
850,18.600,39.600,27,39,33,39,21,37.800,10080,10260,10440,9660,10920,10740
855,18,39.600,27,39,33,39,21,37.800,10080,10260,10440,9600,10860,10740
860,18,39.600,27,39.600,33,39,21,37.800,10080,10260,10440,9600,10860,10740
865,18,39.600,27,39.600,33,39,21,37.800,10020,10260,10440,9600,10860,10740
870,18,39.600,27,39.600,33,39,21,37.800,10020,10260,10440,9600,10860,10740
875,18,39.600,27,39.600,33,39,21,37.800,10080,10260,10440,9660,10860,10740
880,18,39,27,39.600,33,39,21,37.800,10080,10260,10440,9660,10860,10740
885,18.600,39,27,39.600,33,39,21,37.800,10020,10260,10440,9660,10860,10740
890,18.600,39.600,27,39.600,33,39,21,37.800,10020,10260,10440,9660,10860,10740
895,18.600,39.600,27,39.600,33,39,21,37.800,10020,10260,10500,9660,10860,10740
900,18,39.600,27,39,33,40.200,21,37.800,10020,10260,10500,9660,10860,10740
905,18,39.600,27,39,33,40.200,21,37.800,10020,10260,10440,9600,10920,10740
910,18,39.600,27,39.600,33,39,21,37.800,10020,10260,10440,9600,10920,10740
915,18,39.600,27,39.600,33,39,21,37.800,10080,10200,10440,9660,10920,10680
920,18,39.600,27,39.600,33,39,21,37.800,10080,10200,10440,9660,10920,10680
925,18,39.600,27,39.600,33,39,21,37.800,10080,10260,10440,9600,10920,10740
930,18,40.200,27,39.600,33,39,21,37.800,10080,10260,10440,9600,10920,10740
935,18,40.200,27,39.600,33,39,21,37.800,10020,10200,10440,9660,10920,10740
940,18,39.600,27,39.600,33,39,21,37.800,10020,10200,10440,9660,10920,10740
945,18,39.600,27,39.600,33,39,21,37.800,10080,10260,9600,10860,10740
950,18,39.600,27,39.600,33,40.200,21,37.800,10080,10260,10440,9600,10860,10740
955,18.600,39.600,27,39.600,33,40.200,21,37.800,10020,10260,10440,9660,10920,10740
960,18,39.600,27,39.600,33,40.200,21,37.800,10020,10260,10500,9660,10920,10740
965,18,39.600,27,39.600,33,40.200,21,37.800,10020,10260,10500,9660,10860,10740
970,18,39.600,27,39,33,39,21,37.800,10020,10260,10500,9660,10860,10740
975,18,39.600,27,39,33,39,21,37.800,10080,10260,10500,9660,10860,10740
980,18,39.600,27,39.600,33,39,21,37.800,10080,10260,10440,9660,10860,10740
985,18,39.600,27,39.600,33,39,21,37.800,10020,10200,10440,9660,10920,10740
990,18,39.600,27,39,33,39,21,37.800,10020,10200,10440,9660,10920,10740
995,18,39.600,27,39,33,39,21,37.800,10020,10260,10440,9660,10920,10680
1000,18,39.600,27,39.600,33,39,21,37.800,10020,10260,10440,9660,10920,10680
1005,18,39.600,27,39.600,33,39,21,37.800,10020,10260,10440,9660,10920,10680
1010,18,39.600,27,39.600,33,39,21,37.800,10020,10260,10440,9660,10920,10680
1015,18,39.600,27,39.600,33,39,21,37.800,10020,10200,10440,9660,10860,10680
1020,18,39.600,27,39.600,33,39,21,37.800,10020,10200,10500,9660,10860,10680
1025,18,39.600,27,39.600,33,39,21,37.800,10080,10260,10500,9600,10920,10680
1030,18,39,27,40.200,33,39,21,37.800,10080,10260,10440,9600,10920,10680
1035,18,39,27,40.200,33,39,21,37.800,10080,10260,10440,9660,10860,10740
1040,18,39.600,27,39,33,39,21,37.800,10080,10260,10440,9660,10860,10740
1045,18,39.600,27,39,33,39,21,37.800,10080,10260,10440,9600,10860,10740
1050,18,39.600,27,39.600,33,39,21,37.800,10080,10260,10440,9600,10860,10740
1055,18,39.600,27,39.600,33,39,21,37.800,10020,10200,10440,9660,10860,10680
1060,18,39,27,39.600,33,39,21,37.800,10020,10200,10380,9660,10860,10680
1065,18,39,27,39.600,33,39,21,37.800,10080,10260,10380,9660,10860,10740
1070,18,39.600,27,40.200,33,39,21,37.800,10080,10260,10440,9660,10860,10740
1075,18,39.600,27,40.200,33,39,21,37.800,10020,10260,10440,9660,10860,10740
1080,18.600,39.600,27,40.200,33,39,21,37.800,10020,10260,10440,9660,10860,10740
1085,18,39.600,27,40.200,33,39,21,37.800,10080,10260,10440,9660,10860,10740
1090,18,39.600,27,40.200,33,40.200,21,37.800,10080,10260,10440,9660,10860,10740
1095,18,39.600,27,40.200,33,40.200,21,37.800,10080,10260,10440,9660,10860,10740
1100,18,39,27,39,33,39,21,37.800,10080,10260,10440,9660,10860,10740
1105,18,39,27,39,33,39,21,37.800,10080,10260,10440,9660,10860,10740
1110,18,39.600,27,39.600,33,39,21,37.800,10080,10260,10500,9660,10860,10740
1115,18,39.600,27,39.600,33,39,21,37.800,10080,10260,10500,9660,10920,10740
1120,18,39.600,27,39,33,39,21,37.800,10080,10260,10440,9660,10920,10740
1125,18,39.600,27,39,33,39,21,37.800,10020,10260,10440,9660,10860,10740
1130,18,39.600,27,39.600,33,39,21,37.800,10020,10260,10500,9660,10860,10740
1135,18,39.600,27,39.600,33,39,21,37.800,10020,10260,10500,9600,10860,10740
1140,18,39.600,27,40.200,33,39,21,37.800,10020,10260,10440,9600,10860,10740
1145,18.600,39.600,27,40.200,33,39,21,37.800,10080,10260,10440,9600,10860,10740
1150,18.600,39.600,27,39,33,39,21,37.800,10080,10260,10440,9600,10860,10740
1155,18.600,39.600,27,39,33,39,21,37.800,10080,10260,10440,9660,10920,10740
1160,18.600,39,27,38.400,33,39,21,37.800,10080,10260,10500,9660,10920,10740
1165,18,39,27,38.400,33,39,21,37.800,10020,10260,10500,9660,10920,10740
1170,18,39,27,38.400,33,39,21,37.800,10020,10260,10440,9660,10920,10740
1175,18,39,27,38.400,33,39,21,37.800,10020,10260,10440,9660,10860,10740
1180,18.600,39,27,38.400,33,40.200,21,37.800,10020,10260,10440,9660,10860,10740
1185,18.600,39,27,38.400,33,40.200,21,37.800,10020,10200,10440,9660,10860,10740
1190,18,39,27,38.400,32.400,39,21,37.800,10020,10200,10440,9660,10860,10740
1195,18.600,39,27,38.400,32.400,39,21,37.800,10020,10260,10440,9660,10920,10740
1200,18.600,39,27,37.800,32.400,39,21,37.800,10020,10260,10380,9660,10920,10740
1205,18.600,39,27,37.800,32.400,39,21,37.800,10080,10260,10380,9660,10920,10740
1210,18.600,39,27,37.800,32.400,39,21,37.800,10080,10260,10440,9660,10920,10740
1215,18.600,39,27,37.800,32.400,39,21,37.800,10080,10200,10440,9660,10920,10740
1220,18,39,27,37.800,31.800,39,21,37.800,10080,10200,10440,9660,10920,10740
1225,18,39,27,37.800,31.800,39,21,37.800,10020,10200,10440,9660,10920,10740
1230,18,39,27,37.800,31.800,39,21,37.800,10020,10200,10440,9660,10920,10740
1235,18,39,27,37.800,31.800,39,21,37.800,10020,10260,10440,9660,10920,10740
1240,18.600,39,27,37.800,31.800,39,21,37.800,10020,10260,10440,9660,10860,10740
1245,18.600,39,27,37.800,31.800,39,21,37.800,10080,10200,10440,9660,10860,10740
1250,18,39,27,37.800,31.800,39,21,37.800,10080,10200,10440,9660,10920,10740
1255,18,39,27,37.800,31.800,39,21,37.800,10020,10260,10440,9600,10920,10740
1260,18,39,27,37.800,31.800,39,21,37.800,10020,10260,10380,9600,10920,10740
1265,18,39,27,37.800,31.800,39,21,37.800,10020,10260,10380,9660,10920,10740
1270,18,39,27,37.800,31.200,39,21,37.800,10020,10260,10440,9660,10860,10680
1275,18,39,27,37.800,31.200,39,21,37.800,10020,10260,10440,9600,10860,10680
1280,18.600,39,27,37.800,31.200,37.800,21,37.800,10020,10260,10440,9600,10920,10740
1285,18,39,27,37.800,31.200,37.800,21,37.800,10020,10260,10440,9660,10920,10740
1290,18,39,27,37.200,31.200,39,21,37.800,10020,10260,10440,9660,10920,10740
1295,18,39,27,37.200,31.200,39,21,37.800,10020,10200,10440,9660,10920,10740
1300,18.600,39,27,37.800,31.200,39,21,37.800,10020,10200,10380,9660,10860,10740
1305,18,39,27,37.800,31.200,39,21,37.800,10020,10200,10380,9660,10860,10740
1310,18.600,39,27,37.200,31.200,37.800,21,37.800,10020,10260,10380,9660,10920,10740
1315,18.600,39,27,37.200,31.200,37.800,21,37.800,10020,10260,10380,9660,10920,10740
1320,18,39,27,37.200,31.200,39,21,37.800,10020,10200,10440,9660,10920,10740
1325,18,39,27,37.200,31.200,39,21,37.800,10020,10200,10440,9660,10920,10740
1330,18,39,27,37.200,31.200,37.800,21,37.800,10020,10260,10440,9600,10860,10740
1335,18.600,39,27,37.200,31.200,37.800,21,37.800,10020,10260,10440,9600,10860,10740
1340,18.600,39,27,37.200,31.200,39,21,37.200,10020,10260,10440,9660,10920,10740
1345,18.600,39,27,37.200,31.200,39,21,37.200,10020,10260,10440,9660,10920,10740
1350,18,39,27,37.200,30.600,39,21,37.200,10020,10260,10440,9660,10860,10740
1355,18,39,27,37.200,30.600,39,21,37.200,10020,10260,10440,9660,10860,10740
1360,18,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10440,9660,10920,10740
1365,18,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10440,9660,10920,10740
1370,18,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10380,9660,10860,10740
1375,18,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10380,9660,10860,10740
1380,18,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10440,9660,10920,10740
1385,18,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10440,9660,10920,10740
1390,18,39,27,37.200,30.600,37.800,21,37.200,10020,10200,10380,9660,10860,10740
1395,18,39,27,37.200,30.600,37.800,21,37.200,10020,10200,10380,9660,10860,10740
1400,18.600,39,27,37.200,30.600,37.800,21,37.200,10080,10260,10380,9660,10920,10740
1405,18.600,39,27,37.200,30.600,37.800,21,37.200,10080,10260,9660,10920,10740
1410,18.600,39,27,37.200,30.600,37.800,21,37.200,10020,10200,10440,9660,10860,10740
1415,18.600,39,27,37.200,30.600,37.800,21,37.200,10020,10200,10440,9660,10860,10740
1420,18,39,27,37.200,30.600,37.800,21,37.200,9960,10260,10380,9600,10920,10740
1425,18,39,27,37.200,30.600,37.800,21,37.200,9960,10260,10380,9600,10920,10740
1430,18,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10440,9660,10920,10740
1435,18,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10440,9660,10920,10740
1440,18.600,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10440,9660,10920,10740
1445,18.600,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10440,9660,10920,10740
1450,18.600,39,27,37.200,30.600,37.800,21,37.200,9960,10260,10380,9660,10920,10740
1455,18.600,39,27,37.200,30.600,37.800,21,37.200,9960,10260,10380,9660,10920,10740
1460,18.600,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10440,9600,10920,10740
1465,18.600,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10440,9600,10920,10740
1470,18.600,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10380,9660,10920,10740
1475,18,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10380,9660,10920,10740
1480,18,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10440,9660,10920,10740
1485,18,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10440,9660,10920,10740
1490,18,39,27,37.200,30.600,37.800,21,37.200,9960,10200,10440,9660,10920,10740
1495,18.600,39,27,37.200,30.600,37.800,21,37.200,9960,10260,10440,9660,10860,10740
1500,18.600,39,27,37.200,30.600,37.800,21,37.200,10020,10260,10440,9660,10860,10740
1505,19.200,39,27,37.200,30.600,37.800,21,37.200,10020,10200,10440,9660,10920,10740
1510,18.600,39,27,37.200,30.600,37.800,21,37.200,10020,10200,10440,9660,10920,10740
1515,18.600,39,27,37.200,30.600,37.800,21,37.200,10020,10200,10440,9660,10860,10740
