 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 5 0 0 8305952 5255016 173 17479 0 0 0 0 0  1  0  0  0  561 3874  170 87 13  0
 5 0 0 8507052 5482288 106 13571 0 0 0 0 0  0  0  0  0  455 4382  167 94  6  0
 4 0 0 8097700 5060788 14 23066 0 0 0 0  0  9  0  0  0  618 2940  158 89 11  0
 5 0 0 8340396 5234788 114 4291 0 0 0 0  0  0  0  0  0  471 4121  161 90 10  0
 5 0 0 8513348 5455932 457 20160 0 0 0 0 0  1  0  0  0  630 5816  175 91  9  0
 5 0 0 8043040 4996968 91 21741 0 0 0 0  0  0  0  0  0  459 5926  146 90 10  0
 4 0 0 7186900 4498952 176 75332 0 0 0 0 0  1  0  0  0  614 5900  138 63 37  0
 5 0 0 7137052 4224340 268 27349 0 0 0 0 0  1  0  0  0  496 4229  155 82 18  0
 5 0 0 8301952 5183248 78 9198 0 0 0  0  0 14  0  0  0  726 10217 201 88 12  0
 4 0 0 8539852 5429152 32 5029 0 0 0  0  0  0  0  0  0  441 1789  130 98  2  0
 4 0 0 8287024 5209572 55 19928 0 0 0 0  0  0  0  0  0  442 2833  126 90 10  0
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 5 0 0 7534808 4664684 385 46110 0 0 0 0 0  1  0  0  0  573 3031  163 80 20  0
 5 0 0 7329660 4286716 108 14050 0 0 0 0 0  0  0  0  0  476 8558  153 86 14  0
 4 0 0 7896648 4933288 37 27510 0 0 0 0  0  0  0  0  0  435 1630  122 91  9  0
 4 0 0 7667700 4566868 31 7730 0 0 0  0  0  4  0  0  0  645 1601  181 93  7  0
 5 0 0 7713968 4606368 564 4672 0 0 0 0  0  2  0  0  0  663 2971  168 93  7  0
 5 0 0 7958888 5001296 185 14362 0 0 0 0 0  0  0  0  0  464 7403  147 89 11  0
 4 0 0 7790672 4839952 223 26853 0 0 0 0 0  1  0  0  0  555 2909  147 89 11  0
 4 0 0 8018536 4907936 325 5919 0 0 0 0  0  1  0  0  0  647 4814  170 92  8  0
 5 0 0 7794904 4843888 85 20631 0 0 0 0  0  0  0  0  0  466 4629  161 86 14  0
 5 0 0 7476460 4556008 45 37418 0 0 0 0  0  8  0  0  0  691 1760  192 85 15  0
 4 0 0 7405124 4531568 72 19214 0 0 0 0  0  0  0  0  0  441 2952  127 86 14  0
 4 0 0 7803220 4846552 52 21540 0 0 0 0  0  0  0  0  0  923 1575  192 89 11  0
 6 0 0 7693180 4643032 670 17073 0 0 0 0 0  0  0  0  0  542 4133  180 85 15  0
 4 0 0 8273376 5156384 69 5330 0 0 0  0  0  0  0  0  0  465 3287  157 96  4  0
 4 0 0 8220784 5115644 281 7859 0 0 0 0  0  2  0  0  0  846 5274  147 93  7  0
 6 0 0 8158652 5056900 401 5411 0 0 0 0  0 12  0  0  0  784 3361  219 93  7  0
 5 0 0 7987964 4971268 95 15583 0 0 0 0  0  0  0  0  0  479 2816  166 93  7  0
 5 0 0 7394936 4435940 81 33214 0 0 0 0  0  0  0  0  0  442 3435  143 88 12  0
 5 0 0 7550988 4644868 202 18314 0 0 0 0 0  0  0  0  0  549 4849  131 87 13  0
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 5 0 0 7667916 4713352 254 14642 0 0 0 0 0  3  0  0  0  681 6832  177 86 14  0
 5 0 0 8069136 5046704 63 11709 0 0 0 0  0  1  0  0  0  561 2871  161 93  7  0
 5 0 0 7592808 4687972 346 32350 0 0 0 0 0 38  0  0  0  872 2661  231 88 12  0
 4 0 0 7805400 4867756 433 35182 0 0 0 0 0  1  0  0  0  471 4037  124 83 17  0
 5 0 0 7301784 4378016 136 34905 0 0 0 0 0  0  0  0  0  469 2798  153 84 16  0
 5 0 0 7146124 4245288 198 14840 0 0 0 0 0  1  0  0  0  530 4707  166 85 15  0
 5 0 0 7911248 4911492 75 28326 0 0 0 0  0  0  0  0  0  474 3053  160 90 10  0
 4 0 0 7879896 4843248 30 13196 0 0 0 0  0  0  0  0  0  430 1934  115 89 11  0
 5 0 0 8031124 4924040 48 3620 0 0 0  0  0  5  0  0  0  688 1722  209 94  6  0
 5 0 0 7986552 4882768 45 3525 0 0 0  0  0  0  0  0  0  479 1957  175 97  3  0
 5 0 0 8077800 4971220 726 5259 0 0 0 0  0  2  0  0  0  738 6032  167 95  5  0
 4 0 0 7872444 4954452 454 32480 0 0 0 0 0  6  0  0  0  690 5541  221 83 17  0
 5 0 0 7101548 4248388 59 38126 0 0 0 0  0  0  0  0  0  465 2567  152 80 20  0
 5 0 0 8085400 4981472 115 7282 0 0 0 0  0  0  0  0  0  468 6813  159 89 11  0
 4 0 0 7999156 5005604 493 34978 0 0 0 0 0  6  0  0  0 1064 2606  207 87 13  0
 4 0 0 8165980 5149140 177 5173 0 0 0 0  0  2  0  0  0  560 4348  144 90 10  0
 5 0 0 8381480 5275388 134 4914 0 0 0 0  0  1  0  0  0 1028 4866  222 92  8  0
 5 0 0 8364188 5257980 33 2925 0 0 0  0  0  0  0  0  0  470 1999  162 97  3  0
 4 0 0 8292576 5190328 76 4689 0 0 0  0  0  0  0  0  0  452 2569  143 96  4  0
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 4 0 0 7642176 4821816 236 44821 0 0 0 0 0  0  0  0  0  586 3891  154 78 22  0
 5 0 0 7977420 5107728 510 34358 0 0 0 0 0 11  0  0  0  828 5981  221 77 23  0
 5 0 0 7423208 4655724 144 52969 0 0 0 0 0  0  0  0  0  469 2527  158 80 20  0
 4 0 0 7396196 4291584 80 7392 0 0 0  0  0  0  0  0  0  448 1952  134 93  7  0
 4 0 0 8065836 5052004 55 4322 0 0 0  0  0  0  0  0  0  433 3341  143 90 10  0
 5 0 0 8410100 5345592 215 11820 0 0 0 0 0  0  0  0  0  570 5099  172 90 10  0
 5 0 0 8043672 5132328 555 44361 0 0 0 0 0  4  0  0  0 1295 6247  249 82 18  0
 4 0 0 7480656 4599940 657 31098 0 0 0 0 0 20  0  0  0  954 6869  282 82 18  0
 4 0 0 7992184 5066644 88 41936 0 0 0 0  0  0  0  0  0  452 2601  145 80 20  0
 5 0 0 8262224 5155560 178 10387 0 0 0 0 0  1  0  0  0  512 6195  173 88 12  0
 5 0 0 8205560 5172136 126 30636 0 0 0 0 0  1  0  0  0  547 4349  175 86 14  0
 4 0 0 8445464 5414412 83 16127 0 0 0 0  0  0  0  0  0  441 3260  126 94  6  0
 4 0 0 8047728 5038868 139 24529 0 0 0 0 0  0  0  0  0  504 5276  162 86 14  0
 5 0 0 8580912 5475756 228 6479 0 0 0 0  0 18  0  0  0 1369 5373  271 88 12  0
 5 0 0 8671644 5571516 116 5408 0 0 0 0  0  5  0  0  0  725 6164  511 96  4  0
 4 0 0 8656256 5555588 88 4398 0 0 0  0  0  0  0  0  0  447 7598  382 96  4  0
 5 0 0 8372628 5396388 189 25604 0 0 0 0 0  1  0  0  0  631 5233  164 87 13  0
 5 0 0 7894344 5057704 94 38029 0 0 0 0  0  0  0  0  0  520 4618  174 79 21  0
 5 0 0 6947288 4314004 55 82297 0 0 0 0  0  0  0  0  0  470 3920  168 68 32  0
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 4 0 0 6567924 3864844 59 49203 0 0 0 0  0  4  0  0  0  719 3998  175 67 33  0
 5 0 0 7459172 4398684 63 9854 0 0 0  0  0  0  0  0  0  453 3222  147 89 11  0
 5 0 0 8246744 5148420 695 9051 0 0 0 0  0  1  0  0  0 1046 4846  218 88 12  0
 6 0 0 8219896 5272128 209 23218 0 0 0 0 0  2  0  0  0  547 3007  167 91  9  0
 4 0 0 7450588 4628752 62 44668 0 0 0 0  0  0  0  0  0  415 2111  119 82 18  0
 6 0 0 8273388 5246416 502 5920 0 0 0 0  0  1  0  0  0  672 4611  184 90 10  0
 5 0 0 8098720 5144872 206 18385 0 0 0 0 0 18  0  0  0  704 3943  201 88 12  0
