 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 8334216 5185516 9 271 0  0  0  0  0  0  0  0  0  374  207  100  1  1 98
 0 0 0 7584504 4420772 140 4112 0 0 0 0  0  0  0  0  0  438 2572  252  1  9 90
 0 0 0 7584116 4420572 133 3767 0 0 0 0  0  0  0  0  0  393 2258  253  1  9 91
 0 0 0 7584096 4420572 133 3751 0 0 0 0  0  2  0  0  0  412 2258  292  1  9 90
 0 0 0 7584516 4420824 157 3908 0 0 0 0  0  0  0  0  0  388 2340  258  1 10 89
 0 0 0 7584304 4420640 120 3604 0 0 0 0  0  0  0  0  0  377 2159  248  1  8 92
 0 0 0 7584096 4420572 137 3842 0 0 0 0  0  0  0  0  0  381 2366  298  1  9 90
 0 0 0 7584312 4420660 154 3988 0 0 0 0  0  0  0  0  0  410 2456  336  1  9 90
 0 0 0 7584276 4420592 119 3666 0 0 0 0  0  0  0  0  0  433 2323  350  1  8 91
 0 0 0 7584072 4420540 139 3913 0 0 0 0  0  2  0  0  0  461 2455  378  1  9 90
 0 0 0 7584068 4420564 137 3767 0 0 0 0  0  0  0  0  0  407 2312  299  1  9 90
 0 0 0 7584524 4420724 141 3830 0 0 0 0  0  0  0  0  0  426 2408  332  1  9 90
 0 0 0 7584288 4420588 136 3808 0 0 0 0  0  0  0  0  0  399 2326  269  1  9 90
 0 0 0 7584072 4420524 133 3734 0 0 0 0  0  0  0  0  0  376 2256  252  1  9 91
 0 0 0 7584384 4420692 133 3765 0 0 0 0  0  0  0  0  0  416 2359  308  1  9 90
 0 0 0 7584276 4420596 137 3800 0 0 0 0  0  2  0  0  0  425 2378  345  1  9 90
 0 0 0 7584052 4420532 141 3757 0 0 0 0  0  0  0  0  0  410 2289  306  1  9 91
 0 0 0 7583996 4420296 157 3900 0 0 0 0  0  0  0  0  0  405 2443  302  1  9 90
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7584404 4420468 148 3841 0 0 0 0  0  0  0  0  0  423 2379  334  1  9 90
 0 0 0 7583740 4420076 133 3739 0 0 0 0  0  0  0  0  0  389 2349  304  1  9 91
 0 0 0 7584024 4420348 133 3767 0 0 0 0  0  0  0  0  0  382 2298  255  1  9 91
 0 0 0 7584316 4420540 133 3731 0 0 0 0  0  2  0  0  0  424 2299  318  1  9 90
 0 0 0 7584232 4420572 138 3753 0 0 0 0  0  0  0  0  0  392 2276  298  1  9 91
 0 0 0 7583928 4420320 160 3867 0 0 0 0  0  0  0  0  0  392 2466  296  1  9 91
 0 0 0 7584012 4420244 148 3846 0 0 0 0  0  0  0  0  0  395 2440  282  1  9 90
 0 0 0 7584144 4420228 133 3738 0 0 0 0  0  0  0  0  0  387 2271  251  1  9 90
 0 0 0 7583736 4420080 133 3733 0 0 0 0  0  0  0  0  0  389 2325  251  1  9 91
 0 0 0 7583904 4420260 133 3779 0 0 0 0  0  3  0  0  0  423 2350  323  1  9 90
 0 0 0 7584480 4420676 137 3737 0 0 0 0  0  0  0  0  0  388 2276  255  1  9 91
 0 0 0 7584228 4420524 139 3750 0 0 0 0  0  0  0  0  0  393 2342  252  1  9 91
 0 0 0 7583996 4420436 133 3738 0 0 0 0  0  0  0  0  0  388 2341  248  1  9 91
 0 0 0 7584296 4420580 133 3755 0 0 0 0  0  0  0  0  0  383 2286  255  1  9 90
 0 0 0 7584204 4420480 133 3749 0 0 0 0  0  0  0  0  0  379 2344  248  1  9 90
 0 0 0 7583996 4420452 133 3748 0 0 0 0  0  3  0  0  0  587 2348  304  1  9 91
 0 0 0 7584288 4420616 140 3751 0 0 0 0  0  0  0  0  0  388 2296  254  1  9 91
 0 0 0 7584448 4420648 136 3751 0 0 0 0  0  0  0  0  0  383 2347  245  1  9 90
 0 0 0 7584000 4420448 133 3751 0 0 0 0  0  0  0  0  0  396 2361  251  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7583996 4420448 133 3759 0 0 0 0  0  0  0  0  0  385 2309  253  1  9 91
 0 0 0 7584212 4420552 133 3746 0 0 0 0  0  0  0  0  0  391 2358  252  1  9 91
 0 0 0 7584204 4420520 133 3744 0 0 0 0  0  2  0  0  0  405 2352  282  1  9 90
 0 0 0 7583996 4420476 141 3762 0 0 0 0  0  0  0  0  0  385 2303  253  1  9 91
 0 0 0 7584268 4420612 134 3755 0 0 0 0  0  0  0  0  0  382 2296  249  1  9 90
 0 0 0 7584180 4420496 133 3772 0 0 0 0  0  0  0  0  0  400 2250  267  1  9 91
 0 0 0 7586856 4422480 154 3774 0 0 0 0  0  0  0  0  0  384 2374  315  1  9 91
 0 0 0 7586852 4422492 152 3766 0 0 0 0  0  0  0  0  0  388 2243  254  1  9 91
 0 0 0 7587304 4422856 152 3766 0 0 0 0  0  3  0  0  0  416 2238  299  1  9 90
 0 0 0 7587060 4423248 160 3769 0 0 0 0  0  0  0  0  0  378 2236  253  1  9 91
 0 0 0 7586852 4423248 154 3779 0 0 0 0  0  0  0  0  0  392 2260  248  1  9 91
 0 0 0 7587096 4423376 153 3771 0 0 0 0  0  0  0  0  0  387 2276  251  1  9 91
 0 0 0 7587048 4423280 152 3769 0 0 0 0  0  0  0  0  0  376 2238  250  1  9 91
 0 0 0 7586832 4423220 152 3778 0 0 0 0  0  0  0  0  0  384 2274  251  1  9 91
 0 0 0 7586932 4423288 153 3782 0 0 0 0  0  3  0  0  0  429 2281  307  1  9 91
 0 0 0 7587040 4423304 160 3786 0 0 0 0  0  0  0  0  0  384 2255  260  1  9 91
 0 0 0 7586808 4423216 154 3775 0 0 0 0  0  0  0  0  0  385 2275  250  1  9 91
 0 0 0 7586808 4423204 153 3776 0 0 0 0  0  0  0  0  0  385 2293  244  1  9 91
 0 0 0 7587260 4423376 152 3786 0 0 0 0  0  0  0  0  0  386 2270  257  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7587004 4423240 153 3775 0 0 0 0  0  0  0  0  0  382 2266  253  1  9 91
 0 0 0 7586788 4423176 107 2574 0 0 0 0  0  3  0  0  0  403 1847  248  0  8 91
 0 0 0 7587032 4423332 206 4988 0 0 0 0  0  0  0  0  0  388 2716  308  1  9 90
 0 0 0 7586996 4423252 152 3778 0 0 0 0  0  0  0  0  0  386 2288  243  1  9 91
 0 0 0 7586788 4423200 75 1527 0 0 0  0  0  0  0  0  0  379 1508  161  0  7 92
 0 0 0 7559028 4394740 352 8025 0 0 0 0  0  0  0  0  0  445 10519 350 24 13 63
 0 0 0 7546908 4382536 192 4220 0 0 0 0  0  0  0  0  0  433 15667 272 22 14 65
 0 0 0 7519544 4357224 189 4027 0 0 0 0  0  5  0  0  0 1090 4421  334 24 11 65
 0 0 0 7512724 4350764 76 1408 0 0 0  0  0  0  0  0  0  407 1349  154 25  7 68
 0 0 0 7512700 4350572 223 4817 0 0 0 0  0  0  0  0  0  432 2610  293 26 10 64
 0 0 0 7512904 4350432 199 4842 0 0 0 0  0  0  0  0  0  420 2620  304 26 10 64
 0 0 0 7513208 4350524 190 4081 0 0 0 0  0  0  0  0  0  411 2475  316 26  9 65
 0 0 0 7512908 4350268 164 3766 0 0 0 0  0  0  0  0  0  422 2244  253 26  9 65
 0 0 0 7512700 4350256 70 1404 0 0 0  0  0  4  0  0  0  515 1381  212 25  7 67
