time,cpu,FSB,L2miss
656,0,,932394
658,0,29886390,
660,1,,811964
660,0,,972866
662,0,19654420,
662,1,19711228,
664,0,,1475978
666,1,8102469,
668,0,,1139478
668,1,,153712
670,0,39006208,
672,0,,654983
674,1,27986936,
676,1,,468845
678,1,22678046,
678,0,22711620,
680,0,,1260191
682,1,10792596,
682,0,10794564,
684,1,,887725
684,0,,1704396
686,1,17057184,
686,0,17054288,
688,0,,1143835
688,1,,359455
690,1,38745336,
692,0,,509684
692,1,,1456968
694,1,15705518,
694,0,15789791,
696,0,,1700932
698,0,14280842,
698,1,14323818,
700,0,,1180141
702,0,10684838,
704,0,,1124684
706,0,9622086,
708,1,,487588
708,0,,1188312
710,0,28473938,
712,1,,144933
712,0,,862612
714,0,20002987,
714,1,20061062,
716,0,,926225
716,1,,1641566
718,1,13057194,
720,1,,1274330
722,1,19273608,
724,1,,1260776
724,0,,460750
726,1,22069292,
728,0,,242257
730,1,30669631,
732,1,,213106
734,0,43567154,
734,1,43627593,
736,0,,947107
738,0,30910710,
738,1,30972694,
740,0,,921637
742,1,18117360,
742,0,18119860,
744,0,,770516
744,1,,1092134
746,0,26168971,
748,0,,170032
748,1,,120466
750,1,34129423,
752,0,,87006
754,1,38329886,
756,1,,1172705
758,1,26094810,
760,0,,1086623
762,0,14100781,
764,1,,435476
766,0,15546375,
766,1,15552056,
768,1,,691324
768,0,,164191
770,0,23430254,
772,0,,70071
772,1,,607670
774,0,35658249,
774,1,35727648,
776,1,,844512
778,0,26456786,
780,1,,722431
782,1,18513254,
782,0,18736154,
784,1,,722996
786,0,13899578,
786,1,13900298,
788,0,,96754
788,1,,217212
790,0,33248024,
792,1,,306822
794,1,26488870,
796,1,,331349
796,0,,670737
798,1,11017575,
798,0,11033878,
800,0,,851661
802,0,15930506,
804,0,,1276088
806,0,11218514,
806,1,11225387,
808,1,,646583
810,0,29210971,
812,0,,1252271
814,1,32531064,
814,0,32610666,
816,1,,742230
816,0,,1240397
818,1,20685340,
820,1,,945268
822,0,8491736,
824,0,,842045
826,0,2002718,
828,0,,248735
828,1,,200218
830,0,28898870,
832,0,,377613
834,0,2835056,
836,1,,1461424
838,0,14240796,
840,0,,442459
842,1,9516238,
842,0,9509364,
844,1,,412846
844,0,,1363660
846,0,27504408,
846,1,27518142,
848,1,,370495
848,0,,142025
850,0,24439174,
852,1,,135313
854,1,15024282,
854,0,15033766,
856,1,,1505849
858,0,21361572,
860,0,,422377
862,1,28861034,
864,1,,507116
866,1,39724980,
868,1,,763338
870,1,45568576,
872,0,,82689
872,1,,1141635
874,1,30891328,
876,0,,512213
876,1,,1446030
878,1,11303050,
880,0,,542515
882,1,28647684,
884,1,,1297488
886,1,37845426,
888,1,,732569
890,0,38034142,
890,1,38067742,
892,1,,891608
894,0,18688458,
894,1,18751656,
896,1,,767879
896,0,,1463965
898,0,4821096,
898,1,4875242,
900,0,,988707
902,1,3806890,
904,0,,198280
904,1,,765474
906,0,42609158,
908,0,,740426
910,0,35999798,
912,1,,446392
912,0,,1280965
914,1,17041702,
916,1,,1017305
918,1,11101892,
918,0,11127236,
920,1,,1359071
922,0,15386767,
922,1,15388360,
924,1,,880653
924,0,,89461
926,1,30453688,
926,0,30429300,
928,0,,247521
930,0,16076898,
930,1,16117786,
932,1,,817783
932,0,,1539833
934,1,12525178,
934,0,12593926,
936,0,,1530205
938,0,18982764,
940,0,,909482
940,1,,363118
942,0,26937548,
942,1,26919796,
944,1,,814409
946,0,39564218,
948,0,,81563
948,1,,922658
950,0,16598092,
952,0,,934986
952,1,,1010710
954,0,19257363,
956,1,,888391
958,0,17730406,
960,1,,176980
962,1,33880708,
962,0,33939734,
964,0,,662650
966,0,39777232,
966,1,39789096,
968,1,,373466
968,0,,957965
970,1,21341346,
972,0,,1558948
974,1,17242740,
974,0,17357702,
976,1,,636853
976,0,,1875486
978,1,43192736,
978,0,42885450,
980,1,,4189687
980,0,,153529
982,1,155506286,
982,0,155247836,
984,1,,1224113
986,0,68961354,
986,1,68971138,
988,0,,4388577
990,1,80188496,
992,1,,3508830
994,1,13410070,
994,0,13472576,
996,0,,881984
998,1,30025192,
1000,0,,2046737
1000,1,,138862
1002,1,91941220,
1004,0,,255857
1004,1,,3827845
1006,1,40551910,
1008,1,,1134577
1010,0,14841113,
1012,0,,1573511
1014,0,22901896,
1016,1,,713906
1016,0,,2962727
1018,0,108891291,
1020,1,,365539
1022,1,19549024,
1024,1,,418192
1024,0,,145012
1026,1,32323937,
1028,0,,155739
1028,1,,3988338
