time,cpu,FSB,L2miss
684,1,,4302935
686,0,201641524,
688,0,,2265693
690,1,207768096,
692,0,,6070631
692,1,,4918128
694,1,155830653,
694,0,155935004,
696,1,,3349151
698,0,202713318,
698,1,213483536,
700,1,,3246760
700,0,,3178722
702,1,223832655,
704,0,,1379419
706,1,233334244,
708,1,,3792554
710,1,145445808,
712,1,,3540298
714,1,176898572,
716,0,,3138941
718,1,176391374,
718,0,176412138,
720,0,,6617742
722,0,164761924,
724,0,,4282225
726,0,163640670,
728,0,,5414800
730,0,190181822,
732,0,,5006439
734,0,169469802,
736,1,,4960156
736,0,,6643011
738,0,161665214,
740,0,,4116919
742,0,190905226,
744,1,,5157136
746,0,211108724,
748,0,,4969157
750,0,191486526,
752,1,,4000843
754,1,300240194,
754,0,301181308,
756,0,,5206920
758,0,282045610,
760,0,,3464839
762,1,244740612,
764,1,,5503744
766,0,258845714,
768,1,,6734357
770,0,235901660,
772,1,,7062590
774,1,237235173,
774,0,237240422,
776,0,,4285045
776,1,,6217509
778,0,218368624,
780,0,,5714514
782,0,195216116,
782,1,229997888,
784,0,,8134227
786,0,179061944,
788,0,,5818613
790,1,220579652,
792,1,,9553424
794,0,254903935,
796,1,,3871828
798,0,220458730,
800,1,,5069268
800,0,,8518826
802,0,239975696,
804,1,,7686687
804,0,,5512462
806,0,271953140,
808,1,,5494601
810,0,164317022,
812,0,,6781638
814,0,238610580,
816,0,,8806402
818,0,254497724,
820,1,,6773085
822,0,252353816,
824,0,,6249606
826,0,205528430,
828,1,,8794171
830,0,201247156,
832,0,,3694702
834,0,232645954,
836,1,,5702789
837,0,,4577082
838,0,153329767,
840,0,,3742130
842,0,163877716,
844,1,,7327359
846,1,207850780,
846,0,207872264,
848,1,,7050311
848,0,,5352709
850,1,210692750,
852,0,,6729422
854,1,252177496,
856,1,,7257634
856,0,,5570741
858,0,250403504,
860,0,,6798614
862,0,280400878,
864,0,,7325532
866,1,223145266,
866,0,223174406,
868,1,,7489022
868,0,,6780981
870,1,233977996,
872,0,,4233593
874,0,211106942,
876,0,,5704107
878,1,183113522,
880,0,,4483253
882,0,289808294,
884,0,,5355708
886,1,267449698,
886,0,267471888,
888,0,,6898125
890,1,209326846,
892,0,,8940506
892,1,,3240557
894,0,192833444,
896,0,,5715863
898,1,204448670,
900,1,,3656998
902,0,206265511,
904,0,,6460165
906,0,208289432,
908,0,,8349044
910,0,200751558,
912,0,,6003066
914,1,167212014,
914,0,167303602,
916,0,,4489158
918,0,205794248,
920,1,,4650946
920,0,,5731516
922,0,290679012,
924,0,,4705914
926,1,260718708,
928,1,,9826786
930,0,283642468,
932,0,,7690560
934,0,220919498,
936,0,,4906779
938,0,240815080,
940,0,,5736707
942,0,244813538,
944,1,,5496730
946,0,275679212,
948,0,,7226031
950,0,276809966,
952,0,,5422541
952,1,,6222869
954,0,232896054,
956,0,,5415693
958,0,231377862,
960,1,,2750213
962,0,282632244,
964,1,,5617088
966,0,226441936,
968,1,,6327915
970,1,171540896,
972,0,,5804545
974,0,196246008,
976,0,,5858777
978,0,284608260,
980,0,,6951325
982,0,335962676,
984,0,,4017925
986,0,310049490,
988,1,,6655084
990,1,350305258,
990,0,406635556,
992,1,,9210065
992,0,,2290739
994,1,237733228,
996,0,,5560279
998,1,213217330,
998,0,213229162,
1000,0,,2579712
1002,0,237021266,
1004,0,,5257781
