 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 8563220 5410348 5 178 0  0  0  0  0  0  0  0  0  372  152   96  1  0 99
 0 0 0 7694652 4531160 141 3999 0 0 0 0  0  0  0  0  0  441 2587  246  1  9 90
 0 0 0 7694500 4530956 137 3627 0 0 0 0  0  0  0  0  0  382 2208  250  1  9 91
 0 0 0 7694284 4530864 129 3606 0 0 0 0  0  3  0  0  0  445 2150  312  1  9 91
 0 0 0 7694720 4530996 0 28  0  0  0  0  0  0  0  0  0  381  753  101  0  0 100
 0 0 0 7694488 4530960 129 3626 0 0 0 0  0  0  0  0  0  391 2199  248  1  9 91
 0 0 0 7694480 4530912 129 3646 0 0 0 0  0  0  0  0  0  388 2269  292  1  9 91
 0 0 0 7694252 4530848 111 3128 0 0 0 0  0  0  0  0  0  388 2029  226  1  8 91
 0 0 0 7694696 4531052 19 503 0 0  0  0  0  0  0  0  0  370  933  116  0  0 99
 0 0 0 7694236 4530836 136 3650 0 0 0 0  0  3  0  0  0  444 2188  291  1  9 91
 0 0 0 7694620 4530996 129 3643 0 0 0 0  0  0  0  0  0  540 2162  248  1  9 91
 0 0 0 7694240 4530824 97 2640 0 0 0  0  0  0  0  0  0  385 1795  201  0  8 91
 0 0 0 7694684 4530964 31 984 0 0  0  0  0  0  0  0  0  373 1023  132  0  1 99
 0 0 0 7694236 4530836 129 3632 0 0 0 0  0  0  0  0  0  396 2160  244  1  9 91
 0 0 0 7694652 4531012 139 3626 0 0 0 0  0  0  0  0  0  394 2169  249  1  9 91
 0 0 0 7694240 4530824 82 2127 0 0 0  0  0  2  0  0  0  409 1629  229  0  8 92
 0 0 0 7694684 4530964 47 1502 0 0 0  0  0  0  0  0  0  374 1231  159  0  1 99
 0 0 0 7694240 4530824 129 3638 0 0 0 0  0  0  0  0  0  386 2176  252  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7694748 4531064 129 3636 0 0 0 0  0  0  0  0  0  389 2158  244  1  9 91
 0 0 0 7694420 4530868 75 1751 0 0 0  0  0  0  0  0  0  381 1524  161  0  8 92
 0 0 0 7694660 4531004 57 1890 0 0 0  0  0  0  0  0  0  359 1373  172  0  1 98
 0 0 0 7694216 4530812 136 3641 0 0 0 0  0  2  0  0  0  417 2173  285  1  9 91
 0 0 0 7694512 4530944 129 3637 0 0 0 0  0  0  0  0  0  392 2211  245  1  9 91
 0 0 0 7694420 4530852 59 1352 0 0 0  0  0  0  0  0  0  375 1391  145  0  7 92
 0 0 0 7694660 4530940 70 2293 0 0 0  0  0  0  0  0  0  371 1501  190  0  2 98
 0 0 0 7694216 4530816 129 3640 0 0 0 0  0  0  0  0  0  393 2209  246  1  9 91
 0 0 0 7694504 4530976 138 3644 0 0 0 0  0  0  0  0  0  385 2219  247  1  9 91
 0 0 0 7694420 4530856 59 1351 0 0 0  0  0  2  0  0  0  404 1360  182  0  7 92
 0 0 0 7694660 4530940 70 2297 0 0 0  0  0  0  0  0  0  371 1554  195  0  2 98
 0 0 0 7694216 4530796 129 3642 0 0 0 0  0  0  0  0  0  368 2222  246  1  9 91
 0 0 0 7694376 4530860 129 3651 0 0 0 0  0  0  0  0  0  383 2285  291  1  9 91
 0 0 0 7694360 4530808 62 1350 0 0 0  0  0  0  0  0  0  372 1408  146  0  7 93
 0 0 0 7694600 4530944 70 2299 0 0 0  0  0  0  0  0  0  374 1574  191  0  2 98
 0 0 0 7694156 4530756 136 3645 0 0 0 0  0  3  0  0  0  447 2192  286  1  9 91
 0 0 0 7694368 4530844 129 3649 0 0 0 0  0  0  0  0  0  383 2245  252  1  9 91
 0 0 0 7694584 4530904 59 1349 0 0 0  0  0  0  0  0  0  379 1320  148  0  7 93
 0 0 0 7694600 4530880 70 2292 0 0 0  0  0  0  0  0  0  382 1503  189  0  2 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7694156 4530756 128 3648 0 0 0 0  0  0  0  0  0  391 2163  245  1  9 91
 0 0 0 7694152 4530776 138 3651 0 0 0 0  0  0  0  0  0  392 2172  252  1  9 91
 0 0 0 7694460 4530876 59 1354 0 0 0  0  0  4  0  0  0  429 1319  211  0  6 93
 0 0 0 7694600 4530880 70 2291 0 0 0  0  0  0  0  0  0  389 1525  195  0  3 97
 0 0 0 7694156 4530740 129 3649 0 0 0 0  0  0  0  0  0  395 2172  247  1  9 91
 0 0 0 7694132 4530724 129 3650 0 0 0 0  0  0  0  0  0  389 2172  243  1  9 91
 0 0 0 7694580 4530912 63 1355 0 0 0  0  0  0  0  0  0  384 1333  148  0  6 94
 0 0 0 7694544 4530944 70 2288 0 0 0  0  0  0  0  0  0  379 1549  197  0  3 97
 0 0 0 7694336 4530796 136 3651 0 0 0 0  0  2  0  0  0  419 2166  280  1  9 91
 0 0 0 7694132 4530716 129 3647 0 0 0 0  0  0  0  0  0  399 2198  248  1  9 91
 0 0 0 7694368 4530800 59 1352 0 0 0  0  0  0  0  0  0  372 1334  147  0  6 94
 0 0 0 7694580 4530860 70 2290 0 0 0  0  0  0  0  0  0  372 1541  218  0  3 97
 0 0 0 7694280 4530732 129 3654 0 0 0 0  0  0  0  0  0  381 2198  243  1  9 91
 0 0 0 7694076 4530696 138 3647 0 0 0 0  0  0  0  0  0  394 2207  248  1  9 91
 0 0 0 7694312 4530744 58 1351 0 0 0  0  0  3  0  0  0  403 1315  192  0  6 94
 0 0 0 7694528 4530864 70 2300 0 0 0  0  0  0  0  0  0  383 1588  190  1  3 96
 0 0 0 7694260 4530704 128 3646 0 0 0 0  0  0  0  0  0  379 2218  245  1  9 91
 0 0 0 7694052 4530644 129 3653 0 0 0 0  0  0  0  0  0  388 2282  292  1  9 91
 0 0 0 7694288 4530736 62 1353 0 0 0  0  0  0  0  0  0  371 1352  148  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7694572 4530908 70 2300 0 0 0  0  0  0  0  0  0  370 1600  190  0  3 96
 0 0 0 7694256 4530716 136 3649 0 0 0 0  0  2  0  0  0  428 2187  282  1  9 91
 0 0 0 7694052 4530636 129 3644 0 0 0 0  0  0  0  0  0  382 2231  249  1  9 90
 0 0 0 7694288 4530720 59 1353 0 0 0  0  0  0  0  0  0  372 1350  144  0  5 94
 0 0 0 7694552 4530840 73 2388 0 0 0  0  0  0  0  0  0  374 1620  194  0  4 96
 0 0 0 7633524 4469316 304 6168 0 0 0 0  0  0  0  0  0  416 9859  263 23 12 65
 0 0 0 7322460 4161296 169 3685 0 0 0 0  0  0  0  0  0  392 4245  245 25 10 65
 0 0 0 7309184 4146888 39 1132 0 0 0  0  0  3  0  0  0  502 1158  175 25  4 70
 0 0 0 7309148 4146856 95 2517 0 0 0  0  0  0  0  0  0  414 1681  203 25  5 69
 0 0 0 7309212 4146976 134 3652 0 0 0 0  0  0  0  0  0  423 2160  247 26  9 65
 0 0 0 7309124 4146840 134 3652 0 0 0 0  0  0  0  0  0  394 2179  246 26  9 65
 0 0 0 7309160 4146896 14 100 0 0  0  0  0  0  0  0  0  344  825   94 25  3 72
 0 0 0 7309124 4146896 123 3549 0 0 0 0  0  0  0  0  0  414 2054  253 26  6 68
 0 0 0 7308920 4146876 139 3646 0 0 0 0  0  2  0  0  0  506 2163  283 26  9 65
 0 0 0 7309164 4146968 134 3655 0 0 0 0  0  0  0  0  0  427 2184  251 26  9 65
 0 0 0 7309364 4146892 12 99 0  0  0  0  0  0  0  0  0  387  798   94 25  2 73
 0 0 0 7309112 4146932 122 3548 0 0 0 0  0  0  0  0  0  433 2086  251 26  8 66
 0 0 0 7309124 4146848 134 3652 0 0 0 0  0  0  0  0  0  422 2195  249 26 10 64
 0 0 0 7308920 4146880 101 2643 0 0 0 0  0  0  0  0  0  373 1845  206 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7309364 4146892 41 1012 0 0 0  0  0  2  0  0  0  446 1046  177 25  1 74
