time,cpu,FSB,L2miss
558,1,74035900,
560,0,,4507605
560,1,,6017752
562,0,105202315,
564,0,,9593709
566,0,88740269,
568,0,,4884442
570,1,81314620,
572,0,,7001851
572,1,,1174570
574,0,253506694,
574,1,253477730,
576,0,,214984
576,1,,19879492
578,0,244651870,
578,1,244465190,
580,0,,425102
580,1,,19479979
582,0,250679842,
584,0,,15454103
584,1,,4188330
586,0,241359996,
588,1,,9236009
590,0,253278334,
592,1,,19610392
594,0,251889614,
596,0,,1860795
596,1,,18718902
598,0,246377499,
598,1,246367832,
600,0,,89134
600,1,,19743490
602,0,255200394,
602,1,255290980,
604,0,,19881651
604,1,,148146
606,0,246992358,
606,1,247129438,
608,0,,11656903
610,0,246780341,
612,1,,19739308
614,0,248980154,
614,1,249255473,
616,1,,8101761
618,0,250136418,
618,1,250106810,
620,0,,20180262
620,1,,127625
622,0,258495496,
622,1,258728356,
624,0,,15348835
624,1,,4453113
626,0,246687446,
628,0,,16935670
628,1,,3025538
630,0,251841854,
630,1,251929916,
632,0,,18615598
634,0,247590334,
634,1,247778877,
636,0,,9042714
636,1,,11939336
638,0,248490536,
638,1,248365852,
640,0,,31294
640,1,,19952391
642,0,245199478,
642,1,245133650,
644,0,,18630256
644,1,,1882177
646,0,248387756,
646,1,248572404,
648,0,,19505762
648,1,,163467
650,0,256121976,
650,1,256376690,
652,1,,19904180
654,0,249559907,
656,0,,9466682
656,1,,11010742
658,0,247043108,
658,1,246989584,
660,0,,145788
662,1,249641278,
664,0,,794201
664,1,,19687530
666,1,245439427,
668,0,,175322
668,1,,19759192
670,0,257296184,
670,1,257290550,
672,0,,17899277
672,1,,1981892
674,0,242259900,
674,1,242471230,
676,1,,1549605
678,0,250603240,
680,0,,17057473
680,1,,2781814
682,0,251022912,
682,1,251372106,
684,1,,13006630
686,0,241396574,
686,1,241374430,
688,0,,12307571
690,1,249874184,
692,0,,16863997
694,0,248380317,
694,1,248375318,
696,0,,19968474
696,1,,216104
698,1,256374509,
700,0,,19779585
700,1,,22685
702,0,243733290,
702,1,243735438,
704,1,,452760
706,1,249242911,
708,0,,18260250
708,1,,1763571
710,0,248194862,
710,1,248060804,
712,0,,19960895
712,1,,695951
714,0,251346859,
716,0,,20258628
716,1,,95072
718,0,253241628,
718,1,253241822,
720,1,,19768580
722,0,247573964,
722,1,247547916,
724,0,,2081772
724,1,,17991630
726,1,251831625,
728,1,,19739291
730,0,247827222,
730,1,247706320,
732,0,,8119273
732,1,,12184770
734,0,242545851,
734,1,242547858,
736,0,,19754417
736,1,,78400
738,0,251717104,
738,1,251775499,
740,0,,1340393
742,0,247264906,
742,1,247245802,
744,0,,20034328
744,1,,108338
746,1,93874068,
748,1,,22173
750,1,1593764,
752,1,,855740
754,1,2046678,
756,0,,99832
758,1,13340839,
760,0,,516562
762,0,1953026,
764,0,,50382
766,0,24406129,
768,0,,37047
768,1,,106481
770,0,1718518,
772,0,,717224
772,1,,765609
774,0,7675672,
776,0,,10388
778,0,12463412,
778,1,12477610,
780,0,,401508
782,1,2435414,
784,0,,69239
786,0,24429866,
788,1,,50420
790,0,630546,
790,1,628536,
792,0,,384332
794,0,15774246,
796,0,,33562
798,1,6430360,
800,0,,880582
802,0,2262950,
804,0,,14354
806,0,28586411,
808,0,,46615
808,1,,55369
810,0,1851666,
812,0,,398599
814,0,15714476,
816,0,,34263
818,0,3716808,
818,1,3788376,
820,1,,917321
822,0,2059938,
824,0,,11598
826,1,23836230,
828,0,,142644
830,0,1672792,
832,0,,374419
832,1,,427805
834,1,16235977,
836,0,,66519
838,0,3931464,
838,1,3974380,
840,0,,672849
842,1,2386858,
844,0,,28257
846,0,15678556,
846,1,15663372,
848,1,,644582
850,0,954574,
852,0,,318160
852,1,,257817
854,0,20771364,
856,0,,49206
858,0,2405449,
860,0,,800753
862,1,2547804,
864,1,,24487
866,0,12681768,
868,1,,702753
870,1,1677406,
872,0,,119576
872,1,,86241
874,1,25902726,
876,1,,23248
878,1,2157120,
880,0,,791832
882,1,2175106,
884,1,,14588
886,0,12650975,
886,1,12697354,
888,0,,707409
890,0,1598384,
892,0,,78354
894,0,26962622,
896,0,,11740
898,0,2139764,
900,1,,1268065
902,0,65128290,
904,0,,3369841
904,1,,1221413
906,0,57787837,
908,0,,3654674
910,0,47405634,
912,1,,129823
914,1,80494574,
916,0,,64839
918,1,47896669,
920,1,,5412659
922,0,74226472,
922,1,74209958,
924,1,,4401791
926,0,50654660,
926,1,50717828,
928,1,,4865849
930,0,48802788,
932,0,,4546588
932,1,,121870
934,0,65898290,
936,1,,858220
938,0,11247972,
938,1,11248820,
940,1,,341681
942,1,35175768,
944,0,,438106
946,0,10873962,
948,0,,1115795
948,1,,1641109
950,1,9526846,
952,1,,380886
954,0,23611082,
956,0,,866093
958,0,11818174,
958,1,11814556,
960,0,,459209
960,1,,108926
962,1,43961705,
964,0,,405137
966,1,10981804,
968,1,,1302214
970,0,13273708,
972,0,,454089
972,1,,82959
974,0,22958526,
974,1,22786902,
976,0,,828739
978,0,10789356,
980,0,,422454
980,1,,131580
982,0,41917262,
982,1,41879452,
984,0,,419268
986,0,11382926,
988,1,,571476
990,0,28690140,
992,0,,431327
994,0,16666176,
996,0,,1084437
998,0,11142112,
1000,0,,426294
1000,1,,23909
1002,0,42114990,
1004,0,,438208
1006,0,10880292,
1008,0,,933208
1008,1,,437649
1010,1,27573306,
1012,0,,76912
1014,0,11741264,
1014,1,11669658,
1016,1,,1800872
1018,1,10216420,
1020,1,,324992
1022,0,36642550,
1024,1,,523684
1026,0,35436350,
1026,1,35421266,
1028,0,,1215300
1028,1,,375352
1030,0,45809820,
1032,0,,380836
1034,1,34181718,
1036,0,,936596
1036,1,,1703074
1038,1,34263652,
1040,1,,1133321
1042,0,44344568,
1044,0,,1425574
1044,1,,579728
1046,0,34718042,
1048,0,,925687
1048,1,,187537
1050,0,53703124,
1052,0,,879765
1052,1,,104399
1054,0,34441584,
1054,1,34439794,
1056,0,,1584761
1056,1,,971862
1058,1,33691392,
1060,0,,871262
1060,1,,23434
1062,1,43622366,
1064,0,,1143870
1064,1,,831588
1066,0,34470745,
1066,1,34472092,
1068,0,,896338
1068,1,,123480
1070,1,54959836,
1072,0,,914733
1072,1,,76734
