time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
170,20478286,14966520,2.0478286,1.496652,57,58,38,29,35,27,14,39,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1499,1199.2,899.4,44.97,44.97,0,0
180,7872467,5635132,0.7872467,0.5635132,57,60,38,29,35,27,14,39,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1391,1112.8,834.6,41.73,41.73,0,0
190,15977484,12128926,1.5977484,1.2128926,55,60,38,29,35,27,14,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1399,1119.2,839.4,41.97,41.97,0,18.8
200,11927628,9347833,1.1927628,0.9347833,57,60,38,29,35,27,14,39,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1391,1112.8,834.6,41.73,41.73,0,0
210,4032258,2799117,0.4032258,0.2799117,57,61,38,29,35,27,14,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1392,1113.6,835.2,41.76,41.76,0,0
220,11569910,7463415,1.156991,0.7463415,56,60,38,29,35,27,14,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1419,1135.2,851.4,42.57,42.57,0,24.2
230,7230921,5029856,0.7230921,0.5029856,53,60,38,29,35,27,14,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1387,1109.6,832.2,41.61,41.61,0,0
240,16049755,11191415,1.6049755,1.1191415,53,61,38,29,35,27,14,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1392,1113.6,835.2,41.76,41.76,0,0
250,13446735,8906255,1.3446735,0.8906255,57,59,38,29,35,27,14,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1393,1114.4,835.8,41.79,41.79,0,21.4
260,2948924,2259973,0.2948924,0.2259973,57,58,38,29,35,26,14,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1379,1103.2,827.4,41.37,41.37,0,0
270,32612816,23644234,3.2612816,2.3644234,57,58,38,29,35,26,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1389,1111.2,833.4,41.67,41.67,0,0
280,6941485,4673794,0.6941485,0.4673794,56,60,38,29,35,27,14,38,28,30,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1369,1095.2,821.4,41.07,41.07,0,22.5
290,17660399,13312170,1.7660399,1.331217,53,61,37,29,35,26,14,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1373,1098.4,823.8,41.19,41.19,0,0
300,18465113,14140000,1.8465113,1.414,53,60,38,29,35,26,14,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1382,1105.6,829.2,41.46,41.46,0,0
310,552041915,323869625,55.2041915,32.3869625,52,57,37,29,35,27,14,38,28,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1374,1099.2,824.4,41.22,41.22,0,93.7
320,772209443,493250327,77.2209443,49.3250327,51,60,38,29,35,26,14,38,28,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1614,1291.2,968.4,48.42,48.42,0,0
330,768894521,490743671,76.8894521,49.0743671,50,61,38,29,35,26,14,38,29,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1613,1290.4,967.8,48.39,48.39,0,0
340,1291514879,497540518,129.1514879,49.7540518,49,61,38,29,35,26,14,38,29,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1619,1295.2,971.4,48.57,48.57,0,131.1
350,1296574369,497952979,129.6574369,49.7952979,51,60,38,29,35,27,14,38,30,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1704,1363.2,1022.4,51.12,51.12,0,0
360,1171499757,456978850,117.1499757,45.697885,50,61,38,29,36,26,14,38,30,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1706,1364.8,1023.6,51.18,51.18,0,0
370,450749436,232012463,45.0749436,23.2012463,48,61,38,29,36,26,14,38,31,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1630,1304,978,48.9,48.9,0,26.4
380,439061667,223957006,43.9061667,22.3957006,48,61,38,29,36,26,14,38,31,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1632,1305.6,979.2,48.96,48.96,0,0
390,496213564,291071811,49.6213564,29.1071811,48,61,38,30,36,26,14,38,31,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1653,1322.4,991.8,49.59,49.59,0,0
400,498550397,292379990,49.8550397,29.237999,48,61,38,30,36,26,14,38,31,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1631,1304.8,978.6,48.93,48.93,0,27.4
410,489537354,271508152,48.9537354,27.1508152,48,60,38,30,36,27,14,38,31,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1631,1304.8,978.6,48.93,48.93,0,0
420,689403935,463652967,68.9403935,46.3652967,47,61,38,30,36,27,14,38,31,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1653,1322.4,991.8,49.59,49.59,0,0
430,995915003,541890534,99.5915003,54.1890534,47,61,38,30,36,27,14,38,31,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1624,1299.2,974.4,48.72,48.72,0,29
440,1547319937,661327223,154.7319937,66.1327223,47,61,38,30,36,27,14,38,31,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1683,1346.4,1009.8,50.49,50.49,0,0
450,1536280610,656322308,153.628061,65.6322308,47,61,38,30,36,27,14,38,32,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1689,1351.2,1013.4,50.67,50.67,0,0
460,17453194,12734094,1.7453194,1.2734094,47,61,38,30,36,26,14,38,32,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1681,1344.8,1008.6,50.43,50.43,0,30
470,33109866,19052977,3.3109866,1.9052977,49,59,38,30,36,27,15,38,32,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1755,1404,1053,52.65,52.65,0,0
480,154892987,88924572,15.4892987,8.8924572,47,61,38,30,36,27,15,38,33,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1668,1334.4,1000.8,50.04,50.04,0,0
490,14995934,10915447,1.4995934,1.0915447,47,60,38,30,36,27,15,38,33,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1606,1284.8,963.6,48.18,48.18,0,36.5
500,21120140,13406674,2.112014,1.3406674,44,61,38,30,36,27,15,38,32,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1586,1268.8,951.6,47.58,47.58,0,0
510,132559311,73493239,13.2559311,7.3493239,44,61,38,30,36,27,15,38,32,28,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1598,1278.4,958.8,47.94,47.94,0,0
520,156132135,89427744,15.6132135,8.9427744,45,61,38,31,36,27,15,38,32,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1607,1285.6,964.2,48.21,48.21,0,44.7
530,146655568,83086533,14.6655568,8.3086533,45,61,38,31,36,27,15,38,32,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1626,1300.8,975.6,48.78,48.78,0,0
540,145129037,83601708,14.5129037,8.3601708,45,61,38,31,36,27,15,38,32,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1612,1289.6,967.2,48.36,48.36,0,0
550,24774368,16439748,2.4774368,1.6439748,47,60,39,31,36,27,15,38,32,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1671,1336.8,1002.6,50.13,50.13,0,32.2
560,15313021,10002360,1.5313021,1.000236,43,61,38,31,36,27,15,38,32,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1613,1290.4,967.8,48.39,48.39,0,0
570,1577130302,668455805,157.7130302,66.8455805,45,61,38,31,36,27,15,39,32,29,44,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1620,1296,972,48.6,48.6,0,0
580,1934507813,822601545,193.4507813,82.2601545,45,61,38,31,36,27,15,39,32,28,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1620,1296,972,48.6,48.6,0,32.8
590,614843293,308423572,61.4843293,30.8423572,43,61,39,31,36,27,15,39,32,29,44,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1650,1320,990,49.5,49.5,0,0
600,420221655,228847205,42.0221655,22.8847205,44,61,38,31,36,27,15,39,32,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1633,1306.4,979.8,48.99,48.99,0,0
610,423952004,232856426,42.3952004,23.2856426,43,61,38,31,36,27,15,39,32,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1620,1296,972,48.6,48.6,0,33.5
620,420441138,230141146,42.0441138,23.0141146,45,61,39,31,36,27,15,39,32,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1623,1298.4,973.8,48.69,48.69,0,0
630,369874818,200044478,36.9874818,20.0044478,44,61,39,31,36,27,15,39,32,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1633,1306.4,979.8,48.99,48.99,0,0
640,205853401,102066171,20.5853401,10.2066171,45,60,39,31,36,27,15,39,32,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1858,1486.4,1114.8,55.74,55.74,0,33.8
650,215601010,109769450,21.560101,10.976945,44,61,38,31,36,27,15,39,32,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1624,1299.2,974.4,48.72,48.72,0,0
660,218072632,112193120,21.8072632,11.219312,44,61,39,31,36,27,15,39,32,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1634,1307.2,980.4,49.02,49.02,0,0
670,220577818,112797938,22.0577818,11.2797938,44,60,39,31,36,27,15,39,32,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1762,1409.6,1057.2,52.86,52.86,0,34.1
680,317718445,180325968,31.7718445,18.0325968,44,61,39,31,36,27,15,39,32,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1622,1297.6,973.2,48.66,48.66,0,0
690,520571879,363044982,52.0571879,36.3044982,44,61,39,31,36,27,15,39,32,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1626,1300.8,975.6,48.78,48.78,0,0
700,522716744,363677770,52.2716744,36.367777,44,61,39,31,36,27,15,39,32,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1678,1342.4,1006.8,50.34,50.34,0,39.6
710,517755954,361682032,51.7755954,36.1682032,44,61,39,31,36,27,15,39,32,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1616,1292.8,969.6,48.48,48.48,0,0
720,523021450,362618098,52.302145,36.2618098,44,61,39,31,36,27,15,39,32,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1764,1411.2,1058.4,52.92,52.92,0,0
730,10949931,8217977,1.0949931,0.8217977,44,58,39,31,36,27,15,39,32,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1683,1346.4,1009.8,50.49,50.49,0,35
740,581718592,380347312,58.1718592,38.0347312,44,61,39,31,36,27,16,39,32,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1683,1346.4,1009.8,50.49,50.49,0,0
750,1869954722,850948747,186.9954722,85.0948747,45,58,39,31,36,27,16,39,32,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1784,1427.2,1070.4,53.52,53.52,0,0
760,1187877192,541832939,118.7877192,54.1832939,45,58,39,31,36,27,16,39,32,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1765,1412,1059,52.95,52.95,0,35.2
770,162849934,72696357,16.2849934,7.2696357,45,60,39,31,36,27,16,39,32,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1409,1127.2,845.4,42.27,42.27,0,0
780,761529245,485322244,76.1529245,48.5322244,49,54,39,31,36,27,16,39,31,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1570,1256,942,47.1,47.1,0,0
790,751886303,478312676,75.1886303,47.8312676,50,52,39,31,36,27,16,39,31,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1579,1263.2,947.4,47.37,47.37,0,100.9
800,1037785127,506372976,103.7785127,50.6372976,51,51,39,31,36,27,16,39,31,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1599,1279.2,959.4,47.97,47.97,0,0
810,1374131198,533468836,137.4131198,53.3468836,51,53,39,31,36,27,16,39,31,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1666,1332.8,999.6,49.98,49.98,0,0
820,1383211531,535004558,138.3211531,53.5004558,48,52,39,31,36,27,16,39,30,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1660,1328,996,49.8,49.8,0,40.6
830,33703363,22360970,3.3703363,2.236097,51,52,39,31,36,27,16,39,30,32,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1751,1400.8,1050.6,52.53,52.53,0,0
840,14895119,10404452,1.4895119,1.0404452,52,50,39,31,36,27,16,39,30,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1667,1333.6,1000.2,50.01,50.01,0,0
850,23767584,16633176,2.3767584,1.6633176,51,51,39,31,36,28,16,39,30,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1643,1314.4,985.8,49.29,49.29,0,35
860,513790056,305436000,51.3790056,30.5436,52,51,39,31,36,27,16,39,30,33,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1646,1316.8,987.6,49.38,49.38,0,0
870,498628386,296216264,49.8628386,29.6216264,53,51,39,31,36,27,16,39,30,33,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1606,1284.8,963.6,48.18,48.18,0,0
880,573896012,346882407,57.3896012,34.6882407,49,51,39,31,36,27,16,39,30,33,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1599,1279.2,959.4,47.97,47.97,0,39.9
890,513304572,353624538,51.3304572,35.3624538,53,50,39,31,37,27,16,39,30,33,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1698,1358.4,1018.8,50.94,50.94,0,0
900,1736562863,774345126,173.6562863,77.4345126,53,49,39,31,37,27,16,39,29,33,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1632,1305.6,979.2,48.96,48.96,0,0
910,1868590624,816742754,186.8590624,81.6742754,53,48,39,31,37,28,16,39,29,34,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1729,1383.2,1037.4,51.87,51.87,0,40.8
920,1854373936,811136283,185.4373936,81.1136283,53,50,39,31,36,27,16,39,29,34,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1840,1472,1104,55.2,55.2,0,0
930,1437727257,634154538,143.7727257,63.4154538,53,50,39,31,37,28,16,39,29,34,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1649,1319.2,989.4,49.47,49.47,0,0
940,135655977,76710922,13.5655977,7.6710922,49,52,39,31,37,28,16,39,30,34,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1600,1280,960,48,48,0,36.5
950,153712681,88398011,15.3712681,8.8398011,47,56,39,31,37,27,16,39,30,34,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1581,1264.8,948.6,47.43,47.43,0,0
960,133640205,75484311,13.3640205,7.5484311,47,56,39,31,37,28,16,39,30,34,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1607,1285.6,964.2,48.21,48.21,0,0
970,138047387,77288090,13.8047387,7.728809,48,55,39,31,37,28,16,39,30,34,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1733,1386.4,1039.8,51.99,51.99,0,54.9
980,147313632,84601787,14.7313632,8.4601787,47,57,39,31,37,27,16,39,30,33,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1600,1280,960,48,48,0,0
990,143563377,82717912,14.3563377,8.2717912,46,57,39,31,37,28,16,39,30,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1606,1284.8,963.6,48.18,48.18,0,0
1000,150218211,86772780,15.0218211,8.677278,46,57,39,31,37,28,16,39,31,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1620,1296,972,48.6,48.6,0,37.5
1010,147572798,83920825,14.7572798,8.3920825,47,57,39,31,37,28,16,39,31,33,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1601,1280.8,960.6,48.03,48.03,0,0
1020,138175947,78282570,13.8175947,7.828257,46,57,39,31,37,28,16,39,31,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1644,1315.2,986.4,49.32,49.32,0,0
1030,653168239,282867540,65.3168239,28.286754,46,56,39,31,37,28,16,39,31,33,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1733,1386.4,1039.8,51.99,51.99,0,37.7
1040,1941735170,825050588,194.173517,82.5050588,47,57,39,31,37,28,16,39,31,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1614,1291.2,968.4,48.42,48.42,0,0
1050,414574577,227232168,41.4574577,22.7232168,46,58,39,31,37,28,16,39,31,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1612,1289.6,967.2,48.36,48.36,0,0
1060,428135271,235242306,42.8135271,23.5242306,46,57,39,31,37,28,16,39,31,32,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1737,1389.6,1042.2,52.11,52.11,0,38.1
1070,420480848,229588393,42.0480848,22.9588393,45,58,39,31,37,28,16,39,31,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1619,1295.2,971.4,48.57,48.57,0,0
1080,414357325,227444030,41.4357325,22.744403,46,58,39,31,37,28,16,39,31,32,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1618,1294.4,970.8,48.54,48.54,0,0
1090,347047803,188274408,34.7047803,18.8274408,45,58,39,31,37,28,16,39,31,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1892,1513.6,1135.2,56.76,56.76,0,38.4
1100,209985491,106232949,20.9985491,10.6232949,45,57,39,31,37,28,16,39,31,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1619,1295.2,971.4,48.57,48.57,0,0
1110,202565161,102111455,20.2565161,10.2111455,45,58,39,31,37,28,16,39,31,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1619,1295.2,971.4,48.57,48.57,0,0
1120,210403235,107359115,21.0403235,10.7359115,44,55,39,31,37,28,16,39,31,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1621,1296.8,972.6,48.63,48.63,0,42.4
1130,207310011,105326234,20.7310011,10.5326234,44,57,39,31,37,28,16,39,31,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1619,1295.2,971.4,48.57,48.57,0,0
1140,274375344,148825374,27.4375344,14.8825374,44,58,39,31,37,28,16,39,31,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1618,1294.4,970.8,48.54,48.54,0,0
1150,493236746,341844860,49.3236746,34.184486,45,58,39,31,37,28,16,39,32,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1614,1291.2,968.4,48.42,48.42,0,36.5
1160,500863755,346167603,50.0863755,34.6167603,45,59,40,31,37,28,16,39,32,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1612,1289.6,967.2,48.36,48.36,0,0
1170,485770972,336364619,48.5770972,33.6364619,45,56,40,31,37,28,16,40,32,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1622,1297.6,973.2,48.66,48.66,0,0
1180,502073861,348044812,50.2073861,34.8044812,44,59,40,31,37,28,16,40,32,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1616,1292.8,969.6,48.48,48.48,0,106.3
1190,16922535,11136302,1.6922535,1.1136302,44,59,39,31,37,28,16,40,32,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1630,1304,978,48.9,48.9,0,0
1200,20948491,13142697,2.0948491,1.3142697,44,59,39,31,37,28,16,40,32,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1610,1288,966,48.3,48.3,0,0
1210,1615170681,739855286,161.5170681,73.9855286,42,59,39,31,37,28,16,40,32,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1587,1269.6,952.2,47.61,47.61,0,37.4
1220,15131466,10951110,1.5131466,1.095111,44,59,40,31,36,28,16,40,32,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1598,1278.4,958.8,47.94,47.94,0,0
1230,16527160,11278583,1.652716,1.1278583,49,59,39,31,35,28,16,40,32,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1358,1086.4,814.8,40.74,40.74,0,0
1240,10157950,6812515,1.015795,0.6812515,48,58,39,31,34,28,16,40,31,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1505,1204,903,45.15,45.15,0,44.5
1250,2535422,1759852,0.2535422,0.1759852,50,59,39,31,34,28,16,40,31,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1375,1100,825,41.25,41.25,0,0
1260,12217381,8439514,1.2217381,0.8439514,47,59,39,31,33,28,16,40,32,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1487,1189.6,892.2,44.61,44.61,0,0
1270,22304116,15944681,2.2304116,1.5944681,50,56,39,31,33,28,16,40,31,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1377,1101.6,826.2,41.31,41.31,0,76.2
1280,10004238,7152768,1.0004238,0.7152768,47,59,39,31,34,28,16,40,31,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1380,1104,828,41.4,41.4,0,0
