 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43334768 30787172 44 1256 0 0 0 0 7 -0  1 -0  0  756  830  332  1  2 97
 0 0 0 43306892 30731340 110 3295 0 0 0 0 0 0  0  0  0  800 1838  302  0  5 95
 0 0 0 43306336 30730944 105 3122 0 0 0 0 0 0  0  0  0  714 1688  308  0  6 94
 0 0 0 43306628 30731020 105 3120 0 0 0 0 0 0  2  0  0  750 1681  331  0  4 96
 0 0 0 43306184 30730912 71 1986 0 0 0 0 0  0  0  0  0  796 1270  257  0  6 94
 0 0 0 43306844 30731112 138 4214 0 0 0 0 0 0  0  0  0  748 2066  381  0  3 97
 0 0 0 43306840 30731096 105 3119 0 0 0 0 0 0  2  0  0  757 1676  329  0  3 97
 0 0 0 43306292 30730924 107 3113 0 0 0 0 0 0  0  0  0  746 1682  306  0  6 94
 0 0 0 43306440 30730952 114 3194 0 0 0 0 0 0  0  0  0  796 1721  311  0  5 95
 0 0 0 43306452 30730936 97 3040 0 0 0 0 0  0  2  0  0  827 1639  329  0  5 95
 0 0 0 43306340 30730928 115 3197 0 0 0 0 0 0  0  0  0  725 1778  334  0  6 94
 0 0 0 43306396 30730876 96 3042 0 0 0 0 0  0  0  0  0  773 1622  305  0  4 95
 0 0 0 43306436 30730920 105 3121 0 0 0 0 0 0  2  0  0  751 1677  333  0  4 96
 0 0 0 43306280 30730876 107 3116 0 0 0 0 0 0  0  0  0  701 1679  308  0  6 94
 0 0 0 43306016 30730724 111 3165 0 0 0 0 0 0  0  0  0  718 1698  320  0  6 94
 0 0 0 43306032 30730740 102 3082 0 0 0 0 0 0  2  0  0  795 1655  331  0  6 94
 0 0 0 43306140 30730816 104 3087 0 0 0 0 0 0  0  0  0  827 1658  311  0  6 94
 0 0 0 43306452 30730860 96 3034 0 0 0 0 0  0  0  0  0  748 1641  305  0  4 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43306108 30730744 105 3124 0 0 0 0 0 0  2  0  0  843 1679  331  0  5 95
 0 0 0 43306292 30730792 107 3114 0 0 0 0 0 0  0  0  0  738 1680  311  0  5 95
 0 0 0 43306484 30730840 105 3120 0 0 0 0 0 0  0  0  0  830 1676  305  0  4 96
 0 0 0 43306052 30730688 105 3117 0 0 0 0 0 0  2  0  0  808 1676  335  0  6 94
 0 0 0 43306456 30730816 107 3122 0 0 0 0 0 0  0  0  0  808 1718  326  0  3 97
 0 0 0 43306276 30730680 105 3119 0 0 0 0 0 0  0  0  0  782 1679  308  0  4 96
 0 0 0 43306380 30730712 105 3123 0 0 0 0 0 0  2  0  0  781 1681  359  0  4 96
 0 0 0 43306388 30730800 105 3117 0 0 0 0 0 0  0  0  0  780 1682  307  0  3 97
 0 0 0 43306028 30730616 110 3128 0 0 0 0 0 0  0  0  0  784 1678  310  0  5 95
 0 0 0 43306048 30730620 105 3120 0 0 0 0 0 0  2  0  0  789 1687  326  0  6 94
 0 0 0 43306140 30730632 107 3122 0 0 0 0 0 0  0  0  0  766 1710  311  0  4 96
 0 0 0 43306108 30730592 105 3118 0 0 0 0 0 0  0  0  0  815 1652  310  0  4 96
 0 0 0 43306100 30730580 105 3121 0 0 0 0 0 0  3  0  0  747 1681  349  0  5 95
 0 0 0 42979372 30403724 216 4440 0 0 0 0 0 0  0  0  0  828 6616  320  6  4 90
 0 0 0 42921044 30345852 106 3124 0 0 0 0 0 0  0  0  0  813 1681  313  6  3 90
 0 0 0 42920728 30346344 120 3128 0 0 0 0 0 0  2  0  0  866 1682  359  6  5 89
 0 0 0 42920648 30345936 108 3125 0 0 0 0 0 0  0  0  0  797 1718  346  6  5 89
 0 0 0 42920512 30345888 106 3121 0 0 0 0 0 0  0  0  0  787 1676  316  6  5 89
 0 0 0 42920292 30346252 121 3132 0 0 0 0 0 0  2  0  0  759 1688  335  6  6 88
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42920304 30345700 108 3113 0 0 0 0 0 0  0  0  0  789 1680  331  6  5 89
 0 0 0 42920524 30345704 106 3122 0 0 0 0 0 0  0  0  0  810 1677  313  6  4 90
 0 0 0 42920176 30345964 121 3127 0 0 0 0 0 0  2  0  0  783 1685  343  6  5 88
 0 0 0 42920224 30345608 108 3163 0 0 0 0 0 0  0  0  0  769 1691  315  6  5 88
 0 0 0 42920160 30345536 106 3118 0 0 0 0 0 0  0  0  0  779 1682  315  6  5 89
 0 0 0 42920484 30345876 129 3212 0 0 0 0 0 0  2  0  0  823 1724  341  6  4 90
 0 0 0 42920028 30345304 99 3043 0 0 0 0 0  0  0  0  0  815 1645  323  6  5 89
 0 0 0 42920460 30345336 106 3125 0 0 0 0 0 0  0  0  0  844 1674  316  6  2 92
 0 0 0 42920080 30345544 120 3129 0 0 0 0 0 0  2  0  0  917 1688  337  6  4 90
 0 0 0 42919724 30345288 55 1598 0 0 0 0 0  0  0  0  0  719 1175  274  6  6 88
 0 0 0 42951404 30376280 163 4694 0 0 0 0 0 0  0  0  0  893 2507  379  6  3 90
 0 0 0 43230976 30654588 120 3132 0 0 0 0 0 0  2  0  0  807 1673  343  6  4 89
 0 0 0 43231316 30654368 106 3114 0 0 0 0 0 0  0  0  0  820 1683  316  6  3 91
