64.23,0,24,28,23,16,18,12.423,0.03135,17,0,3150,7575,5250,7425,5400,7500,5250,7875,5250
59.64,5,24,28,23,16,18,5.3028,2.2041,0,0,3150,7575,5250,7425,5325,7500,5250,7950,5250
45.09,10,24,28,23,16,18,2.8812,6.8959,326,0,3150,7500,5250,7425,5325,7500,5175,7875,5250
53.58,15,24,28,23,16,18,5.8827,3.4875,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
59.73,20,24,28,23,16,19,9.6444,0.78214,0,0,3150,7500,5250,7425,5325,7500,5250,7875,5250
43.02,25,24,29,23,16,19,1.9219,3.2436,0,0,3150,7575,5250,7425,5400,7500,5250,7875,5250
42.03,30,24,29,23,16,19,2.1315,3.8935,0,0,3150,7575,5250,7425,5325,7575,5250,7875,5250
57.6,35,24,29,23,16,19,6.231,1.5403,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
42.36,40,24,29,23,16,19,5.7019,2.9445,150,0,3150,7575,5250,7425,5325,7575,5250,7875,5250
41.61,45,24,29,23,16,19,3.6418,2.8266,0,0,3150,7575,5250,7425,5325,7500,5250,7875,5250
57.54,50,24,29,23,16,19,1.5813,3.4558,0,0,3150,7575,5250,7425,5325,7500,5250,7875,5250
41.91,55,25,29,23,16,19,9.5574,0.93852,0,0,3150,7575,5250,7425,5400,7575,5250,7875,5250
41.85,60,25,29,23,16,19,4.0792,4.6561,0,0,3150,7575,5175,7350,5325,7575,5250,7875,5250
42.09,65,25,29,23,16,19,1.0105,3.7201,0,0,3150,7575,5250,7425,5400,7575,5250,7875,5250
42.6,70,25,30,23,16,19,7.111,1.7223,759.5,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
41.91,75,25,29,23,16,19,13.986,0.49486,0,0,3150,7575,5250,7425,5325,7500,5250,7950,5250
42.06,80,25,29,23,16,19,4.5258,3.6583,0,0,3150,7575,5250,7425,5325,7575,5250,7950,5175
42.09,85,25,29,23,16,19,1.6959,3.7314,0,0,3150,7575,5175,7350,5400,7575,5250,7875,5250
42,90,25,29,23,16,19,10.13,0.96039,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
42.12,95,25,29,23,16,19,10.384,0.35363,0,0,3150,7575,5250,7350,5325,7500,5250,7950,5175
