58.17,0,25,28,23,17,19,9.9754e+06,38410,16.5,0,3150,7575,5325,7425,5400,7575,5325,7950,5250
41.7,5,25,28,23,17,19,1.7823e+06,4.4394e+05,136,0,3150,7575,5250,7425,5400,7575,5250,7875,5325
42.57,10,29,31,23,17,19,2.5966e+06,5.8829e+05,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
52.71,15,29,30,23,17,19,6.4606e+06,1.5244e+05,0,0,3150,7575,5325,7425,5325,7575,5325,7950,5250
44.55,20,27,31,23,17,19,5.2522e+06,2.9716e+05,0,0,3075,7500,5250,7425,5325,7575,5250,7950,5250
44.13,25,28,32,23,17,19,1.1243e+06,4.4943e+05,0,0,3150,7575,5250,7425,5325,7575,5250,7950,5250
44.61,30,26,29,23,17,19,1.2701e+07,1.3384e+05,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
43.98,35,28,30,23,17,20,9.8206e+06,55906,189.5,0,3150,7575,5250,7425,5400,7575,5250,7875,5250
42.84,40,29,30,23,17,20,1.2827e+06,3.8359e+05,0,0,3150,7575,5250,7425,5325,7575,5250,7950,5250
42,45,26,29,23,18,20,8.3145e+05,6.7105e+05,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5325
42.09,50,27,30,23,18,20,8.5488e+06,1.6063e+05,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5325
42,55,27,32,23,18,20,4.9358e+06,51750,0,0,3150,7575,5250,7425,5400,7650,5250,7950,5250
42.09,60,26,29,23,18,20,2.0773e+06,6.5702e+05,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
41.91,65,26,29,23,18,20,1.2852e+06,3.817e+05,298.5,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42.09,70,28,30,23,18,20,5.9862e+06,1.835e+05,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
41.76,75,29,30,23,18,20,1.0023e+07,45902,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5250
41.85,80,26,29,23,18,20,4.1724e+06,6.0679e+05,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
41.88,85,28,30,23,18,20,1.0197e+06,7.828e+05,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
41.94,90,27,33,23,18,20,1.1113e+07,68752,0,0,3150,7500,5250,7425,5325,7575,5250,7950,5250
41.88,95,27,30,23,18,20,1.449e+07,15484,274.5,0,3150,7575,5250,7425,5325,7575,5250,7950,5325
41.97,100,26,30,23,18,20,4.434e+06,3.9952e+05,0,0,3150,7575,5250,7425,5325,7575,5250,7950,5325
42.06,105,27,32,24,18,20,2.7329e+06,3.3976e+05,0,0,3150,7575,5250,7425,5325,7575,5250,7950,5250
42.27,110,27,33,24,18,20,1.0191e+07,90044,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5250
42.15,115,27,30,24,18,20,2.0738e+07,10610,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.06,120,28,30,24,18,20,5.1526e+06,3.234e+05,0,0,3150,7575,5250,7425,5400,7575,5250,7875,5250
42,125,29,31,24,18,20,1.0185e+06,3.3714e+05,187.5,0,3075,7575,5250,7425,5400,7575,5250,7950,5250
42.06,130,27,30,24,18,20,1.4541e+07,46473,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
