71.43,0,25,28,23,17,19,9.9901e+06,60872,16.5,0,3150,7500,5325,7425,5325,7575,5250,7950,5250
43.71,5,24,28,23,17,19,1.458e+06,3.6114e+05,0,0,3150,7575,5325,7425,5325,7575,5250,7950,5250
42.24,10,25,28,23,17,19,2.4709e+06,3.6078e+05,0,0,3150,7575,5250,7425,5400,7575,5250,7875,5250
42.39,15,25,28,23,17,19,6.3267e+06,1.8544e+05,0,0,3150,7575,5250,7425,5325,7500,5250,7875,5250
58.08,20,25,28,23,17,19,9.9663e+06,92838,0,0,3150,7575,5250,7425,5400,7575,5325,7950,5250
42.54,25,25,29,23,17,19,1.89e+06,3.7911e+05,0,0,3150,7500,5250,7350,5325,7575,5250,7875,5250
42.39,30,25,29,23,17,19,1.416e+06,3.5322e+05,253.5,0,3150,7575,5250,7425,5400,7500,5250,7875,5250
58.23,35,25,29,23,17,19,5.666e+06,1.5322e+05,0,0,3150,7575,5250,7425,5400,7575,5325,7950,5325
42.33,40,25,29,23,17,19,5.3161e+06,2.4699e+05,0,0,3150,7575,5325,7425,5400,7575,5250,7950,5250
42.54,45,26,29,23,17,19,3.6927e+06,3.3172e+05,0,0,3150,7575,5250,7425,5325,7500,5250,7875,5325
57.99,50,26,29,23,17,19,3.1715e+06,4.2603e+05,0,0,3150,7575,5325,7350,5400,7575,5250,7950,5250
42.39,55,26,29,23,17,19,9.7297e+06,21092,0,0,3150,7500,5250,7425,5325,7575,5250,7875,5325
42.3,60,26,29,23,17,19,9.7931e+06,1.5337e+05,161.5,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
51.06,65,26,29,23,17,19,4.6289e+06,2.4692e+05,0,0,3150,7575,5325,7425,5325,7500,5250,7950,5250
42.42,70,26,29,23,17,19,6.2769e+06,1.7317e+05,0,0,3150,7575,5250,7425,5325,7575,5250,7950,5250
42.36,75,26,29,23,17,19,7.2844e+06,11633,0,0,3150,7575,5250,7425,5325,7575,5250,7875,5250
42.21,80,26,30,23,17,19,4.9438e+06,3.6528e+05,0,0,3150,7575,5250,7425,5400,7575,5250,7875,5250
42.6,85,26,30,23,17,19,1.6767e+06,4.2247e+05,0,0,3150,7500,5250,7425,5325,7575,5250,7875,5250
42.39,90,26,29,23,17,19,1.0168e+07,21710,173.5,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42.42,95,26,29,23,17,19,9.7288e+06,14015,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5175
