pic0: pic0=NB_ht_bus1_bandwidth,umask0=0x01
pic1: pic1=NB_ht_bus1_bandwidth,umask=0x02
pic2: pic2=NB_ht_bus1_bandwidth,umask=0x04
pic3: pic3=NB_ht_bus1_bandwidth,umask=0x08,sys
   time cpu event      pic0      pic1      pic2      pic3 
225.008   0  tick   1611098     18130     18130     18130 
225.008   1  tick  57506481  71349496  71349496  71349512 
230.008   0  tick   1603979     18212     18212     18212 
230.008   1  tick  84905555  29516648  29516644  29516639 
235.008   0  tick    714137      9178      9178      9178 
235.015   1  tick  60261087  48537804  48537792  48537781 
240.008   1  tick  77066905  16706984  16706984  16706984 
240.008   0  tick    892560     12249     12249     12249 
245.008   1  tick  66496021  21452878  21452880  21452880 
245.008   0  tick   1613223     19279     19279     19279 
250.008   1  tick  87977009  38501176  38501174  38501174 
250.008   0  tick   2868149     18811     18811     18811 
255.008   0  tick      4030       306       306       306 
255.008   1  tick 104442694  21689061  21689077  21689077 
260.008   0  tick   1640726     18190     18190     18190 
260.008   1  tick 119312240 140519536 140519531 140519536 
265.008   0  tick   2863006     20063     20063     20063 
265.008   1  tick 162249144 226584162 226584161 226584162 
270.008   1  tick 142857020 299105609 299105615 299105624 
270.794   0  tick   2224349     13208     13208     13208 
275.008   1  tick 162227272 262414880 262414866 262414865 
275.008   0  tick    804360      9224      9224      9224 
280.008   0  tick   4100916     17554     17554     17554 
280.009   1  tick  82547128  38142774  38142772  38142758 
285.008   1  tick  38228244  25358387  25358387  25358394 
285.008   0  tick    134112       998       998       998 
290.008   1  tick  50695343  19764268  19764268  19764261 
290.008   0  tick   1638047    236466    236466    236466 
295.008   1  tick  40887028  12056752  12056752  12056752 
295.008   0  tick   1609494    123059    123059    123059 
300.008   1  tick 108764224 169412062 169412078 169412078 
300.008   0  tick   1611239     71644     71644     71644 
305.008   0  tick    242121      2802      2802      2802 
305.010   1  tick  49913285  20979306  20979290  20979290 
310.008   0  tick   1370849     17957     17957     17957 
310.008   1  tick  20493976  14765094  14765110  14765110 
315.008   1  tick  98466932  79579690  79579674  79579674 
315.008   0  tick   1604114     18124     18124     18124 
320.008   1  tick  83418588  70372173  70372173  70372173 
320.008   0  tick   1642150     18202     18202     18202 
325.006   0  tick    794770      9328      9328      9328 
325.008   1  tick  71392340  24835557  24835557  24835557 
330.008   1  tick  63566330  13634877  13634879  13634895 
330.008   0  tick    792064     18271     18271     18271 
335.008   1  tick  69128616  19579171  19579169  19579153 
335.008   0  tick   1713315     18224     18224     18224 
340.008   1  tick  93122436  46751927  46751942  46751943 
340.008   0  tick   1583164     19313     19313     19313 
345.008   1  tick  43235564   6833422   6833407   6833406 
345.660   0  tick   2179167     10355     10355     10355 
350.008   1  tick  58272715  47553814  47553814  47553814 
350.008   0  tick    849346      9218      9218      9218 
355.008   1  tick  55539750  36204134  36204134  36204134 
355.008   0  tick   2864360    251145    251145    251145 
360.008   1  tick  54520352  28759358  28759358  28759358 
360.642   0  tick   2090706     16394     16394     16394 
365.008   1  tick  60941559  39377002  39377002  39377002 
365.008   0  tick    893713      9348      9348      9348 
370.008   1  tick  48992197  31497018  31497018  31497018 
370.008   0  tick   1586787    238557    238557    238557 
375.008   1  tick 156639316 156492324 156492324 156492324 
375.008   0  tick   1674616     28428     28428     28428 
380.008   1  tick  63015573 105899041 105899041 105899041 
380.014   0  tick    423586      4722      4722      4722 
385.008   1  tick  43537510  37334601  37334601  37334601 
385.008   0  tick   1173266     13946     13946     13946 
390.008   1  tick  65792879  27428029  27428029  27428029 
390.008   0  tick   2930253     26312     26312     26312 
395.008   0  tick   1466769     16998     16998     16998 
395.008   1  tick 105477427 136526304 136526304 136526304 
400.008   1  tick  86180774  53148107  53148107  53148107 
400.008   0  tick    164382      2297      2297      2297 
405.008   1  tick  80450230  17157635  17157635  17157635 
405.008   0  tick   2903754     18304     18304     18304 
410.008   0  tick   2608206     17992     17992     17992 
410.146   1  tick  78667227  16913169  16913169  16913169 
415.008   1  tick  79498000  18941208  18941212  18941224 
415.008   0  tick    245078       612       612       612 
420.008   1  tick 132103007  70138656  70138652  70138640 
420.008   0  tick   1607953     22635     22635     22635 
425.008   0  tick   1624230     18246     18246     18246 
425.008   1  tick 231210200 336864652 336864668 336864684 
430.008   1  tick 156505369 213840992 213840976 213840960 
430.008   0  tick   1640758     19051     19051     19051 
435.008   0  tick    123513       562       562       562 
435.366   1  tick  56310509  27009783  27009799  27009799 
440.008   1  tick  43645849   8151161   8151145   8151145 
440.008   0  tick   2749588     17968     17968     17968 
445.008   1  tick  21234376  19068570  19068586  19068586 
445.008   0  tick   1610349     18761     18761     18761 
450.008   1  tick  46703462  45055520  45055504  45055504 
450.536   0  tick   2095984     12197     12197     12197 
455.008   1  tick  93890769 104196041 104196055 104196055 
455.008   0  tick   2256674    275215    275215    275215 
460.008   1  tick  65283825  23599592  23599578  23599578 
460.104   0  tick   3470956    168735    168735    168735 
465.008   1  tick  88311632 111379432 111379448 111379448 
465.008   0  tick    812848      9272      9272      9272 
470.008   0  tick   2979570     18264     18264     18264 
470.008   1  tick  83055610  45380697  45380681  45380681 
475.008   0  tick   1594397     18695     18695     18695 
475.008   1  tick 223854372 284202166 284202166 284202166 
480.008   1  tick 168713527 234924748 234924748 234924748 
480.008   0  tick      5252     10530     10530     10530 
485.008   1  tick  82923524  89789002  89789002  89789002 
485.008   0  tick   1647937    164288    164288    164288 
490.008   0  tick   1692919     19257     19257     19257 
490.008   1  tick 108554236  20050228  20050229  20050244 
495.008   0  tick   1615502     18196     18196     18196 
495.008   1  tick 272710771 285897064 285897063 285897048 
500.008   1  tick 288086932 403524190 403524190 403524190 
500.008   0  tick    414531      4744      4744      4744 
505.008   0  tick   1224386     13842     13842     13842 
505.008   1  tick 245958115 111090495 111090495 111090495 
510.008   0  tick   1615868     19398     19398     19398 
510.008   1  tick 227908731 319428560 319428560 319428565 
515.008   1  tick 266535798 600910704 600910704 600910699 
515.009   0  tick   2679009     16514     16514     16514 
520.008   1  tick 245400369 109110379 109110379 109110383 
520.008   0  tick    206762      3507      3507      3507 
525.008   0  tick   1659754     18313     18313     18313 
525.008   1  tick 233084463  24042663  24042672  24042668 
530.008   0  tick   1621370     18202     18202     18202 
530.008   1  tick 264824981 251203683 251203677 251203694 
535.008   0  tick   1558508     19023     19023     19023 
535.008   1  tick 242628379 523649668 523649665 523649648 
540.008   1  tick 153432793 134338870 134338870 134338870 
540.009   0  tick    178009      5098      5098      5098 
545.008   0  tick   1488475     16516     16516     16516 
545.008   1  tick 161079523 159763577 159763577 159763577 
550.008   0  tick   1555146     18242     18242     18242 
550.008   1  tick 165309217 252663174 252663174 252663188 
555.008   0  tick   1691594     18240     18240     18240 
555.008   1  tick 194393340 272538371 272538388 272538387 
560.008   0  tick    689238      9174      9174      9174 
560.018   1  tick 245352675 266937570 266937570 266937563 
565.008   0  tick    901465     11429     11429     11429 
565.008   1  tick 264961460  59259625  59259608  59259602 
570.008   0  tick   1649842     21049     21049     21049 
570.008   1  tick 216972648 149563369 149563369 149563380 
575.008   0  tick   2823178     18252     18252     18252 
575.008   1  tick 347290662 787339344 787339356 787339349 
580.008   0  tick      4558      1917      1917      1917 
580.008   1  tick 266573529 281939927 281939915 281939911 
585.008   0  tick   1716286     18190     18190     18190 
585.008   1  tick 259195792 218658678 218658690 218658690 
590.008   0  tick   1612361     18218     18218     18218 
590.008   1  tick 143916483  83980635  83980623  83980623 
595.008   0  tick   1642689     19207     19207     19207 
595.008   1  tick 104624598 160824098 160824098 160824098 
600.008   0  tick    426807      5435      5435      5435 
600.009   1  tick  71729651  58108105  58108105  58108105 
605.008   1  tick  45550721  66496524  66496524  66496524 
605.008   0  tick   1123813     13598     13598     13598 
610.008   1  tick  92680074  91876389  91876389  91876389 
610.008   0  tick   2939113     20037     20037     20037 
615.008   1  tick  86524754  56792176  56792176  56792176 
615.017   0  tick   1558278    281565    281565    281565 
620.008   1  tick  65752504  23437067  23437067  23437067 
620.008   0  tick     48847    212488    212488    212488 
625.008   1  tick  70592593   9716707   9716710   9716710 
625.008   0  tick   1649036     18186     18186     18186 
630.008   0  tick   2827126     27215     27215     27215 
630.008   1  tick  65501340   9043333   9043330   9043330 
635.008   0  tick    913257      9864      9864      9864 
635.010   1  tick  66178215   7041290   7041290   7041290 
640.008   1  tick  60280634   3998239   3998239   3998239 
640.008   0  tick    739812      8734      8734      8734 
645.008   0  tick   2924837     19323     19323     19323 
645.008   1  tick 125307381  75199526  75199526  75199526 
650.008   1  tick 126581652  62181981  62181981  62181981 
650.008   0  tick   2097917     11843     11843     11843 
655.008   1  tick  37163007  21186876  21186892  21186908 
655.008   0  tick    792750      9244      9244      9244 
660.008   1  tick  62384181  54552929  54552928  54552913 
660.008   0  tick   2925902     18989     18989     18989 
665.008   1  tick  49481657  63805805  63805790  63805789 
665.008   0  tick   1650790     18240     18240     18240 
670.008   1  tick 171715659 166475311 166475328 166475343 
670.013   0  tick    263123      5201      5201      5201 
675.008   1  tick 137962569  40860800  40860783  40860768 
675.008   0  tick   2605919     15616     15616     15616 
680.008   0  tick   1606322     18527     18527     18527 
680.008   1  tick 232647831 366580995 366581012 366581028 
685.008   0  tick   1197340     13216     13216     13216 
685.010   1  tick 141554612  95569798  95569781  95569765 
690.008   1  tick 112540868  37924847  37924847  37924847 
690.008   0  tick    438930      8339      8339      8339 
695.008   1  tick 182982369 304025653 304025653 304025653 
695.008   0  tick   1601147     18224     18224     18224 
700.008   1  tick 230250560 349119641 349119641 349119641 
700.008   0  tick   1644014     19528     19528     19528 
705.008   0  tick   1583673     18218     18218     18218 
705.008   1  tick 228639237 343990478 343990494 343990510 
710.008   1  tick 203307299 259917856 259917840 259917824 
710.008   0  tick      4280       372       372       372 
715.008   1  tick 188160664 248606635 248606635 248606635 
715.008   0  tick   1641260     18455     18455     18455 
720.008   1  tick 111497916  51958841  51958841  51958841 
720.008   0  tick   1554924     21037     21037     21037 
725.008   1  tick 160429846  60162011  60162012  60162012 
725.008   0  tick   1597645     18218     18218     18218 
730.008   1  tick 180595617 258223394 258223410 258223425 
730.013   0  tick    354895      3988      3988      3988 
735.008   1  tick 239429178 378812244 378812244 378812244 
735.008   0  tick   1304974     14616     14616     14616 
740.008   0  tick   4230817     18750     18750     18750 
740.008   1  tick  53298382  28537235  28537234  28537219 
745.008   0  tick    223242      2664      2664      2664 
745.009   1  tick  96990957  70298559  70298543  70298543 
750.008   1  tick 105744580   6959510   6959510   6959510 
750.008   0  tick   1373563     18862     18862     18862 
755.008   1  tick 109383789   7024846   7024846   7024846 
755.008   0  tick   1601326     18246     18246     18246 
760.008   1  tick 123156938   7581424   7581442   7581455 
760.008   0  tick   1634418     18717     18717     18717 
765.008   1  tick 112784127   1018364   1018346   1018333 
765.984   0  tick   2056586      9230      9230      9230 
770.008   0  tick    887894      9893      9893      9893 
770.008   1  tick 118446440   6785855   6785855   6785866 
775.008   1  tick 125182241   7500815   7500815   7500804 
775.008   0  tick   1700120     18174     18174     18174 
780.008   0  tick   1614825     21315     21315     21315 
780.008   1  tick 115252496   6583881   6583881   6583881 
785.008   1  tick 100757829   1179782   1179782   1179782 
785.008   0  tick      4389       427       427       427 
790.008   1  tick 110116332   9442932   9442932   9442932 
790.008   0  tick   2891561     18995     18995     18995 
795.008   0  tick   2889285     18218     18218     18218 
795.008   1  tick 122399366   5732244   5732244   5732244 
800.008   1  tick  96612380   2253499   2253499   2253499 
800.008   0  tick      4410       446       446       446 
805.008   1  tick 110538090   8040938   8040938   8040938 
805.008   0  tick   2929791     18951     18951     18951 
810.008   1  tick 106758075  15672432  15672432  15672432 
810.008   0  tick   1585902     21056     21056     21056 
815.008   0  tick    907328      9834      9834      9834 
815.012   1  tick  47348455  47247845  47247845  47247845 
820.008   0  tick    754838      9817      9817      9817 
820.008   1  tick 234755891 172574409 172574425 172574434 
825.008   1  tick 210113528 166137274 166137258 166137262 
825.008   0  tick   1602492     18190     18190     18190 
830.008   1  tick 223206882 170873680 170873684 170873683 
830.008   0  tick   1706215     19032     19032     19032 
835.008   0  tick   1278534     14021     14021     14021 
835.013   1  tick 283529354 305113993 305113989 305113977 
840.008   1  tick  27164829   5875115   5875131   5875145 
840.008   0  tick    345688      7375      7375      7375 
845.008   1  tick  99250122 144441569 144441553 144441539 
845.008   0  tick   1627686    487637    487637    487637 
850.008   1  tick 264698223 478390413 478390413 478390413 
850.008   0  tick   2879160     19279     19279     19279 
855.008   0  tick    733056      9216      9216      9216 
855.017   1  tick  74991765  71148965  71148965  71148965 
860.008   0  tick    873814     10133     10133     10133 
860.008   1  tick  36346440  24274860  24274860  24274860 
865.008   0  tick   2895022     18078     18078     18078 
865.008   1  tick 173279782 346183709 346183709 346183709 
870.008   1  tick 348243883 518890967 518890967 518890967 
870.008   0  tick   1599948     26163     26163     26163 
875.008   0  tick      4907      4515      4515      4515 
875.008   1  tick 298118184 193886609 193886615 193886615 
880.008   0  tick   1676714     19491     19491     19491 
880.008   1  tick 343266354 488167417 488167411 488167411 
885.008   0  tick   1628764     18196     18196     18196 
885.008   1  tick 299922274 201252256 201252272 201252274 
890.008   1  tick 348646669 524607294 524607278 524607276 
890.374   0  tick   2741266     17033     17033     17033 
895.008   1  tick 319417458 331065956 331065956 331065956 
895.008   0  tick    224810      2562      2562      2562 
900.008   1  tick 336069407 439212401 439212401 439212401 
900.008   0  tick   1577765     21102     21102     21102 
905.008   0  tick   1671559     18218     18218     18218 
905.008   1  tick 227151588 134355658 134355658 134355658 
910.008   1  tick 207311252 325097721 325097721 325097721 
910.078   0  tick   1781888      6753      6753      6753 
915.008   1  tick 211939268 152088337 152088337 152088339 
915.008   0  tick   2524623     13388     13388     13388 
920.008   0  tick   1620620     19245     19245     19245 
920.008   1  tick 325363634 386634230 386634230 386634228 
925.008   1  tick 328515203 414418108 414418108 414418108 
925.009   0  tick   1351818     15470     15470     15470 
930.008   1  tick 353599998 584967561 584967561 584967561 
930.008   0  tick    269331      5963      5963      5963 
935.008   0  tick   1610221     18280     18280     18280 
935.008   1  tick 300003433 210626506 210626510 210626522 
940.008   0  tick   1626507     18258     18258     18258 
940.008   1  tick 358847816 600187053 600187049 600187037 
945.008   0  tick   1627156     18258     18258     18258 
945.008   1  tick 330017248 419012120 419012121 419012121 
950.008   1  tick 336060633 465584961 465584960 465584960 
950.016   0  tick     84401      2533      2533      2533 
955.008   1  tick 229163730  88012223  88012223  88012223 
955.008   0  tick   3022166     17396     17396     17396 
960.008   0  tick   1606182     21037     21037     21037 
960.008   1  tick 199547590 354145499 354145502 354145502 
965.008   1  tick 139803975 287561657 287561654 287561654 
965.637   0  tick   2053125     11009     11009     11009 
970.008   0  tick    903137      9428      9428      9428 
970.008   1  tick 133141550 224546957 224546957 224546957 
975.008   0  tick   1576996     18140     18140     18140 
975.008   1  tick 131668856 228350261 228350264 228350264 
980.008   1  tick 151330869 407472611 407472608 407472608 
980.008   0  tick   1630093     18212     18212     18212 
985.008   0  tick    440648      5519      5519      5519 
985.012   1  tick 197897962 234842044 234842044 234842044 
990.008   0  tick   1128986     13723     13723     13723 
990.008   1  tick 270565311 138284121 138284121 138284129 
995.008   0  tick   1608779     20309     20309     20309 
995.008   1  tick 295916877 260729062 260729074 260729066 
1000.008   0  tick   1564460     18186     18186     18186 
1000.008   1  tick 294941543 186018034 186018022 186018037 
1005.008   1  tick 212454895  56050404  56050404  56050389 
1005.630   0  tick   1876889      6200      6200      6200 
1010.008   0  tick   2468450     12440     12440     12440 
1010.008   1  tick 301631384 212117380 212117380 212117386 
1015.008   1  tick 323756833 368475147 368475147 368475141 
1015.884   0  tick   3871382     13483     13483     13483 
1020.008   0  tick    429516      8191      8191      8191 
1020.008   1  tick 291851467 158109517 158109517 158109517 
1025.008   0  tick   1645795     19273     19273     19273 
1025.008   1  tick 236017742 260632746 260632746 260632746 
1030.008   0  tick   1657887     18226     18226     18226 
1030.008   1  tick 114262760  39613821  39613821  39613821 
1035.008   0  tick    741485      9238      9238      9238 
1035.009   1  tick 176961901 166850819 166850819 166850819 
1040.008   0  tick    859686     11956     11956     11956 
1040.008   1  tick 175387188  98567760  98567767  98567776 
1045.008   0  tick   1650771     18695     18695     18695 
1045.008   1  tick 179011822 164258488 164258499 164258504 
1050.008   1  tick 194122327 386190289 386190271 386190257 
1050.008   0  tick   1564883     21191     21191     21191 
1055.008   1  tick  89098478  58757703  58757703  58757703 
1055.011   0  tick   1093695     12238     12238     12238 
1060.008   0  tick   1883104      6472      6472      6472 
1060.008   1  tick 132936514 107939159 107939159 107939159 
1065.008   0  tick   1620367    283822    283822    283822 
1065.008   1  tick 122941301 110262659 110262659 110262659 
1070.008   0  tick   1685480    100702    100702    100702 
1070.008   1  tick  77350419  90305210  90305210  90305210 
1075.008   0  tick    491989      6747      6747      6747 
1075.010   1  tick  53869748  44554214  44554214  44554214 
1080.008   0  tick   2496233    315207    315207    315207 
1080.008   1  tick  60241952  33356510  33356510  33356510 
1085.008   1  tick  66151455  58896172  58896172  58896172 
1085.008   0  tick   1666662    131269    131269    131269 
1090.008   1  tick 104743171 197675220 197675220 197675220 
1090.010   0  tick   1528552     18134     18134     18134 
1095.008   0  tick     59718       480       480       480 
1095.008   1  tick  51799596  16202852  16202852  16202852 
1100.008   0  tick   1620724    282546    282546    282546 
1100.008   1  tick  62859217  95093056  95093056  95093065 
1105.008   0  tick   2874462     18723     18723     18723 
1105.008   1  tick  64742649 104719989 104719989 104719993 
1110.008   0  tick    921599    334867    334867    334867 
1110.012   1  tick  25751745  45391351  45391351  45391338 
1115.008   0  tick    706937     10786     10786     10786 
1115.008   1  tick   6170606   8532739   8532739   8532754 
1120.008   1  tick  14592564  25628286  25628299  25628284 
1120.008   0  tick   2912481     20436     20436     20436 
1125.008   0  tick      6651     16144     16144     16144 
1125.008   1  tick   2273404   3253711   3253698   3253698 
1130.008   0  tick      5080      4265      4265      4265 
1130.008   1  tick    662178    153354    153354    153354 
1135.008   0  tick      4732      1661      1661      1661 
1135.008   1  tick    336569    109531    109531    109531 
1140.008   0  tick      5709     13795     13795     13795 
1140.008   1  tick    568600    259312    259312    259312 
1145.008   0  tick      4769       388       388       388 
1145.008   1  tick   1113523    143676    143676    143676 
1150.008   0  tick      4713       390       390       390 
1150.008   1  tick    641873    121052    121052    121052 
1155.008   0  tick      5229      4035      4035      4035 
1155.008   1  tick    252743     79957     79957     79957 
1160.008   0  tick      6265      7991      7991      7991 
1160.008   1  tick    709223    188558    188558    188558 
1165.008   1  tick  12048084  11794983  11794996  11794999 
1165.008   0  tick   1590229     21256     21256     21256 
1170.008   0  tick    341241   2621489   2621489   2621489 
1170.010   1  tick  50202238  11297894  11297881  11297878 
1175.008   0  tick   2775585     16778     16778     16778 
1175.008   1  tick  92031513  85833809  85833814  85833825 
1180.008   0  tick   2911297     18832     18832     18832 
1180.008   1  tick 125315164 250003607 250003602 250003591 
1185.008   1  tick 137155610 125477423 125477423 125477423 
1185.009   0  tick    154922      3007      3007      3007 
1190.008   0  tick   1490292     16760     16760     16760 
1190.008   1  tick  96292396  41557409  41557425  41557425 
1195.008   1  tick 191456454 386525387 386525371 386525371 
1195.742   0  tick   5485984     18120     18120     18120 
1200.008   0  tick     65181     11042     11042     11042 
1200.008   1  tick 175999181 203620530 203620530 203620530 
1205.008   1  tick 117106143 236128247 236128247 236128247 
1205.008   0  tick   1616315     18268     18268     18268 
1210.008   0  tick   1610457     18551     18551     18551 
1210.008   1  tick  80135201 118999870 118999873 118999886 
1215.008   0  tick   1231677     15374     15374     15374 
1215.010   1  tick 130333053 168353831 168353828 168353815 
1220.008   1  tick 168767926 549344869 549344869 549344869 
1220.008   0  tick   2949584      6207      6207      6207 
1225.008   0  tick   2867584     18760     18760     18760 
1225.008   1  tick 177714113 457186981 457186984 457186997 
1230.008   0  tick    121883    167288    167288    167288 
1230.014   1  tick 132435031  96618766  96618764  96618766 
1235.008   0  tick   2933394     17164     17164     17164 
1235.008   1  tick 190432211 299330576 299330575 299330565 
1240.008   1  tick 185724009 289094472 289094472 289094467 
1240.008   0  tick   1613856     18767     18767     18767 
1245.008   1  tick  61837387  49615731  49615731  49615731 
1245.576   0  tick   2065488    157414    157414    157414 
1250.008   1  tick  60700091  35826740  35826740  35826740 
1250.008   0  tick    915950    106195    106195    106195 
1255.008   1  tick  58699521  44378241  44378241  44378241 
1255.008   0  tick   2918504     18174     18174     18174 
1260.008   0  tick   1055571     21525     21525     21525 
1260.017   1  tick  49940007  27861953  27861953  27861953 
1265.008   1  tick  46293868   8198984   8198984   8198984 
1265.008   0  tick    586178      8721      8721      8721 
1270.008   0  tick   1616919    191756    191756    191756 
1270.008   1  tick  53270975  37566904  37566921  37566936 
1275.008   1  tick  46891123  12719760  12719743  12719728 
1275.008   0  tick   1647212    217934    217934    217934 
1280.008   1  tick  87276746 111850999 111850999 111850999 
1280.017   0  tick   1604655     75734     75734     75734 
1285.008   1  tick  52066981   7075659   7075659   7075659 
1285.008   0  tick     19786       374       374       374 
1290.008   0  tick   2950246     21305     21305     21305 
1290.008   1  tick  64250985  42595204  42595204  42595204 
1295.008   0  tick   1639895     20584     20584     20584 
1295.008   1  tick  48353171  13341626  13341642  13341658 
1300.008   0  tick    866891    239872    239872    239872 
1300.010   1  tick  54074238  26458908  26458892  26458876 
1305.008   1  tick  43153699  10609689  10609689  10609689 
1305.008   0  tick    780912    112014    112014    112014 
1310.008   1  tick  55614482  27526678  27526678  27526678 
1310.008   0  tick   2913176    135380    135380    135380 
1315.008   1  tick  59648297  53298392  53298392  53298392 
1315.608   0  tick   2925342     18084     18084     18084 
1320.008   0  tick     61390      5754      5754      5754 
1320.008   1  tick  54937289  31239394  31239394  31239400 
1325.008   1  tick  70642098  57157036  57157049  57157046 
1325.008   0  tick   3055956    283229    283229    283229 
1330.008   0  tick   1976130     18126     18126     18126 
1330.689   1  tick  61346947  33357372  33357375  33357372 
1335.008   1  tick  41361490  14164911  14164908  14164922 
1335.008   0  tick    939203    161208    161208    161208 
1340.008   1  tick  46306825  11721857  11721844  11721830 
1340.008   0  tick   1601069     83990     83990     83990 
1345.008   1  tick  58469414  34288458  34288458  34288458 
1345.008   0  tick   2854078     18180     18180     18180 
1350.008   0  tick    176708      7515      7515      7515 
1350.008   1  tick  88618963  59871771  59871771  59871771 
1355.008   1  tick  49928001  19301040  19301040  19301040 
1355.008   0  tick   1430894     82400     82400     82400 
1360.008   0  tick   1574553    191996    191996    191996 
1360.008   1  tick  46937709  18474659  18474659  18474659 
1365.008   1  tick  53644965  26369187  26369187  26369187 
1365.008   0  tick   1641577    102517    102517    102517 
1370.008   1  tick  44987748  28180880  28180880  28180880 
1370.010   0  tick    818385    114184    114184    114184 
1375.008   0  tick    784068      9244      9244      9244 
1375.008   1  tick 145113895 148422480 148422496 148422512 
1380.008   1  tick  89273994 126254241 126254241 126254225 
1380.008   0  tick   1658536     29419     29419     29419 
1385.008   1  tick  35770569  21166024  21166008  21166008 
1385.008   0  tick   2916255     19011     19011     19011 
1390.008   0  tick     84135      1212      1212      1212 
1390.010   1  tick  40677453  35843477  35843477  35843477 
