timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    6.349,   5.767,   33.85,   7.661,   5.746
40,1,    2.431,   19.46,   34.23,   9.353,   7.014
40,2,    2.417,    19.1,   29.23,   8.457,   6.343
40,3,    3.574,   14.64,   32.48,   8.448,   6.336
45,0,    8.527,   7.291,   34.73,   8.424,   6.318
45,1,    3.018,   26.23,   34.98,    10.7,   8.028
45,2,    2.867,   26.48,    30.1,   9.909,   7.431
45,3,    4.351,   20.94,    33.1,   9.732,   7.299
50,0,    10.86,   8.799,   35.48,   9.189,   6.892
50,1,    3.524,   33.74,    35.6,   12.14,   9.108
50,2,    3.176,   35.01,    30.6,   11.46,   8.598
50,3,    4.988,    28.4,   33.48,   11.14,   8.357
55,0,     13.4,   10.18,   36.35,    9.99,   7.492
55,1,    4.004,   41.92,   36.23,   13.69,   10.27
55,2,    3.389,   44.57,   31.23,    13.2,   9.898
55,3,     5.48,    36.9,   33.98,   12.73,   9.544
60,0,    16.07,   11.53,    36.6,    10.7,   8.025
60,1,    4.493,   50.05,   36.48,   15.17,   11.38
60,2,    3.535,   54.48,   31.48,   14.92,   11.19
60,3,    5.904,   46.33,    34.1,   14.39,   10.79
65,0,    18.71,   12.86,   36.98,   11.42,   8.568
65,1,    5.039,   57.92,   36.98,   16.66,   12.49
65,2,     3.68,   64.71,   31.85,   16.71,   12.53
65,3,    6.264,   56.17,   34.23,   16.11,   12.08
70,0,    21.32,   14.18,   37.35,   12.14,   9.106
70,1,    5.643,   65.42,   37.35,   18.07,   13.55
70,2,    3.825,   75.09,    32.1,    18.5,   13.88
70,3,    6.437,   66.59,   34.35,    17.9,   13.42
75,0,    23.91,   15.49,   37.73,   12.85,    9.64
75,1,    6.268,   72.76,   37.73,   19.46,   14.59
75,2,     3.97,   85.63,   32.35,   20.33,   15.24
75,3,    6.582,    77.2,   34.48,   19.71,   14.78
80,0,    26.47,    16.8,    38.1,   13.56,   10.17
80,1,    6.895,   80.14,    38.1,   20.86,   15.64
80,2,    4.114,   96.22,    32.6,   22.15,   16.62
80,3,    6.725,   87.87,    34.6,   21.53,   16.15
85,0,    29.02,    18.1,   38.35,   14.25,   10.68
85,1,    7.517,    87.5,   38.35,   22.23,   16.67
85,2,    4.256,   106.9,   32.73,   23.97,   17.98
85,3,    6.867,   98.65,   34.73,   23.37,   17.53
90,0,    31.41,    19.5,   38.35,   14.88,   11.16
90,1,    8.144,   94.88,    38.6,    23.6,    17.7
90,2,    4.421,   117.5,   32.98,   25.81,   19.36
90,3,     7.22,   108.8,   35.35,   25.23,   18.92
95,0,     33.5,   21.11,   38.35,   15.49,   11.62
