timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    9.112, 0.05529,   38.23,   7.899,   5.924
40,1,    10.24, 0.04366,   38.85,   8.189,   6.142
40,2,    10.42, 0.04716,   33.48,   7.323,   5.493
40,3,     2.89,  0.4565,   34.73,   6.345,   4.759
45,0,    12.24,  0.0746,   39.23,   8.589,   6.442
45,1,    14.11, 0.05382,    40.1,   9.045,   6.784
45,2,    14.33, 0.05825,   34.85,   8.206,   6.155
45,3,     3.97,  0.6236,   35.98,   6.761,   5.071
50,0,    15.46,  0.1016,   40.23,   9.297,   6.973
50,1,    18.48,  0.0631,    41.1,    9.94,   7.455
50,2,    18.68, 0.07011,    35.6,   9.059,   6.794
50,3,    5.434,  0.7903,   36.98,     7.2,     5.4
55,0,    19.19,  0.1266,   41.48,   10.13,   7.599
55,1,    23.38,  0.0703,   42.35,   10.97,   8.225
55,2,    23.05,  0.1011,    36.6,   9.959,   7.469
55,3,    7.303,  0.9553,    38.1,   7.726,   5.795
60,0,    23.15,  0.1515,   41.73,   10.84,   8.129
60,1,    28.49, 0.07741,    42.6,   11.86,   8.896
60,2,    27.17,  0.1539,   36.73,   10.67,   8.006
60,3,    9.617,   1.104,   38.98,   8.283,   6.212
65,0,    27.16,  0.1757,   41.98,   11.55,   8.664
65,1,    33.56,  0.0845,   42.98,   12.77,   9.577
65,2,    30.72,  0.2287,   36.85,    11.3,   8.475
65,3,     12.4,   1.222,   39.73,   8.892,   6.669
70,0,    31.25,  0.1993,   42.23,   12.28,   9.209
70,1,    38.61,  0.0915,   43.23,   13.65,   10.24
70,2,    33.71,  0.3256,   36.98,   11.84,   8.876
70,3,    15.67,   1.308,   40.48,   9.575,   7.181
75,0,    35.42,  0.2223,   42.48,   13.02,   9.764
75,1,    43.72, 0.09853,    43.6,   14.57,   10.93
75,2,    36.19,  0.4453,    37.1,   12.29,   9.217
75,3,    19.41,    1.36,    41.1,   10.31,   7.734
80,0,    39.67,  0.2447,   42.73,   13.77,   10.33
80,1,    48.84,  0.1055,   43.73,   15.45,   11.58
80,2,    38.15,  0.5871,   37.35,   12.68,    9.51
80,3,    23.64,   1.375,   41.85,   11.14,   8.358
85,0,    44.24,  0.2622,    43.1,    14.6,   10.95
85,1,    53.93,  0.1123,   43.98,   16.34,   12.25
85,2,    39.56,  0.7531,   37.35,   12.94,   9.707
85,3,    27.93,   1.386,    42.1,    11.9,   8.927
90,0,    49.14,  0.2715,   43.35,   15.46,   11.59
90,1,    58.99,   0.119,   44.23,   17.22,   12.92
90,2,    40.46,  0.9403,   37.73,   13.19,   9.891
90,3,    32.22,   1.397,   42.35,   12.66,   9.496
95,0,    54.03,  0.2806,   43.73,   16.34,   12.25
95,1,    64.07,  0.1257,   44.48,   18.11,   13.58
95,2,    41.31,   1.129,   37.98,    13.4,   10.05
95,3,    36.54,   1.408,   42.73,   13.44,   10.08
100,0,    58.99,  0.2896,    44.1,   17.23,   12.92
100,1,    69.21,  0.1323,   44.85,   19.03,   14.27
100,2,    42.12,   1.318,   38.48,   13.65,   10.24
100,3,    40.88,   1.419,   42.98,   14.21,   10.66
105,0,    64.02,  0.2984,   44.35,   18.11,   13.58
105,1,     74.4,  0.1387,   44.98,   19.92,   14.94
105,2,    42.89,   1.508,   38.85,   13.87,   10.41
105,3,    45.25,    1.43,   43.23,   14.98,   11.24
110,0,    69.05,  0.3071,    44.6,   18.99,   14.24
110,1,    79.55,  0.1451,   45.23,   20.82,   15.62
110,2,    43.62,   1.697,   39.23,   14.09,   10.57
110,3,    49.63,    1.44,   43.48,   15.76,   11.82
115,0,    74.03,  0.3157,   44.73,   19.85,   14.88
115,1,    84.68,  0.1513,   45.35,    21.7,   16.27
115,2,    44.31,   1.886,    39.6,    14.3,   10.72
115,3,    54.01,   1.451,   43.73,   16.53,    12.4
120,0,    78.99,  0.3241,   44.85,   20.69,   15.52
120,1,    89.82,  0.1574,   45.48,   22.58,   16.93
120,2,    44.96,   2.076,   39.73,   14.46,   10.85
120,3,    58.42,   1.462,   43.85,   17.29,   12.97
