Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1
0,41,44,32,42,3567.200,3645.600,8662,8662
5,40,44,32,42,3488.800,3567.200,8662,8875
10,40,44,32,42,3488.800,3567.200,8662,8662
15,40,44,32,42,3567.200,3567.200,8662,8662
20,41,44,32,42,3567.200,3567.200,8449,8662
25,41,44,32,42,3567.200,3567.200,8662,8662
30,41,44,32,41,3488.800,3567.200,8662,8662
35,41,44,32,42,3567.200,3567.200,8662,8662
40,40,44,32,42,3567.200,3567.200,8662,8449
45,40,44,32,42,3567.200,3645.600,8449,8449
50,41,44,32,42,3567.200,3645.600,8449,8662
55,40,44,32,42,3567.200,3567.200,8662,8662
60,40,44,32,41,3567.200,3645.600,8662,8449
65,41,44,32,42,3567.200,3567.200,8662,8662
70,41,44,32,41,3567.200,3567.200,8662,8662
75,41,44,32,42,3567.200,3567.200,8662,8449
80,41,44,32,41,3567.200,3567.200,8662,8662
85,41,44,32,42,3567.200,3567.200,8662,8662
90,41,44,32,42,3567.200,3645.600,8449,8662
95,41,44,32,42,3567.200,3567.200,8875,8449
100,41,44,32,41,3567.200,3567.200,8662,8449
105,41,44,32,42,3567.200,3567.200,8662,8662
110,41,44,32,42,3488.800,3567.200,8449,8662
115,41,44,32,42,3567.200,3645.600,8662,8662
120,41,44,32,42,3488.800,3567.200,8449,8662
125,41,44,32,42,3567.200,3567.200,8662,8662
130,41,45,32,42,3567.200,3645.600,8662,8662
135,41,44,32,41,3567.200,3567.200,8662,8449
140,41,45,32,42,3645.600,3567.200,8662,8662
145,41,44,32,42,3567.200,3567.200,8449,8662
150,41,44,32,42,3567.200,3567.200,8662,8662
155,41,44,32,42,3567.200,3567.200,8449,8449
160,41,44,32,42,3567.200,3567.200,8662,8449
165,41,44,32,42,3567.200,3567.200,8662,8662
170,41,44,32,42,3567.200,3567.200,8662,8449
175,41,44,32,42,3567.200,3567.200,8662,8662
180,41,44,32,42,3567.200,3567.200,8449,8662
185,41,44,32,42,3567.200,3567.200,8662,8662
190,41,44,32,42,3567.200,3645.600,8449,8662
195,41,44,32,42,3567.200,3567.200,8875,8662
200,41,45,32,42,3567.200,3645.600,8662,8662
205,41,44,32,42,3567.200,3567.200,8662,8449
210,41,45,32,42,3567.200,3567.200,8662,8449
215,41,44,32,42,3567.200,3567.200,8662,8662
220,41,44,32,42,3567.200,3567.200,8662,8662
225,41,44,32,42,3567.200,3567.200,8662,8662
230,41,44,32,42,3567.200,3645.600,8662,8662
235,41,44,32,42,3567.200,3567.200,8662,8662
240,41,44,32,42,3567.200,3567.200,8662,8449
245,41,44,32,42,3567.200,3567.200,8662,8662
250,41,44,32,42,3488.800,3645.600,8449,8662
255,41,44,32,42,3488.800,3645.600,8662,8449
260,41,44,32,42,3567.200,3567.200,8662,8662
265,41,44,32,42,3567.200,3567.200,8662,8662
270,42,44,32,42,3567.200,3567.200,8662,8449
275,41,45,32,42,3567.200,3645.600,8662,8662
280,41,45,32,42,3567.200,3567.200,8449,8662
285,41,46,32,42,3567.200,3567.200,8449,8662
290,41,46,32,42,3567.200,3567.200,8662,8662
295,41,46,32,42,3567.200,3567.200,8875,8662
300,41,46,32,42,3567.200,3645.600,8662,8662
305,41,46,32,42,3567.200,3567.200,8662,8662
310,41,47,32,42,3488.800,3567.200,8662,8662
315,41,47,32,42,3567.200,3645.600,8449,8449
320,41,47,32,42,3567.200,3645.600,8662,8662
325,41,47,33,43,3567.200,3645.600,8662,8449
330,41,47,32,43,3567.200,3645.600,8662,8449
335,41,47,33,43,3567.200,3567.200,8662,8449
340,41,47,32,43,3567.200,3567.200,8662,8662
345,41,47,33,43,3567.200,3567.200,8662,8662
350,41,47,33,43,3567.200,3567.200,8449,8662
355,41,47,33,43,3488.800,3567.200,8449,8662
360,41,47,33,43,3567.200,3567.200,8662,8662
365,41,48,33,43,3567.200,3567.200,8662,8662
370,41,47,33,43,3567.200,3567.200,8662,8449
375,41,47,33,43,3567.200,3567.200,8662,8662
380,41,47,33,43,3567.200,3567.200,8662,8662
385,41,47,33,43,3567.200,3567.200,8662,8449
390,41,48,33,43,3488.800,3567.200,8662,8662
395,41,47,33,43,3567.200,3567.200,8662,8662
400,41,48,33,43,3567.200,3567.200,8662,8662
405,41,48,33,43,3488.800,3567.200,8662,8449
410,41,48,33,43,3488.800,3567.200,8662,8449
415,41,48,33,43,3567.200,3567.200,8662,8662
420,41,48,33,44,3567.200,3567.200,8662,8449
425,41,48,33,44,3567.200,3645.600,8662,8449
430,41,48,33,44,3567.200,3567.200,8662,8662
435,41,48,33,44,3645.600,3567.200,8449,8449
440,41,48,33,44,3567.200,3645.600,8662,8449
445,41,48,33,43,3567.200,3567.200,8662,8449
450,41,48,33,44,3567.200,3567.200,8662,8449
455,41,48,33,44,3567.200,3567.200,8662,8662
