Time ambienttemp cpu0.dietemp cpu0.memtemp cpu1.dietemp cpu1.memtemp gbeth.temp hddbp.temp sp.temp fan1.tach fan2.tach fan3.tach fan4.tach fan5.tach fan6.tach
0 17.400 38.400 26.400 36.600 30 37.200 19.800 36 10020 10200 10380 9600 10860 10740
5 17.400 38.400 26.400 36.600 30 37.200 19.800 36 10020 10200 10380 9600 10860 10740
10 18 38.400 26.400 36.600 30 37.800 19.800 36 10020 10260 10440 9600 10860 10680
15 18 38.400 26.400 36.600 30 37.800 19.800 36 10020 10260 10440 9600 10860 10680
20 18 38.400 26.400 36.600 30 37.200 19.800 36 10020 10260 10380 9600 10920 10740
25 18 38.400 26.400 36.600 30 37.200 19.800 36 10020 10260 10380 9600 10920 10740
30 18 38.400 26.400 36.600 30 37.200 19.800 36 10020 10260 10380 9600 10860 10680
35 18 38.400 26.400 36.600 30 37.200 19.800 36 10020 10260 10380 9600 10860 10680
40 18 38.400 26.400 36.600 30 37.200 19.800 36 10020 10260 10440 9600 10860 10740
45 18 38.400 26.400 36.600 30 37.200 19.800 36 10020 10260 10440 9600 10860 10740
50 17.400 38.400 26.400 36.600 30 37.200 19.800 36 9960 10260 10380 9660 10860 10740
55 18 38.400 26.400 36.600 30 37.200 19.800 36 9960 10260 10380 9660 10860 10740
60 18 38.400 26.400 36.600 29.400 37.200 19.800 36 10020 10200 10380 9600 10920 10680
65 17.400 38.400 26.400 36.600 29.400 37.200 19.800 36 10020 10200 10380 9600 10920 10680
70 18 38.400 26.400 36.600 29.400 37.200 19.800 36 10020 10200 10380 9600 10860 10740
75 16.800 38.400 26.400 36.600 29.400 37.200 19.800 36 10020 10200 10380 9600 10860 10740
80 16.800 37.800 26.400 36 30 37.200 19.800 36 10020 10260 10380 9600 10860 10680
85 17.400 37.800 26.400 36 30 37.200 19.800 36 10020 10260 10380 9600 10860 10680
90 18 37.800 26.400 36 30 37.200 19.800 36 10020 10260 10380 9660 10860 10740
95 18 37.800 26.400 36 30 37.200 19.800 36 10020 10260 10380 9660 10860 10740
100 18 37.800 26.400 36 29.400 37.200 19.800 36 10020 10200 10380 9600 10860 10680
105 17.400 37.800 26.400 36 29.400 37.200 19.800 36 10020 10200 10380 9600 10860 10680
110 17.400 37.800 26.400 36 29.400 37.200 19.800 36 10020 10200 10380 9660 10860 10740
115 18 37.800 26.400 36 29.400 37.200 19.800 36 10020 10200 10380 9660 10860 10740
120 18 37.800 26.400 36 29.400 37.200 19.200 36 9960 10200 10380 9600 10920 10680
125 18 37.800 26.400 36 29.400 37.200 19.200 36 9960 10200 10380 9600 10920 10680
130 16.800 38.400 26.400 36 29.400 37.200 19.200 36 10020 10260 10380 9660 10860 10740
135 18 38.400 26.400 36 29.400 37.200 19.200 36 10020 10260 10380 9660 10860 10740
140 18 37.800 26.400 36 29.400 37.200 19.200 36 9960 10260 10380 9660 10860 10680
145 17.400 37.800 26.400 36 29.400 37.200 19.200 36 9960 10260 10380 9660 10860 10680
150 18 37.800 26.400 36 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10740
155 18 37.800 26.400 36 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10740
160 18 37.800 26.400 36 29.400 37.200 19.200 36 9960 10200 10380 9600 10860 10740
165 18 37.800 26.400 36 29.400 37.200 19.200 36 9960 10200 10380 9600 10860 10740
170 18 37.800 26.400 36 29.400 37.200 19.200 36 10020 10200 10380 9660 10860 10680
175 17.400 37.800 26.400 36 29.400 37.200 19.200 36 10020 10200 10380 9660 10860 10680
180 17.400 37.800 26.400 36 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
185 18 37.800 26.400 36 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
190 18 37.800 26.400 36 29.400 37.200 19.200 36 10020 10200 10440 9600 10860 10740
195 18 37.800 26.400 36 29.400 37.200 19.200 36 10020 10200 10440 9600 10860 10740
200 18 37.800 26.400 36 29.400 37.200 19.200 36 10020 10200 10440 9600 10860 10740
205 18 37.800 26.400 36 29.400 37.200 19.200 36 10020 10200 10440 9600 10860 10740
210 18 37.800 26.400 36 29.400 37.200 19.200 36 9960 10200 10380 9600 10920 10740
215 18 37.800 26.400 36 29.400 37.200 19.200 36 9960 10200 10380 9600 10920 10740
220 18 37.800 26.400 36 29.400 37.200 19.200 36 10020 10260 10380 9600 10920 10740
225 18 37.800 26.400 36 29.400 37.200 19.200 36 10020 10260 10380 9600 10920 10740
230 18 39.600 26.400 36.600 29.400 37.200 19.800 36 10020 10200 10380 9600 10860 10740
235 18 39.600 26.400 36.600 29.400 37.200 19.800 36 10020 10200 10380 9600 10860 10740
240 18 39 26.400 37.200 29.400 37.200 19.200 36 10020 10260 10380 9660 10860 10740
245 18 39 26.400 37.200 29.400 37.200 19.200 36 10020 10260 10380 9660 10860 10740
250 18 38.400 26.400 38.400 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
255 17.400 38.400 26.400 38.400 29.400 37.200 19.200 36 10020 10200 10380 9600 10860 10680
260 17.400 39 26.400 38.400 29.400 37.200 19.200 36 10020 10260 10380 9600 10920 10680
265 18 39 26.400 38.400 29.400 37.200 19.200 36 10020 10260 10380 9600 10920 10680
