time,Temp0,Temp1,Planar_Temp,VRD_0_Temp,VRD_1_Temp,Fan_1,Fan_2A,Fan_2B,Fan_3A,Fan_3B,Fan_4A,Fan_4B,Fan_5A,Fan_5B,fsb,l2miss,fsb_scaled,l2miss_scaled,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
700,33,35,26,18,21,3150,7575,5250,7500,5400,7575,5325,7950,5250,2.27E+08,1.04E+07,2.27E+02,104.17,2424,1939.2,1454.4,72.72,72.72,0,0,0,0,0,0
705,38,36,26,18,21,3150,7650,5250,7425,5325,7575,5325,7950,5250,5.00E+08,1.66E+07,5.00E+02,166,2391,1912.8,1434.6,71.73,71.73,0,12.2,0,82.1,0,82100
710,36,36,26,18,21,3150,7650,5325,7500,5400,7575,5250,7950,5325,3.49E+08,1.52E+07,3.49E+02,152.3,2423,1938.4,1453.8,72.69,72.69,0,0,0,0,0,0
715,33,40,26,18,21,3150,7575,5250,7425,5400,7575,5250,7950,5250,2.46E+08,1.96E+07,2.46E+02,196.24,2445,1956,1467,73.35,73.35,0,0,0,0,0,0
720,33,41,26,18,21,3150,7575,5250,7425,5325,7575,5250,7950,5250,5.06E+08,3.53E+07,5.06E+02,353.03,2022,1617.6,1213.2,60.66,60.66,0,0,0,0,0,0
725,35,36,26,17,21,3150,7575,5250,7425,5400,7575,5325,7950,5250,1.16E+08,4.19E+06,1.16E+02,41.901,2027,1621.6,1216.2,60.81,60.81,0,0,0,0,0,0
730,30,39,26,17,21,3150,7650,5250,7425,5400,7575,5325,7950,5250,3.69E+08,1.14E+07,3.69E+02,113.54,2022,1617.6,1213.2,60.66,60.66,0,0,0,0,0,0
735,37,36,26,17,21,3150,7575,5250,7500,5400,7575,5250,7950,5250,2.50E+08,1.83E+07,2.50E+02,182.95,2393,1914.4,1435.8,71.79,71.79,0,13,0,83.3,0,83300
740,36,39,26,17,21,3150,7650,5250,7500,5400,7575,5250,7950,5325,2.49E+08,2.79E+07,2.49E+02,279.23,2375,1900,1425,71.25,71.25,0,0,0,0,0,0
745,37,36,26,17,21,3150,7650,5325,7425,5400,7575,5250,8025,5250,5.03E+08,1.98E+07,5.03E+02,198.2,2416,1932.8,1449.6,72.48,72.48,0,0,0,0,0,0
750,35,36,26,17,21,3150,7575,5250,7500,5400,7575,5250,7950,5325,7.40E+08,3.07E+07,7.40E+02,306.65,2406,1924.8,1443.6,72.18,72.18,0,0,0,0,0,0
755,31,39,26,18,21,3150,7650,5250,7425,5400,7575,5250,7950,5325,3.64E+08,1.64E+07,3.64E+02,163.8,2391,1912.8,1434.6,71.73,71.73,0,0,0,0,0,0
760,30,38,26,17,21,3225,7650,5250,7500,5400,7575,5325,7950,5250,2.47E+08,3.01E+07,2.47E+02,300.57,2302,1841.6,1381.2,69.06,69.06,0,0,0,0,0,0
765,33,36,26,17,21,3225,7650,5325,7500,5400,7575,5250,7950,5325,1.11E+08,3.05E+05,1.11E+02,3.0528,2003,1602.4,1201.8,60.09,60.09,0,12,0,84.5,0,84500
770,31,39,26,17,21,3150,7575,5325,7500,5400,7575,5250,7950,5250,3.33E+08,1.26E+07,3.33E+02,126.24,2395,1916,1437,71.85,71.85,0,0,0,0,0,0
775,34,34,26,17,21,3225,7575,5325,7425,5400,7575,5250,7950,5250,4.12E+07,1.20E+06,4.12E+01,12.042,2424,1939.2,1454.4,72.72,72.72,0,0,0,0,0,0
780,30,39,26,18,21,3150,7575,5250,7500,5400,7575,5250,7950,5325,1.37E+08,2.20E+06,1.37E+02,21.954,2439,1951.2,1463.4,73.17,73.17,0,0,0,0,0,0
785,35,34,26,18,21,3150,7650,5250,7500,5400,7575,5250,7950,5250,5.25E+07,1.47E+06,5.25E+01,14.693,1952,1561.6,1171.2,58.56,58.56,0,0,0,0,0,0
790,34,34,26,18,21,3150,7650,5250,7425,5400,7575,5250,7950,5325,9.23E+07,1.86E+06,9.23E+01,18.645,1962,1569.6,1177.2,58.86,58.86,0,0,0,0,0,0
795,31,38,26,18,21,3150,7650,5250,7500,5400,7575,5325,7950,5325,8.55E+07,2.11E+06,8.55E+01,21.128,1966,1572.8,1179.6,58.98,58.98,0,13.4,0,97.1,0,97100
800,34,35,26,18,21,3150,7575,5250,7425,5325,7650,5250,8025,5250,1.29E+08,2.25E+06,1.29E+02,22.479,1955,1564,1173,58.65,58.65,0,0,0,0,0,0
805,35,34,26,18,21,3150,7650,5250,7500,5400,7575,5325,7950,5325,7.28E+07,2.42E+06,7.28E+01,24.245,1963,1570.4,1177.8,58.89,58.89,0,0,0,0,0,0
810,35,34,26,18,20,3150,7650,5250,7500,5400,7575,5325,7950,5325,1.25E+08,3.09E+06,1.25E+02,30.859,1952,1561.6,1171.2,58.56,58.56,0,0,0,0,0,0
815,32,37,26,18,20,3150,7650,5250,7500,5325,7575,5325,7950,5250,8.45E+07,1.32E+06,8.45E+01,13.204,1983,1586.4,1189.8,59.49,59.49,0,0,0,0,0,0
820,31,39,26,18,20,3150,7650,5250,7500,5400,7650,5250,8025,5325,1.25E+08,2.27E+06,1.25E+02,22.677,2003,1602.4,1201.8,60.09,60.09,0,0,0,0,0,0
825,30,39,26,18,21,3150,7575,5250,7500,5400,7575,5325,7950,5325,3.83E+07,2.17E+06,3.83E+01,21.706,1958,1566.4,1174.8,58.74,58.74,0,11,0,88.2,0,88200
830,34,34,26,18,21,3150,7650,5250,7500,5400,7575,5250,7950,5250,4.37E+07,2.06E+06,4.37E+01,20.562,1947,1557.6,1168.2,58.41,58.41,0,0,0,0,0,0
835,30,39,26,18,21,3150,7650,5325,7425,5400,7575,5325,7950,5325,3.61E+07,4.22E+05,3.61E+01,4.2186,1966,1572.8,1179.6,58.98,58.98,0,0,0,0,0,0
840,34,35,26,18,21,3150,7650,5325,7425,5400,7575,5325,7950,5250,1.53E+08,2.83E+06,1.53E+02,28.337,1941,1552.8,1164.6,58.23,58.23,0,0,0,0,0,0
845,31,40,26,18,21,3150,7575,5250,7500,5400,7575,5250,7950,5250,4.76E+07,3.16E+06,4.76E+01,31.553,1982,1585.6,1189.2,59.46,59.46,0,0,0,0,0,0
850,35,35,26,18,21,3150,7575,5325,7425,5400,7575,5325,7950,5250,1.02E+08,2.47E+06,1.02E+02,24.742,1970,1576,1182,59.1,59.1,0,0,0,0,0,0
855,30,40,26,18,21,3150,7650,5250,7500,5400,7575,5250,7950,5250,6.12E+07,2.20E+06,6.12E+01,22.001,2003,1602.4,1201.8,60.09,60.09,0,11.2,0,88.3,0,88300
860,34,35,26,18,21,3150,7650,5250,7500,5400,7575,5250,7950,5250,5.87E+07,2.62E+06,5.87E+01,26.236,1971,1576.8,1182.6,59.13,59.13,0,0,0,0,0,0
865,31,39,26,18,21,3150,7650,5325,7500,5400,7650,5325,8025,5250,9.61E+07,4.78E+06,9.61E+01,47.762,1986,1588.8,1191.6,59.58,59.58,0,0,0,0,0,0
870,30,40,26,18,21,3150,7575,5325,7500,5400,7575,5325,8025,5250,7.64E+07,3.58E+06,7.64E+01,35.774,1998,1598.4,1198.8,59.94,59.94,0,0,0,0,0,0
875,33,37,26,17,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,9.86E+07,2.41E+06,9.86E+01,24.129,1975,1580,1185,59.25,59.25,0,0,0,0,0,0
880,30,40,26,17,21,3150,7575,5250,7500,5400,7575,5250,7950,5250,1.25E+08,3.10E+06,1.25E+02,31.023,1969,1575.2,1181.4,59.07,59.07,0,0,0,0,0,0
885,31,40,26,17,21,3150,7575,5325,7500,5400,7575,5325,7950,5325,7.04E+07,2.36E+06,7.04E+01,23.617,1987,1589.6,1192.2,59.61,59.61,0,11.8,0,87.5,0,87500
890,30,40,26,17,21,3150,7650,5325,7425,5400,7575,5325,7950,5250,1.03E+08,4.18E+06,1.03E+02,41.834,1996,1596.8,1197.6,59.88,59.88,0,0,0,0,0,0
895,30,41,26,17,21,3150,7650,5250,7500,5400,7650,5250,7950,5325,6.19E+07,1.49E+06,6.19E+01,14.899,1988,1590.4,1192.8,59.64,59.64,0,0,0,0,0,0
900,32,37,26,17,21,3150,7575,5325,7425,5400,7575,5325,7950,5250,5.03E+07,1.68E+06,5.03E+01,16.82,1953,1562.4,1171.8,58.59,58.59,0,0,0,0,0,0
905,33,37,26,17,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,7.66E+07,2.19E+06,7.66E+01,21.869,1948,1558.4,1168.8,58.44,58.44,0,0,0,0,0,0
910,34,35,26,17,21,3150,7650,5250,7500,5325,7575,5250,7950,5250,9.16E+07,2.38E+06,9.16E+01,23.786,1983,1586.4,1189.8,59.49,59.49,0,0,0,0,0,0
915,35,35,26,17,21,3150,7650,5250,7500,5400,7575,5325,7950,5250,7.56E+07,3.21E+06,7.56E+01,32.105,1972,1577.6,1183.2,59.16,59.16,0,10.6,0,88.7,0,88700
920,35,35,26,18,21,3150,7575,5250,7500,5400,7575,5250,7950,5250,1.65E+08,5.78E+06,1.65E+02,57.804,1982,1585.6,1189.2,59.46,59.46,0,0,0,0,0,0
925,35,35,26,18,21,3150,7650,5325,7425,5400,7575,5325,7950,5250,5.92E+07,3.49E+06,5.92E+01,34.88,1981,1584.8,1188.6,59.43,59.43,0,0,0,0,0,0
930,31,40,26,18,21,3150,7650,5325,7500,5400,7575,5325,7950,5250,9.96E+07,3.16E+06,9.96E+01,31.633,1973,1578.4,1183.8,59.19,59.19,0,0,0,0,0,0
935,32,39,26,18,21,3150,7575,5250,7425,5400,7575,5250,7950,5250,8.04E+07,3.25E+06,8.04E+01,32.529,2004,1603.2,1202.4,60.12,60.12,0,0,0,0,0,0
940,30,39,26,18,21,3150,7650,5325,7425,5400,7575,5325,7950,5250,1.89E+08,4.69E+06,1.89E+02,46.88,2007,1605.6,1204.2,60.21,60.21,0,0,0,0,0,0
945,30,40,26,17,21,3150,7650,5250,7500,5400,7575,5250,7950,5250,6.66E+07,2.01E+06,6.66E+01,20.074,1978,1582.4,1186.8,59.34,59.34,0,11,0,89.9,0,89900
950,29,41,26,17,21,3150,7575,5325,7425,5400,7575,5325,8025,5250,1.38E+08,3.93E+06,1.38E+02,39.27,1979,1583.2,1187.4,59.37,59.37,0,0,0,0,0,0
955,30,40,26,17,21,3150,7650,5325,7500,5400,7575,5325,7950,5325,1.16E+08,3.11E+06,1.16E+02,31.09,1964,1571.2,1178.4,58.92,58.92,0,0,0,0,0,0
960,33,36,26,17,21,3150,7575,5250,7500,5400,7575,5250,7950,5250,1.48E+08,4.77E+06,1.48E+02,47.658,1992,1593.6,1195.2,59.76,59.76,0,0,0,0,0,0
965,33,38,26,17,21,3150,7575,5250,7500,5400,7575,5250,8025,5250,5.91E+07,2.02E+06,5.91E+01,20.163,1982,1585.6,1189.2,59.46,59.46,0,0,0,0,0,0
970,29,40,26,17,21,3150,7650,5250,7500,5400,7575,5250,7950,5325,1.19E+08,4.09E+06,1.19E+02,40.868,1986,1588.8,1191.6,59.58,59.58,0,0,0,0,0,0
975,32,40,26,17,21,3150,7650,5250,7500,5400,7575,5325,7950,5250,9.62E+07,2.01E+06,9.62E+01,20.131,1979,1583.2,1187.4,59.37,59.37,0,10.4,0,92.9,0,92900
980,33,36,26,17,21,3150,7650,5325,7500,5400,7575,5325,8025,5250,9.14E+07,2.73E+06,9.14E+01,27.343,1978,1582.4,1186.8,59.34,59.34,0,0,0,0,0,0
985,31,39,26,17,21,3150,7650,5325,7500,5400,7575,5325,7950,5325,7.23E+07,2.39E+06,7.23E+01,23.929,1971,1576.8,1182.6,59.13,59.13,0,0,0,0,0,0
990,35,36,26,17,21,3150,7575,5250,7500,5325,7575,5250,7950,5250,1.70E+08,2.51E+06,1.70E+02,25.073,1964,1571.2,1178.4,58.92,58.92,0,0,0,0,0,0
995,32,37,26,17,21,3150,7650,5250,7500,5400,7575,5250,7950,5250,6.11E+07,9.73E+05,6.11E+01,9.7336,1968,1574.4,1180.8,59.04,59.04,0,0,0,0,0,0
1000,32,39,26,17,21,3150,7575,5250,7500,5400,7575,5250,7950,5250,8.76E+07,3.68E+06,8.76E+01,36.809,1974,1579.2,1184.4,59.22,59.22,0,0,0,0,0,0
1005,31,39,26,17,21,3150,7575,5325,7500,5325,7575,5325,7950,5325,3.82E+07,1.70E+06,3.82E+01,16.971,1976,1580.8,1185.6,59.28,59.28,0,14.6,0,105.5,0,105500
1010,30,40,26,17,21,3150,7575,5325,7500,5400,7575,5325,7950,5325,1.21E+08,1.05E+06,1.21E+02,10.461,1983,1586.4,1189.8,59.49,59.49,0,0,0,0,0,0
1015,30,40,26,17,21,3150,7650,5325,7425,5400,7575,5325,7950,5325,5.68E+07,1.09E+05,5.68E+01,1.0886,1967,1573.6,1180.2,59.01,59.01,0,0,0,0,0,0
1020,31,41,26,17,21,3150,7650,5325,7500,5325,7575,5250,7950,5250,5.44E+07,3.19E+06,5.44E+01,31.941,1970,1576,1182,59.1,59.1,0,0,0,0,0,0
1025,33,38,26,17,21,3150,7650,5250,7425,5400,7575,5250,7950,5250,5.29E+07,2.39E+06,5.29E+01,23.917,1964,1571.2,1178.4,58.92,58.92,0,0,0,0,0,0
1030,30,40,26,17,21,3150,7575,5325,7500,5400,7575,5325,7950,5325,8.88E+07,1.76E+06,8.88E+01,17.606,1976,1580.8,1185.6,59.28,59.28,0,0,0,0,0,0
1035,30,41,26,17,21,3150,7575,5325,7500,5400,7575,5325,8025,5250,8.76E+07,8.62E+05,8.76E+01,8.6182,1976,1580.8,1185.6,59.28,59.28,0,20.8,0,216.7,0,216700
1040,29,41,26,17,21,3225,7650,5325,7500,5400,7650,5325,7950,5250,7.76E+07,3.01E+06,7.76E+01,30.123,1985,1588,1191,59.55,59.55,0,0,0,0,0,0
1045,30,41,26,17,21,3225,7575,5325,7500,5400,7650,5325,7950,5325,2.97E+07,1.67E+06,2.97E+01,16.739,1982,1585.6,1189.2,59.46,59.46,0,0,0,0,0,0
1050,32,38,26,17,21,3150,7650,5325,7425,5400,7650,5325,7950,5250,1.69E+08,3.19E+06,1.69E+02,31.929,1949,1559.2,1169.4,58.47,58.47,0,0,0,0,0,0
1055,30,40,26,17,21,3150,7575,5250,7500,5400,7575,5250,7950,5250,5.60E+07,1.14E+06,5.60E+01,11.446,1967,1573.6,1180.2,59.01,59.01,0,0,0,0,0,0
1060,33,37,26,17,21,3150,7650,5250,7500,5400,7575,5325,7950,5250,1.15E+08,6.13E+06,1.15E+02,61.273,1998,1598.4,1198.8,59.94,59.94,0,0,0,0,0,0
1065,34,37,26,17,21,3150,7575,5250,7500,5400,7575,5325,7950,5250,6.80E+07,3.49E+06,6.80E+01,34.859,1979,1583.2,1187.4,59.37,59.37,0,12,0,97.8,0,97800
1070,31,40,26,17,21,3150,7650,5325,7425,5400,7575,5250,7950,5250,1.41E+08,2.15E+06,1.41E+02,21.52,2002,1601.6,1201.2,60.06,60.06,0,0,0,0,0,0
1075,31,39,26,17,21,3150,7650,5250,7500,5400,7650,5325,8025,5325,1.04E+08,1.16E+06,1.04E+02,11.579,1984,1587.2,1190.4,59.52,59.52,0,0,0,0,0,0
1080,34,37,26,18,21,3150,7650,5325,7500,5400,7650,5250,7950,5250,9.43E+07,2.40E+06,9.43E+01,24.043,1981,1584.8,1188.6,59.43,59.43,0,0,0,0,0,0
1085,31,40,26,18,21,3150,7575,5250,7425,5400,7575,5325,7950,5250,4.39E+07,2.82E+06,4.39E+01,28.153,2006,1604.8,1203.6,60.18,60.18,0,0,0,0,0,0
1090,31,41,26,18,21,3150,7650,5250,7500,5400,7575,5325,8025,5250,9.00E+07,3.46E+06,9.00E+01,34.574,2003,1602.4,1201.8,60.09,60.09,0,0,0,0,0,0
1095,31,40,26,18,21,3150,7650,5325,7500,5400,7575,5250,8025,5250,9.45E+07,2.18E+06,9.45E+01,21.773,1982,1585.6,1189.2,59.46,59.46,0,13.2,0,124.5,0,124500
1100,31,40,26,18,21,3150,7650,5250,7425,5325,7650,5325,7950,5325,1.51E+08,5.55E+06,1.51E+02,55.456,1964,1571.2,1178.4,58.92,58.92,0,0,0,0,0,0
1105,31,40,26,18,21,3150,7575,5325,7500,5400,7575,5325,7950,5250,4.49E+07,2.88E+06,4.49E+01,28.763,1997,1597.6,1198.2,59.91,59.91,0,0,0,0,0,0
1110,30,41,26,18,21,3150,7575,5250,7425,5400,7575,5325,8025,5325,9.28E+07,2.02E+06,9.28E+01,20.176,1985,1588,1191,59.55,59.55,0,0,0,0,0,0
1115,33,42,26,18,21,3150,7650,5250,7500,5400,7650,5325,8025,5250,8.63E+07,3.01E+06,8.63E+01,30.125,1965,1572,1179,58.95,58.95,0,0,0,0,0,0
1120,31,41,26,18,21,3150,7575,5325,7500,5400,7575,5325,8025,5325,9.80E+07,4.97E+06,9.80E+01,49.665,1988,1590.4,1192.8,59.64,59.64,0,0,0,0,0,0
1125,33,38,26,18,21,3150,7575,5325,7500,5400,7575,5250,7950,5250,1.48E+08,5.54E+06,1.48E+02,55.4,2003,1602.4,1201.8,60.09,60.09,0,19.6,0,221.6,0,221600
1130,32,40,26,18,21,3150,7575,5250,7500,5400,7575,5325,7950,5325,1.66E+08,7.62E+06,1.66E+02,76.248,2020,1616,1212,60.6,60.6,0,0,0,0,0,0
1135,34,41,26,18,21,3150,7575,5250,7425,5400,7575,5325,7950,5250,9.88E+07,8.13E+06,9.88E+01,81.305,2020,1616,1212,60.6,60.6,0,0,0,0,0,0
1140,32,41,26,18,21,3150,7650,5325,7500,5400,7650,5325,8025,5325,1.48E+08,8.03E+06,1.48E+02,80.296,1978,1582.4,1186.8,59.34,59.34,0,0,0,0,0,0
1145,34,40,26,18,21,3150,7650,5325,7500,5400,7650,5325,8025,5325,1.23E+08,2.17E+06,1.23E+02,21.741,2001,1600.8,1200.6,60.03,60.03,0,0,0,0,0,0
1150,34,41,26,18,21,3150,7650,5325,7500,5400,7650,5325,7950,5250,2.17E+08,4.22E+06,2.17E+02,42.248,1979,1583.2,1187.4,59.37,59.37,0,0,0,0,0,0
1155,34,40,26,18,21,3150,7575,5325,7500,5400,7575,5325,7950,5250,1.13E+08,3.27E+06,1.13E+02,32.747,1979,1583.2,1187.4,59.37,59.37,0,12.2,0,102.6,0,102600
1160,31,41,26,18,21,3150,7575,5325,7500,5400,7575,5250,7950,5250,1.10E+08,3.17E+06,1.10E+02,31.654,2047,1637.6,1228.2,61.41,61.41,0,0,0,0,0,0
1165,34,37,26,18,21,3150,7650,5325,7500,5400,7650,5325,7950,5250,1.86E+08,6.31E+06,1.86E+02,63.066,2432,1945.6,1459.2,72.96,72.96,0,0,0,0,0,0
1170,34,41,26,18,21,3150,7650,5250,7500,5400,7650,5325,7950,5250,1.53E+08,2.40E+06,1.53E+02,23.986,2434,1947.2,1460.4,73.02,73.02,0,0,0,0,0,0
1175,35,38,26,18,21,3150,7650,5250,7500,5400,7575,5325,7950,5250,1.03E+08,5.87E+06,1.03E+02,58.69,2449,1959.2,1469.4,73.47,73.47,0,0,0,0,0,0
1180,34,36,26,18,21,3150,7650,5325,7500,5400,7650,5250,7950,5250,1.08E+08,4.61E+06,1.08E+02,46.149,2401,1920.8,1440.6,72.03,72.03,0,0,0,0,0,0
1185,35,35,26,18,21,3150,7575,5250,7500,5400,7650,5250,7950,5325,1.69E+08,4.42E+06,1.69E+02,44.18,2359,1887.2,1415.4,70.77,70.77,0,11.4,0,103.7,0,103700
1190,37,37,26,18,21,3150,7650,5325,7500,5400,7650,5325,8025,5325,1.84E+08,5.32E+06,1.84E+02,53.219,2448,1958.4,1468.8,73.44,73.44,0,0,0,0,0,0
1195,36,37,26,18,21,3150,7650,5250,7500,5400,7650,5325,7950,5250,1.38E+08,6.08E+06,1.38E+02,60.842,2448,1958.4,1468.8,73.44,73.44,0,0,0,0,0,0
1200,36,37,26,18,21,3150,7575,5325,7425,5400,7575,5325,8025,5250,1.51E+08,6.56E+06,1.51E+02,65.568,2438,1950.4,1462.8,73.14,73.14,0,0,0,0,0,0
1205,36,35,26,19,21,3150,7575,5250,7425,5400,7575,5250,8025,5250,8.82E+07,2.20E+06,8.82E+01,21.998,2319,1855.2,1391.4,69.57,69.57,0,0,0,0,0,0
1210,37,35,26,19,21,3150,7575,5325,7500,5400,7575,5325,7950,5250,1.87E+08,1.13E+07,1.87E+02,113.21,2399,1919.2,1439.4,71.97,71.97,0,0,0,0,0,0
1215,36,36,26,19,21,3150,7575,5250,7500,5400,7650,5325,8025,5325,2.35E+08,1.17E+07,2.35E+02,116.95,2409,1927.2,1445.4,72.27,72.27,0,11.8,0,105,0,105000
1220,36,36,26,19,21,3150,7575,5250,7500,5400,7575,5325,8025,5250,3.11E+08,1.58E+07,3.11E+02,157.54,2404,1923.2,1442.4,72.12,72.12,0,0,0,0,0,0
1225,35,39,26,19,21,3150,7650,5325,7500,5400,7650,5250,7950,5325,1.36E+08,5.10E+06,1.36E+02,50.991,2379,1903.2,1427.4,71.37,71.37,0,0,0,0,0,0
1230,31,39,26,19,21,3150,7650,5325,7500,5400,7650,5325,7950,5250,3.58E+08,7.66E+06,3.58E+02,76.637,2241,1792.8,1344.6,67.23,67.23,0,0,0,0,0,0
1235,31,40,26,19,21,3225,7650,5250,7500,5400,7650,5325,8025,5325,5.03E+07,1.92E+06,5.03E+01,19.176,2414,1931.2,1448.4,72.42,72.42,0,0,0,0,0,0
1240,33,40,26,18,21,3150,7650,5325,7425,5400,7650,5325,8025,5250,4.21E+07,1.47E+06,4.21E+01,14.734,2424,1939.2,1454.4,72.72,72.72,0,0,0,0,0,0
1245,37,38,26,18,21,3150,7575,5325,7500,5400,7575,5325,8025,5250,1.16E+08,1.21E+06,1.16E+02,12.124,2432,1945.6,1459.2,72.96,72.96,0,13.4,0,117.1,0,117100
1250,34,40,26,19,21,3150,7575,5325,7500,5400,7575,5325,8025,5250,1.02E+08,2.02E+06,1.02E+02,20.22,2357,1885.6,1414.2,70.71,70.71,0,0,0,0,0,0
1255,32,42,26,18,22,3150,7650,5325,7500,5400,7650,5325,8025,5250,3.12E+07,2.00E+06,3.12E+01,19.966,2235,1788,1341,67.05,67.05,0,0,0,0,0,0
1260,35,35,26,18,22,3150,7575,5250,7500,5400,7575,5325,8025,5250,1.54E+08,3.03E+06,1.54E+02,30.251,2430,1944,1458,72.9,72.9,0,0,0,0,0,0
1265,31,40,26,18,22,3150,7650,5250,7500,5400,7650,5325,8025,5250,5.85E+07,5.60E+05,5.85E+01,5.604,2425,1940,1455,72.75,72.75,0,0,0,0,0,0
1270,33,41,26,18,22,3150,7650,5325,7500,5400,7650,5250,7950,5250,6.36E+07,1.83E+06,6.36E+01,18.334,2425,1940,1455,72.75,72.75,0,0,0,0,0,0
1275,33,43,26,18,22,3150,7575,5325,7500,5400,7575,5325,8025,5325,5.18E+07,3.14E+06,5.18E+01,31.4,2393,1914.4,1435.8,71.79,71.79,0,11.4,0,107.4,0,107400
1280,30,41,26,18,22,3150,7575,5250,7425,5400,7575,5325,8025,5325,7.36E+07,1.26E+07,7.36E+01,125.99,2285,1828,1371,68.55,68.55,0,0,0,0,0,0
1285,31,42,26,18,22,3150,7575,5325,7500,5325,7575,5325,7950,5250,6.79E+07,1.66E+06,6.79E+01,16.626,2328,1862.4,1396.8,69.84,69.84,0,0,0,0,0,0
1290,35,37,26,18,22,3150,7575,5325,7500,5400,7575,5325,7950,5250,1.08E+08,8.87E+06,1.08E+02,88.653,2389,1911.2,1433.4,71.67,71.67,0,0,0,0,0,0
1295,32,41,26,18,22,3225,7575,5325,7500,5400,7575,5325,8025,5325,1.01E+08,1.29E+07,1.01E+02,129.03,2382,1905.6,1429.2,71.46,71.46,0,0,0,0,0,0
1300,35,39,26,18,22,3150,7650,5250,7500,5325,7650,5325,8025,5325,9.33E+07,4.02E+06,9.33E+01,40.193,2431,1944.8,1458.6,72.93,72.93,0,0,0,0,0,0
1305,35,39,26,18,22,3150,7575,5325,7500,5400,7575,5250,7950,5250,1.51E+08,4.99E+06,1.51E+02,49.869,2265,1812,1359,67.95,67.95,0,12.2,0,109.1,0,109100
1310,35,36,26,19,22,3150,7575,5250,7500,5400,7575,5325,7950,5325,1.47E+08,1.70E+06,1.47E+02,17.034,2255,1804,1353,67.65,67.65,0,0,0,0,0,0
1315,31,41,27,19,22,3150,7575,5325,7500,5400,7575,5325,8025,5250,1.68E+08,4.40E+06,1.68E+02,43.973,2429,1943.2,1457.4,72.87,72.87,0,0,0,0,0,0
1320,32,41,27,19,22,3150,7575,5325,7500,5400,7575,5325,8025,5250,1.25E+08,1.90E+06,1.25E+02,18.991,2429,1943.2,1457.4,72.87,72.87,0,0,0,0,0,0
1325,36,38,27,19,22,3150,7650,5325,7425,5400,7650,5325,8025,5250,7.20E+07,1.60E+06,7.20E+01,16.034,2441,1952.8,1464.6,73.23,73.23,0,0,0,0,0,0
1330,34,41,27,19,22,3150,7650,5325,7500,5400,7650,5250,8025,5325,1.24E+08,4.48E+06,1.24E+02,44.825,2200,1760,1320,66,66,0,0,0,0,0,0
1335,36,36,27,19,22,3150,7650,5325,7500,5400,7575,5250,7950,5250,2.22E+08,1.32E+07,2.22E+02,131.73,2210,1768,1326,66.3,66.3,0,14.4,0,109.3,0,109300
1340,36,36,27,19,22,3150,7650,5250,7500,5400,7650,5325,8025,5325,2.94E+08,6.78E+06,2.94E+02,67.84,2437,1949.6,1462.2,73.11,73.11,0,0,0,0,0,0
1345,36,37,27,19,22,3150,7575,5250,7500,5400,7575,5325,8025,5250,1.93E+08,4.40E+06,1.93E+02,43.965,2435,1948,1461,73.05,73.05,0,0,0,0,0,0
1350,35,40,27,19,22,3150,7575,5325,7500,5400,7575,5250,8025,5325,1.16E+08,3.97E+06,1.16E+02,39.738,2436,1948.8,1461.6,73.08,73.08,0,0,0,0,0,0
1355,39,38,27,19,22,3150,7650,5325,7500,5400,7650,5325,8025,5250,1.04E+08,5.88E+06,1.04E+02,58.752,2269,1815.2,1361.4,68.07,68.07,0,0,0,0,0,0
1360,32,40,27,19,22,3150,7575,5325,7500,5400,7650,5250,8025,5325,2.48E+08,9.76E+06,2.48E+02,97.573,2402,1921.6,1441.2,72.06,72.06,0,0,0,0,0,0
1365,32,41,27,19,22,3150,7575,5250,7500,5400,7575,5325,8025,5250,8.15E+07,2.53E+06,8.15E+01,25.25,2296,1836.8,1377.6,68.88,68.88,0,19.6,0,229.7,0,229700
1370,39,37,27,19,22,3150,7575,5325,7500,5400,7575,5250,8025,5250,1.44E+08,4.06E+06,1.44E+02,40.552,2161,1728.8,1296.6,64.83,64.83,0,0,0,0,0,0
1375,31,41,27,19,22,3150,7650,5250,7500,5400,7650,5325,7950,5250,1.94E+08,4.90E+06,1.94E+02,48.997,2421,1936.8,1452.6,72.63,72.63,0,0,0,0,0,0
1380,31,41,27,19,22,3150,7650,5325,7500,5400,7650,5250,8025,5250,2.20E+08,6.25E+06,2.20E+02,62.456,2419,1935.2,1451.4,72.57,72.57,0,0,0,0,0,0
1385,36,36,27,19,22,3150,7650,5325,7500,5400,7650,5325,7950,5250,7.83E+07,4.64E+06,7.83E+01,46.398,2346,1876.8,1407.6,70.38,70.38,0,0,0,0,0,0
1390,34,38,27,19,22,3150,7650,5325,7500,5400,7650,5325,8025,5250,1.31E+08,3.35E+06,1.31E+02,33.531,2002,1601.6,1201.2,60.06,60.06,0,0,0,0,0,0
1395,31,35,27,19,22,3150,7650,5325,7500,5325,7650,5250,7950,5325,5.21E+07,2.34E+06,5.21E+01,23.377,2430,1944,1458,72.9,72.9,0,11.2,0,111,0,111000
1400,30,35,27,19,22,3150,7575,5325,7500,5400,7575,5325,8025,5325,3.40E+07,1.03E+05,3.40E+01,1.0311,1947,1557.6,1168.2,58.41,58.41,0,0,0,0,0,0
