69.99,0,25,28,23,17,20,10.539,0.038485,101.5,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
44.88,5,26,32,23,17,20,1.1103,3.0259,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
44.1,10,25,29,23,17,20,1.0927,6.0591,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
51.66,15,27,29,23,17,20,5.6176,3.3329,0,0,3150,7575,5325,7500,5400,7650,5325,7950,5250
42.63,20,26,32,23,17,20,4.1907,2.3736,172.5,0,3150,7650,5325,7500,5325,7575,5325,8025,5250
42.75,25,26,29,23,17,20,1.2733,2.7301,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
42.63,30,26,30,23,17,20,0.16735,3.4525,0,0,3150,7575,5325,7500,5400,7650,5325,7950,5325
58.74,35,26,30,23,17,20,4.961,1.5092,0,0,3150,7575,5325,7500,5325,7650,5325,7950,5325
43.05,40,28,33,23,17,20,5.6807,1.8052,0,0,3150,7575,5325,7500,5400,7650,5325,8025,5250
42.93,45,26,31,23,17,20,9.1739,2.602,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5325
58.08,50,26,31,23,17,20,0.62082,3.2559,163,0,3150,7575,5325,7425,5325,7575,5325,8025,5250
42.42,55,29,31,23,17,20,8.0436,0.32664,0,0,3150,7575,5325,7500,5400,7650,5325,8025,5250
42.39,60,26,30,23,17,20,18.031,0.05673,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
58.59,65,27,32,23,18,20,8.1642,2.4242,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
42.36,70,27,33,23,17,20,5.086,1.7314,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
42.18,75,26,30,23,17,20,7.8231,1.5197,0,0,3150,7575,5325,7500,5400,7650,5325,8025,5325
58.14,80,28,31,23,17,20,18.098,0.16523,175.5,0,3150,7575,5325,7500,5400,7650,5325,8025,5250
42.06,85,29,31,23,17,20,1.3073,3.1284,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5325
42.09,90,26,30,24,18,20,1.1936,5.7692,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
51.9,95,27,32,24,18,20,5.1878,1.157,0,0,3150,7575,5325,7500,5400,7650,5325,7950,5325
42.15,100,29,31,24,18,20,4.2676,2.1905,0,0,3150,7650,5325,7500,5325,7575,5325,8025,5325
42.24,105,27,30,24,18,20,1.0998,2.5596,0,0,3150,7650,5250,7425,5400,7575,5250,8025,5250
42.24,110,27,30,24,18,20,7.4522,1.2974,189,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
42.18,115,27,30,24,18,20,8.1818,0.61674,0,0,3150,7575,5325,7500,5325,7575,5325,7950,5250
42.27,120,27,30,24,18,20,1.2909,3.5293,0,0,3150,7650,5250,7425,5400,7575,5250,8025,5325
42.24,125,27,30,24,18,20,0.37034,2.814,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
