65.58,0,25,29,24,17,20,8.6257,0.073605,107.5,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
45.42,5,28,30,24,17,20,1.105,2.7941,413,0,3150,7650,5325,7500,5325,7650,5325,7950,5325
44.19,10,25,29,24,17,20,1.0103,6.1078,0,0,3150,7650,5325,7425,5400,7650,5325,8025,5250
54.06,15,27,30,24,17,20,10.745,1.6509,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5250
43.56,20,28,30,24,17,20,4.8656,2.6699,0,0,3150,7650,5325,7500,5400,7650,5250,8025,5250
42.75,25,26,29,24,17,20,1.7328,2.5933,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5325
42.42,30,27,30,24,17,20,0.13273,3.5447,0,0,3150,7650,5325,7500,5400,7650,5250,8025,5250
42.51,35,26,32,24,17,20,8.3145,0.61008,171.5,0,3150,7650,5250,7500,5400,7650,5325,8025,5250
42.48,40,26,30,24,17,20,5.9812,1.584,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5325
42.54,45,26,30,24,17,20,8.6628,1.9204,0,0,3150,7650,5325,7425,5400,7650,5250,8025,5325
58.53,50,28,30,24,17,20,2.1135,3.8026,0,0,3150,7650,5325,7500,5400,7650,5250,8025,5325
42.63,55,29,30,24,17,20,8.1591,0.69412,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
42.63,60,26,30,24,17,20,9.3499,0.18024,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5250
58.56,65,27,32,24,17,20,4.1372,1.4533,216.5,0,3150,7650,5325,7500,5400,7650,5250,7950,5325
42.66,70,29,31,24,17,20,5.0781,1.1858,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
42.78,75,26,30,24,17,20,7.9997,0.4494,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5325
56.46,80,28,31,24,18,20,19.584,0.82047,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5250
42.66,85,29,31,24,18,20,1.4116,2.9463,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
42.66,90,27,30,24,18,20,1.9669,5.3691,0,0,3150,7650,5325,7500,5400,7650,5250,8025,5325
42.51,95,28,31,24,18,20,5.2626,1.1484,190.5,0,3150,7650,5250,7500,5400,7650,5325,8025,5325
42.63,100,29,31,24,18,20,4.2803,2.4498,0,0,3150,7575,5250,7500,5325,7575,5325,7950,5250
42.69,105,27,30,24,18,20,3.2559,2.7859,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5325
42.72,110,27,30,24,18,20,2.0433,7.0558,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5250
42.69,115,29,31,24,18,20,8.3956,0.63009,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5325
42.78,120,27,30,24,18,20,12.208,1.3895,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
43.14,125,27,30,24,18,20,3.964,1.7229,205.5,0,3150,7650,5325,7500,5400,7650,5250,7950,5250
59.1,130,28,31,24,18,20,0.82965,3.4197,0,0,3150,7650,5325,7500,5325,7650,5250,7950,5250
42.3,135,27,34,24,18,20,8.2495,0.75606,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5325
42.48,140,27,30,24,18,20,19.547,0.88182,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
58.89,145,28,31,24,18,20,4.4742,1.8068,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
42.63,150,28,33,24,18,20,5.1172,1.0153,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
42.69,155,27,31,24,18,20,7.9843,0.20122,260.5,0,3150,7650,5250,7500,5400,7650,5325,7950,5250
52.26,160,28,31,24,18,20,18.571,0.1254,0,0,3150,7575,5250,7425,5400,7575,5325,8025,5325
42.69,165,29,31,24,18,20,1.3272,3.3519,0,0,3225,7575,5250,7500,5400,7575,5325,8025,5325
42.81,170,27,31,24,18,20,3.1673,2.8628,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5250
42.72,175,28,31,24,18,20,5.3317,2.9441,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
42.72,180,27,33,24,18,20,4.4361,2.2321,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5325
42.66,185,27,31,24,18,20,1.2333,2.9211,277,0,3150,7575,5325,7500,5400,7575,5250,8025,5325
42.93,190,27,31,24,18,20,0.58118,3.5967,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5325
42.36,195,27,33,24,18,21,8.4219,0.46459,0,0,3150,7575,5250,7500,5325,7650,5325,8025,5325
42.78,200,27,31,24,18,21,6.5169,1.6287,0,0,3150,7575,5325,7425,5400,7575,5325,8025,5250
42.69,205,27,31,24,18,21,8.3904,1.9291,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5325
58.53,210,27,33,24,18,21,0.66274,2.4672,0,0,3150,7575,5325,7500,5325,7650,5250,8025,5250
42.93,215,29,31,24,18,21,8.1503,0.25394,247,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
43.11,220,27,31,24,18,21,18.668,0.28668,0,0,3150,7650,5250,7500,5400,7650,5325,8025,5250
58.5,225,27,31,24,18,20,4.4421,1.8251,0,0,3150,7650,5250,7500,5400,7575,5325,8025,5325
42.87,230,29,31,24,18,21,6.0058,3.1021,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
42.87,235,27,31,24,18,21,16.044,0.62326,0,0,3150,7650,5250,7425,5400,7650,5250,8025,5250
52.92,240,28,31,24,18,21,9.4561,0.14914,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5250
42.72,245,29,31,24,18,21,1.0594,3.6877,260,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
42.93,250,27,31,24,18,21,1.3079,6.0218,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
42.66,255,27,31,24,18,21,5.4275,2.8471,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
42.99,260,29,31,24,18,21,4.8511,2.905,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
42.81,265,27,31,24,18,21,2.9654,6.3177,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5250
42.78,270,27,31,24,18,21,0.16944,3.609,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.72,275,27,32,24,18,21,8.4046,0.41933,272.5,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
43.05,280,27,31,24,18,21,12.725,1.3081,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
42.72,285,27,31,24,18,21,8.4806,2.2635,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.96,290,28,31,24,18,21,6.6996,1.3176,0,0,3150,7650,5250,7500,5325,7650,5250,8025,5250
42.96,295,27,31,25,18,21,9.9229,0.27471,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
54.57,300,27,31,24,18,21,14.194,17.857,0,0,3225,7575,5325,7500,5400,7575,5325,8025,5325
63.03,305,30,31,25,18,21,299.07,73.702,480,0,3225,7650,5325,7500,5400,7650,5325,8025,5325
64.41,310,32,35,25,18,21,456.62,71.085,0,0,3225,7575,5325,7500,5400,7575,5325,7950,5325
64.23,315,33,35,25,18,21,452.82,69.459,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
64.35,320,35,40,25,18,21,229.12,117.03,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
63.84,325,34,34,25,18,21,461.1,61.4,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
64.38,330,39,35,25,18,21,921.07,30.993,0,0,3225,7575,5325,7500,5400,7575,5325,7950,5250
64.29,335,36,42,25,19,21,455.38,0.21275,1276.5,0,3225,7650,5325,7500,5400,7575,5325,8025,5325
64.59,340,40,36,25,19,21,463.44,146.17,0,0,3150,7650,5250,7425,5400,7650,5250,8025,5250
64.83,345,41,36,25,19,21,461.7,68.286,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
64.08,350,40,36,25,19,21,908.92,69.542,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
64.29,355,41,36,25,19,22,227.79,69.2,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5325
64.56,360,41,36,25,19,22,463.29,145.07,0,0,3225,7575,5325,7500,5400,7575,5325,8025,5325
65.25,365,37,43,25,19,22,462.05,70.468,356,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
65.01,370,38,44,25,19,22,455.52,69.138,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
64.95,375,40,38,26,19,22,458.08,70.456,0,0,3150,7650,5325,7500,5400,7650,5250,7950,5250
64.2,380,41,37,26,19,22,461.59,101.5,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
64.74,385,40,38,26,19,22,458.09,70.918,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5250
64.44,390,38,43,26,19,22,908.75,69.186,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
64.83,395,41,37,26,19,22,460.01,70.886,317,0,3150,7575,5250,7500,5400,7575,5325,8025,5250
65.22,400,39,44,26,19,22,461.63,146.13,0,0,3150,7650,5325,7500,5325,7650,5325,7950,5250
64.29,405,38,44,26,19,22,458.85,28.334,0,0,3150,7650,5325,7500,5400,7650,5250,8025,5250
64.62,410,41,38,26,19,22,678.72,0.72401,0,0,3150,7575,5325,7500,5400,7650,5325,8025,5325
64.2,415,38,44,27,19,22,231.01,69.701,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
65.64,420,41,38,27,19,22,464.14,79.961,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5325
65.25,425,38,45,27,19,22,462.25,69.651,333.5,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
65.04,430,38,45,27,19,22,907.55,68.081,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5250
64.68,435,38,44,27,19,22,460.23,60.772,0,0,3150,7650,5325,7500,5400,7650,5250,8025,5250
64.47,440,38,45,27,19,22,462.55,148.13,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
64.2,445,41,39,27,19,22,459.61,70.806,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5250
64.92,450,42,38,27,19,22,906.54,69.134,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
65.28,455,39,45,27,20,22,459.77,71.251,345.5,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
64.41,460,38,45,27,20,22,457.29,129.17,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
64.98,465,40,39,28,20,23,457.95,70.844,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
64.71,470,42,38,28,20,23,454.74,70.511,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
64.56,475,41,39,28,20,23,461.3,71.076,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5250
64.71,480,42,38,28,20,23,462.63,144.41,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
65.25,485,41,45,28,20,22,455.89,67.735,359,0,3225,7650,5250,7500,5400,7650,5325,8025,5325
65.43,490,38,46,28,20,23,910.97,68.075,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
64.29,495,38,45,28,20,23,232.17,71.664,0,0,3150,7650,5325,7500,5325,7650,5325,8025,5325
64.8,500,39,45,28,20,23,463.79,145.25,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5250
64.98,505,41,40,28,20,23,457.83,68.757,0,0,3150,7575,5325,7425,5400,7575,5250,7950,5250
65.22,510,39,46,28,20,23,677.91,68.751,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
64.65,515,39,46,28,20,23,459.91,71.646,372.5,0,3225,7650,5325,7425,5400,7575,5250,7950,5325
63.84,520,41,39,28,20,23,460.88,146.36,0,0,3225,7575,5325,7425,5400,7650,5250,7950,5250
64.29,525,40,44,29,20,23,454.54,70.026,0,0,3150,7650,5250,7500,5400,7575,5325,8025,5325
64.71,530,38,45,29,20,23,904.85,70.396,0,0,3150,7650,5325,7425,5400,7650,5250,7950,5250
64.71,535,38,46,29,20,23,460.47,72.384,0,0,3150,7575,5325,7500,5400,7650,5250,7950,5325
64.83,540,38,46,29,19,23,461.9,143.63,0,0,3150,7650,5325,7500,5400,7650,5250,7950,5250
64.92,545,39,46,29,19,23,455.03,68.94,434,0,3150,7650,5250,7500,5400,7575,5325,8025,5250
64.17,550,38,46,29,19,23,913.27,68.44,0,0,3150,7575,5250,7500,5400,7650,5325,8025,5325
64.38,555,41,41,29,19,23,463.41,51.978,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5250
64.35,560,39,45,29,19,23,464.93,136.46,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5325
64.71,565,38,46,29,19,23,452.81,68.484,0,0,3150,7575,5325,7425,5400,7575,5250,7950,5250
65.04,570,38,46,29,19,23,684.74,68.498,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5250
64.47,575,39,47,29,19,23,463.61,71.633,530,0,3150,7575,5325,7425,5400,7650,5325,8025,5250
64.56,580,38,45,29,19,23,462.86,145.58,0,0,3150,7650,5250,7425,5400,7575,5325,7950,5325
64.5,585,40,41,29,19,23,229.48,69.044,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
64.77,590,38,46,29,19,23,900.86,70.179,0,0,3150,7575,5250,7500,5325,7575,5325,7950,5250
64.83,595,38,46,29,19,23,460.55,72.087,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
64.92,600,38,47,29,19,23,460.4,146.13,0,0,3225,7575,5250,7500,5400,7575,5325,8025,5250
64.2,605,38,46,29,19,23,456.73,0.4946,408.5,0,3225,7650,5325,7425,5400,7650,5250,7950,5325
63.87,610,38,46,29,19,23,675.69,69.695,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5325
64.2,615,41,40,29,19,23,461.78,71.315,0,0,3225,7650,5325,7500,5400,7575,5325,7950,5325
64.83,620,41,39,29,19,22,463.53,95.697,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
64.86,625,40,40,29,19,22,457.34,69.268,0,0,3150,7575,5325,7425,5400,7575,5325,8025,5250
64.53,630,39,46,29,19,22,916.59,67.753,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5325
64.23,635,38,45,29,19,22,463.8,71.384,416,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
64.38,640,38,45,29,19,22,461.78,143.46,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
64.2,645,38,45,29,19,22,454.3,69.588,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5325
64.53,650,41,39,29,19,22,684.87,69.74,0,0,3150,7575,5325,7425,5400,7650,5250,8025,5325
65.01,655,39,45,30,19,22,230.45,72.323,0,0,3150,7650,5325,7500,5400,7650,5250,8025,5325
64.23,660,39,46,30,19,22,230.66,121.5,0,0,3225,7650,5325,7500,5400,7575,5250,7950,5250
64.41,665,38,45,30,19,22,451.55,68.379,422,0,3225,7575,5250,7500,5400,7650,5325,8025,5250
64.23,670,38,45,30,19,22,893.45,69.568,0,0,3150,7575,5325,7500,5325,7575,5250,7950,5250
63.93,675,40,45,30,19,22,456.75,69.477,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
64.47,680,41,39,30,19,22,462.55,89.104,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
64.5,685,41,39,30,19,22,463.08,71.406,0,0,3150,7650,5250,7500,5325,7575,5250,8025,5325
64.2,690,42,38,30,19,22,682.94,68.966,0,0,3150,7650,5250,7425,5400,7575,5250,8025,5325
67.53,695,37,44,30,19,22,464.79,71.514,428.5,0,3150,7650,5325,7425,5400,7575,5325,7950,5325
71.16,700,41,39,30,19,22,464.87,82.587,0,0,3150,7650,5250,7500,5325,7575,5325,7950,5250
68.43,705,39,44,30,19,22,454.06,68.417,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
71.7,710,41,40,30,19,22,681.57,70.291,0,0,3225,7650,5325,7500,5400,7575,5325,7950,5250
73.83,715,41,45,30,19,22,463.02,71.44,0,0,3225,7575,5325,7425,5325,7575,5325,7875,5325
67.83,720,39,45,30,19,22,461.19,143.14,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
70.29,725,39,42,30,19,22,452.89,69.217,434.5,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
68.97,730,40,44,30,19,22,909.26,70.023,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
72.18,735,41,44,30,19,22,460.42,73.184,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
68.82,740,39,45,30,18,22,459.99,146.63,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
68.82,745,40,41,30,18,22,450,69.243,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5250
73.59,750,38,45,30,18,22,685.11,69.771,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
68.34,755,40,43,30,18,22,463.26,14.076,491.5,0,3150,7575,5325,7425,5400,7575,5325,8025,5325
68.37,760,41,39,30,18,22,460.35,44.12,0,0,3150,7575,5325,7425,5400,7575,5250,7950,5250
73.8,765,41,40,30,18,22,229.2,68.768,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
68.58,770,40,44,30,18,22,909.04,68.941,0,0,3150,7575,5250,7425,5400,7500,5250,7950,5250
68.43,775,39,44,30,18,22,464.02,71.639,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
69.36,780,38,44,30,18,22,461.22,101.98,0,0,3150,7650,5325,7425,5325,7575,5250,7950,5250
72.18,785,38,45,30,18,22,459.77,69.032,459.5,0,3150,7650,5325,7500,5400,7500,5250,7950,5250
64.56,790,40,44,30,18,22,688.71,68.85,0,0,3150,7650,5250,7500,5325,7575,5250,7950,5250
74.76,795,39,44,30,18,22,458.75,73.686,0,0,3150,7650,5250,7500,5325,7575,5250,7950,5250
64.53,800,39,45,30,18,22,460.54,144.7,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
74.67,805,39,45,30,18,22,225.48,69.291,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
74.79,810,40,40,30,18,22,685.23,65.508,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
75,815,39,45,30,18,22,460.16,75.168,520,0,3150,7650,5250,7500,5400,7575,5250,8025,5250
75.06,820,39,45,30,18,22,451.76,131.59,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
74.49,825,41,40,30,18,22,226.41,69.497,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
74.76,830,41,40,30,18,21,917.66,62.718,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
74.76,835,39,40,30,18,21,462.97,73.366,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
74.85,840,39,45,30,18,21,453.2,6.9814,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5250
75.27,845,40,41,30,18,21,452.36,68.139,1312.5,0,3150,7575,5250,7425,5400,7575,5325,7950,5325
75.24,850,41,40,30,18,21,692.92,19.649,0,0,3150,7650,5325,7425,5400,7575,5250,8025,5250
74.49,855,41,40,30,18,21,464,46.051,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
74.7,860,39,45,30,18,21,229.29,140.02,0,0,3150,7650,5250,7500,5400,7650,5325,8025,5250
74.82,865,40,40,30,18,21,452.69,68.621,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
75,870,40,40,30,18,21,921.63,72.562,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5250
75.33,875,38,44,30,18,21,460.58,73.045,469.5,0,3150,7575,5250,7500,5400,7575,5325,7950,5250
64.86,880,40,40,30,18,21,460.31,139.97,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
74.73,885,39,45,30,18,21,224.47,69.661,0,0,3150,7650,5325,7425,5325,7575,5250,8025,5250
74.91,890,40,40,29,18,21,917.17,52.932,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
75.06,895,40,40,29,18,21,450.06,71.603,0,0,3150,7650,5250,7425,5400,7575,5325,7950,5250
75.3,900,36,45,29,18,22,449.24,139.98,0,0,3150,7650,5250,7500,5400,7575,5325,8025,5325
74.91,905,39,44,29,18,22,451.98,68.844,476,0,3150,7575,5250,7500,5400,7575,5325,7950,5250
74.46,910,37,45,29,18,21,691.72,71.944,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
74.58,915,37,44,29,18,21,229.06,71.23,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
74.94,920,36,45,29,18,21,450.38,137.47,0,0,3150,7575,5250,7500,5400,7650,5325,7950,5250
75.33,925,39,39,29,18,21,457.34,70.547,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
70.11,930,40,38,29,18,21,928.01,73.298,0,0,3150,7650,5250,7500,5400,7575,5325,8025,5325
74.34,935,37,45,29,18,21,456,70.396,1071,0,3150,7575,5250,7500,5400,7575,5325,7950,5250
67.98,940,36,44,29,18,21,451.5,137.32,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5250
63.87,945,39,38,29,18,21,228.49,48.414,0,0,3150,7575,5325,7425,5400,7575,5250,7950,5250
75.18,950,36,45,29,18,21,920.11,74.789,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
