Time ambienttemp cpu0.dietemp cpu0.memtemp cpu1.dietemp cpu1.memtemp gbeth.temp hddbp.temp sp.temp fan1.tach fan2.tach fan3.tach fan4.tach fan5.tach fan6.tach
110 18.600 39.600 27 37.800 30.600 37.800 21 37.200 10020 10260 10440 9600 10920 10740
115 18.600 39.600 27 37.800 30.600 37.800 21 37.200 10020 10260 10440 9600 10920 10740
120 19.200 39 27 37.800 30.600 37.800 21 37.200 10020 10200 10380 9660 10920 10740
125 19.200 39 27 37.800 30.600 37.800 21 37.200 10020 10200 10380 9660 10920 10740
130 18.600 39.600 27 37.200 30.600 37.800 21 37.200 10020 10260 10440 9600 10920 10740
135 18.600 39.600 27 37.200 30.600 37.800 21 37.200 10020 10260 10440 9600 10920 10740
140 18.600 39 27 37.800 30.600 37.800 21 37.200 9960 10260 10440 9660 10920 10740
145 19.200 39 27 37.800 30.600 37.800 21 37.200 9960 10260 10440 9660 10920 10740
150 18.600 39.600 27 37.800 30.600 37.800 21 37.200 9960 10200 10380 9660 10920 10740
155 18.600 39.600 27 37.800 30.600 37.800 21 37.200 9960 10200 10380 9660 10920 10740
160 18.600 39.600 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
165 18.600 39.600 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
170 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10680
175 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10740
180 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10740
185 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10740
190 18.600 39 27 37.200 30.600 37.800 21 37.200 9960 10260 10380 9660 10920 10740
195 18.600 39 27 37.200 30.600 37.800 21 37.200 9960 10200 10440 9660 10920 10740
200 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10200 10440 9660 10920 10740
205 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
210 18.600 40.200 27 38.400 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
215 18.600 40.200 27 38.400 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
220 18.600 40.800 27 38.400 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
225 18.600 40.800 27 38.400 30.600 37.800 21 37.200 9960 10200 10380 9600 10920 10740
230 19.200 40.200 27 38.400 30.600 37.800 19.800 37.200 9960 10200 10380 9600 10920 10740
235 19.200 40.200 27 38.400 30.600 37.800 19.800 37.200 10020 10200 10440 9660 10860 10740
240 18 40.800 27 39 30.600 37.800 19.800 37.200 10020 10200 10440 9660 10860 10740
245 18.600 40.800 27 39 30.600 37.800 19.800 37.200 10080 10260 10440 9660 10860 10740
250 18.600 40.800 27 38.400 30.600 37.800 19.800 37.200 10080 10260 10440 9660 10860 10740
255 18.600 40.800 27 38.400 30.600 37.800 19.800 37.200 10020 10260 10380 9660 10860 10740
260 18 40.800 27.600 39 30.600 37.800 19.800 37.200 10020 10260 10380 9660 10860 10740
265 18.600 40.800 27.600 39 30.600 37.800 19.800 37.200 10020 10260 10380 9600 10860 10680
270 18.600 40.200 27 40.200 30.600 37.800 19.800 37.200 10020 10260 10380 9600 10860 10680
275 18.600 40.200 27 40.200 30.600 37.800 19.800 37.200 10020 10200 10440 9660 10920 10740
280 18 40.200 27.600 40.200 30.600 37.800 19.800 37.200 9960 10260 10380 9600 10860 10740
285 18 40.200 27.600 40.200 30.600 37.800 19.800 37.200 9960 10260 10380 9600 10860 10740
290 18 39.600 27 40.200 30.600 37.800 19.800 37.200 10020 10260 10440 9600 10920 10740
295 18 39.600 27 40.200 30.600 37.800 19.800 37.200 10020 10260 10440 9600 10920 10740
300 18 40.200 27 40.800 30.600 37.800 19.800 37.200 10020 10260 10440 9600 10920 10740
305 18 40.800 27 39.600 30.600 37.800 19.800 37.200 10020 10260 10440 9600 10920 10740
310 18 40.800 27 39.600 30.600 37.800 19.800 37.200 10020 10260 10380 9660 10860 10740
315 18.600 39.600 27 40.800 30.600 37.800 19.800 37.200 10020 10260 10380 9660 10860 10740
320 18.600 39.600 27 40.800 30.600 37.800 19.800 37.200 10020 10260 10380 9660 10920 10740
325 18.600 39.600 27 40.800 31.200 37.800 19.800 37.200 10020 10260 10380 9660 10920 10740
330 18 39.600 27 40.800 31.200 37.800 19.800 37.200 10020 10260 10380 9600 10920 10740
335 18.600 39.600 27 40.800 31.200 37.800 19.800 37.200 10020 10260 10380 9600 10920 10740
340 18.600 39.600 27 40.800 31.200 37.800 19.800 37.200 10020 10260 10380 9600 10920 10740
345 18.600 40.200 27.600 40.200 31.200 37.800 21 37.200 10020 10260 10380 9600 10920 10740
350 18.600 40.200 27.600 40.200 31.200 37.800 21 37.200 10020 10260 10380 9660 10920 10740
355 18.600 39.600 27 41.400 31.200 37.800 21 37.200 10020 10260 10440 9660 10860 10740
360 18.600 39.600 27 41.400 31.200 37.800 21 37.200 10080 10260 10440 9660 10860 10740
365 18 39.600 27 41.400 31.200 37.800 21 37.200 10080 10260 10440 9660 10920 10740
370 19.200 39.600 27 41.400 31.200 37.800 21 37.200 10020 10260 10440 9660 10920 10740
375 19.200 40.200 27.600 40.800 31.200 37.800 21 37.200 10020 10260 10440 9660 10920 10740
380 19.200 40.200 27.600 40.800 31.200 37.800 21 37.200 10020 10260 10440 9660 10920 10740
385 18.600 40.200 27.600 40.800 31.200 37.800 21 37.200 10020 10260 10440 9660 10920 10740
390 19.800 40.200 27.600 40.800 31.200 37.800 21 37.200 10020 10260 10440 9660 10920 10740
395 19.800 40.200 27 40.800 31.200 37.800 21 37.200 10020 10260 10440 9600 10920 10740
400 19.200 40.200 27 40.800 31.200 37.800 21 37.200 10020 10260 10440 9660 10920 10740
405 19.200 40.200 27.600 41.400 31.800 37.800 21 37.200 10020 10260 10440 9660 10920 10740
410 19.200 40.200 27.600 41.400 31.800 37.800 21 37.200 10020 10260 10440 9600 10920 10740
415 19.200 40.200 27 42 31.800 39 21 37.200 10020 10260 10440 9600 10920 10740
420 19.200 40.200 27 42 31.800 39 21 37.200 10020 10260 10440 9660 10920 10740
425 18.600 40.200 27.600 41.400 31.800 39 21 37.200 10020 10260 10440 9660 10920 10740
430 19.200 40.200 27.600 41.400 31.800 39 21 37.200 10020 10260 10500 9660 10920 10740
435 19.200 40.200 27.600 42 31.800 39 21 37.200 10020 10260 10500 9660 10920 10740
440 19.800 40.200 27.600 42 31.800 39 21 37.200 10020 10260 10440 9660 10920 10740
445 19.200 40.800 27.600 41.400 31.800 39 21 37.200 10020 10260 10440 9660 10920 10740
450 19.200 40.800 27.600 41.400 31.800 39 21 37.200 10020 10260 10380 9660 10920 10740
455 19.200 40.200 27.600 42 31.800 39 21 37.200 10020 10260 10440 9660 10920 10740
460 18.600 40.200 27.600 42 31.800 39 21 37.200 10020 10260 10440 9660 10920 10740
465 18.600 40.200 27.600 42 31.800 39 21 37.200 10020 10260 10440 9660 10860 10740
470 19.200 40.200 27.600 42 31.800 39 21 37.200 10020 10260 10440 9660 10860 10740
475 19.200 40.800 27.600 42 31.800 39 21 37.200 10020 10260 10440 9600 10920 10740
480 18.600 40.800 27.600 42 31.800 39 21 37.200 10020 10260 10380 9600 10920 10740
485 18.600 40.200 27.600 41.400 31.800 39 21 37.800 10020 10260 10380 9660 10860 10740
490 18.600 40.200 27.600 41.400 31.800 39 21 37.800 10080 10260 10440 9660 10860 10740
495 19.200 39.600 27.600 42 31.800 37.800 21 37.800 10080 10260 10440 9660 10920 10740
500 18.600 39.600 27.600 42 31.800 37.800 21 37.800 10080 10260 10440 9660 10920 10740
505 18.600 40.200 27.600 41.400 31.800 39 21 37.800 10080 10260 10440 9660 10920 10740
510 18.600 40.200 27.600 41.400 31.800 39 21 37.800 10020 10260 10440 9660 10920 10740
515 18.600 40.200 27.600 40.800 31.800 39 21 37.800 10020 10260 10440 9660 10860 10740
520 18.600 40.200 27.600 40.800 31.800 39 21 37.800 10020 10260 10440 9660 10860 10740
525 18.600 41.400 27.600 40.800 31.800 39 21 37.800 10020 10260 10380 9660 10860 10740
530 18.600 40.200 27.600 40.800 31.800 39 37.800 10020 10260 10440 9660 10860 10740
535 18.600 40.200 27.600 40.800 31.800 39 21 37.800 10020 10260 10440 9660 10860 10740
540 18.600 42 27.600 39.600 31.800 39 21 37.800 10020 10260 10440 9660 10920 10680
545 18.600 42 27.600 39.600 31.800 39 21 37.800 10020 10260 10440 9660 10920 10680
550 18 42 27.600 39 31.800 39 21 37.800 10020 10260 10440 9660 10860 10740
555 18 42 27.600 39 31.800 39 21 37.800 10020 10260 10440 9660 10860 10740
560 18 42 27.600 39 31.800 39 21 37.800 10020 10260 10380 9600 10920 10740
565 18.600 42 27.600 39 31.800 39 21 37.800 10020 10260 10380 9600 10920 10740
570 18 42 27.600 39 31.800 39 21 37.800 10020 10260 10440 9600 10860 10740
575 18 42 27.600 39 31.800 39 21 37.800 10020 10260 10440 9600 10860 10740
580 18.600 40.800 27.600 39.600 31.800 39 21 37.800 10020 10260 10440 9600 10920 10740
585 18 40.800 27.600 39.600 31.800 39 21 37.800 10020 10260 10440 9600 10920 10740
590 18 41.400 28.200 39 31.800 39 21 37.800 10020 10260 10440 9600 10920 10740
595 18 41.400 28.200 39 31.800 39 19.800 37.800 10020 10260 10440 9600 10920 10740
600 18.600 42 28.200 38.400 31.800 39 19.800 37.800 10020 10260 10440 9600 10920 10740
605 18.600 42 28.200 38.400 31.800 39 19.800 37.800 10020 10260 10440 9600 10920 10740
610 18 41.400 28.200 39 31.200 39 19.800 37.800 10020 10260 10440 9660 10860 10740
615 18 41.400 28.200 39 31.200 39 19.800 37.800 10080 10260 10440 9660 10860 10740
620 18 41.400 28.200 38.400 31.200 39 19.800 37.800 10080 10260 10380 9600 10860 10740
625 18 41.400 28.200 38.400 31.200 39 19.800 37.800 10080 10260 10380 9600 10860 10740
630 18 41.400 28.200 39.600 31.200 39 19.800 37.800 10080 10260 10380 9600 10860 10740
635 18 41.400 28.200 39.600 31.200 39 19.800 37.800 10020 10260 10380 9600 10860 10740
640 18 42 28.200 39 31.200 39 19.800 37.800 10020 10200 10440 9660 10920 10740
645 18 42 28.200 39 31.200 39 19.800 37.800 10020 10200 10380 9600 10920 10740
650 18 42 28.200 38.400 31.200 39 19.800 37.800 10020 10200 10380 9600 10920 10740
655 18 42 28.200 38.400 31.200 39 19.800 37.800 10080 10200 10380 9660 10920 10740
660 18 41.400 28.200 39 31.200 39 19.800 37.800 10080 10200 10380 9660 10920 10740
665 18.600 41.400 28.200 39 31.200 39 19.800 37.800 10020 10260 10380 9600 10860 10740
670 18.600 42 28.200 37.800 31.200 37.800 19.800 37.800 10020 10260 10380 9600 10860 10740
675 18.600 42 28.200 37.800 31.200 37.800 19.800 37.800 10020 10200 10440 9600 10860 10740
680 18.600 42 28.200 37.800 31.200 39 19.800 37.800 10020 10200 10440 9600 10860 10740
685 18 42 28.200 37.800 31.200 39 19.800 37.800 9960 10260 10440 9600 10920 10740
690 18 42.600 28.200 37.800 31.200 39 19.800 37.800 9960 10260 10440 9600 10920 10740
695 18.600 42.600 28.200 37.800 31.200 39 19.800 37.800 10020 10260 10440 9660 10920 10740
700 18.600 41.400 28.200 39 31.200 37.800 19.800 37.800 10020 10260 10440 9660 10920 10740
705 18.600 41.400 28.200 39 31.200 37.800 19.800 37.800 10020 10260 10440 9600 10920 10740
710 18.600 41.400 28.200 39.600 31.200 37.800 19.800 37.800 10020 10260 10440 9600 10920 10740
715 18.600 41.400 28.200 39.600 31.200 37.800 21 37.800 10020 10260 10440 9660 10860 10740
720 18.600 41.400 28.200 40.200 31.200 39 21 37.800 10020 10260 10440 9660 10860 10740
725 18.600 41.400 28.200 40.200 31.200 39 21 37.800 10020 10260 10380 9600 10860 10740
730 18.600 41.400 28.200 40.200 31.200 39 21 37.800 10020 10260 10380 9600 10860 10740
735 18.600 41.400 28.200 40.200 31.200 39 21 37.800 10080 10260 10380 9600 10920 10800
740 18.600 41.400 28.200 40.200 31.200 37.800 21 37.800 10080 10260 10380 9600 10920 10800
745 18.600 41.400 28.200 40.200 31.200 37.800 21 37.800 10080 10260 10380 9600 10860 10740
750 19.200 40.200 28.200 40.800 31.200 39 21 37.800 10020 10260 10440 9660 10920 10740
755 19.200 40.200 28.200 40.800 31.200 39 21 37.800 10020 10260 10440 9660 10920 10740
760 18.600 40.800 28.200 40.800 31.200 39 21 37.800 10020 10260 10440 9660 10920 10740
765 19.200 40.800 28.200 40.800 31.200 39 21 37.800 10020 10260 10440 9660 10920 10740
770 19.200 40.200 28.200 41.400 31.200 37.800 21 37.800 10020 10260 10440 9600 10860 10740
775 18.600 40.200 28.200 41.400 31.200 37.800 21 37.800 10020 10260 10440 9600 10860 10740
780 18.600 40.200 28.200 41.400 31.800 37.800 21 37.800 10080 10260 10440 9660 10920 10740
785 18.600 40.200 28.200 41.400 31.800 37.800 21 37.800 10080 10260 10440 9660 10920 10740
790 19.200 40.200 28.200 41.400 31.800 39 21 37.800 10020 10260 10440 9660 10860 10740
795 18.600 40.200 28.200 41.400 31.800 39 21 37.800 10020 10260 10440 9660 10860 10740
800 18.600 40.200 27.600 40.800 31.800 39 21 37.800 10020 10200 10440 9660 10920 10740
805 18.600 40.200 27.600 40.800 31.800 39 21 37.800 10020 10200 10440 9660 10920 10740
810 18 40.200 27.600 40.200 31.800 37.800 21 37.800 10080 10260 10440 9600 10920 10680
815 18 40.200 27.600 40.200 31.800 37.800 21 37.800 10080 10260 10440 9600 10920 10680
820 18.600 40.200 27.600 39.600 31.200 39 21 37.800 10020 10320 10380 9600 10920 10740
825 18.600 40.200 27.600 39.600 31.200 39 21 37.800 10020 10320 10380 9600 10920 10740
830 18.600 39.600 27.600 39 31.200 39 21 37.800 10020 10320 10380 9660 10860 10740
835 18 39.600 27.600 39 31.200 39 21 37.800 10020 10320 10380 9660 10860 10740
840 18.600 39.600 27.600 39 31.200 39 21 37.800 10020 10260 10440 9600 10920 10740
845 18.600 39.600 27.600 39 31.200 39 21 37.800 10020 10260 10440 9600 10920 10740
850 18 39.600 27.600 38.400 31.200 39 21 37.800 10020 10260 10440 9600 10920 10740
855 18.600 39.600 27.600 38.400 31.200 39 21 37.800 10080 10260 10440 9600 10920 10740
860 18 39 27.600 38.400 31.200 39 21 37.800 10080 10260 10380 9660 10920 10740
865 18 39 27.600 38.400 31.200 39 21 37.800 10020 10260 10380 9660 10920 10740
870 18.600 39 27.600 38.400 31.200 39 21 37.800 10020 10260 10440 9660 10920 10740
875 18.600 39 27.600 38.400 31.200 39 21 37.800 10020 10200 10440 9660 10920 10740
880 18.600 39 27.600 37.800 31.200 37.800 21 37.800 10020 10200 10380 9660 10860 10680
885 18 39 27.600 37.800 31.200 37.800 19.800 37.800 10020 10200 10380 9660 10860 10680
890 18.600 39 27.600 37.800 31.200 39 19.800 37.800 10020 10200 10440 9660 10860 10680
895 18.600 39 27.600 37.800 31.200 39 19.800 37.800 10020 10260 10440 9660 10860 10680
900 18.600 39 27.600 37.800 31.200 37.800 19.800 37.800 10020 10260 10380 9600 10920 10740
905 18.600 39 27.600 37.800 31.200 37.800 19.800 37.800 9960 10260 10380 9600 10920 10740
910 18 39 27.600 37.800 30.600 37.800 19.800 37.800 9960 10260 10440 9660 10860 10740
915 18 39 27.600 37.800 30.600 37.800 19.800 37.800 10020 10260 10440 9660 10860 10740
920 18.600 39 27.600 37.200 30.600 37.800 19.800 37.800 10020 10260 10380 9660 10920 10740
925 18.600 39 27.600 37.200 30.600 37.800 19.800 37.800 10020 10260 10380 9660 10920 10740
930 18.600 39 27 37.200 30.600 37.800 19.800 37.800 10020 10260 10440 9600 10860 10740
935 18.600 39 27 37.200 30.600 37.800 19.800 37.800 10020 10200 10440 9600 10860 10740
940 18 39 27 37.200 30.600 37.800 19.800 37.200 10020 10200 10440 9600 10920 10740
945 18 39 27 37.200 30.600 37.800 19.800 37.200 10020 10260 10440 9600 10920 10740
950 18 39 27 37.200 30.600 37.800 19.800 37.200 10020 10260 10440 9600 10860 10740
955 18 39 27 37.200 30.600 37.800 19.800 37.200 10020 10260 10440 9600 10860 10740
960 18 39 27 37.200 30.600 37.800 19.800 37.200 10020 10260 10380 9600 10920 10740
965 18 39 27 37.200 30.600 37.800 19.800 37.200 10020 10200 10380 9600 10920 10740
970 18 39 27 37.200 30.600 37.800 19.800 37.200 10020 10200 10440 9600 10920 10740
975 18 39 27 37.200 30.600 37.800 19.800 37.200 10020 10260 10440 9600 10920 10740
980 18 39 27 37.200 30.600 37.800 19.800 37.200 10020 10260 10440 9600 10920 10740
985 18.600 39 27 37.200 30.600 37.800 19.800 37.200 10020 10200 10440 9600 10920 10740
990 18.600 39 27 37.200 30.600 37.800 19.800 37.200 10020 10200 10380 9600 10920 10740
995 18.600 39 27 37.200 30.600 37.800 19.800 37.200 10020 10200 10380 9600 10920 10740
1000 18.600 39 27 37.200 30.600 37.800 19.800 37.200 10020 10200 10380 9600 10920 10680
1005 18.600 39 27 37.200 30.600 37.800 19.800 37.200 10020 10260 10380 9600 10920 10680
1010 18.600 39 27 37.200 30.600 37.800 19.800 37.200 10020 10260 10440 9600 10920 10740
1015 18.600 39 27 37.200 30.600 37.800 19.800 37.200 10020 10260 10440 9600 10860 10740
1020 18.600 39 27 37.200 30.600 37.800 19.800 37.200 10020 10260 10440 9600 10860 10740
1025 18.600 39 27 37.200 30.600 37.800 19.800 37.200 10020 10200 10380 9600 10860 10740
1030 18.600 39 27 37.200 30.600 37.800 19.800 37.200 10020 10200 10380 9600 10860 10740
1035 18.600 39 27 37.200 30.600 37.800 19.800 37.200 10020 10200 10440 9600 10860 10740
1040 19.200 39 27 37.200 30.600 37.800 19.800 37.200 10020 10200 10440 9600 10860 10740
1045 19.200 39 27 37.200 30.600 37.800 21 37.200 10020 10200 10440 9600 10920 10740
1050 18 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10440 9660 10920 10740
1055 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10440 9660 10920 10740
1060 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9660 10860 10740
1065 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9660 10860 10740
1070 19.200 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10440 9600 10860 10740
1075 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10440 9600 10860 10740
1080 18.600 39 27 37.200 30.600 37.800 21 37.200 9960 10260 10380 9660 10920 10740
1085 19.200 39 27 37.200 30.600 37.800 21 37.200 9960 10260 10380 9660 10920 10740
1090 19.200 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10440 9600 10920 10740
1095 19.200 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10440 9600 10920 10740
1100 19.200 39.600 27 37.800 30.600 37.800 21 37.200 10020 10260 10440 9660 10920 10740
1105 19.200 39.600 27 37.800 30.600 37.800 21 37.200 10020 10260 10440 9660 10920 10740
1110 19.200 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10800
1115 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10800
1120 19.200 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10440 9660 10920 10740
1125 19.200 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10440 9660 10920 10740
1130 18.600 39 27 37.800 30.600 37.800 21 37.200 9960 10260 10380 9600 10860 10740
1135 19.200 39 27 37.800 30.600 37.800 21 37.200 9960 10260 10380 9600 10860 10740
1140 19.200 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10740
1145 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10740
1150 18 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10440 9600 10860 10740
1155 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10440 9600 10860 10740
1160 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10740
1165 19.200 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10740
1170 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10200 10380 9660 10920 10740
1175 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10200 10380 9660 10920 10740
1180 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10740
1185 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10740
1190 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10740
1195 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9660 10920 10740
1200 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10440 9660 10860 10740
1205 18.600 39 27 37.200 30 37.800 19.800 37.200 10020 10260 10440 9660 10860 10740
1210 18.600 39 27 37.200 30 37.800 19.800 37.200 9960 10260 10380 9660 10860 10740
1215 18.600 39 27 37.200 30 37.800 19.800 37.200 9960 10260 10380 9660 10860 10740
1220 18 39 27 37.200 30 37.800 19.800 37.200 10020 10260 10440 9660 10920 10740
1225 18 39 27 37.200 30.600 37.800 19.800 37.200 10020 10260 10440 9660 10920 10740
1230 18.600 39 27 37.200 30.600 37.800 19.800 37.200 10020 10200 10440 9600 10920 10740
1235 18 39 27 37.200 30.600 37.200 19.800 37.200 10020 10200 10440 9600 10920 10740
1240 18 39 27 37.200 30.600 37.200 19.800 37.200 10020 10200 10380 9660 10920 10740
1245 18.600 39 27 37.200 30 37.800 19.800 37.200 10020 10200 10380 9660 10920 10740
