timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    1.092,  0.5817,    30.1,   5.296,   3.972
40,1,   0.3044,  0.5753,   31.35,   5.372,   4.029
40,2,    14.07,   20.39,    29.6,   10.68,   8.007
40,3,  0.05456,  0.1107,   30.35,   5.086,   3.814
45,0,    1.451,  0.8724,   30.35,   5.446,   4.084
45,1,   0.3716,  0.7031,    31.6,   5.446,   4.084
45,2,    18.09,   26.23,   30.48,   12.47,    9.35
45,3,  0.07351,  0.2198,   30.85,   5.191,   3.893
50,0,    1.754,   1.129,   30.73,   5.601,   4.201
50,1,   0.9689,    1.59,   32.23,   5.797,   4.348
50,2,     21.7,   31.53,   30.35,   13.93,   10.45
50,3,  0.08601,   0.326,   30.98,   5.231,   3.923
55,0,    2.103,   1.454,   30.85,   5.735,   4.301
55,1,    1.551,   2.421,   32.48,   6.075,   4.556
55,2,    25.28,   36.74,    30.6,   15.44,   11.58
55,3,  0.09787,  0.4306,   31.23,   5.292,   3.969
60,0,    2.451,   1.778,   30.98,   5.867,   4.401
60,1,    2.404,   3.637,   32.73,   6.461,   4.846
60,2,    28.62,   41.56,   30.85,   16.84,   12.63
60,3,   0.1097,  0.5347,   31.48,   5.353,   4.015
65,0,      2.8,     2.1,   31.23,   6.021,   4.516
65,1,    3.813,   5.632,   33.35,   7.132,   5.349
65,2,    31.43,   45.61,    30.6,   17.94,   13.45
65,3,   0.1213,  0.6373,   31.48,   5.372,   4.029
70,0,    3.415,   2.799,   31.48,   6.282,   4.711
70,1,    5.222,    7.63,   33.48,   7.721,   5.791
70,2,    33.98,   49.24,   30.73,   18.99,   14.24
70,3,    0.133,  0.7398,    31.6,   5.412,   4.059
75,0,     4.03,     3.5,    31.6,   6.522,   4.891
75,1,    6.635,   9.627,    33.6,    8.31,   6.233
75,2,    36.56,   52.89,   30.85,   20.05,   15.04
75,3,    0.155,  0.9258,   31.73,   5.468,   4.101
80,0,    4.646,   4.201,   31.73,   6.762,   5.071
80,1,    8.048,   11.62,   33.73,     8.9,   6.675
80,2,    39.16,   56.52,   30.98,   21.11,   15.83
80,3,    0.177,   1.112,   31.85,   5.523,   4.142
85,0,    5.157,   4.743,   31.85,   6.958,   5.219
85,1,    9.442,   13.59,   33.85,   9.481,    7.11
85,2,    41.89,   60.36,    31.1,   22.22,   16.67
85,3,   0.1884,   1.216,   31.85,   5.542,   4.157
90,0,    5.668,   5.287,   31.85,   7.134,   5.351
90,1,    10.28,   14.77,   33.48,   9.754,   7.316
90,2,    45.18,   64.98,    31.6,   23.63,   17.72
90,3,   0.1999,    1.32,   31.98,   5.583,   4.187
95,0,    6.134,   5.762,   31.98,   7.312,   5.484
95,1,    11.11,   15.95,   33.48,   10.09,   7.568
95,2,    48.51,   69.65,   31.73,   24.98,   18.74
95,3,   0.2113,   1.423,    32.1,   5.622,   4.217
100,0,      6.6,   6.238,   32.23,    7.51,   5.633
100,1,    11.68,   16.75,    33.6,   10.34,   7.753
100,2,    52.12,   74.69,   31.85,   26.44,   19.83
100,3,   0.2228,   1.526,   32.23,   5.662,   4.247
105,0,    7.075,   6.799,   32.23,   7.683,   5.762
105,1,    11.69,   16.77,   33.35,    10.3,   7.725
105,2,    56.29,   80.51,   32.48,   28.21,   21.16
105,3,   0.2343,   1.629,   32.48,   5.723,   4.292
110,0,    7.283,   6.984,   32.23,   7.749,   5.812
110,1,    11.69,   16.78,   33.48,   10.32,   7.744
110,2,    60.73,   86.74,    32.6,   30.01,   22.51
110,3,   0.2458,   1.732,    32.6,   5.763,   4.322
115,0,    7.492,   7.167,   32.23,   7.814,    5.86
115,1,     11.7,   16.79,    33.6,   10.35,   7.762
115,2,    65.17,   92.97,   32.73,   31.81,   23.86
115,3,   0.2468,   1.753,   32.73,   5.787,   4.341
120,0,    7.701,    7.35,   32.35,     7.9,   5.925
120,1,    12.27,   17.59,    34.1,   10.66,   7.995
120,2,    69.05,   98.43,   32.35,    33.3,   24.98
120,3,   0.2479,   1.772,   32.73,   5.791,   4.343
125,0,    7.978,   7.631,   32.48,   8.014,    6.01
125,1,    12.84,   18.39,   34.23,   10.91,   8.182
125,2,    72.86,   103.8,   32.48,   34.85,   26.14
125,3,    0.249,   1.792,   32.85,   5.815,   4.361
130,0,    8.254,   7.911,   32.73,   8.148,   6.111
130,1,    13.96,   19.98,   34.98,   11.49,   8.614
130,2,    76.11,   108.4,    32.1,    36.1,   27.07
130,3,   0.2501,   1.811,   32.98,   5.839,    4.38
135,0,    8.541,   8.275,   32.85,   8.278,   6.208
135,1,    15.09,   21.56,    35.1,   11.96,   8.969
135,2,    79.36,   112.9,    32.1,    37.4,   28.05
135,3,   0.2513,   1.832,   32.98,   5.843,   4.382
140,0,    8.829,   8.636,   32.98,   8.407,   6.305
140,1,    16.78,   23.93,   35.73,   12.74,   9.553
140,2,    82.06,   116.8,    31.6,    38.4,    28.8
140,3,   0.2525,   1.853,   32.98,   5.847,   4.385
145,0,    9.111,    8.92,    33.1,   8.522,   6.391
145,1,    18.46,   26.29,   35.73,   13.41,   10.06
145,2,    84.76,   120.5,    31.6,   39.48,   29.61
145,3,   0.2537,   1.872,   32.98,    5.85,   4.388
150,0,    9.394,   9.204,   33.23,   8.637,   6.478
150,1,    20.15,   28.66,   35.85,   14.11,   10.58
150,2,    87.46,   124.3,    31.6,   40.56,   30.42
150,3,   0.2548,   1.891,   32.98,   5.853,    4.39
155,0,    9.677,   9.488,   33.35,   8.753,   6.564
155,1,    21.84,   31.02,   35.98,   14.81,    11.1
155,2,    90.17,     128,   31.73,   41.66,   31.24
155,3,   0.2559,   1.909,   32.98,   5.857,   4.392
160,0,    9.959,   9.773,   33.35,   8.847,   6.635
160,1,    22.96,    32.6,   35.73,   15.21,   11.41
160,2,    93.44,   132.5,   32.23,   43.03,   32.27
160,3,   0.2569,   1.927,    33.1,   5.881,   4.411
165,0,    10.17,   9.958,   33.48,   8.935,   6.701
165,1,    24.09,   34.27,   35.98,   15.72,   11.79
165,2,    96.79,   137.1,   32.35,   44.37,   33.28
165,3,    0.258,   1.945,   33.23,   5.905,   4.429
170,0,    10.39,   10.15,   33.35,   8.981,   6.736
170,1,    24.66,   35.15,   35.48,   15.88,   11.91
170,2,    100.7,   142.4,   32.98,   46.02,   34.51
170,3,   0.2592,   1.964,   33.35,   5.929,   4.447
175,0,    10.59,   10.25,   33.35,   9.032,   6.774
175,1,    25.24,   36.02,    35.6,   16.14,   12.11
175,2,    104.6,   147.8,    33.1,   47.57,   35.68
175,3,   0.2602,   1.983,   33.48,   5.953,   4.465
180,0,     10.8,   10.36,   33.23,   9.063,   6.797
180,1,    25.26,   36.12,    35.1,   16.08,   12.06
180,2,    109.1,   153.8,   33.73,   49.44,   37.08
180,3,   0.2613,   2.004,    33.6,   5.977,   4.483
185,0,       11,   10.45,   33.23,   9.112,   6.834
185,1,    25.27,   36.22,   35.23,   16.12,   12.09
185,2,    113.5,   159.9,   33.85,   51.21,   38.41
185,3,   0.2625,   2.025,   33.73,   6.002,   4.502
190,0,    11.19,   10.55,   33.23,   9.162,   6.871
190,1,    25.29,   36.32,   35.23,   16.14,    12.1
190,2,    117.9,     166,   33.98,   52.99,   39.74
190,3,   0.2637,   2.047,   33.85,   6.027,    4.52
195,0,    11.39,   10.65,   33.23,   9.211,   6.908
195,1,     25.3,   36.41,   35.23,   16.16,   12.12
195,2,    122.4,   172.1,   33.98,   54.75,   41.06
195,3,    0.265,    2.07,   33.98,   6.052,   4.539
200,0,    11.59,   10.75,   33.35,   9.282,   6.961
200,1,    25.32,   36.59,   35.23,   16.19,   12.14
200,2,    126.8,   178.3,    34.1,   56.53,    42.4
200,3,   0.2663,   2.093,    34.1,   6.077,   4.557
205,0,    11.79,   10.85,   33.35,   9.331,   6.998
205,1,    25.34,   36.69,    35.1,   16.19,   12.14
205,2,    131.2,   184.4,    34.1,   58.29,   43.72
205,3,   0.2676,   2.117,    34.1,   6.081,   4.561
210,0,    11.99,   10.95,   33.48,   9.402,   7.051
210,1,    25.35,   36.78,    35.1,   16.21,   12.15
210,2,    135.7,   190.6,    34.1,   60.06,   45.04
210,3,   0.2689,   2.141,    34.1,   6.085,   4.564
215,0,    12.19,   11.04,   33.73,   9.493,   7.119
215,1,    25.93,   37.67,    35.6,   16.53,    12.4
215,2,    139.5,     196,    33.6,   61.52,   46.14
215,3,   0.2702,   2.164,   33.98,   6.068,   4.551
220,0,    12.57,    11.4,   33.85,   9.637,   7.227
220,1,    26.51,   38.56,    35.6,   16.78,   12.58
220,2,    143.2,   201.2,    33.6,      63,   47.25
220,3,   0.2714,   2.186,   33.98,   6.072,   4.554
225,0,    12.95,   11.75,   33.98,   9.781,   7.335
225,1,    27.08,   39.45,    35.6,   17.02,   12.77
225,2,    146.9,   206.3,    33.6,   64.48,   48.36
225,3,   0.2726,   2.207,   33.98,   6.076,   4.557
230,0,    13.35,   12.19,    34.1,    9.94,   7.455
230,1,    27.66,   40.33,    35.6,   17.27,   12.95
230,2,    150.7,   211.5,    33.6,   65.96,   49.47
230,3,   0.2739,   2.229,   33.98,    6.08,    4.56
235,0,    13.74,   12.63,   34.23,    10.1,   7.575
235,1,    28.24,   41.22,    35.6,   17.51,   13.13
235,2,    154.4,   216.6,    33.6,   67.44,   50.58
235,3,   0.2751,    2.25,   33.98,   6.083,   4.563
240,0,    14.13,   13.07,   34.23,   10.24,   7.679
240,1,     28.8,   42.03,    35.6,   17.74,    13.3
240,2,    158.1,   221.7,    33.6,   68.91,   51.68
240,3,   0.2763,   2.271,   33.98,   6.087,   4.565
245,0,    14.53,   13.51,   34.23,   10.38,   7.783
245,1,    29.37,   42.83,    35.6,   17.97,   13.48
