timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    1.922,  0.2509,   34.35,   6.087,   4.565
40,1,    11.09,  0.2757,    37.6,   8.161,    6.12
40,2,    4.268,  0.2411,    30.6,   5.852,   4.389
40,3,    1.947,   1.103,    32.6,   5.942,   4.456
45,0,    2.551,  0.3027,   34.48,   6.221,   4.666
45,1,    14.96,  0.3611,   38.35,   8.945,   6.709
45,2,    5.162,  0.2884,   30.85,    6.05,   4.538
45,3,    2.226,   1.262,   32.73,   6.036,   4.527
50,0,     3.18,  0.3382,   34.48,   6.332,   4.749
50,1,    18.83,  0.4402,   38.48,   9.624,   7.218
50,2,    6.501,  0.3342,   30.98,   6.302,   4.726
50,3,    2.228,   1.266,   32.85,   6.057,   4.543
55,0,    3.809,  0.3739,    34.6,   6.464,   4.848
55,1,    22.65,  0.5204,    38.6,   10.29,   7.721
55,2,     7.84,  0.3802,    31.1,   6.553,   4.915
55,3,    2.229,    1.27,   32.98,   6.079,   4.559
60,0,    4.244,  0.4069,    34.6,   6.542,   4.906
60,1,    26.66,  0.6037,    38.6,   10.98,   8.234
60,2,     9.18,  0.4262,   31.23,   6.805,   5.104
60,3,    2.231,   1.274,    33.1,   6.101,   4.576
65,0,    4.715,  0.4361,   34.85,   6.667,       5
65,1,    31.38,  0.6982,   39.35,    11.9,   8.928
65,2,    9.861,   0.454,   30.73,    6.84,    5.13
65,3,    2.232,   1.278,   32.98,   6.081,   4.561
70,0,    5.246,   0.467,   34.85,   6.761,    5.07
70,1,    35.99,  0.7891,   39.35,   12.69,   9.516
70,2,    10.54,  0.4814,   30.73,   6.958,   5.219
70,3,    2.233,   1.282,    33.1,   6.102,   4.577
75,0,    5.824,  0.4996,   34.85,   6.862,   5.147
75,1,    40.53,  0.8786,   39.48,   13.48,   10.11
75,2,    11.22,  0.5084,   30.73,   7.076,   5.307
75,3,    2.233,   1.285,   33.23,   6.124,   4.593
80,0,    6.431,  0.5385,   34.73,   6.949,   5.212
80,1,    44.38,  0.9556,   38.85,   14.03,   10.52
80,2,    12.57,  0.5522,   31.35,   7.413,   5.559
80,3,    2.234,   1.289,   33.35,   6.146,   4.609
85,0,      6.9,  0.5758,   34.73,   7.033,   5.275
85,1,    48.37,   1.036,   38.85,   14.71,   11.03
85,2,    13.92,  0.5957,   31.35,   7.645,   5.733
85,3,    2.235,   1.293,   33.35,   6.146,    4.61
90,0,     7.44,  0.6107,   34.98,   7.171,   5.378
90,1,       53,   1.127,   39.48,    15.6,    11.7
90,2,    14.59,  0.6225,   30.73,   7.657,   5.743
90,3,    2.236,   1.298,   33.23,   6.126,   4.595
95,0,    8.088,  0.6503,   34.85,   7.265,   5.448
95,1,    56.96,   1.204,   38.85,   16.17,   12.13
95,2,    15.83,  0.6638,   31.35,   7.974,   5.981
95,3,    2.237,   1.302,   33.35,   6.148,   4.611
100,0,    8.712,  0.6897,   34.85,   7.375,   5.532
100,1,    60.88,   1.284,   38.85,   16.84,   12.63
100,2,    17.07,  0.7057,   31.35,   8.188,   6.141
100,3,    2.238,   1.306,   33.35,   6.149,   4.612
105,0,    9.316,  0.7286,   34.98,   7.503,   5.627
105,1,    64.83,   1.364,   38.98,   17.53,   13.15
105,2,    18.31,  0.7476,   31.35,   8.401,   6.301
105,3,    2.239,   1.309,   33.35,    6.15,   4.612
110,0,    9.902,  0.7645,    35.1,   7.628,   5.721
110,1,    68.87,   1.445,    39.1,   18.24,   13.68
110,2,    19.55,  0.7896,   31.35,   8.615,   6.461
110,3,    2.239,   1.312,   33.35,    6.15,   4.613
115,0,    10.43,  0.8051,   34.98,   7.701,   5.776
115,1,    72.31,   1.514,   38.48,   18.72,   14.04
115,2,    21.41,  0.8456,   31.98,   9.038,   6.778
115,3,     2.24,   1.315,   33.48,   6.172,   4.629
120,0,     10.9,  0.8421,   34.98,   7.787,    5.84
120,1,    75.76,   1.583,   38.48,    19.3,   14.48
120,2,    23.29,  0.9014,   31.98,   9.361,   7.021
120,3,    2.241,   1.318,   33.48,   6.172,   4.629
125,0,    11.38,  0.8791,    35.1,   7.893,    5.92
125,1,     79.2,   1.652,   38.48,   19.89,   14.92
125,2,    25.18,  0.9584,   31.98,   9.685,   7.264
125,3,    2.241,    1.32,   33.48,   6.173,    4.63
130,0,    12.02,  0.9209,   34.98,   7.987,    5.99
130,1,    82.01,   1.711,   37.85,   20.26,    15.2
130,2,    27.52,   1.027,    32.6,   10.19,   7.643
130,3,    2.242,   1.323,    33.6,   6.194,   4.646
135,0,    12.56,  0.9579,   35.23,   8.124,   6.093
135,1,    85.54,   1.781,    38.6,   20.99,   15.74
135,2,     29.3,   1.081,   31.98,   10.39,   7.794
135,3,    2.243,   1.326,   33.48,   6.174,    4.63
140,0,    13.33,   1.002,    35.1,   8.238,   6.179
140,1,    88.38,   1.837,   37.98,   21.37,   16.02
140,2,    31.52,   1.143,    32.6,   10.88,   8.157
140,3,    2.243,   1.329,    33.6,   6.195,   4.647
145,0,    14.07,   1.047,    35.1,    8.37,   6.278
145,1,    91.19,   1.895,   37.98,   21.84,   16.38
145,2,    33.73,   1.206,    32.6,   11.26,   8.443
145,3,    2.244,   1.332,    33.6,   6.196,   4.647
150,0,    14.83,   1.091,    35.1,   8.503,   6.377
150,1,    93.99,   1.954,   37.98,   22.32,   16.74
150,2,    35.95,   1.268,    32.6,   11.64,   8.728
150,3,    2.245,   1.335,    33.6,   6.197,   4.647
155,0,    15.66,   1.134,    35.1,   8.649,   6.487
155,1,    96.79,   2.013,   37.98,    22.8,    17.1
155,2,    38.16,    1.33,    32.6,   12.02,   9.012
155,3,    2.245,   1.338,    33.6,   6.197,   4.648
160,0,     16.5,   1.174,   35.35,   8.837,   6.628
160,1,    100.2,   2.086,    38.6,   23.49,   17.62
160,2,    39.68,   1.375,   31.98,   12.17,   9.129
160,3,    2.246,   1.341,   33.48,   6.177,   4.633
165,0,    17.47,   1.219,    35.1,   8.965,   6.724
165,1,      103,   2.145,   37.98,   23.85,   17.89
165,2,    41.75,   1.433,    32.6,   12.63,   9.472
165,3,    2.247,   1.344,    33.6,   6.198,   4.649
170,0,     18.2,   1.258,   35.35,   9.134,   6.851
170,1,    106.5,   2.218,    38.6,   24.54,   18.41
170,2,    43.35,   1.479,    32.1,   12.82,   9.616
170,3,    2.247,   1.346,   33.48,   6.178,   4.634
175,0,    19.03,   1.302,    35.1,   9.239,   6.929
175,1,    109.2,   2.279,   37.98,   24.91,   18.68
175,2,    45.56,    1.54,   32.73,    13.3,   9.978
175,3,    2.248,   1.349,    33.6,     6.2,    4.65
180,0,    19.64,   1.338,   35.35,   9.388,   7.041
180,1,    112.7,   2.352,   38.73,   25.62,   19.22
180,2,    47.33,   1.591,   32.23,   13.52,   10.14
180,3,    2.249,   1.352,   33.48,   6.179,   4.634
185,0,    20.29,   1.375,   35.35,   9.502,   7.126
185,1,    116.1,   2.422,   38.73,    26.2,   19.65
185,2,     49.1,   1.643,   32.23,   13.83,   10.37
185,3,    2.249,   1.354,   33.48,    6.18,   4.635
190,0,    20.98,   1.417,   35.35,   9.625,   7.219
190,1,    119.4,   2.491,   38.73,   26.77,   20.08
190,2,    50.86,   1.694,   32.23,   14.13,    10.6
190,3,     2.25,   1.356,   33.48,    6.18,   4.635
195,0,     21.6,   1.456,   35.35,   9.735,   7.301
195,1,    122.7,    2.56,   38.85,   27.35,   20.51
195,2,    52.71,   1.748,   32.23,   14.45,   10.84
195,3,    2.251,   1.359,   33.48,   6.181,   4.636
200,0,    22.23,   1.496,   35.35,   9.845,   7.384
200,1,    126.1,   2.627,   38.98,   27.95,   20.96
200,2,    54.55,   1.801,   32.23,   14.76,   11.07
200,3,    2.251,   1.362,   33.48,   6.181,   4.636
205,0,    22.81,   1.533,    35.6,    9.99,   7.493
205,1,      130,   2.704,    39.6,   28.72,   21.54
205,2,    55.85,   1.841,    31.6,   14.88,   11.16
205,3,    2.252,   1.365,   33.35,   6.161,   4.621
210,0,    23.46,   1.573,    35.6,   10.11,    7.58
