timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.8498,  0.2827,   34.85,   5.997,   4.498
40,1,    7.216,   1.482,   37.35,   7.675,   5.756
40,2,    5.307,  0.3591,   32.85,   6.419,   4.815
40,3,    2.501,  0.2412,   34.73,   6.245,   4.683
45,0,    1.107,  0.3505,   34.98,   6.072,   4.554
45,1,    9.513,   1.754,    38.1,   8.228,   6.171
45,2,        7,  0.4628,    33.1,    6.76,    5.07
45,3,    3.118,  0.2894,   34.85,   6.376,   4.782
50,0,    1.371,   0.409,    35.1,   6.147,    4.61
50,1,    11.47,   1.862,    38.1,   8.572,   6.429
50,2,    9.303,  0.5969,    34.1,   7.333,     5.5
50,3,    3.723,  0.3239,    35.1,   6.525,   4.893
55,0,    1.631,  0.4625,   35.35,   6.241,    4.68
55,1,    13.98,   1.981,   38.98,   9.156,   6.867
55,2,    11.14,  0.7084,   33.48,   7.554,   5.665
55,3,    4.327,  0.3538,    35.1,    6.63,   4.973
60,0,    1.896,  0.5163,   35.23,   6.273,   4.705
60,1,    15.87,   2.065,   38.35,    9.38,   7.035
60,2,     13.6,  0.8397,   34.23,   8.111,   6.083
60,3,    4.931,  0.3837,   35.35,   6.777,   5.083
65,0,    2.139,  0.5701,   35.35,   6.343,   4.757
65,1,    17.75,   2.148,    38.6,    9.75,   7.313
65,2,    16.68,   1.001,   34.85,   8.756,   6.567
65,3,    4.932,  0.3883,   34.73,   6.674,   5.006
70,0,    2.381,  0.6229,   35.48,   6.413,    4.81
70,1,    19.64,   2.232,   38.73,    10.1,   7.575
70,2,    19.77,   1.142,   34.98,   9.315,   6.986
70,3,    4.934,  0.3931,   34.73,   6.675,   5.007
75,0,    2.623,  0.6746,   35.48,   6.462,   4.847
75,1,    21.53,   2.314,   38.85,   10.45,   7.837
75,2,    22.86,   1.284,    35.1,   9.874,   7.406
75,3,    4.935,  0.3975,   34.73,   6.676,   5.007
80,0,    2.893,  0.7249,    35.6,   6.536,   4.902
80,1,    23.99,   2.405,   39.73,   11.02,   8.265
80,2,    25.36,   1.395,   34.35,   10.18,   7.637
80,3,    4.936,  0.4007,    34.6,   6.656,   4.992
85,0,    3.206,   0.774,   35.48,   6.576,   4.932
85,1,    25.83,    2.46,    39.1,   11.23,   8.424
85,2,    28.43,   1.515,   34.98,   10.82,   8.115
85,3,    4.937,  0.4036,   34.73,   6.678,   5.008
90,0,     3.51,  0.8216,   35.48,   6.634,   4.976
90,1,    27.66,   2.515,   39.23,   11.57,   8.675
90,2,    31.52,   1.619,   34.98,   11.35,   8.515
90,3,    4.937,   0.406,   34.73,   6.678,   5.009
95,0,    3.815,  0.8728,   35.48,   6.694,    5.02
95,1,    28.87,   2.544,    38.6,   11.67,   8.752
95,2,    35.23,   1.796,   35.73,   12.12,   9.093
95,3,    4.938,  0.4088,   34.98,    6.72,    5.04
100,0,    4.114,  0.9236,   35.48,   6.752,   5.064
100,1,    30.08,   2.573,    38.6,   11.87,   8.906
100,2,    38.94,   1.966,   35.73,   12.77,   9.578
100,3,    4.939,  0.4117,   34.98,   6.721,   5.041
105,0,    4.414,   0.974,   35.48,    6.81,   5.108
105,1,    31.28,   2.602,    38.6,   12.08,   9.061
105,2,    42.65,   2.126,   35.73,   13.42,   10.06
105,3,    4.939,  0.4148,   34.98,   6.722,   5.041
110,0,    4.713,   1.027,   35.48,   6.869,   5.152
110,1,    32.49,   2.631,    38.6,   12.29,   9.215
110,2,    46.35,   2.322,   35.73,   14.07,   10.55
110,3,     4.94,  0.4178,   34.98,   6.722,   5.042
115,0,    5.012,    1.08,    35.6,   6.949,   5.212
115,1,    33.69,   2.661,    38.6,   12.49,   9.369
115,2,    50.06,   2.518,   35.73,   14.72,   11.04
115,3,    4.941,  0.4207,   34.98,   6.723,   5.042
120,0,    5.267,   1.133,   35.48,   6.979,   5.234
120,1,    34.33,   2.683,   37.85,   12.48,   9.358
120,2,    54.38,   2.724,   36.48,    15.6,    11.7
120,3,    4.941,  0.4238,    35.1,   6.744,   5.058
125,0,    5.478,   1.183,   35.73,   7.064,   5.298
125,1,    35.59,   2.715,    38.6,   12.82,   9.613
125,2,    58.12,    2.92,   35.85,   16.15,   12.11
125,3,    4.942,  0.4266,   34.98,   6.724,   5.043
130,0,    5.709,   1.234,   35.73,   7.111,   5.333
130,1,    36.86,   2.748,    38.6,   13.03,   9.776
130,2,    61.84,   3.104,   35.85,    16.8,    12.6
130,3,    4.943,  0.4294,   34.98,   6.725,   5.043
135,0,     5.94,   1.279,   35.85,   7.178,   5.384
135,1,    38.75,   2.791,   39.35,   13.48,   10.11
135,2,    64.95,   3.217,   35.23,   17.23,   12.92
135,3,    4.943,  0.4319,   34.73,   6.683,   5.013
140,0,    6.172,   1.327,   35.98,   7.246,   5.434
140,1,    40.65,   2.834,   39.35,   13.81,   10.35
140,2,    68.06,   3.334,   35.48,   17.81,   13.36
140,3,    4.944,   0.435,   34.73,   6.684,   5.013
145,0,    6.405,   1.374,   36.23,   7.334,   5.501
145,1,    43.17,    2.89,    40.1,   14.36,   10.77
145,2,    70.54,   3.432,   34.85,   18.14,    13.6
145,3,    4.945,  0.4376,    34.6,   6.664,   4.998
150,0,    6.643,   1.417,   36.23,   7.381,   5.536
150,1,     45.7,   2.945,    40.1,   14.79,   11.09
150,2,    73.02,   3.497,    35.1,    18.6,   13.95
150,3,    4.945,  0.4402,    34.6,   6.664,   4.998
155,0,     6.88,   1.461,   36.23,   7.428,   5.571
155,1,    48.22,   3.003,    40.1,   15.22,   11.42
155,2,    75.51,   3.563,   35.23,   19.05,   14.29
155,3,    4.946,  0.4429,   34.73,   6.686,   5.014
160,0,    7.106,   1.505,   36.48,   7.514,   5.636
160,1,    51.37,   3.077,   40.85,   15.88,   11.91
160,2,    77.38,   3.619,    34.6,   19.27,   14.45
160,3,    4.947,  0.4455,    34.6,   6.665,   4.999
165,0,    7.336,   1.549,   36.48,    7.56,    5.67
165,1,    54.52,   3.154,   40.85,   16.42,   12.32
165,2,    79.24,   3.676,    34.6,   19.59,   14.69
165,3,    4.947,  0.4481,    34.6,   6.666,   4.999
170,0,     7.56,   1.591,   36.73,   7.646,   5.735
170,1,    58.28,   3.238,    41.6,   17.19,   12.89
170,2,     80.5,   3.721,   33.98,    19.7,   14.77
170,3,    4.948,  0.4504,   34.48,   6.646,   4.984
175,0,    7.809,   1.636,   36.73,   7.695,   5.771
175,1,    62.02,   3.355,    41.6,   17.83,   13.37
175,2,    81.76,   3.766,    34.1,   19.94,   14.95
175,3,    4.949,  0.4528,   34.48,   6.646,   4.985
180,0,    8.082,   1.681,   36.73,   7.748,   5.811
180,1,    65.75,   3.472,    41.6,   18.47,   13.85
180,2,    82.39,   3.793,   33.48,   19.94,   14.96
180,3,    5.546,  0.4888,   35.23,   6.877,   5.158
185,0,    8.355,   1.728,    36.6,   7.781,   5.835
185,1,    68.85,   3.575,   40.85,   18.88,   14.16
185,2,    83.65,   3.834,   34.35,   20.31,   15.23
185,3,    6.144,  0.5249,   35.48,   7.024,   5.268
190,0,    8.624,   1.775,   36.73,   7.854,    5.89
190,1,    71.96,   3.679,   40.85,   19.41,   14.56
190,2,    84.91,   3.888,   34.35,   20.52,   15.39
190,3,    6.741,   0.561,    35.6,    7.15,   5.363
195,0,    8.892,   1.824,   36.73,   7.907,    5.93
195,1,    75.05,   3.798,   40.85,   19.95,   14.96
195,2,    86.17,   3.941,   34.35,   20.74,   15.56
195,3,    7.339,  0.5971,    35.6,   7.256,   5.442
200,0,    9.165,   1.874,   36.73,   7.961,   5.971
200,1,    78.15,   3.925,   40.85,   20.49,   15.37
200,2,    87.43,   3.997,   34.35,   20.96,   15.72
200,3,    7.936,  0.6331,   35.73,   7.382,   5.537
205,0,    9.581,   1.929,    36.6,   8.018,   6.014
205,1,    80.61,   4.037,    40.1,   20.79,   15.59
205,2,    89.16,    4.07,   35.23,   21.41,   16.06
205,3,    8.534,  0.6693,   35.98,    7.53,   5.647
210,0,    9.984,   1.984,    36.6,   8.095,   6.071
210,1,    83.09,    4.15,    40.1,   21.22,   15.92
210,2,     90.9,   4.142,   35.23,   21.71,   16.28
210,3,    9.131,  0.7055,    36.1,   7.656,   5.742
215,0,    10.38,   2.036,    36.6,    8.17,   6.127
215,1,    85.58,   4.234,    40.1,   21.65,   16.24
215,2,    92.63,   4.214,   35.23,   22.01,   16.51
215,3,    9.729,  0.7418,   36.23,   7.783,   5.837
220,0,    10.76,   2.084,   36.73,   8.261,   6.196
220,1,     88.7,   4.342,   40.85,   22.32,   16.74
220,2,    94.37,   4.286,    35.1,   22.29,   16.72
220,3,    9.729,   0.744,   35.48,   7.658,   5.744
225,0,    11.38,   2.151,   36.73,   8.375,   6.282
225,1,    91.82,   4.452,   40.85,   22.85,   17.14
225,2,    95.47,   4.344,   34.35,   22.36,   16.77
225,3,     10.1,  0.7543,    36.1,   7.825,   5.869
230,0,       12,   2.219,   36.73,    8.49,   6.368
230,1,    94.94,   4.562,    41.1,   23.43,   17.58
230,2,    96.57,   4.424,   34.35,   22.56,   16.92
230,3,    10.47,  0.7648,    36.1,   7.889,   5.916
235,0,    12.62,   2.297,    36.6,   8.586,   6.439
235,1,    97.43,   4.641,   40.35,   23.74,    17.8
235,2,    98.28,   4.626,    35.1,      23,   17.25
235,3,    10.84,  0.7756,   36.23,   7.973,   5.979
240,0,    13.23,   2.372,    36.6,   8.701,   6.526
240,1,    99.94,   4.711,   40.35,   24.17,   18.12
240,2,    99.98,   4.825,   35.23,   23.34,    17.5
240,3,     11.2,  0.7868,   36.23,   8.036,   6.027
245,0,    13.73,   2.443,    36.6,   8.795,   6.596
245,1,    102.4,    4.78,   40.35,   24.59,   18.45
245,2,    101.8,   5.024,   35.23,   23.68,   17.76
245,3,    11.57,   0.798,   36.23,   8.099,   6.074
250,0,    14.22,   2.517,   36.48,   8.869,   6.652
250,1,    104.3,   4.844,    39.6,   24.79,   18.59
250,2,    104.3,   5.235,    36.1,   24.27,    18.2
250,3,    11.94,  0.8094,   36.35,   8.183,   6.138
255,0,     14.7,   2.592,   36.35,    8.94,   6.705
255,1,    105.6,   4.892,   38.85,   24.89,   18.66
255,2,    107.4,   5.457,   36.85,   24.94,   18.71
255,3,    12.31,   0.821,   36.48,   8.268,   6.201
260,0,    15.17,   2.671,   36.35,   9.032,   6.774
260,1,    106.8,    4.93,   38.85,    25.1,   18.83
260,2,    110.5,   5.681,   36.85,    25.5,   19.12
260,3,    12.68,  0.8325,   36.48,   8.331,   6.248
265,0,    15.42,   2.729,   36.35,   9.083,   6.812
265,1,    108.1,   4.966,   38.85,   25.32,   18.99
265,2,    113.5,   5.904,   36.98,   26.07,   19.55
265,3,    13.29,   0.852,   36.48,   8.436,   6.327
270,0,    15.67,   2.786,   36.35,   9.134,   6.851
270,1,    109.4,   5.002,   38.85,   25.54,   19.15
270,2,    116.6,   6.111,   36.98,   26.62,   19.96
270,3,     13.9,  0.8716,   36.48,   8.541,   6.406
275,0,    15.92,   2.834,   36.48,   9.205,   6.904
275,1,    111.3,    5.07,    39.6,   25.99,   19.49
275,2,    119.1,   6.196,   36.23,   26.92,   20.19
275,3,    14.51,   0.891,   36.35,   8.625,   6.469
280,0,    16.24,   2.884,   36.48,   9.267,    6.95
280,1,    113.1,   5.159,    39.6,   26.31,   19.73
280,2,    121.6,   6.281,   36.23,   27.35,   20.51
280,3,    15.12,  0.9104,   36.35,    8.73,   6.548
285,0,    16.61,   2.936,    36.6,   9.358,   7.019
285,1,    115.4,   5.265,   40.35,   26.84,   20.13
285,2,    123.5,    6.35,   35.48,   27.55,   20.66
285,3,    15.73,  0.9303,   36.23,   8.814,   6.611
290,0,    17.01,    2.99,    36.6,   9.434,   7.075
290,1,    117.8,   5.371,   40.35,   27.25,   20.44
290,2,    124.7,   6.406,   34.85,   27.67,   20.75
290,3,    16.94,  0.9817,   36.85,   9.128,   6.846
295,0,    17.41,   3.044,    36.6,   9.509,   7.132
295,1,    120.2,   5.478,   40.35,   27.67,   20.75
295,2,      126,   6.468,   34.85,   27.89,   20.91
295,3,    18.14,   1.033,   36.85,   9.338,   7.003
300,0,    17.81,   3.095,   36.48,   9.563,   7.172
300,1,    121.9,    5.57,    39.6,   27.85,   20.88
300,2,    127.9,   6.534,    35.6,   28.33,   21.25
300,3,    19.35,   1.084,   36.98,   9.568,   7.176
305,0,    18.18,   3.147,   36.48,   9.634,   7.225
305,1,    123.6,   5.662,   39.85,   28.19,   21.14
305,2,    130.4,   6.628,   36.23,   28.87,   21.65
305,3,    19.95,   1.119,   36.35,    9.57,   7.177
310,0,    18.56,   3.199,   36.48,   9.705,   7.279
310,1,    125.4,   5.754,    39.6,   28.45,   21.34
310,2,    132.9,   6.705,   36.23,    29.3,   21.98
310,3,    20.54,   1.155,   36.35,   9.675,   7.256
315,0,    18.93,   3.253,   36.35,   9.756,   7.317
315,1,    126.5,   5.813,   38.85,   28.52,   21.39
315,2,      136,   6.805,   36.98,   29.97,   22.48
315,3,    21.14,    1.19,   36.48,   9.801,   7.351
320,0,    19.23,   3.307,   36.23,   9.794,   7.346
320,1,      127,   5.837,    38.1,   28.49,   21.37
320,2,    139.8,   6.931,   37.73,   30.74,   23.05
320,3,    21.74,   1.225,    36.6,   9.927,   7.445
325,0,    19.46,    3.36,    36.1,    9.82,   7.365
325,1,      127,   5.843,   37.35,   28.37,   21.28
325,2,    144.2,   7.071,   38.48,   31.62,   23.71
325,3,    22.34,   1.259,   36.73,   10.05,    7.54
330,0,    19.66,    3.41,    36.1,   9.861,   7.396
330,1,      127,   5.848,   37.35,   28.37,   21.28
330,2,    149.2,   7.221,    39.1,   32.59,   24.44
330,3,    22.34,   1.263,    36.1,    9.95,   7.462
335,0,    19.86,   3.459,    36.1,   9.903,   7.427
335,1,      127,   5.853,   37.35,   28.37,   21.28
335,2,    154.2,   7.377,    39.1,   33.45,   25.09
335,3,    22.34,   1.266,    36.1,    9.95,   7.463
340,0,    20.05,   3.508,   36.23,   9.965,   7.474
340,1,    127.7,   5.872,    38.1,   28.61,   21.46
340,2,    158.6,   7.527,   38.35,   34.08,   25.56
340,3,    22.34,   1.269,   35.98,    9.93,   7.448
345,0,    20.28,   3.556,   36.23,   10.01,   7.508
345,1,    128.3,   5.891,   37.85,   28.68,   21.51
345,2,    162.4,   7.649,   37.73,   34.62,   25.97
345,3,    22.94,   1.286,    36.6,   10.14,   7.603
350,0,    20.51,   3.604,   36.23,   10.06,   7.542
350,1,    128.9,    5.91,   37.85,   28.78,   21.59
350,2,    166.1,   7.768,   37.73,   35.27,   26.45
350,3,    23.54,   1.304,   36.48,   10.22,   7.664
355,0,    20.74,    3.65,   36.35,   10.12,   7.592
355,1,    130.2,   5.945,    38.6,   29.13,   21.84
355,2,    169.3,   7.863,   36.98,   35.69,   26.77
355,3,    24.14,   1.321,   36.35,    10.3,   7.726
360,0,     21.1,   3.696,   36.35,   10.19,   7.643
360,1,    131.5,   5.981,    38.6,   29.34,   22.01
360,2,    172.3,   7.949,   36.98,    36.2,   27.15
360,3,    24.74,   1.338,   36.35,    10.4,   7.803
365,0,    21.46,   3.741,   36.35,   10.26,   7.694
365,1,    132.7,   6.016,    38.6,   29.56,   22.17
365,2,    175.3,   8.034,   36.98,   36.72,   27.54
365,3,    25.33,   1.356,   36.35,   10.51,    7.88
370,0,    21.95,   3.789,   36.35,   10.35,   7.761
370,1,      134,   6.052,    38.6,   29.78,   22.33
370,2,    178.2,   8.125,   36.98,   37.21,   27.91
370,3,    25.93,   1.374,   36.35,   10.61,   7.957
375,0,    22.43,   3.836,   36.35,   10.44,   7.827
375,1,    135.3,   6.088,    38.6,      30,    22.5
375,2,      181,   8.214,   36.98,    37.7,   28.28
375,3,    26.53,   1.392,   36.35,   10.71,   8.034
380,0,    22.91,   3.886,   36.35,   10.52,   7.893
380,1,    136.6,   6.129,    38.6,   30.22,   22.66
380,2,    183.9,   8.303,   36.98,   38.19,   28.65
380,3,    27.13,    1.41,   36.35,   10.82,   8.112
385,0,    23.39,   3.935,   36.48,   10.63,   7.976
385,1,      138,   6.173,   39.35,   30.59,   22.94
385,2,    187.2,   8.417,   36.85,   38.75,   29.06
385,3,    27.13,   1.414,    35.6,   10.69,   8.018
390,0,    23.88,   3.985,   36.48,   10.72,   8.043
390,1,    139.4,   6.215,   39.35,   30.83,   23.12
390,2,    190.5,   8.522,   36.85,   39.31,   29.48
390,3,    27.13,   1.418,    35.6,   10.69,   8.019
395,0,    24.37,    4.03,   36.48,   10.81,    8.11
395,1,    140.8,   6.241,   39.35,   31.07,    23.3
395,2,    193.8,   8.627,   36.73,   39.85,   29.89
395,3,    27.14,   1.421,    35.6,   10.69,   8.019
400,0,     24.8,   4.068,    36.6,   10.91,   8.184
400,1,    142.7,   6.267,    40.1,   31.52,   23.64
400,2,    196.6,   8.715,   35.85,   40.19,   30.14
400,3,    27.14,   1.424,   35.48,   10.67,   8.004
405,0,    25.23,   4.106,    36.6,   10.99,   8.242
405,1,    144.7,   6.292,    40.1,   31.84,   23.88
405,2,    199.4,   8.792,   35.85,   40.67,    30.5
405,3,    27.14,   1.426,   35.35,   10.65,   7.989
410,0,    25.55,   4.138,   36.73,   11.07,   8.301
410,1,    147.2,   6.316,   40.85,    32.4,    24.3
410,2,    201.6,   8.853,   34.98,   40.91,   30.68
410,3,    27.14,   1.428,   35.23,   10.63,   7.974
415,0,    25.89,   4.169,   36.73,   11.13,   8.348
415,1,    149.7,   6.341,   40.85,   32.82,   24.62
415,2,    203.9,   8.896,   34.98,   41.29,   30.97
415,3,    27.14,    1.43,    35.1,   10.61,   7.959
