Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,c1c2missC0,c1c2missC1,c1c2missC2,c1c2missc3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
275,43.22222222,46.11111111,33.88888889,43,3558.488889,3593.333333,8638.333333,8401.666667,1541580.889,1541597.111,1541589,15836385.33,16084632,15960508.67,18466981.22,18471516.33,18469248.78,440263.1111,280582.5556,380981.4444,509328.1111,208.7222222,115.0777778,1.683333333,156.5444444,125.2333333,62.61666667,1.542222222,15.95777778,18.46888889,4.402222222,2.806666667,3.81,5.091111111,0,1.222222222,0,5.333333333,0,5461.333333
280,43.44444444,46.11111111,34,43,3567.2,3584.622222,8567.333333,8449,1542366.778,1542358.556,1542362.667,15384062.67,15700413.56,15542238.17,18329190.44,18326473,18327831.72,455029,280185.3333,439206.3333,375221.7778,208.7888889,115.0888889,1.674444444,156.5933333,125.2733333,62.63666667,1.544444444,15.54222222,18.32666667,4.55,2.801111111,4.392222222,3.753333333,0.111111111,1.088888889,0.444444444,4.511111111,455.1111111,4619.377778
285,43.44444444,46.22222222,33.88888889,43.11111111,3558.488889,3575.911111,8567.333333,8425.333333,1077484.556,1076625.444,1077055,10110675,10429672.11,10270173.56,13439441.11,13408484.67,13423962.89,277444.5556,159687.4444,255225.4444,278466.3333,216.2222222,115.0111111,1.738888889,162.1711111,129.7333333,64.86666667,1.077777778,10.27222222,13.42555556,2.775555556,1.597777778,2.553333333,2.783333333,0,0.777777778,0,5.255555556,0,5381.688889
290,43.66666667,46.22222222,34,43.55555556,3558.488889,3584.622222,8614.666667,8449,689852.1111,690715.7778,690283.9444,9345605.333,8748682.556,9047144,9715641.556,9749516.222,9732578.944,259564,169103,226616.3333,195608.8889,223.5555556,115.0555556,1.794444444,167.6688889,134.1333333,67.06666667,0.691111111,9.046666667,9.732222222,2.595555556,1.692222222,2.265555556,1.956666667,0,0.822222222,0,4.633333333,0,4744.533333
295,43.66666667,46.33333333,34,43.44444444,3549.777778,3567.2,8591,8449,1547759.778,1547754.667,1547757.222,27758015.78,15679955,21718985.39,17965552.78,17971134.44,17968343.67,436868.6667,295303.1111,449982,363353.7778,227.5666667,114.9888889,1.826666667,170.6777778,136.54,68.27,1.547777778,21.72,17.96888889,4.37,2.951111111,4.498888889,3.633333333,0,0.733333333,0,6.7,0,6860.8
300,43.66666667,46.55555556,34,43.55555556,3558.488889,3575.911111,8638.333333,8425.333333,2972517.444,2972503.444,2972510.444,128523874.3,135742015.8,132132945.1,145751489.8,145746023.9,145748756.8,13286851.22,6240213.444,7821885.778,7541582.222,226.9111111,114.9666667,1.826666667,170.1855556,136.1466667,68.07333333,2.973333333,132.1333333,145.7488889,132.8688889,62.40222222,78.22,75.41555556,1.555555556,0.466666667,8.222222222,2.8,8419.555556,2867.2
305,43.88888889,46.55555556,34.11111111,43.66666667,3558.488889,3584.622222,8591,8378,2252121.667,2252141,2252131.333,276213505.1,271050883.4,273632194.3,240247816,240251263.7,240249539.9,20834453.56,2442399.556,46637290.67,26380701.67,227.3555556,115,1.82,170.5188889,136.4133333,68.20666667,2.251111111,273.6322222,240.25,208.3455556,24.42333333,466.3744444,263.8055556,115.4444444,3.8,1284.333333,58.23333333,1315157.333,59630.93333
310,43.88888889,46.66666667,34.33333333,43.66666667,3558.488889,3575.911111,8662,8425.333333,1721356.556,1721349.667,1721353.111,283636385.1,287368290.6,285502337.8,251795835.8,251778312,251787073.9,6868008.111,20373880.22,65304659.78,7950021.111,227.8888889,115.0333333,1.821111111,170.9211111,136.7333333,68.36666667,1.722222222,285.5022222,251.7888889,68.68,203.7366667,653.0477778,79.50111111,0.044444444,0.688888889,0.266666667,4.233333333,273.0666667,4334.933333
315,43.88888889,46.77777778,34.22222222,43.66666667,3558.488889,3602.044444,8662,8401.666667,1542800.556,1542806.222,1542803.389,262729500.7,262357925.9,262543713.3,228477823.6,228494349.1,228486086.3,20396631.78,7678840.333,57708076.22,8779018.556,227.7777778,115.0111111,1.84,170.8355556,136.6666667,68.33333333,1.542222222,262.5444444,228.4855556,203.9655556,76.78888889,577.0811111,87.78777778,0.022222222,1.577777778,0.088888889,22.91111111,91.02222222,23460.97778
320,43.88888889,46.88888889,34.33333333,43.66666667,3549.777778,3575.911111,8638.333333,8401.666667,1550961.667,1550961.222,1550961.444,281602699.6,281730336.3,281666517.9,246630160.2,246630095,246630127.7,25285394.11,1280849,40161986.78,36252445.67,227.8444444,114.9666667,1.824444444,170.8844444,136.7066667,68.35333333,1.548888889,281.6655556,246.63,252.8533333,12.80777778,401.62,362.5233333,0,0.711111111,0,16.38888889,0,16782.22222
325,43.88888889,47.11111111,34.33333333,43.77777778,3558.488889,3593.333333,8614.666667,8425.333333,1538287.111,1538291.778,1538289.444,305183133,304467346.4,304825239.7,257276724.7,257276869.9,257276797.3,23558493.33,3446594.889,71540995.11,5998746.556,227.9111111,114.9888889,1.851111111,170.9366667,136.7466667,68.37333333,1.538888889,304.8255556,257.2766667,235.5855556,34.46444444,715.41,59.98666667,0,1.133333333,0,12.53333333,0,12834.13333
330,44.11111111,46.88888889,34.33333333,43.77777778,3549.777778,3567.2,8638.333333,8425.333333,1542398.667,1541729.111,1542063.889,302906054,303435560,303170807,258533790,258361618,258447704,9413623.889,18317949.56,47724007.33,24478308.56,228,115,1.823333333,171.0022222,136.8,68.4,1.543333333,303.17,258.4466667,94.13666667,183.18,477.24,244.7822222,0,1.888888889,0,9.666666667,0,9898.666667
335,43.88888889,47.11111111,34.33333333,44,3549.777778,3575.911111,8591,8378,758920.1111,765274,762097.0556,269793343.6,270078257.9,269935800.8,228442648,228849617.2,228646132.7,22186213.22,4240541.778,50356275.22,16784895.78,228.0444444,114.9888889,1.824444444,171.0344444,136.8266667,68.41333333,0.762222222,269.9344444,228.6466667,221.8622222,42.40666667,503.5611111,167.8511111,0.022222222,1.466666667,0.088888889,7.455555556,91.02222222,7634.488889
340,44,47.22222222,34.33333333,43.88888889,3549.777778,3584.622222,8638.333333,8449,1026969,1021280.333,1024124.667,262532788.1,259298993.4,260915890.8,228631658.3,228387397.2,228509527.8,25370441.89,1003186.667,9309648.889,54612760.89,227.9,114.9888889,1.823333333,170.9288889,136.74,68.37,1.022222222,260.9166667,228.5111111,253.7044444,10.03333333,93.09666667,546.1255556,0,2.066666667,0,9.655555556,0,9887.288889
345,44.11111111,47.11111111,34.33333333,44.11111111,3558.488889,3593.333333,8591,8425.333333,1538506,1538499.556,1538502.778,297688740.9,300571064,299129902.4,257647283.9,257657381.7,257652332.8,22156540.33,6170086.667,27512765.56,35154444.89,227.8,114.9888889,1.832222222,170.8522222,136.68,68.34,1.538888889,299.13,257.6511111,221.5666667,61.7,275.1277778,351.5455556,0,1.466666667,0,7.355555556,0,7532.088889
350,44.11111111,47.33333333,34.44444444,44.22222222,3541.066667,3584.622222,8638.333333,8425.333333,1536786.333,1536793.444,1536789.889,274381274.8,272722601,273551937.9,234946822.4,234945493.8,234946158.1,6470817.333,20374051.56,45546300.22,15307299.22,227.8111111,114.9777778,1.833333333,170.8611111,136.6866667,68.34333333,1.536666667,273.5511111,234.9455556,64.70888889,203.7411111,455.4622222,153.0711111,0,0.355555556,0,3.233333333,0,3310.933333
355,44,47.33333333,34.44444444,44.22222222,3549.777778,3567.2,8638.333333,8425.333333,1537633.667,1537633.444,1537633.556,283305858.8,284442819.6,283874339.2,246891746.8,246897070.6,246894408.7,6374378.667,21085525.78,38903983.33,22973083.33,227.8777778,115.0222222,1.821111111,170.9111111,136.7266667,68.36333333,1.536666667,283.8755556,246.8933333,63.74444444,210.8544444,389.0411111,229.7311111,0,0.688888889,0,6.5,0,6656
360,44.11111111,47.44444444,34.44444444,44.22222222,3558.488889,3575.911111,8614.666667,8472.666667,1544327.556,1544321.778,1544324.667,280870846.4,278475192.4,279673019.4,236649792.2,236641131.7,236645462,24335511.78,2326327.556,49609726.56,18391022.11,227.8888889,115.0222222,1.822222222,170.92,136.7333333,68.36666667,1.545555556,279.6744444,236.6433333,243.3533333,23.26333333,496.0966667,183.9122222,0,1.733333333,0,6.644444444,0,6803.911111
365,44.11111111,47.44444444,34.44444444,44.33333333,3558.488889,3593.333333,8614.666667,8378,1537563.778,1537571.333,1537567.556,296515002,298996456.7,297755729.4,259127355.6,259136290.2,259131822.9,24669277.44,2694632.556,37554985.11,29884419.78,228.4777778,115,1.833333333,171.3611111,137.0866667,68.54333333,1.537777778,297.7555556,259.1311111,246.6933333,26.94666667,375.55,298.8444444,0,1.022222222,0,5.2,0,5324.8
370,44.22222222,47.44444444,34.44444444,44.33333333,3558.488889,3575.911111,8993.333333,8804,1536060,1536058.111,1536059.056,287445568.7,285906579.6,286676074.1,241766562.6,241762580,241764571.3,25925611.56,1637828,33667746.89,34765052,228.4333333,115,1.825555556,171.3266667,137.06,68.53,1.537777778,286.6766667,241.7644444,259.2544444,16.38,336.6777778,347.6522222,0,1.222222222,0,6.533333333,0,6690.133333
375,44.11111111,47.33333333,34.44444444,44.22222222,3575.911111,3584.622222,8638.333333,8472.666667,1532486,1532480.778,1532483.389,290300454.4,292613936.3,291457195.4,255116596.1,255113852.2,255115224.2,23432908.67,3778328.111,47667249,17703955.56,227.5555556,114.9777778,1.831111111,170.6688889,136.5333333,68.26666667,1.533333333,291.4577778,255.1144444,234.3311111,37.78444444,476.6711111,177.04,0,1.066666667,0,7.188888889,0,7361.422222
380,44.11111111,47.55555556,34.44444444,44.33333333,3549.777778,3575.911111,8662,8401.666667,1456915.889,1456921.222,1456918.556,275375697.4,277391050.6,276383374,236560915.9,236542066.3,236551491.2,4357045.444,23410137.33,41673548.67,24294201.89,227.6666667,115.0222222,1.818888889,170.7533333,136.6,68.3,1.456666667,276.3822222,236.5522222,43.57222222,234.1011111,416.7344444,242.9422222,0,0.244444444,0,2.733333333,0,2798.933333
385,44.11111111,47.55555556,34.44444444,44.11111111,3549.777778,3575.911111,8662,8449,480944.6667,481327.2222,481135.9444,249022708.6,246558155.1,247790431.8,220655138.8,220699132.1,220677135.4,3632803.333,22996315.44,43617458.11,19337509.67,227.7666667,114.9555556,1.82,170.8277778,136.66,68.33,0.481111111,247.7888889,220.6766667,36.32777778,229.9622222,436.1733333,193.3744444,0,0.977777778,0,8.533333333,0,8738.133333
390,44.11111111,47.77777778,34.44444444,44.33333333,3532.355556,3584.622222,8591,8425.333333,1365650.556,1365267,1365458.778,259227771.6,257832738.3,258530254.9,228124254,228096612.8,228110433.4,25975545.89,1788514,53742804.44,10631641.44,227.7777778,114.9777778,1.83,170.8366667,136.6666667,68.33333333,1.365555556,258.53,228.11,259.7544444,17.88555556,537.4277778,106.3177778,0,1.022222222,0,4.822222222,0,4937.955556
395,44.33333333,47.44444444,34.55555556,44.33333333,3549.777778,3584.622222,8614.666667,8401.666667,1537264.444,1537266.111,1537265.278,261279467.4,262927545,262103506.3,237745836,237740468.9,237743152.4,22905178.44,4321857.444,53850470.44,10753241.33,227.6777778,114.9888889,1.83,170.76,136.6066667,68.30333333,1.537777778,262.1044444,237.7433333,229.0522222,43.21888889,538.5055556,107.5322222,0,0.644444444,0,4.011111111,0,4107.377778
400,44.22222222,47.33333333,34.44444444,44.22222222,3541.066667,3584.622222,8614.666667,8425.333333,1544677.222,1544669.667,1544673.444,259481039.9,259254400.7,259367720.3,231630292,231638761.1,231634526.6,25981125.89,1630334.444,48782389.67,15259110.44,227.6666667,114.9777778,1.84,170.7522222,136.6,68.3,1.545555556,259.3677778,231.6355556,259.8122222,16.30444444,487.8233333,152.5911111,0,1.688888889,0,10.16666667,0,10410.66667
405,44.22222222,47.55555556,34.44444444,44.33333333,3567.2,3575.911111,8591,8425.333333,1545465.778,1545472.889,1545469.333,236089798.4,236457745.6,236273772.1,209464780.9,209464140.1,209464460.6,6272343.778,20545337.56,59319730.89,6802289.111,227.7555556,114.9888889,1.822222222,170.8188889,136.6533333,68.32666667,1.546666667,236.2744444,209.4644444,62.72333333,205.4522222,593.1966667,68.02333333,0,0.755555556,0,6.144444444,0,6291.911111
410,44.22222222,47.44444444,34.55555556,44.33333333,3567.2,3567.2,8614.666667,8496.333333,1534514.667,1534509.778,1534512.222,246887275.4,246736959.3,246812117.4,216973676.3,216961095.2,216967385.8,25262031,1626185.556,57137055,3120517.111,227.7777778,114.9888889,1.83,170.8366667,136.6666667,68.33333333,1.533333333,246.8122222,216.9688889,252.6211111,16.26222222,571.37,31.20555556,0,0.377777778,0,3.155555556,0,3231.288889
415,44.33333333,47.55555556,34.55555556,44.44444444,3567.2,3575.911111,8591,8401.666667,1537427.222,1537424.333,1537425.778,253972550.1,254525158.8,254248854.5,227706192,227723790.2,227714991.2,22441083.11,4445372,40631322.11,18842804.78,227.7777778,114.9777778,1.835555556,170.8366667,136.6666667,68.33333333,1.538888889,254.25,227.7155556,224.4111111,44.45333333,406.3144444,188.4277778,0,0.844444444,0,6.755555556,0,6917.688889
420,44.22222222,47.44444444,34.55555556,44.33333333,3567.2,3593.333333,8591,8425.333333,1532908.778,1532925.556,1532917.167,254830142.7,254018858.6,254424500.6,221418537.4,221421950.9,221420244.2,3762792.667,23303103.67,29291495.67,30299625.89,227.7777778,114.9444444,1.832222222,170.8366667,136.6666667,68.33333333,1.533333333,254.4244444,221.4188889,37.62888889,233.03,292.9144444,302.9955556,0,0.933333333,0,5.355555556,0,5484.088889
425,44.22222222,47.44444444,34.55555556,44.33333333,3558.488889,3584.622222,8638.333333,8425.333333,1546474.333,1546469.889,1546472.111,258382986.1,259223563.1,258803274.7,232656182.7,232648568.4,232652375.6,25171996.11,1950633,47044097.33,19112946,227.8222222,114.9777778,1.832222222,170.87,136.6933333,68.34666667,1.546666667,258.8033333,232.6522222,251.7188889,19.50555556,470.44,191.1288889,0,1.2,0,7.355555556,0,7532.088889
430,44,47.88888889,34.55555556,44.44444444,3558.488889,3575.911111,8591,8425.333333,1258459.778,1257805.889,1258132.833,231875298.1,230360842.2,231118070.2,206488639.4,206445989.4,206467314.4,22441482.56,2527976.222,40775144.11,24778337.89,227.8222222,114.9777778,1.823333333,170.8688889,136.6933333,68.34666667,1.257777778,231.1188889,206.4666667,224.4144444,25.28,407.7511111,247.7833333,0,1.6,0,8.322222222,0,8521.955556
435,44.11111111,47.88888889,34.55555556,44.33333333,3575.911111,3567.2,8638.333333,8401.666667,520896.8889,521280.7778,521088.8333,248458269.4,249014899.9,248736584.7,218039425,218073931.7,218056678.4,3337145,23907650.22,32757198.44,32135280.11,227.9111111,114.9888889,1.82,170.9355556,136.7466667,68.37333333,0.52,248.7366667,218.0566667,33.37333333,239.0766667,327.5722222,321.35,0,0.8,0,8.044444444,0,8237.511111
440,43.88888889,47.77777778,34.55555556,44.55555556,3567.2,3567.2,8662,8401.666667,1521943.111,1522202,1522072.556,257565706.3,257660562.3,257613134.4,226595147.4,226591184.7,226593166.1,10873303.22,16689780.56,60757287.78,4047195.222,227.9222222,114.9888889,1.832222222,170.9444444,136.7533333,68.37666667,1.521111111,257.6122222,226.5933333,108.7322222,166.8977778,607.5733333,40.47222222,0,0.6,0,5.733333333,0,5870.933333
445,44.11111111,47.66666667,34.55555556,44.55555556,3558.488889,3584.622222,8614.666667,8401.666667,1535410.556,1535420.333,1535415.444,264729502.3,265556529.8,265143016.1,231942020.3,231956156.6,231949088.4,20381155.67,8210303.889,45661988.67,18559015.89,227.8555556,114.9555556,1.834444444,170.8933333,136.7133333,68.35666667,1.534444444,265.1411111,231.95,203.8111111,82.10333333,456.6211111,185.59,0,0.466666667,0,3.933333333,0,4027.733333
450,44.11111111,47.55555556,34.55555556,44.77777778,3558.488889,3567.2,8614.666667,8425.333333,1534124,1534120.333,1534122.167,254282361.1,253580216.2,253931288.7,220103780.3,220100196.3,220101988.4,2101779.111,25378746.67,43419195,21891638.89,227.9111111,114.9555556,1.83,170.9377778,136.7466667,68.37333333,1.533333333,253.93,220.1033333,21.01777778,253.7877778,434.1922222,218.9177778,0,0.777777778,0,2.711111111,0,2776.177778
455,44.11111111,47.88888889,34.55555556,44.44444444,3549.777778,3584.622222,8638.333333,8401.666667,1537142.444,1537142.667,1537142.556,252145411.2,252107925.2,252126668.3,218707452.3,218713006.2,218710229.3,3274335.222,24254788.78,49952066,14636817.11,227.9444444,114.9888889,1.82,170.96,136.7666667,68.38333333,1.536666667,252.1266667,218.71,32.74333333,242.5466667,499.52,146.3688889,0,0.555555556,0,2.3,0,2355.2
460,44.22222222,47.77777778,34.55555556,44.77777778,3558.488889,3575.911111,8662,8401.666667,1529661.556,1529652.889,1529657.222,260417223.6,260423932.1,260420577.8,235974891.6,235969691.9,235972291.8,25687739.89,775562.1111,36586687.78,30404532.22,227.8888889,114.9444444,1.83,170.9188889,136.7333333,68.36666667,1.53,260.42,235.9733333,256.8766667,7.755555556,365.8666667,304.0455556,0,1.644444444,0,7.6,0,7782.4
465,44.22222222,47.88888889,34.55555556,44.66666667,3558.488889,3567.2,8638.333333,8449,1537922.333,1537931.222,1537926.778,248867126.2,249618601,249242863.7,219237047.4,219237312.9,219237180.2,5068221.333,22643451.78,36926421.11,27354618.33,227.9,114.9333333,1.826666667,170.9277778,136.74,68.37,1.537777778,249.2433333,219.2388889,50.68111111,226.4344444,369.2644444,273.5444444,0,1.222222222,0,7.033333333,0,7202.133333
470,44.22222222,47.77777778,34.55555556,44.66666667,3558.488889,3567.2,8591,8425.333333,1536593.667,1536591.444,1536592.556,251478424.9,253829632.7,252654028.8,218858982.2,218848284,218853633.1,4742103.778,22138409.67,54206399.11,11996796.67,227.8666667,114.9333333,1.835555556,170.9033333,136.72,68.36,1.535555556,252.6544444,218.8533333,47.42,221.3855556,542.0633333,119.9677778,0,0.644444444,0,4,0,4096
475,44.22222222,47.88888889,34.66666667,44.77777778,3567.2,3575.911111,8662,8449,1497751.556,1497754.667,1497753.111,240339529.8,239079589.1,239709559.4,205852490.9,205870339.4,205861415.2,20787834.89,3986128,40604301.11,21565519.22,227.9222222,114.9444444,1.827777778,170.9444444,136.7533333,68.37666667,1.497777778,239.7077778,205.86,207.8788889,39.86111111,406.0422222,215.6555556,0,1.111111111,0,8.188888889,0,8385.422222
480,44.11111111,47.66666667,34.55555556,44.66666667,3558.488889,3567.2,8638.333333,8449,957734,957813.1111,957773.5556,237315507.2,237805220.6,237560363.9,209026249.4,209007524.8,209016887.1,3541704.222,20051072.89,59765977.89,6082779.778,228.1222222,114.9222222,1.823333333,171.0944444,136.8733333,68.43666667,0.957777778,237.5611111,209.0177778,35.41555556,200.51,597.6622222,60.82666667,0,0.8,0,5.511111111,0,5643.377778
485,44.22222222,47.66666667,34.66666667,44.77777778,3541.066667,3567.2,8614.666667,8378,853111.5556,853028.8889,853070.2222,244931581.1,243771708.3,244351644.8,214591500.4,214593531.1,214592515.8,19601323.56,3937934.778,20106287.33,41678784.11,228.0111111,114.9333333,1.825555556,171.01,136.8066667,68.40333333,0.854444444,244.3522222,214.5922222,196.0133333,39.38,201.0633333,416.7888889,0,1.066666667,0,8.655555556,0,8863.288889
490,44.11111111,47.77777778,34.77777778,45,3549.777778,3584.622222,8614.666667,8449,1578611.111,1578616.667,1578613.889,246643895.6,246909774.8,246776835.2,223005215.2,223015339.6,223010277.4,11138582.22,16856731.56,29957855.33,25758052.56,227.9666667,114.9444444,1.828888889,170.9766667,136.78,68.39,1.576666667,246.7755556,223.0122222,111.3877778,168.5677778,299.5788889,257.5811111,0,1.622222222,0,10.65555556,0,10911.28889
495,44.11111111,47.77777778,34.66666667,44.88888889,3558.488889,3584.622222,8614.666667,8401.666667,1540807.444,1540802.222,1540804.833,242075475.9,242219901.2,242147688.6,218497458.8,218500084.1,218498771.5,29366373.56,1960324.333,36934564.44,20206391.67,227.9444444,115,1.836666667,170.9611111,136.7666667,68.38333333,1.54,242.1477778,218.4988889,293.6644444,19.60333333,369.3455556,202.0633333,0,0.666666667,0,5.977777778,0,6121.244444
500,44.11111111,47.66666667,34.77777778,44.88888889,3575.911111,3575.911111,8567.333333,8425.333333,1536041.778,1536043.778,1536042.778,240929087.9,240948358.4,240938723.2,215454189.3,215450470.7,215452330.1,6197905.556,23231902.89,43857959.11,10639138.33,227.9444444,115,1.821111111,170.9611111,136.7666667,68.38333333,1.535555556,240.9388889,215.4533333,61.98,232.32,438.5811111,106.3922222,0,0.311111111,0,4.122222222,0,4221.155556
505,44.11111111,47.66666667,34.77777778,44.88888889,3584.622222,3575.911111,8638.333333,8449,1540717.111,1540716.333,1540716.722,258872778.2,258592414,258732596.2,238237452.1,238240893.7,238239172.9,19558289.33,11245881.11,48270426.78,4805785.111,228.7555556,114.9666667,1.825555556,171.57,137.2533333,68.62666667,1.541111111,258.7322222,238.24,195.5833333,112.4588889,482.7055556,48.05777778,0,1,0,9.744444444,0,9978.311111
510,44,47.66666667,34.77777778,45,3532.355556,3567.2,8567.333333,8378,1536520.889,1536521.333,1536521.111,244142515.1,243043004.2,243592759.7,221782148.2,221784430.7,221783289.4,27535977.44,3974389.778,19229306.67,39365764,228.5111111,114.9666667,1.846666667,171.3855556,137.1066667,68.55333333,1.537777778,243.5933333,221.7844444,275.36,39.74444444,192.2922222,393.6566667,0,0.911111111,0,4.777777778,0,4892.444444
515,44.22222222,47.88888889,34.77777778,44.88888889,3584.622222,3584.622222,8662,8401.666667,1543810.444,1544087.222,1543948.833,234612380.4,234762768.1,234687574.3,213497716.9,213502677.2,213500197.1,5431296.222,24039658.78,45765472.78,9741650.889,228.3444444,114.9888889,1.84,171.2611111,137.0066667,68.50333333,1.543333333,234.6866667,213.5,54.31333333,240.3955556,457.6544444,97.41555556,0,0.555555556,0,3.955555556,0,4050.488889
520,44.11111111,47.88888889,34.66666667,45,3575.911111,3584.622222,8614.666667,8449,1545240.222,1544955.222,1545097.722,248298929.3,248922784.8,248610857.1,226284122.3,226271939,226278030.7,4346014.111,29157430.33,36054892.89,19506365.78,228.2666667,115,1.837777778,171.2022222,136.96,68.48,1.544444444,248.6111111,226.2766667,43.46111111,291.5733333,360.5511111,195.0622222,0,2.111111111,0,8.1,0,8294.4
525,44.22222222,47.55555556,34.77777778,44.88888889,3523.644444,3584.622222,8638.333333,8425.333333,1478357.222,1477406.222,1477881.722,244575144.3,245903736.7,245239440.6,235733949.6,235571952.2,235652950.9,34551078.22,1660476.444,12364595.89,44854194.67,228.2666667,114.9777778,1.826666667,171.2033333,136.96,68.48,1.477777778,245.2411111,235.6533333,345.51,16.60333333,123.6455556,448.5433333,0,0.711111111,0,6.966666667,0,7133.866667
530,44.33333333,47.88888889,34.77777778,44.88888889,3558.488889,3584.622222,8993.333333,8827.666667,658808.2222,664812.6667,661810.4444,235047042,234480097.8,234763569.9,216088066.2,216347060.1,216217563.2,33634963.44,2785357.222,34752716.56,19030716.11,228.3,114.9777778,1.824444444,171.2277778,136.98,68.49,0.661111111,234.7633333,216.2155556,336.3488889,27.85333333,347.5266667,190.3066667,0,0.733333333,0,4.755555556,0,4869.688889
535,44.33333333,47.77777778,34.77777778,44.77777778,3575.911111,3567.2,8614.666667,8425.333333,1211660,1206611.778,1209135.889,277262226.6,276921503.7,277091865.2,268458507.3,268367493.4,268413000.4,23538557,12830284.56,28136067.22,30768889.11,228.2888889,114.9777778,1.837777778,171.2188889,136.9733333,68.48666667,1.207777778,277.0922222,268.4144444,235.3844444,128.3033333,281.36,307.69,0,1.022222222,0,7.422222222,0,7600.355556
540,44.22222222,47.44444444,34.77777778,44.77777778,3567.2,3575.911111,8591,8496.333333,1536064.778,1536072.333,1536068.556,264967400,264800417.7,264883908.9,257176617.6,257179360.6,257177989.1,14247857.78,21044986.11,22872458.56,35334675.33,228.7222222,114.9555556,1.835555556,171.5444444,137.2333333,68.61666667,1.535555556,264.8833333,257.1788889,142.4788889,210.4511111,228.7244444,353.3466667,0,1.311111111,0,5.111111111,0,5233.777778
545,44,47.77777778,34.77777778,44.88888889,3549.777778,3584.622222,8638.333333,8401.666667,1548216.111,1548216.111,1548216.111,259055199.4,258963127.1,259009163.3,244228478.6,244227326.9,244227902.8,33881419,3908337.333,28142304.33,28427259.78,228.6111111,114.9888889,1.836666667,171.4611111,137.1666667,68.58333333,1.547777778,259.0088889,244.2277778,338.8144444,39.08333333,281.4222222,284.2711111,0,0.577777778,0,1.644444444,0,1683.911111
550,44.11111111,47.66666667,34.77777778,44.77777778,3567.2,3567.2,8567.333333,8472.666667,1533391.111,1533384.444,1533387.778,265862426.8,265576020.3,265719223.6,255862260.9,255853784.6,255858022.7,22710403.33,13724294.22,40793220.33,16980257.22,228.5888889,115.0222222,1.823333333,171.4444444,137.1533333,68.57666667,1.533333333,265.7188889,255.86,227.1044444,137.2433333,407.9322222,169.8033333,0,1.6,0,5.688888889,0,5825.422222
555,44,47.77777778,34.77777778,44.66666667,3558.488889,3593.333333,8614.666667,8472.666667,1534201.222,1534207.889,1534204.556,252158567.6,252306478.9,252232523.3,235547305.8,235553479.6,235550392.7,22898600.33,14805310.56,40908863.11,16027372.22,227.7888889,115,1.823333333,170.8455556,136.6733333,68.33666667,1.534444444,252.2322222,235.5511111,228.9855556,148.0533333,409.0888889,160.2733333,0,0.866666667,0,3.922222222,0,4016.355556
560,44.11111111,47.77777778,34.88888889,44.77777778,3584.622222,3593.333333,8567.333333,8425.333333,1537903,1537894.444,1537898.722,249884922.6,249899763.3,249892343,228442272.3,228441058.8,228441665.6,11386876.56,26646234,36345775.33,20941729.56,227.7777778,115,1.833333333,170.8366667,136.6666667,68.33333333,1.537777778,249.8922222,228.4422222,113.8688889,266.4622222,363.4577778,209.4177778,0,0.333333333,0,3.122222222,0,3197.155556
565,44.11111111,47.77777778,34.88888889,44.77777778,3541.066667,3584.622222,8567.333333,8425.333333,1527961.667,1527959.444,1527960.556,269877163.9,269663697.4,269770430.7,255437754,255438076.9,255437915.5,29908834.44,6652008.111,52670780,5741355.111,228.2777778,114.9666667,1.833333333,171.2111111,136.9666667,68.48333333,1.528888889,269.7688889,255.4377778,299.0877778,66.52,526.7066667,57.41444444,0,1.422222222,0,8.3,0,8499.2
570,44,47.77777778,34.77777778,44.88888889,3558.488889,3584.622222,8614.666667,8401.666667,1536031.222,1536037.444,1536034.333,239091161.8,239608671.6,239349916.7,218213834.3,218200407.4,218207120.9,24646956.11,4497154.778,26952745.33,31208953.33,228.2,114.9888889,1.833333333,171.1522222,136.92,68.46,1.536666667,239.3511111,218.2066667,246.47,44.97333333,269.5266667,312.0911111,0,0.466666667,0,1.8,0,1843.2
575,44,47.66666667,34.88888889,44.88888889,3549.777778,3567.2,8662,8472.666667,1212182.333,1212066.333,1212124.333,233217992.7,234151934.8,233684963.8,219780275.3,219777989.1,219779132.2,27911708.67,4371093.333,4744830.556,54497143.22,228.1777778,114.9666667,1.823333333,171.1366667,136.9066667,68.45333333,1.212222222,233.6844444,219.78,279.1177778,43.71222222,47.44888889,544.9711111,0,0.311111111,0,1.655555556,0,1695.288889
