1,62.4,63.559,1.1593
2,62.31,62.8,0.48956
3,62.31,63.398,1.0877
4,62.34,62.767,0.42679
5,62.34,62.939,0.59905
6,62.37,62.768,0.39807
7,62.43,62.865,0.43466
8,62.46,62.732,0.27239
9,62.46,62.951,0.49088
10,62.49,62.933,0.44299
11,62.52,62.775,0.25463
12,62.37,62.716,0.34618
13,62.37,62.856,0.48567
14,62.37,62.733,0.36314
15,62.4,62.739,0.33924
16,62.4,63.456,1.0562
17,62.43,62.768,0.33826
18,62.46,62.774,0.31417
19,62.49,62.913,0.42286
20,62.49,62.75,0.25993
21,62.46,63.153,0.69273
22,62.34,62.475,0.13519
23,62.34,62.757,0.41728
24,62.34,63.267,0.9271
25,62.4,63.513,1.1128
26,62.43,62.8,0.3699
27,62.43,62.813,0.38254
28,62.43,62.961,0.53088
29,62.46,62.627,0.16703
30,62.49,62.772,0.28185
31,62.46,62.967,0.5068
32,62.37,62.995,0.6251
33,62.37,63.394,1.0241
34,62.37,63.531,1.1608
35,62.37,63.264,0.89434
36,62.43,63.269,0.8389
37,62.46,63.334,0.87353
38,62.46,63.54,1.0805
39,62.49,63.322,0.8317
40,62.49,63.371,0.88119
41,62.37,63.259,0.88928
42,62.34,63.44,1.1003
43,62.37,63.365,0.99532
44,62.4,63.289,0.88932
45,62.4,62.793,0.39292
46,62.43,63.402,0.97197
47,62.46,63.316,0.85578
48,62.49,63.292,0.80249
49,62.52,63.294,0.77369
50,62.55,63.072,0.52211
51,62.37,63.4,1.0304
52,62.37,63.304,0.93385
53,62.37,63.537,1.1672
54,62.4,63.323,0.9228
55,62.43,63.53,1.1002
56,62.46,64.535,2.0749
57,62.49,64.679,2.1893
58,62.49,65.33,2.8398
59,68.07,65.211,2.8593
60,69.45,65.178,4.2717
61,69.06,66.626,2.4337
62,68.76,71.431,2.6709
63,68.55,71.623,3.073
64,68.52,70.042,1.5219
65,68.64,71.029,2.3888
66,68.79,72.067,3.277
67,68.67,72.25,3.5804
68,68.64,69.262,0.62152
69,68.61,68.646,0.035651
70,68.55,68.632,0.081769
71,68.46,69.077,0.61739
72,68.49,68.445,0.044665
73,68.49,69.362,0.87152
74,68.52,69.375,0.85454
75,68.55,70.104,1.5536
76,68.55,69.353,0.80279
77,68.58,69.101,0.52101
78,68.61,68.927,0.31695
79,68.67,69.139,0.46899
80,68.52,69.208,0.68772
