 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 8369928 5218600 7 222 0  0  0  0  0  0  0  0  0  373  176   97  1  0 98
 0 0 0 7634520 4470752 155 4002 0 0 0 0  0  0  0  0  0  436 2613  250  1  9 91
 0 0 0 7634376 4470632 12 100 0 0  0  0  0  0  0  0  0  376  876  134  0  2 98
 0 0 0 7634340 4470600 130 3525 0 0 0 0  0  0  0  0  0  392 2137  250  1  7 93
 0 0 0 7634372 4470640 27 564 0 0  0  0  0  0  0  0  0  370 1035  117  0  4 96
 0 0 0 7634580 4470732 115 3070 0 0 0 0  0  2  0  0  0  414 1883  256  1  5 94
 0 0 0 7634336 4470692 73 1352 0 0 0  0  0  0  0  0  0  375 1348  144  0  5 94
 0 0 0 7634548 4470700 79 2277 0 0 0  0  0  0  0  0  0  369 1537  192  0  3 96
 0 0 0 7634104 4470560 63 1346 0 0 0  0  0  0  0  0  0  374 1330  141  0  7 93
 0 0 0 7634548 4470688 78 2298 0 0 0  0  0  0  0  0  0  383 1485  195  0  2 98
 0 0 0 7634216 4470652 142 3634 0 0 0 0  0  0  0  0  0  385 2159  245  1  9 91
 0 0 0 7634548 4470692 0  0  0  0  0  0  0  4  0  0  0  423  658  157  0  0 100
 0 0 0 7634308 4470648 150 3652 0 0 0 0  0  0  0  0  0  390 2170  245  1  9 91
 0 0 0 7634548 4470708 0  0  0  0  0  0  0  0  0  0  0  380  668   91  0  0 100
 0 0 0 7634104 4470556 142 3643 0 0 0 0  0  0  0  0  0  386 2161  241  1  9 91
 0 0 0 7634548 4470688 0  0  0  0  0  0  0  0  0  0  0  370  669   92  0  0 100
 0 0 0 7634100 4470544 142 3627 0 0 0 0  0  0  0  0  0  388 2182  249  1  9 91
 0 0 0 7634536 4470680 0  0  0  0  0  0  0  2  0  0  0  398  661  129  0  0 100
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7634540 4470760 146 3629 0 0 0 0  0  0  0  0  0  544 2175  243  1  9 90
 0 0 0 7634512 4470776 0  1  0  0  0  0  0  0  0  0  0  368  687   92  0  0 100
 0 0 0 7634068 4470548 147 3628 0 0 0 0  0  0  0  0  0  380 2159  247  1  9 91
 0 0 0 7634512 4470652 0  0  0  0  0  0  0  0  0  0  0  372  705   97  0  0 100
 0 0 0 7634064 4470508 142 3627 0 0 0 0  0  0  0  0  0  378 2192  247  1  9 91
 0 0 0 7634484 4470628 0  0  0  0  0  0  0  3  0  0  0  421  672  156  0  0 100
 0 0 0 7634280 4470632 145 3634 0 0 0 0  0  0  0  0  0  391 2201  246  1  9 91
 0 0 0 7634484 4470740 0  0  0  0  0  0  0  0  0  0  0  373  701   92  0  0 100
 0 0 0 7634244 4470560 147 3635 0 0 0 0  0  0  0  0  0  390 2266  294  1  9 91
 0 0 0 7634484 4470624 0  0  0  0  0  0  0  0  0  0  0  367  712   93  0  0 100
 0 0 0 7634040 4470484 141 3637 0 0 0 0  0  0  0  0  0  377 2211  242  1  9 91
 0 0 0 7634484 4470628 0  0  0  0  0  0  0  2  0  0  0  402  682  136  0  0 100
 0 0 0 7634256 4470624 145 3640 0 0 0 0  0  0  0  0  0  373 2194  244  1  9 91
 0 0 0 7634460 4470752 15 99 0  0  0  0  0  0  0  0  0  372  723   92  0  1 99
 0 0 0 7634220 4470512 134 3541 0 0 0 0  0  0  0  0  0  380 2088  243  1  8 92
 0 0 0 7634256 4470544 12 99 0  0  0  0  0  0  0  0  0  358  779   90  0  3 97
 0 0 0 7634220 4470512 129 3548 0 0 0 0  0  0  0  0  0  378 2049  243  1  6 93
 0 0 0 7634252 4470544 64 1348 0 0 0  0  0  2  0  0  0  432 1250  178  0  4 95
 0 0 0 7634436 4470672 78 2292 0 0 0  0  0  0  0  0  0  382 1582  194  0  4 95
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7634208 4470624 71 1355 0 0 0  0  0  0  0  0  0  375 1312  145  0  6 94
 0 0 0 7634448 4470588 78 2287 0 0 0  0  0  0  0  0  0  381 1518  184  0  3 97
 0 0 0 7634004 4470448 78 1763 0 0 0  0  0  0  0  0  0  395 1526  170  0  8 92
 0 0 0 7634448 4470588 64 1886 0 0 0  0  0  0  0  0  0  369 1352  174  0  1 98
 0 0 0 7634100 4470512 142 3640 0 0 0 0  0  2  0  0  0  439 2162  275  1  9 91
