 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8949932 5851316 100 1769 0 0 0 0  2  2 -0  0  0  662 1392  259 21  3 76
 0 0 0 9230076 6092020 150 2553 0 0 0 0  0  0  0  0  0  681 2094  261  0  4 96
 0 0 0 9229880 6091820 147 2174 0 0 0 0  0  0  0  0  0  569 1676  262  0  4 96
 0 0 0 9229612 6091628 129 2164 0 0 0 0  0  0  0  0  0  585 1662  283  0  4 96
 0 0 0 9229836 6091784 129 2167 0 0 0 0  0  2  0  0  0  607 1664  303  0  4 96
 0 0 0 9229652 6091776 134 2164 0 0 0 0  0  0  0  0  0  563 1661  256  0  4 96
 0 0 0 9229796 6091780 129 2166 0 0 0 0  0  0  0  0  0  562 1667  258  0  4 96
 0 0 0 9229812 6091824 146 2170 0 0 0 0  0  0  0  0  0  567 1665  257  0  4 96
 0 0 0 9229748 6091760 77 1185 0 0 0  0  0  0  0  0  0  501 1234  216  0  2 98
 0 0 0 9229812 6091772 52 981 0 0  0  0  0  0  0  0  0  499 1084  221  0  2 98
 0 0 0 9229744 6091776 129 2168 0 0 0 0  0  2  0  0  0  608 1673  303  0  4 96
 0 0 0 9229808 6091788 134 2165 0 0 0 0  0  0  0  0  0  563 1680  265  0  4 96
 0 0 0 9229592 6091696 129 2165 0 0 0 0  0  0  0  0  0  573 1669  265  0  4 96
 0 0 0 9229808 6091896 129 2166 0 0 0 0  0  0  0  0  0  576 1751  297  0  4 96
 0 0 0 9229808 6091984 147 2171 0 0 0 0  0  0  0  0  0  573 1662  258  0  3 96
 0 0 0 9229448 6091576 129 2166 0 0 0 0  0  0  0  0  0  599 1662  286  0  4 96
 0 0 0 9229808 6091776 134 2165 0 0 0 0  0  2  0  0  0  619 1664  302  0  4 96
 0 0 0 9229552 6091672 12 98 0  0  0  0  0  0  0  0  0  440  733  171  0  1 99
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 9229784 6091756 117 2067 0 0 0 0  0  0  0  0  0  587 1590  263  0  3 97
 0 0 0 9229484 6091740 129 2165 0 0 0 0  0  0  0  0  0  554 1660  253  0  4 96
 0 0 0 9229780 6091812 147 2175 0 0 0 0  0  0  0  0  0  579 1671  258  0  3 96
 0 0 0 9229520 6091640 129 2164 0 0 0 0  0  0  0  0  0  562 1662  259  0  4 96
 0 0 0 9229480 6091616 129 2165 0 0 0 0  0  2  0  0  0  588 1667  297  0  4 96
 0 0 0 9229776 6091764 131 2167 0 0 0 0  0  0  0  0  0  558 1663  252  0  4 96
 0 0 0 9229520 6091640 129 2165 0 0 0 0  0  0  0  0  0  547 1667  260  0  4 96
 0 0 0 9229480 6091664 95 1191 0 0 0  0  0  0  0  0  0  507 1256  214  0  3 97
 0 0 0 9229776 6091736 52 982 0 0  0  0  0  0  0  0  0  497 1066  215  0  1 99
 0 0 0 9229776 6091736 129 2164 0 0 0 0  0  0  0  0  0  584 1663  275  0  4 96
 0 0 0 9229464 6091616 128 2167 0 0 0 0  0  2  0  0  0  609 1663  308  0  4 96
