Time	CPU_0_Temp	CPU_1_Temp	Ambient_Temp0	Ambient_Temp1	Blower_Fan_0	Blower_Fan_1	Axial_Fan_0	Axial_Fan_1
0	39	45	31	41	3645.6	3645.6	9656	9656
5	40	44	31	41	3645.6	3567.2	9372	9656
10	40	44	31	41	3645.6	3645.6	9656	9372
15	39	45	31	41	3645.6	3645.6	9372	9656
20	40	44	31	41	3645.6	3645.6	9656	9656
25	39	45	31	41	3645.6	3567.2	9656	9656
30	39	44	31	41	3645.6	3567.2	9656	9656
35	40	45	31	41	3645.6	3567.2	9372	9656
40	39	45	31	41	3645.6	3645.6	9656	9656
45	39	44	31	41	3645.6	3567.2	9656	9656
50	39	45	31	41	3645.6	3645.6	9656	9372
55	39	45	31	41	3645.6	3645.6	9372	9372
60	40	44	31	41	3645.6	3645.6	9656	9656
65	39	45	31	41	3645.6	3645.6	9372	9656
70	39	45	31	41	3645.6	3645.6	9656	9656
75	39	45	31	41	3567.2	3645.6	9656	9656
80	39	45	31	41	3645.6	3645.6	9656	9656
85	39	45	31	41	3645.6	3567.2	9656	9656
90	40	45	31	41	3645.6	3645.6	9656	9656
95	39	45	31	41	3645.6	3645.6	9656	9656
100	40	45	31	41	3645.6	3645.6	9656	9656
105	39	45	31	41	3645.6	3645.6	9656	9656
110	39	45	31	41	3645.6	3645.6	9372	9372
115	40	45	31	41	3645.6	3645.6	9656	9656
120	40	44	31	41	3645.6	3645.6	9656	9656
125	39	45	31	41	3567.2	3645.6	9656	9656
130	40	44	31	41	3645.6	3645.6	9656	9656
135	39	45	31	41	3645.6	3645.6	9656	9656
140	40	45	31	41	3724	3645.6	9656	9656
145	40	44	31	41	3567.2	3645.6	9656	9656
150	39	45	31	41	3645.6	3567.2	9656	9372
155	39	45	31	41	3645.6	3645.6	9656	9656
160	40	45	31	41	3645.6	3567.2	9372	9656
165	40	45	31	41	3645.6	3645.6	9372	9656
170	39	45	31	41	3724	3645.6	9656	9656
175	39	45	31	41	3645.6	3645.6	9372	9656
180	39	45	31	41	3645.6	3567.2	9656	9656
185	39	45	31	41	3645.6	3567.2	9656	9656
190	39	45	31	41	3567.2	3567.2	9656	9372
195	40	45	31	41	3645.6	3645.6	9656	9656
200	40	45	31	41	3645.6	3645.6	9372	9656
205	40	44	31	41	3645.6	3645.6	9372	9656
210	39	45	31	41	3645.6	3645.6	9656	9656
215	39	45	31	41	3645.6	3567.2	9372	9656
220	39	45	31	41	3724	3645.6	9372	9656
225	39	45	31	41	3645.6	3567.2	9372	9656
230	39	45	31	41	3645.6	3645.6	9656	9656
235	39	45	31	41	3645.6	3645.6	9656	9656
240	39	45	31	41	3645.6	3645.6	9656	9372
245	39	45	31	41	3567.2	3645.6	9656	9656
250	39	45	31	41	3645.6	3645.6	9656	9656
255	39	45	31	41	3645.6	3567.2	9372	9656
260	40	45	31	41	3724	3645.6	9656	9656
265	40	46	31	41	3645.6	3567.2	9656	9656
270	42	46	31	41	3645.6	3567.2	9656	9656
275	43	45	31	41	3645.6	3645.6	9372	9656
280	43	46	31	41	3645.6	3645.6	9656	9656
285	43	45	31	42	3567.2	3645.6	9656	9656
290	44	45	31	41	3567.2	3645.6	9656	9656
295	44	45	31	41	3645.6	3645.6	9372	9656
300	44	46	32	41	3645.6	3645.6	9656	9372
305	44	46	32	41	3645.6	3645.6	9656	9372
310	45	46	32	41	3645.6	3645.6	9656	9656
315	45	46	32	41	3645.6	3645.6	9656	9656
320	45	46	32	41	3645.6	3645.6	9656	9656
325	45	45	32	42	3645.6	3645.6	9656	9656
330	45	45	32	41	3645.6	3567.2	9372	9656
335	46	45	32	41	3645.6	3645.6	9372	9656
340	46	46	32	41	3567.2	3645.6	9656	9656
345	46	46	32	42	3645.6	3645.6	9656	9656
350	46	46	32	41	3645.6	3567.2	9656	9372
355	46	45	32	41	3645.6	3645.6	9372	9372
360	46	46	32	41	3645.6	3645.6	9656	9656
365	47	46	32	41	3645.6	3645.6	9656	9656
370	47	45	33	42	3645.6	3645.6	9656	9656
375	46	46	33	42	3645.6	3645.6	9656	9656
380	47	45	33	41	3567.2	3567.2	9656	9656
385	47	46	33	42	3567.2	3645.6	9656	9656
390	47	45	33	42	3645.6	3567.2	9656	9656
395	47	46	33	42	3645.6	3567.2	9656	9656
400	47	46	33	42	3645.6	3645.6	9656	9656
405	47	46	33	41	3645.6	3645.6	9656	9372
410	47	46	33	42	3645.6	3645.6	9656	9656
415	47	45	33	42	3567.2	3567.2	9656	9656
420	47	46	33	42	3645.6	3645.6	9656	9656
425	47	45	33	42	3645.6	3645.6	9656	9656
430	47	46	33	41	3645.6	3645.6	9656	9656
435	47	46	33	42	3645.6	3645.6	9656	9656
440	47	46	33	42	3567.2	3567.2	9372	9656
445	47	46	33	42	3645.6	3645.6	9656	9372
450	48	46	33	42	3645.6	3645.6	9372	9656
455	47	46	33	42	3645.6	3567.2	9656	9656
460	48	45	34	42	3645.6	3645.6	9656	9656
465	47	45	34	42	3645.6	3567.2	9656	9656
470	47	45	34	42	3645.6	3645.6	9656	9656
475	48	46	34	42	3645.6	3645.6	9372	9656
480	48	46	34	42	3645.6	3645.6	9656	9656
485	47	46	34	42	3645.6	3645.6	9656	9656
490	47	46	34	42	3645.6	3567.2	9656	9656
495	48	46	34	42	3645.6	3645.6	9656	9656
500	48	46	34	42	3645.6	3645.6	9656	9656
505	48	46	34	42	3645.6	3567.2	9656	9656
510	47	46	34	42	3645.6	3645.6	9656	9656
515	48	46	34	42	3645.6	3645.6	9372	9656
520	48	46	34	42	3645.6	3645.6	9372	9656
525	47	47	34	42	3645.6	3645.6	9656	9656
530	46	47	34	42	3645.6	3645.6	9372	9656
535	46	48	34	42	3645.6	3567.2	9656	9656
540	46	48	34	42	3645.6	3567.2	9656	9656
545	46	48	34	42	3645.6	3645.6	9372	9372
550	46	48	34	42	3645.6	3645.6	9656	9372
555	46	49	34	42	3645.6	3645.6	9656	9656
560	45	48	34	43	3567.2	3645.6	9372	9372
565	45	49	34	43	3645.6	3645.6	9372	9656
570	46	49	34	43	3645.6	3567.2	9656	9656
575	45	49	34	43	3645.6	3645.6	9656	9656
580	45	48	34	43	3645.6	3567.2	9656	9656
585	45	49	34	43	3645.6	3645.6	9372	9656
590	45	49	34	43	3645.6	3645.6	9656	9656
595	45	49	34	43	3645.6	3645.6	9656	9656
600	44	49	34	43	3567.2	3645.6	9656	9372
605	45	49	34	44	3645.6	3567.2	9656	9656
610	44	50	34	44	3645.6	3645.6	9656	9656
615	45	49	34	44	3567.2	3645.6	9372	9656
620	44	49	34	44	3724	3645.6	9656	9656
625	45	50	34	44	3724	3645.6	9656	9656
630	44	50	34	44	3645.6	3567.2	9372	9656
635	44	50	34	44	3567.2	3567.2	9372	9656
640	44	50	34	44	3567.2	3645.6	9656	9372
645	44	50	34	44	3645.6	3645.6	9372	9372
650	44	50	34	44	3645.6	3645.6	9656	9656
655	44	49	34	44	3645.6	3645.6	9656	9656
660	44	50	34	44	3645.6	3645.6	9656	9656
665	44	50	34	44	3645.6	3645.6	9372	9656
670	45	49	34	44	3645.6	3567.2	9372	9656
675	44	50	34	44	3645.6	3645.6	9372	9656
680	44	50	34	44	3645.6	3567.2	9372	9656
685	45	50	34	44	3645.6	3645.6	9656	9372
690	44	50	34	44	3567.2	3645.6	9372	9656
695	45	50	34	44	3645.6	3645.6	9656	9656
700	45	50	34	45	3567.2	3645.6	9372	9656
705	45	50	34	45	3567.2	3645.6	9372	9656
710	44	50	34	44	3567.2	3645.6	9656	9656
715	44	51	34	45	3645.6	3645.6	9656	9656
720	44	50	34	45	3645.6	3567.2	9372	9372
725	44	51	34	45	3645.6	3645.6	9656	9656
730	45	50	34	45	3645.6	3645.6	9372	9656
735	45	50	34	45	3567.2	3645.6	9656	9656
740	45	50	34	45	3645.6	3645.6	9656	9656
745	45	50	34	45	3645.6	3645.6	9656	9656
750	45	51	34	45	3645.6	3567.2	9656	9656
755	45	50	34	45	3645.6	3645.6	9372	9372
760	45	50	34	45	3645.6	3645.6	9656	9372
765	45	51	34	45	3645.6	3645.6	9656	9372
770	45	50	34	45	3724	3645.6	9656	9372
775	45	50	34	45	3645.6	3645.6	9656	9656
780	45	50	34	45	3645.6	3645.6	9372	9372
785	45	50	34	45	3645.6	3567.2	9656	9656
790	45	50	34	45	3645.6	3567.2	9372	9656
795	45	50	34	45	3645.6	3567.2	9656	9656
800	44	51	34	45	3645.6	3645.6	9656	9656
805	45	51	34	45	3645.6	3645.6	9372	9656
810	45	50	34	45	3645.6	3567.2	9656	9372
815	45	50	34	45	3645.6	3645.6	9656	9656
820	44	51	34	45	3645.6	3567.2	9656	9656
825	45	50	34	45	3645.6	3645.6	9656	9656
830	45	50	34	45	3567.2	3645.6	9372	9656
835	44	51	34	45	3724	3645.6	9656	9372
840	44	51	34	45	3645.6	3645.6	9656	9656
845	43	52	34	45	3645.6	3645.6	9656	9656
850	43	52	34	45	3645.6	3567.2	9372	9656
855	43	53	34	46	3645.6	3645.6	9372	9656
860	43	52	34	46	3645.6	3645.6	9656	9656
865	42	53	34	46	3724	3645.6	9656	9372
870	42	53	34	46	3645.6	3645.6	9656	9372
875	42	53	34	46	3645.6	3645.6	9656	9656
880	42	53	34	46	3645.6	3645.6	9656	9656
885	42	54	34	46	3645.6	3567.2	9656	9372
890	42	54	33	47	3645.6	3645.6	9372	9372
895	42	53	34	47	3645.6	3567.2	9656	9656
900	42	53	33	47	3645.6	3645.6	9372	9372
905	42	53	33	47	3645.6	3567.2	9372	9656
910	42	53	33	47	3645.6	3645.6	9372	9656
915	41	54	33	47	3567.2	3645.6	9656	9656
920	41	54	33	47	3645.6	3567.2	9372	9656
925	42	54	33	47	3567.2	3645.6	9372	9372
930	42	54	33	47	3567.2	3645.6	9656	9656
935	42	54	33	48	3645.6	3645.6	9656	9656
940	42	54	33	47	3645.6	3567.2	9372	9656
945	41	54	33	48	3645.6	3645.6	9656	9656
950	42	54	33	48	3645.6	3567.2	9656	9656
955	41	55	33	48	3645.6	3645.6	9656	9656
960	41	54	33	48	3567.2	3645.6	9656	9372
965	41	55	33	48	3645.6	3645.6	9656	9656
970	41	54	33	48	3724	3645.6	9656	9656
975	41	54	33	48	3645.6	3645.6	9656	9372
980	41	54	33	48	3645.6	3645.6	9656	9656
985	41	54	33	48	3645.6	3645.6	9372	9656
990	41	54	33	48	3645.6	3567.2	9656	9656
995	41	55	33	48	3645.6	3645.6	9656	9656
1000	41	55	33	48	3645.6	3645.6	9656	9656
1005	41	54	33	48	3645.6	3645.6	9372	9656
1010	41	55	33	48	3645.6	3645.6	9656	9372
1015	41	55	33	48	3645.6	3645.6	9656	9656
1020	40	55	33	48	3645.6	3645.6	9656	9372
1025	40	55	33	48	3567.2	3645.6	9656	9656
1030	40	55	33	49	3645.6	3645.6	9372	9656
1035	40	55	33	49	3567.2	3645.6	9656	9656
1040	41	55	33	49	3645.6	3645.6	9656	9656
1045	40	55	33	49	3645.6	3567.2	9656	9656
1050	41	55	33	49	3567.2	3567.2	9372	9656
1055	41	55	33	49	3724	3645.6	9372	9656
1060	40	55	33	49	3645.6	3645.6	9656	9372
1065	40	55	33	49	3724	3645.6	9656	9656
1070	41	55	33	49	3567.2	3645.6	9656	9656
1075	40	55	33	49	3724	3645.6	9656	9656
1080	41	55	33	49	3645.6	3645.6	9372	9372
1085	41	55	33	49	3645.6	3645.6	9656	9656
1090	41	55	33	49	6468	6468	9372	9159
1095	40	54	32	48	3567.2	3645.6	9372	9656
1100	41	53	33	49	3567.2	3645.6	9656	9656
1105	40	55	33	49	3645.6	3645.6	9372	9656
1110	40	54	33	48	3645.6	3645.6	9656	9656
1115	40	54	33	48	3645.6	3567.2	9656	9656
1120	40	54	33	49	3645.6	3645.6	9656	9656
1125	40	54	33	48	3645.6	3567.2	9656	9656
1130	40	55	33	49	3645.6	3567.2	9656	9372
1135	40	55	33	49	3724	3645.6	9656	9656
1140	40	54	33	49	3645.6	3567.2	9372	9656
1145	40	54	33	49	3567.2	3645.6	9656	9656
1150	41	55	33	49	3645.6	3567.2	9656	9656
1155	40	54	33	49	3645.6	3645.6	9656	9656
1160	40	55	33	49	3645.6	3645.6	9372	9656
1165	40	54	33	49	3645.6	3645.6	9372	9656
1170	40	55	33	49	3645.6	3645.6	9656	9656
1175	40	55	33	49	3724	3645.6	9656	9656
1180	41	55	33	49	3645.6	3645.6	9656	9656
1185	41	55	33	49	3645.6	3567.2	9656	9656
1190	40	55	33	49	3645.6	3645.6	9372	9656
1195	40	55	33	49	3645.6	3645.6	9656	9656
1200	40	55	33	49	3645.6	3567.2	9656	9656
1205	40	55	33	49	3645.6	3645.6	9656	9656
1210	41	55	33	49	3567.2	3645.6	9372	9656
1215	40	54	33	49	3645.6	3645.6	9372	9656
1220	41	54	33	49	3645.6	3645.6	9372	9656
1225	40	53	33	48	3567.2	3645.6	9656	9656
1230	40	53	33	48	3645.6	3645.6	9656	9372
1235	40	53	33	48	3645.6	3567.2	9656	9656
1240	40	53	33	48	3645.6	3645.6	9372	9656
1245	40	53	33	48	3567.2	3567.2	9656	9372
1250	40	53	32	48	3645.6	3567.2	9656	9656
1255	40	53	32	48	3645.6	3645.6	9372	9656
1260	40	53	32	48	3645.6	3645.6	9656	9656
1265	40	52	32	48	3645.6	3645.6	9656	9656
1270	40	52	32	47	3567.2	3645.6	9656	9656
