timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.8421,    1.44,    32.6,   5.814,    4.36
40,1,    1.686,   1.574,   33.98,   6.206,   4.654
40,2,    3.971,   9.883,   29.23,    7.18,   5.385
40,3,    0.834,    2.16,   32.23,    5.87,   4.402
45,0,    1.071,   1.888,   33.35,   6.051,   4.539
45,1,    2.309,    2.63,   34.73,   6.611,   4.958
45,2,    4.929,   12.21,   29.98,   7.853,   5.889
45,3,    1.001,   2.594,   32.73,   6.053,    4.54
50,0,    1.289,   2.357,    33.6,   6.208,   4.656
50,1,    2.759,   3.654,    35.1,   6.919,   5.189
50,2,    5.961,   14.95,   30.35,   8.544,   6.408
50,3,    1.167,   3.028,    33.1,   6.216,   4.662
55,0,    1.508,    2.83,   33.98,   6.386,   4.789
55,1,    3.208,   4.678,   35.35,   7.206,   5.405
55,2,    6.993,   17.31,   30.73,   9.171,   6.878
55,3,    1.333,   3.463,   33.35,   6.358,   4.768
60,0,    1.722,   3.261,   34.23,   6.535,   4.901
60,1,    3.626,   5.656,    35.6,    7.48,    5.61
60,2,    8.225,   20.09,   30.98,   9.881,   7.411
60,3,    1.335,   3.476,   33.48,   6.381,   4.786
65,0,    1.936,   3.693,   34.48,   6.684,   5.013
65,1,    4.044,   6.632,   35.85,   7.754,   5.816
65,2,    9.475,   22.84,   31.23,   10.59,   7.942
65,3,    1.335,    3.49,    33.6,   6.404,   4.803
70,0,     2.15,   4.132,   34.73,   6.835,   5.126
70,1,    4.461,   7.609,    36.1,   8.028,   6.021
70,2,    10.74,   25.55,    31.6,   11.32,   8.486
70,3,    1.336,   3.504,   33.73,   6.427,   4.821
75,0,    2.365,    4.57,   34.98,   6.985,   5.239
75,1,    4.879,   8.585,   36.35,   8.302,   6.227
75,2,       12,   28.27,   31.85,   12.02,   9.014
75,3,    1.337,   3.518,   33.98,   6.472,   4.854
80,0,    2.587,   5.075,   35.23,   7.148,   5.361
80,1,    5.085,   9.133,   36.48,   8.449,   6.337
80,2,    13.45,   31.45,   32.23,   12.85,   9.641
80,3,    1.338,   3.532,   34.23,   6.516,   4.887
85,0,    2.802,   5.551,   35.35,   7.284,   5.463
85,1,    5.313,   9.714,   36.85,   8.646,   6.485
85,2,     14.9,   34.64,   32.48,   13.67,   10.25
85,3,    1.339,   3.547,   34.48,    6.56,    4.92
90,0,    3.105,   6.227,    35.6,   7.489,   5.617
90,1,    5.635,   10.45,   37.23,   8.885,   6.664
90,2,    16.16,   37.35,   32.48,   14.33,   10.75
90,3,     1.34,   3.562,    34.6,   6.584,   4.938
95,0,    3.497,    7.12,   35.85,   7.744,   5.808
95,1,     6.07,   11.42,    37.6,   9.181,   6.886
95,2,    17.21,   39.61,    32.6,    14.9,   11.18
95,3,    1.341,   3.577,   34.73,   6.607,   4.955
100,0,    3.912,   8.094,    36.1,   8.018,   6.013
100,1,    6.676,   12.73,   37.98,   9.564,   7.173
100,2,    18.05,    41.4,   32.73,   15.36,   11.52
100,3,    1.342,    3.59,   34.85,    6.63,   4.973
105,0,    4.333,   9.084,   36.35,   8.294,   6.221
105,1,    7.281,   14.05,   38.35,   9.947,    7.46
105,2,    18.87,   43.21,   32.98,   15.84,   11.88
105,3,    1.343,   3.603,   34.98,   6.653,    4.99
110,0,    4.752,   10.06,    36.6,   8.569,   6.427
110,1,    7.897,   15.45,    38.6,   10.33,   7.744
110,2,    19.65,   45.07,    33.1,    16.3,   12.23
110,3,    1.343,   3.617,    35.1,   6.677,   5.008
115,0,    5.172,   11.04,   36.73,   8.823,   6.617
115,1,    8.513,   16.85,   38.85,    10.7,   8.027
115,2,    20.44,   46.94,   33.23,   16.77,   12.58
115,3,    1.344,   3.633,   35.23,     6.7,   5.025
120,0,    5.584,   11.95,   36.85,   9.064,   6.798
120,1,    9.127,   18.24,    39.1,   11.08,   8.308
120,2,    21.23,   48.73,   33.35,   17.22,   12.91
120,3,    1.345,   3.649,   35.35,   6.724,   5.043
125,0,    5.996,   12.86,   36.98,   9.305,   6.978
125,1,     9.53,   19.16,    39.1,    11.3,   8.474
125,2,    22.22,   51.01,    33.6,    17.8,   13.35
125,3,    1.346,   3.664,   35.48,   6.748,   5.061
130,0,    6.311,   13.57,    37.1,   9.496,   7.122
130,1,    9.829,   19.84,    39.1,   11.46,   8.596
130,2,    23.41,   53.74,   33.85,    18.5,   13.87
130,3,    1.347,   3.678,    35.6,   6.771,   5.078
135,0,    6.538,   14.06,    37.1,   9.616,   7.212
135,1,    10.01,    20.3,    39.1,   11.57,   8.676
135,2,    24.81,   56.91,   33.98,   19.28,   14.46
135,3,    1.347,   3.691,   35.73,   6.794,   5.095
140,0,    6.751,   14.56,   37.35,   9.776,   7.332
140,1,    10.24,   20.85,   39.23,   11.72,   8.789
140,2,    26.21,   60.08,    34.1,   20.07,   15.05
140,3,    1.348,   3.705,   35.85,   6.817,   5.113
145,0,    7.148,   15.47,    37.6,   10.04,   7.527
145,1,    10.47,    21.4,   39.35,   11.87,   8.903
145,2,    27.43,    62.8,    34.1,   20.72,   15.54
145,3,    1.349,    3.72,   35.98,   6.841,    5.13
150,0,    7.618,   16.64,   37.85,   10.35,   7.763
150,1,    10.79,   22.07,   39.48,   12.06,   9.043
150,2,    28.45,   65.06,    34.1,   21.27,   15.95
150,3,     1.35,   3.735,    36.1,   6.864,   5.148
155,0,    8.137,   17.84,   37.85,   10.64,   7.979
155,1,    11.11,   22.75,   39.48,   12.22,   9.167
155,2,     29.4,    67.3,   34.23,   21.82,   16.37
155,3,     1.35,   3.749,   36.23,   6.887,   5.166
160,0,    8.656,   19.05,    38.1,   10.97,   8.226
160,1,    11.44,   23.42,   39.48,   12.39,   9.291
160,2,    30.36,   69.58,   34.35,   22.38,   16.79
160,3,    1.351,   3.763,   36.35,   6.911,   5.183
165,0,    9.175,   20.26,   38.35,    11.3,   8.473
165,1,    11.76,    24.1,    39.6,   12.58,   9.431
165,2,    31.33,   71.83,   34.48,   22.94,    17.2
165,3,    1.352,   3.778,   36.48,   6.934,   5.201
170,0,    9.694,   21.47,    38.6,   11.63,    8.72
170,1,    12.29,   25.19,   39.73,   12.87,   9.651
170,2,     32.1,   73.62,   34.48,   23.37,   17.52
