timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    4.227,   5.731,    31.6,   6.926,   5.195
40,1,    4.164,   5.569,   33.48,   7.201,   5.401
40,2,   0.0203, 0.05935,   26.35,   4.405,   3.304
40,3, 0.006742, 0.03074,    30.1,   5.023,   3.767
45,0,    6.084,   8.323,   31.98,    7.73,   5.798
45,1,    5.614,   7.595,   34.23,   7.906,   5.929
45,2,  0.02605,  0.0772,   26.72,   4.471,   3.354
45,3, 0.008327, 0.04089,   30.35,   5.067,     3.8
50,0,    8.473,    11.7,   32.98,   8.858,   6.644
50,1,    7.058,    9.62,   34.85,   8.588,   6.441
50,2,  0.03225, 0.09683,   27.22,   4.559,   3.419
50,3, 0.009945, 0.05243,   30.73,   5.131,   3.848
55,0,    10.91,   15.13,    33.1,   9.858,   7.393
55,1,     9.03,   12.35,   35.73,   9.518,   7.139
55,2,  0.03887,  0.1181,   27.85,   4.668,   3.501
55,3,  0.01163, 0.06557,    31.1,   5.196,   3.897
60,0,    13.82,   19.31,   33.73,   11.14,   8.357
60,1,    10.51,   14.47,   35.48,   10.08,   7.557
60,2,  0.04391,  0.1351,    28.1,   4.713,   3.535
60,3,  0.01324, 0.07929,   31.35,    5.24,    3.93
65,0,    16.98,   23.84,   34.23,   12.51,    9.38
65,1,    11.74,   16.23,   35.23,   10.53,     7.9
65,2,  0.04809,  0.1515,   28.35,   4.758,   3.569
65,3,  0.01389, 0.09175,   31.48,   5.263,   3.948
70,0,    19.65,   27.62,   33.98,   13.54,   10.16
70,1,    13.51,   18.75,   35.73,   11.33,   8.498
70,2,  0.05228,  0.1679,    28.6,   4.803,   3.603
70,3,  0.01456,  0.1043,    31.6,   5.286,   3.965
75,0,    22.28,   31.34,   34.23,   14.64,   10.98
75,1,    15.34,   21.33,   35.85,   12.09,   9.065
75,2,  0.05645,  0.1843,   28.72,   4.828,   3.621
75,3,  0.01522,  0.1169,   31.73,    5.31,   3.982
80,0,    25.02,   35.14,   34.85,   15.84,   11.88
80,1,    17.09,   23.79,   35.73,   12.77,   9.576
80,2,  0.06062,  0.2006,   28.85,   4.852,   3.639
80,3,  0.01588,  0.1296,   31.85,   5.333,   3.999
85,0,    27.88,   39.13,   34.98,      17,   12.75
85,1,    18.73,   26.08,   35.98,   13.46,    10.1
85,2,  0.06475,  0.2168,    29.1,   4.897,   3.673
85,3,  0.01652,  0.1422,   31.98,   5.356,   4.017
90,0,    30.23,   42.34,    34.6,   17.86,    13.4
90,1,    20.37,   28.37,    36.1,   14.14,    10.6
90,2,   0.6248,   1.005,   29.72,   5.226,   3.919
90,3,  0.01716,  0.1552,   32.23,     5.4,    4.05
95,0,    32.55,    45.5,   34.73,    18.8,    14.1
95,1,    22.04,   30.72,   36.35,   14.85,   11.14
95,2,    1.185,   1.793,   29.85,   5.471,   4.104
95,3,  0.01776,   0.168,   32.35,   5.423,   4.067
100,0,    34.84,   48.61,   34.48,   19.65,   14.74
100,1,    23.72,   33.08,   36.48,   15.55,   11.66
100,2,    1.745,   2.581,   29.97,   5.717,   4.288
100,3,  0.05276,  0.2311,   32.73,   5.501,   4.126
105,0,    36.61,   50.95,    34.1,   20.28,   15.21
105,1,     25.4,   35.44,    36.6,   16.24,   12.18
105,2,    2.304,   3.368,    30.1,   5.962,   4.471
105,3,   0.6379,   1.059,   33.23,    5.82,   4.365
110,0,    38.36,   53.26,   34.23,   20.97,   15.73
110,1,    26.53,   37.03,   36.35,   16.65,   12.49
110,2,    3.422,   4.927,   30.72,   6.512,   4.884
110,3,    1.223,   1.886,   33.48,   6.097,   4.573
115,0,     39.9,   55.27,   34.35,   21.59,   16.19
115,1,    27.89,   38.95,    36.6,   17.24,   12.93
115,2,    4.539,   6.487,   30.85,   6.979,   5.235
115,3,    1.808,   2.712,    33.6,   6.353,   4.765
120,0,    40.99,   56.66,    34.1,   21.96,   16.47
120,1,    29.72,   41.53,    37.1,   18.06,   13.54
120,2,    5.657,    8.05,   30.97,   7.447,   5.585
120,3,    2.393,   3.537,   33.73,   6.609,   4.957
125,0,    42.01,   57.94,   34.23,   22.36,   16.77
125,1,    31.64,   44.21,    37.1,   18.83,   14.12
125,2,    6.774,   9.613,   30.97,   7.894,    5.92
125,3,    2.978,    4.36,   33.85,   6.865,   5.148
130,0,    43.55,   59.98,   34.98,   23.08,   17.31
130,1,    33.57,   46.89,   37.23,   19.61,   14.71
130,2,    7.336,   10.41,    30.6,   8.057,   6.043
130,3,    3.563,   5.181,   33.85,   7.099,   5.324
135,0,    45.16,   62.13,    35.1,   23.73,    17.8
135,1,     35.4,   49.48,   37.35,   20.37,   15.28
135,2,    7.898,    11.2,   30.72,   8.304,   6.228
135,3,    4.148,   6.002,   33.98,   7.354,   5.516
140,0,    46.54,   63.94,   35.23,   24.28,   18.21
140,1,    37.52,   52.45,   37.98,   21.32,   15.99
140,2,     8.46,   11.99,   30.85,   8.551,   6.413
140,3,    4.698,   6.771,   33.73,   7.532,   5.649
145,0,    47.94,   65.77,   35.48,   24.86,   18.65
145,1,    40.18,   56.18,    38.6,   22.49,   16.87
145,2,    9.022,   12.79,   30.97,   8.798,   6.599
145,3,    4.699,   6.773,   33.48,   7.491,   5.618
150,0,    49.62,      68,   35.48,   25.52,   19.14
150,1,    42.83,   59.91,   38.73,   23.58,   17.68
150,2,    9.285,   13.17,   30.97,   8.905,   6.679
150,3,    4.699,   6.776,   33.48,   7.492,   5.619
155,0,    51.76,   70.88,   35.98,   26.44,   19.83
155,1,    45.01,   62.96,   38.35,   24.39,   18.29
155,2,    9.548,   13.55,   30.97,   9.012,   6.759
155,3,    4.699,   6.778,    33.6,   7.513,   5.635
160,0,    54.35,   74.39,   36.48,   27.53,   20.65
160,1,    46.71,   65.35,   37.98,   25.01,   18.75
160,2,    9.811,   13.93,    31.1,    9.14,   6.855
160,3,      4.7,   6.781,   33.73,   7.534,   5.651
165,0,    57.24,   78.28,   36.98,   28.75,   21.56
165,1,     48.1,   67.31,    37.6,    25.5,   19.13
165,2,    10.07,   14.31,   31.22,   9.268,   6.951
165,3,      4.7,   6.783,   33.85,   7.555,   5.667
170,0,    60.14,   82.15,   36.98,   29.88,   22.41
170,1,    49.48,   69.27,    37.6,   26.06,   19.54
170,2,    10.34,   14.69,   31.35,   9.396,   7.047
170,3,      4.7,   6.785,   33.98,   7.577,   5.683
175,0,    63.27,   86.35,   36.98,    31.1,   23.32
175,1,    50.62,   70.87,    37.6,   26.52,   19.89
175,2,     10.6,   15.07,   31.35,   9.503,   7.127
175,3,    4.701,   6.788,   33.98,   7.577,   5.683
180,0,    66.67,   90.94,   37.48,   32.51,   24.39
180,1,    51.48,   72.09,   37.23,    26.8,    20.1
180,2,    10.86,   15.45,   31.35,    9.61,   7.208
180,3,    4.701,    6.79,    34.1,   7.599,   5.699
185,0,     70.2,    95.7,    37.6,   33.92,   25.44
185,1,    52.21,    73.1,   37.23,   27.09,   20.32
185,2,    11.13,   15.83,   31.35,   9.717,   7.288
185,3,    4.701,   6.793,    34.1,   7.599,   5.699
190,0,    73.58,   100.2,   37.85,   35.28,   26.46
190,1,    53.36,   74.68,   37.73,   27.63,   20.72
190,2,    11.13,   15.85,   30.97,    9.66,   7.245
190,3,    4.702,   6.795,    34.1,   7.599,     5.7
195,0,    77.03,   104.9,   37.98,   36.65,   27.49
195,1,    54.43,   76.16,   37.73,   28.05,   21.04
195,2,    11.14,   15.88,    31.1,   9.687,   7.265
195,3,    4.702,   6.797,    34.1,     7.6,     5.7
200,0,    80.46,   109.5,    38.1,   38.01,   28.51
200,1,     55.5,   77.64,   37.73,   28.48,   21.36
200,2,    11.14,   15.91,    31.1,   9.692,   7.269
200,3,    4.702,     6.8,    34.1,     7.6,     5.7
205,0,    83.89,   114.2,   38.23,   39.38,   29.54
205,1,    56.57,   79.12,   37.73,    28.9,   21.68
205,2,    11.15,   15.94,    31.1,   9.698,   7.273
205,3,    4.703,   6.802,    34.1,   7.601,   5.701
210,0,     87.3,   118.9,   38.35,   40.75,   30.57
210,1,    57.63,    80.6,   37.85,   29.35,   22.01
210,2,    11.15,   15.97,    31.1,   9.703,   7.277
210,3,    4.703,   6.804,    34.1,   7.601,   5.701
215,0,     90.4,   123.1,   38.48,      42,    31.5
215,1,    59.03,   82.56,   37.98,   29.93,   22.45
215,2,    11.16,   15.99,   31.22,    9.73,   7.297
215,3,    4.703,   6.806,    34.1,   7.602,   5.701
220,0,    93.52,   127.4,    38.6,   43.25,   32.43
220,1,    60.42,   84.52,   37.98,   30.49,   22.86
220,2,    11.16,   16.02,   31.22,   9.735,   7.301
220,3,    4.704,   6.808,    34.1,   7.602,   5.701
225,0,    97.02,   132.2,    39.1,   44.71,   33.53
225,1,     61.4,   85.93,    37.6,   30.82,   23.12
225,2,    11.17,   16.05,   31.22,    9.74,   7.305
225,3,    4.704,    6.81,    34.1,   7.602,   5.702
230,0,    100.7,   137.2,    39.1,   46.16,   34.62
230,1,    62.23,   87.12,   37.73,   31.18,   23.38
230,2,    11.17,   16.07,   31.35,   9.766,   7.324
230,3,    4.704,   6.812,    34.1,   7.603,   5.702
235,0,      104,   141.7,    38.6,   47.39,   35.54
