timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.6766, 0.03301,   31.35,   5.343,   4.007
40,1,   0.7672, 0.07603,   33.23,   5.678,   4.259
40,2,   0.3357, 0.02205,    27.6,    4.66,   3.495
40,3,  0.01424,0.0006174,   30.98,   5.165,   3.874
45,0,   0.7892, 0.04474,   31.98,   5.468,   4.101
45,1,   0.8393, 0.09236,   33.98,   5.818,   4.363
45,2,   0.4114, 0.03366,   28.48,    4.82,   3.615
45,3,   0.0173,0.0007882,    31.6,    5.27,   3.952
50,0,   0.8908, 0.05681,    32.6,   5.591,   4.193
50,1,   0.7781,  0.1082,    34.6,   5.914,   4.436
50,2,   0.4656, 0.04989,   29.48,   4.998,   3.749
50,3,  0.01933,0.0009486,   32.23,   5.374,   4.031
55,0,   0.9911, 0.06903,   32.85,   5.652,   4.239
55,1,   0.6454,  0.1206,   34.85,   5.936,   4.452
55,2,   0.5191, 0.06613,   29.73,   5.052,   3.789
55,3,  0.02109,0.001093,   32.48,   5.416,   4.062
60,0,   0.8897, 0.08168,    33.1,   5.679,   4.259
60,1,   0.6101,  0.1302,    35.1,   5.973,    4.48
60,2,   0.6874, 0.08475,    30.1,   5.145,   3.859
60,3,   0.0229,0.001225,   32.73,   5.458,   4.094
65,0,   0.8913, 0.09165,   33.35,   5.722,   4.292
65,1,   0.5748,  0.1397,   35.23,    5.99,   4.492
65,2,   0.7707,  0.1059,    30.6,   5.246,   3.935
65,3,   0.0247,0.001351,   32.85,   5.479,    4.11
70,0,   0.8923,  0.1016,    33.6,   5.766,   4.324
70,1,   0.5386,  0.1492,   35.48,   6.027,    4.52
70,2,   0.8376,  0.1273,   30.73,   5.282,   3.961
70,3,  0.02546,0.001446,   32.98,     5.5,   4.125
75,0,   0.8932,  0.1116,   33.73,   5.788,   4.341
75,1,   0.5305,   0.154,    35.6,   6.047,   4.536
75,2,    0.898,   0.153,   30.98,   5.338,   4.003
75,3,  0.02628,0.001549,   33.23,   5.542,   4.157
80,0,   0.9639,  0.1175,   33.85,   5.822,   4.366
80,1,   0.5223,  0.1588,   35.73,   6.068,   4.551
80,2,   0.9245,  0.1827,   31.23,   5.389,   4.042
80,3,  0.02707,0.001649,   33.35,   5.563,   4.172
85,0,    1.035,  0.1234,   33.98,   5.856,   4.392
85,1,   0.5141,  0.1635,   35.85,   6.088,   4.566
85,2,   0.9613,  0.2122,   31.48,   5.441,   4.081
85,3,  0.02771,0.001725,   33.48,   5.584,   4.188
90,0,    1.106,  0.1293,   34.23,    5.91,   4.432
90,1,    0.495,  0.1727,   36.35,    6.17,   4.627
90,2,    1.017,  0.2371,   31.48,   5.455,   4.091
