timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    1.774,   2.151,    34.6,   6.421,   4.816
40,1,    1.822,   16.06,    36.1,   8.997,   6.748
40,2,    7.281,   6.691,   32.73,   7.783,   5.837
40,3, 0.008629, 0.05915,    34.1,   5.695,   4.271
45,0,    2.151,   2.753,    35.1,   6.667,       5
45,1,    2.828,   18.52,   36.73,   9.679,   7.259
45,2,    9.391,   9.294,   33.35,   8.672,   6.504
45,3,  0.01571,  0.1168,    34.6,   5.789,   4.342
50,0,    2.474,   3.339,   34.98,   6.798,   5.099
50,1,    3.753,   18.77,   36.48,   9.832,   7.374
50,2,    11.82,    12.2,   33.35,   9.562,   7.172
50,3,  0.02279,  0.1772,    34.6,     5.8,    4.35
55,0,    2.696,   3.847,    35.1,    6.94,   5.205
55,1,    4.514,   20.81,   36.73,   10.34,   7.756
55,2,    14.25,   15.06,   33.48,   10.46,   7.848
55,3,   0.0293,  0.2373,   34.73,   5.832,   4.374
60,0,    2.927,   4.684,   35.35,    7.16,    5.37
60,1,    5.275,   22.85,   37.23,   10.89,   8.169
60,2,    15.98,      18,    33.6,   11.26,   8.447
60,3,  0.03585,  0.2993,   34.98,   5.885,   4.414
65,0,    3.158,   5.475,   35.23,    7.31,   5.482
65,1,    6.036,   24.89,    37.1,   11.34,   8.503
65,2,    18.26,   20.62,   33.98,   12.14,   9.107
65,3,  0.04229,  0.3563,   34.85,   5.875,   4.406
70,0,    3.388,   6.021,   35.48,   7.481,    5.61
70,1,    7.198,   27.23,    37.6,      12,   9.003
70,2,    20.38,   22.68,    34.1,   12.86,   9.644
70,3,  0.04878,  0.4167,   34.98,   5.907,    4.43
75,0,    3.632,   6.875,   35.48,   7.664,   5.748
75,1,    8.371,   29.65,    37.6,    12.6,   9.453
75,2,    22.32,   23.22,   33.85,   13.23,   9.923
75,3,   0.2633,  0.6312,   34.98,   5.978,   4.484
80,0,    3.892,   9.002,   35.85,   8.124,   6.093
80,1,    9.543,   32.08,    38.1,   13.29,   9.965
80,2,    23.84,   24.35,   33.73,   13.65,   10.24
80,3,   0.4777,   0.846,   35.23,   6.091,   4.569
85,0,    4.148,   11.07,   35.73,    8.49,   6.368
85,1,       10,   34.35,   37.73,   13.68,   10.26
85,2,    25.76,   25.58,   34.23,   14.26,    10.7
85,3,   0.6869,   1.019,   35.23,   6.155,   4.616
90,0,    4.399,   13.11,    36.1,   8.935,   6.701
90,1,    11.31,   36.72,   38.35,    14.4,    10.8
90,2,    27.36,   26.49,    34.6,   14.74,   11.06
90,3,   0.8961,   1.189,   35.48,    6.26,   4.695
95,0,    4.741,    15.3,   36.48,    9.42,   7.065
95,1,    12.79,   37.44,    38.6,    14.8,    11.1
95,2,    28.97,   27.41,   34.73,   15.18,   11.39
95,3,    1.105,   1.361,    35.6,   6.344,   4.758
MARK: log cycle at timestamp 95
