 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7640952 4477328 144 3639 0 0 0 0  0 602 0  0  0  419 2176  284  1  9 91
 0 0 0 7641152 4477448 0  0  0  0  0  0  0  0  0  0  0  369  682   86  0  0 100
 0 0 0 7640912 4477252 149 3634 0 0 0 0  0  0  0  0  0  377 2283  288  1  9 91
 0 0 0 7641152 4477312 0  0  0  0  0  0  0  0  0  0  0  368  670   88  0  0 100
 0 0 0 7640708 4477172 141 3641 0 0 0 0  0  0  0  0  0  390 2202  245  1  9 91
 0 0 0 7641152 4477312 0  0  0  0  0  0  0  2  0  0  0  396  698  118  0  0 100
 0 0 0 7640924 4477304 142 3638 0 0 0 0  0 535 0  0  0  400 2173  261  1  9 91
 0 0 0 7641128 4477452 16 99 0  0  0  0  0  0  0  0  0  373  775   95  0  1 99
 0 0 0 7640888 4477200 134 3538 0 0 0 0  0  0  0  0  0  384 2151  240  1  8 92
 0 0 0 7640924 4477232 12 99 0  0  0  0  0  0  0  0  0  372  800   88  0  3 97
 0 0 0 7640888 4477200 130 3546 0 0 0 0  0  0  0  0  0  379 2081  243  1  6 93
 0 0 0 7640920 4477232 63 1347 0 0 0  0  0  0  0  0  0  389 1308  152  0  4 95
 0 0 0 7641204 4477400 78 2293 0 0 0  0  0 760 0  0  0  433 1596  224  0  4 95
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7640888 4477352 73 1355 0 0 0  0  0  0  0  0  0  374 1333  145  0  6 94
 0 0 0 7641128 4477288 78 2287 0 0 0  0  0  0  0  0  0  366 1511  192  0  3 97
 0 0 0 7640684 4477148 81 1883 0 0 0  0  0  0  0  0  0  372 1534  168  0  8 92
 0 0 0 7641128 4477288 60 1765 0 0 0  0  0  0  0  0  0  375 1290  169  0  1 98
 0 0 0 7640904 4477252 142 3644 0 0 0 0  0  0  0  0  0  385 2162  251  1  9 91
 0 0 0 7641104 4477348 0  1  0  0  0  0  0 1001 0 0  0  409  667  158  0  0 100
 0 0 0 7640864 4477304 152 3651 0 0 0 0  0  0  0  0  0  379 2149  245  1  9 91
 0 0 0 7641104 4477264 0  0  0  0  0  0  0  0  0  0  0  366  665   91  0  0 100
 0 0 0 7640660 4477120 142 3649 0 0 0 0  0  0  0  0  0  382 2158  242  1  9 91
 0 0 0 7641104 4477264 0  0  0  0  0  0  0  0  0  0  0  365  663   93  0  0 100
 0 0 0 7640656 4477120 142 3642 0 0 0 0  0  0  0  0  0  385 2162  247  1  9 91
 0 0 0 7641104 4477336 0  0  0  0  0  0  0 736 0  0  0  395  667  125  0  0 100
 0 0 0 7641108 4477384 152 3651 0 0 0 0  0  0  0  0  0  390 2165  243  1  9 91
 0 0 0 7641104 4477264 0  0  0  0  0  0  0  0  0  0  0  361  770  134  0  0 100
 0 0 0 7640660 4477124 142 3644 0 0 0 0  0  0  0  0  0  379 2157  244  1  9 91
 0 0 0 7641104 4477264 0  0  0  0  0  0  0  0  0  0  0  366  682   92  0  0 100
 0 0 0 7640632 4477108 141 3642 0 0 0 0  0  0  0  0  0  391 2157  249  1  9 91
 0 0 0 7641080 4477324 0  0  0  0  0  0  0 814 0  0  0  405  660  131  0  0 100
 0 0 0 7641064 4477304 152 3652 0 0 0 0  0  0  0  0  0  389 2183  244  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7641060 4477220 0  0  0  0  0  0  0  0  0  0  0  377  694   91  0  0 100
 0 0 0 7640616 4477080 142 3642 0 0 0 0  0  0  0  0  0  388 2165  241  1  9 91
 0 0 0 7641060 4477220 0  0  0  0  0  0  0  0  0  0  0  376  693   89  0  0 100
 0 0 0 7640616 4477080 142 3656 0 0 0 0  0  0  0  0  0  393 2167  247  1  9 91
 0 0 0 7641060 4477292 3 87  0  0  0  0  0 563 0  0  0  386  696  120  0  0 100
 0 0 0 7311648 4283508 335 6241 0 0 0 0  0  0  0  0  0  427 6357  258 19 16 65
 0 0 0 6095120 2932780 14 142 0 0  0  0  0  0  0  0  0  389  749   90 23  3 74
 0 0 0 6094880 2932736 141 3545 0 0 0 0  0  0  0  0  0  418 2085  244 26  8 66
 0 0 0 6094916 2932772 12 99 0  0  0  0  0  0  0  0  0  388  782   93 25  3 72
 0 0 0 6094856 2932740 140 3549 0 0 0 0  0  0  0  0  0  402 2056  246 26  8 67
 0 0 0 6094892 2932968 16 101 0 0  0  0  0 710 0  0  0  578  799  124 25  3 72
 0 0 0 6094856 2932988 172 3569 0 0 0 0  0  0  0  0  0  419 2051  248 26  7 68
 0 0 0 6094888 2933028 34 784 0 0  0  0  0  0  0  0  0  389 1059  119 25  4 71
 0 0 0 6094856 2932996 119 2858 0 0 0 0  0  0  0  0  0  395 1796  206 26  6 69
 0 0 0 6095100 2933128 63 1350 0 0 0  0  0  0  0  0  0  371 1300  140 25  5 69
 0 0 0 6094960 2933080 90 2301 0 0 0  0  0  0  0  0  0  388 1565  192 25  4 70
 0 0 0 6094856 2933048 68 1355 0 0 0  0  0 736 0  0  0  448 1345  167 25  7 68
 0 0 0 6095096 2933056 93 2294 0 0 0  0  0  0  0  0  0  411 1575  197 25  3 71
 0 0 0 6094652 2933004 64 1351 0 0 0  0  0  0  0  0  0  412 1456  183 25  7 67
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6095096 2933040 90 2299 0 0 0  0  0  0  0  0  0  377 1541  186 25  3 72
 0 0 0 6094632 2932976 85 1988 0 0 0  0  0  0  0  0  0  404 1637  173 25  8 66
 0 0 0 6095072 2933028 68 1662 0 0 0  0  0  0  0  0  0  394 1281  165 25  2 73
 0 0 0 6094624 2933000 128 3075 0 0 0 0  0 722 0  0  0  468 2014  244 26  9 65
 0 0 0 6095072 2933032 32 575 0 0  0  0  0  0  0  0  0  388  960  111 25  1 74
 0 0 0 6094868 2933104 154 3655 0 0 0 0  0  0  0  0  0  426 2211  249 26 10 65
 0 0 0 6095072 2933016 0  0  0  0  0  0  0  0  0  0  0  382  744   79 25  0 75
 0 0 0 6095084 2933200 153 3644 0 0 0 0  0  0  0  0  0  416 2234  241 26 10 65
 0 0 0 6095072 2933016 0  0  0  0  0  0  0  0  0  0  0  351  703   84 25  0 75
 0 0 0 6094832 2933004 158 3654 0 0 0 0  0 806 0  0  0  483 2219  276 26  9 65
 0 0 0 6095072 2933124 0  0  0  0  0  0  0  0  0  0  0  386  710   89 25  0 75
 0 0 0 6094628 2933024 158 3651 0 0 0 0  0  0  0  0  0  416 2152  236 26 10 65
 0 0 0 6095072 2933016 0  0  0  0  0  0  0  0  0  0  0  384  649   83 25  0 75
 0 0 0 6094608 2932952 153 3651 0 0 0 0  0  0  0  0  0  415 2164  238 26 10 65
 0 0 0 6095048 2932992 0  1  0  0  0  0  0  0  0  0  0  381  658   79 25  0 75
 0 0 0 6094844 2933076 156 3649 0 0 0 0  0 688 0  0  0  597 2157  280 26 10 64
 0 0 0 6095048 2933104 0  0  0  0  0  0  0  0  0  0  0  368  675   90 25  0 75
 0 0 0 6095056 2933196 159 3656 0 0 0 0  0  0  0  0  0  415 2166  241 26  9 65
 0 0 0 6095048 2932992 0  0  0  0  0  0  0  0  0  0  0  378  681   85 25  0 75
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6094808 2932948 153 3651 0 0 0 0  0  0  0  0  0  407 2180  247 26  9 65
 0 0 0 6095048 2932992 0  0  0  0  0  0  0  0  0  0  0  382  670   83 25  0 75
 0 0 0 6094604 2932948 155 3651 0 0 0 0  0  2  0  0  0  465 2184  283 26  9 65
 0 0 0 6095048 2933104 0  0  0  0  0  0  0  0  0  0  0  357  689   88 25  0 75
 0 0 0 6094600 2932976 159 3648 0 0 0 0  0  0  0  0  0  399 2268  291 26  9 65
 0 0 0 6095028 2932980 0  1  0  0  0  0  0  0  0  0  0  379  694   81 25  0 75
 0 0 0 6094680 2933008 153 3645 0 0 0 0  0  0  0  0  0  421 2206  246 26  9 65
 0 0 0 6094928 2932872 0  1  0  0  0  0  0  0  0  0  0  385  672   80 25  0 75
 0 0 0 6094740 2932956 156 3656 0 0 0 0  0  3  0  0  0  498 2197  297 26 10 65
 0 0 0 6094904 2932984 0  0  0  0  0  0  0  0  0  0  0  362  712   89 25  0 75
 0 0 0 6094664 2932832 159 3653 0 0 0 0  0  0  0  0  0  421 2187  253 26  9 65
 0 0 0 6094904 2932848 0  0  0  0  0  0  0  0  0  0  0  389  720   86 25  0 75
 0 0 0 6094460 2932796 153 3655 0 0 0 0  0  0  0  0  0  421 2217  247 26  9 65
 0 0 0 6094904 2932848 0  0  0  0  0  0  0  0  0  0  0  368  687   84 25  0 75
 0 0 0 6094456 2932804 153 3650 0 0 0 0  0  2  0  0  0  493 2182  292 26 10 65
 0 0 0 6094904 2932984 0  0  0  0  0  0  0  0  0  0  0  383  660   82 25  0 75
 0 0 0 6094696 2932928 160 3649 0 0 0 0  0  0  0  0  0  416 2155  241 26 10 65
 0 0 0 6094884 2932836 12 100 0 0  0  0  0  0  0  0  0  383  700   79 25  0 75
 0 0 0 6094676 2932928 141 3557 0 0 0 0  0  0  0  0  0  403 2128  243 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6094880 2932824 13 99 0  0  0  0  0  0  0  0  0  356  735   84 25  2 73
 0 0 0 6094640 2932800 141 3545 0 0 0 0  0  2  0  0  0  625 2091  282 26  8 66
 0 0 0 6094676 2932952 16 100 0 0  0  0  0  0  0  0  0  352  793   86 25  3 72
 0 0 0 6094640 2932780 145 3552 0 0 0 0  0  0  0  0  0  415 2056  248 26  7 67
 0 0 0 6094672 2932812 20 357 0 0  0  0  0  0  0  0  0  391  910   98 25  4 71
 0 0 0 6094640 2932780 133 3293 0 0 0 0  0  0  0  0  0  397 1948  224 26  6 68
 0 0 0 6094672 2932812 63 1359 0 0 0  0  0  0  0  0  0  382 1280  142 25  5 70
 0 0 0 6094744 2932920 90 2289 0 0 0  0  0  3  0  0  0  524 1584  237 26  5 70
 0 0 0 6094840 2933020 72 1357 0 0 0  0  0  0  0  0  0  395 1320  140 25  6 69
 0 0 0 6094860 2932812 90 2298 0 0 0  0  0  0  0  0  0  396 1643  226 25  4 71
 0 0 0 6094412 2932756 63 1354 0 0 0  0  0  0  0  0  0  389 1371  136 25  7 68
 0 0 0 6094856 2932800 90 2297 0 0 0  0  0  0  0  0  0  406 1543  184 25  2 72
 0 0 0 6094412 2932744 99 2429 0 0 0  0  0  0  0  0  0  418 1745  191 26  9 66
 0 0 0 6094856 2932848 53 1223 0 0 0  0  0  2  0  0  0  464 1147  171 25  1 74
 0 0 0 6094588 2933000 142 3471 0 0 0 0  0  0  0  0  0  398 2125  240 26 10 65
 0 0 0 6094856 2932800 21 183 0 0  0  0  0  0  0  0  0  354  779   92 25  0 75
 0 0 0 6094624 2932856 153 3647 0 0 0 0  0  0  0  0  0  393 2215  237 26 10 65
 0 0 0 6094856 2932800 0  0  0  0  0  0  0  0  0  0  0  389  727   89 25  0 75
 0 0 0 6094708 2932932 153 3647 0 0 0 0  0  0  0  0  0  425 2152  243 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6094856 2932872 0  0  0  0  0  0  0  2  0  0  0  438  662  127 25  0 75
 0 0 0 6094616 2932884 163 3652 0 0 0 0  0  0  0  0  0  426 2156  245 26  9 65
 0 0 0 6094836 2932788 0  1  0  0  0  0  0  0  0  0  0  398  666   83 25  0 75
 0 0 0 6094388 2932724 152 3643 0 0 0 0  0  0  0  0  0  419 2159  237 26  9 65
 0 0 0 6094832 2932776 0  0  0  0  0  0  0  0  0  0  0  378  680   87 25  0 75
 0 0 0 6094384 2932720 152 3651 0 0 0 0  0  0  0  0  0  417 2157  242 26 10 65
 0 0 0 6094832 2932848 0  0  0  0  0  0  0  2  0  0  0  551  678  119 25  0 75
 0 0 0 6094556 2932920 164 3656 0 0 0 0  0  0  0  0  0  396 2184  245 26 10 65
 0 0 0 6094832 2932776 0  0  0  0  0  0  0  0  0  0  0  380  677   84 25  0 75
 0 0 0 6094772 2932932 152 3645 0 0 0 0  0  0  0  0  0  419 2178  236 26  9 65
 0 0 0 6094832 2932776 0  0  0  0  0  0  0  0  0  0  0  368  685   86 25  0 75
 0 0 0 6094592 2932732 153 3653 0 0 0 0  0  0  0  0  0  420 2163  238 26  9 65
 0 0 0 6094832 2932848 0  0  0  0  0  0  0  3  0  0  0  472  701  141 25  0 75
 0 0 0 6094368 2932772 164 3650 0 0 0 0  0  0  0  0  0  420 2203  246 26  9 65
 0 0 0 6094808 2932764 0  0  0  0  0  0  0  0  0  0  0  381  770  123 25  0 75
 0 0 0 6094360 2932700 153 3646 0 0 0 0  0  0  0  0  0  421 2187  241 26  9 65
 0 0 0 6094808 2932752 0  0  0  0  0  0  0  0  0  0  0  382  718   86 25  0 75
 0 0 0 6094612 2932796 153 3655 0 0 0 0  0  0  0  0  0  420 2171  238 26  9 65
 0 0 0 6094760 2932776 0  0  0  0  0  0  0  4  0  0  0  465  696  154 25  0 75
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6094708 2932868 164 3652 0 0 0 0  0  0  0  0  0  397 2213  253 26 10 65
 0 0 0 6094760 2932704 0  0  0  0  0  0  0  0  0  0  0  354  696   89 25  0 75
 0 0 0 6094520 2932660 153 3657 0 0 0 0  0  0  0  0  0  403 2223  243 26 10 65
 0 0 0 6094760 2932704 0  0  0  0  0  0  0  0  0  0  0  381  698   86 25  0 75
 0 0 0 6094316 2932648 153 3654 0 0 0 0  0  0  0  0  0  421 2155  240 26  9 65
 0 0 0 6094760 2932776 0  0  0  0  0  0  0  2  0  0  0  446  662  123 25  0 75
 0 0 0 6094296 2932764 190 3670 0 0 0 0  0  0  0  0  0  421 2173  252 26  9 65
 0 0 0 6094736 2932680 2 71  0  0  0  0  0  0  0  0  0  381  692   82 25  0 75
 0 0 0 6094288 2932624 152 3653 0 0 0 0  0  0  0  0  0  405 2176  248 26 11 63
 0 0 0 6094736 2932680 0  0  0  0  0  0  0  0  0  0  0  358  696   85 25  0 75
 0 0 0 6094288 2932624 152 3644 0 0 0 0  0  0  0  0  0  407 2155  237 26 10 65
 0 0 0 6094720 2932740 0  0  0  0  0  0  0  4  0  0  0  586  694  147 25  0 75
 0 0 0 6094428 2932808 190 3667 0 0 0 0  0  0  0  0  0  432 2162  255 26  9 65
 0 0 0 6094704 2932648 12 99 0  0  0  0  0  0  0  0  0  386  727   88 25  1 74
 0 0 0 6094552 2932668 141 3552 0 0 0 0  0  0  0  0  0  408 2106  241 26  9 66
 0 0 0 6094500 2932636 12 99 0  0  0  0  0  0  0  0  0  348  761   83 25  2 73
 0 0 0 6094464 2932604 141 3546 0 0 0 0  0  0  0  0  0  411 2064  246 26  8 67
 0 0 0 6094484 2932684 16 101 0 0  0  0  0  3  0  0  0  459  799  139 25  3 72
 0 0 0 6094440 2932592 172 3573 0 0 0 0  0  0  0  0  0  427 2049  249 26  7 68
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6094472 2932616 45 1138 0 0 0  0  0  0  0  0  0  396 1258  180 25  4 71
 0 0 0 6094436 2932576 108 2514 0 0 0 0  0  0  0  0  0  418 1679  197 26  5 69
 0 0 0 6094612 2932692 62 1357 0 0 0  0  0  0  0  0  0  397 1299  140 25  5 69
 0 0 0 6094684 2932708 90 2292 0 0 0  0  0  0  0  0  0  407 1562  188 25  5 70
 0 0 0 6094440 2932632 68 1355 0 0 0  0  0  4  0  0  0  496 1319  207 25  6 69
 0 0 0 6094680 2932640 93 2301 0 0 0  0  0  0  0  0  0  398 1564  197 25  3 71
 0 0 0 6094236 2932584 64 1351 0 0 0  0  0  0  0  0  0  379 1352  144 25  7 67
 0 0 0 6094680 2932624 90 2295 0 0 0  0  0  0  0  0  0  395 1502  186 25  3 72
 0 0 0 6094236 2932572 89 2120 0 0 0  0  0  0  0  0  0  384 1617  177 25  8 66
 0 0 0 6094680 2932624 64 1529 0 0 0  0  0  0  0  0  0  370 1201  156 25  2 73
 0 0 0 6094220 2932596 136 3327 0 0 0 0  0  3  0  0  0  483 2032  289 26  9 65
 0 0 0 6094656 2932620 25 329 0 0  0  0  0  0  0  0  0  356  807  101 25  0 75
 0 0 0 6094456 2932696 93 2232 0 0 0  0  0  0  0  0  0  376 1656  183 26 10 64
 0 0 0 6094656 2932600 60 1419 0 0 0  0  0  0  0  0  0  396 1180  151 25  3 72
 0 0 0 6094212 2932548 74 1731 0 0 0  0  0  0  0  0  0  396 1495  162 25  8 67
 0 0 0 6094656 2932600 78 1920 0 0 0  0  0  0  0  0  0  390 1342  172 25  2 73
 0 0 0 6094208 2932580 124 2988 0 0 0 0  0  2  0  0  0  794 1924  252 26  9 65
 0 0 0 6094656 2932616 37 668 0 0  0  0  0  0  0  0  0  348  945  117 25  1 74
 0 0 0 6094456 2932688 153 3648 0 0 0 0  0  0  0  0  0  397 2182  242 26 10 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6094656 2932600 0  0  0  0  0  0  0  0  0  0  0  337  699   78 25  0 75
 0 0 0 6094592 2932736 153 3652 0 0 0 0  0  0  0  0  0  386 2199  244 26  9 65
 0 0 0 6094640 2932592 0  1  0  0  0  0  0  0  0  0  0  364  677   88 25  0 75
 0 0 0 6094392 2932576 158 3648 0 0 0 0  0  2  0  0  0  442 2211  277 26 10 65
 0 0 0 6094632 2932688 0  1  0  0  0  0  0  0  0  0  0  379  712   81 25  0 75
 0 0 0 6094188 2932584 158 3650 0 0 0 0  0  0  0  0  0  426 2281  286 26 10 65
 0 0 0 6094632 2932576 0  0  0  0  0  0  0  0  0  0  0  350  716   83 25  0 75
 0 0 0 6094188 2932524 153 3652 0 0 0 0  0  0  0  0  0  383 2223  244 26  9 65
 0 0 0 6094632 2932576 0  0  0  0  0  0  0  0  0  0  0  386  689   89 25  0 75
 0 0 0 6094184 2932540 156 3648 0 0 0 0  0  2  0  0  0  462 2192  280 26  9 65
 0 0 0 6094632 2932684 0  0  0  0  0  0  0  0  0  0  0  363  732   92 25  0 75
 0 0 0 6094580 2932748 158 3651 0 0 0 0  0  0  0  0  0  407 2193  251 26  9 65
 0 0 0 6094632 2932576 0  0  0  0  0  0  0  0  0  0  0  366  694   76 25  0 75
 0 0 0 6094392 2932532 152 3652 0 0 0 0  0  0  0  0  0  405 2150  246 26 10 64
 0 0 0 6094616 2932568 0  1  0  0  0  0  0  0  0  0  0  388  654   86 25  0 75
 0 0 0 6094164 2932512 156 3650 0 0 0 0  0  4  0  0  0  543 2162  310 26  9 65
 0 0 0 6094608 2932664 0  0  0  0  0  0  0  0  0  0  0  391  663   88 25  0 75
 0 0 0 6094164 2932536 159 3656 0 0 0 0  0  0  0  0  0  421 2154  239 26  9 65
 0 0 0 6094608 2932552 0  0  0  0  0  0  0  0  0  0  0  388  657   84 25  0 75
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6094336 2932612 153 3646 0 0 0 0  0  0  0  0  0  419 2189  247 26 10 65
 0 0 0 6094608 2932552 0  0  0  0  0  0  0  0  0  0  0  384  666   79 25  0 75
 0 0 0 6094620 2932760 156 3643 0 0 0 0  0  2  0  0  0  627 2178  281 26  9 65
 0 0 0 6094608 2932688 0  0  0  0  0  0  0  0  0  0  0  356  692   84 25  0 75
 0 0 0 6094368 2932536 160 3653 0 0 0 0  0  0  0  0  0  395 2176  250 26 10 65
 0 0 0 6094608 2932552 0  0  0  0  0  0  0  0  0  0  0  350  693   78 25  0 75
 0 0 0 6094152 2932492 153 3652 0 0 0 0  0  0  0  0  0  417 2191  248 26  9 65
 0 0 0 6094584 2932540 0  0  0  0  0  0  0  0  0  0  0  372  672   83 25  0 75
 0 0 0 6094140 2932488 154 3656 0 0 0 0  0  2  0  0  0  460 2210  290 26 10 65
 0 0 0 6094584 2932664 0  0  0  0  0  0  0  0  0  0  0  385  708   85 25  0 75
 0 0 0 6999728 4090196 160 3654 0 0 0 0  0  0  0  0  0  406 2275  291  7 12 81
 0 0 0 7602340 4438032 29 452 0 0  0  0  0  0  0  0  0  371 1757   91  1  1 98
 0 0 0 6968236 4166140 177 41730 0 0 0 0 0  0  0  0  0  390 3666  248  8 16 76
 0 0 0 6545036 3684736 12 99 0  0  0  0  0  0  0  0  0  391  782   87 25  2 73
 0 0 0 6545000 3684784 140 3555 0 0 0 0  0  2  0  0  0  565 2125  288 26  8 67
 0 0 0 6545016 3684956 16 100 0 0  0  0  0  0  0  0  0  366  780   91 25  3 72
 0 0 0 6544980 3684788 145 3549 0 0 0 0  0  0  0  0  0  389 2038  241 26  7 68
 0 0 0 6545012 3684820 63 1356 0 0 0  0  0  0  0  0  0  377 1254  135 25  4 70
 0 0 0 6545168 3684876 89 2291 0 0 0  0  0  0  0  0  0  404 1588  194 25  5 69
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6545064 3684876 64 1355 0 0 0  0  0  0  0  0  0  399 1278  134 25  5 69
 0 0 0 6545200 3684948 89 2301 0 0 0  0  0  3  0  0  0  482 1552  236 25  4 70
 0 0 0 6544956 3684912 73 1357 0 0 0  0  0  0  0  0  0  381 1320  147 25  6 68
 0 0 0 6545196 3684808 89 2291 0 0 0  0  0  0  0  0  0  401 1523  191 26  4 71
 0 0 0 6544752 3684752 63 1356 0 0 0  0  0  0  0  0  0  398 1352  145 25  7 68
 0 0 0 6545196 3684808 89 2297 0 0 0  0  0  0  0  0  0  411 1519  195 25  2 72
 0 0 0 6544752 3684748 107 2720 0 0 0 0  0  0  0  0  0  415 1827  203 26  9 66
 0 0 0 6545196 3684856 45 932 0 0  0  0  0  2  0  0  0  630 1027  170 25  1 74
 0 0 0 6544996 3685020 162 3654 0 0 0 0  0  0  0  0  0  406 2194  249 26  9 65
 0 0 0 6545192 3684804 0  0  0  0  0  0  0  0  0  0  0  350  680   89 25  0 75
 0 0 0 6545184 3684960 152 3655 0 0 0 0  0  0  0  0  0  397 2199  239 26 10 65
 0 0 0 6545168 3684792 0  0  0  0  0  0  0  0  0  0  0  382  701   86 25  0 75
 0 0 0 6544928 3684740 152 3650 0 0 0 0  0  0  0  0  0  421 2177  241 26 10 65
 0 0 0 6545152 3684836 0  0  0  0  0  0  0  4  0  0  0  487  714  153 25  0 75
 0 0 0 6544708 3684808 163 3649 0 0 0 0  0  0  0  0  0  394 2201  248 26 10 65
 0 0 0 6545152 3684764 0  0  0  0  0  0  0  0  0  0  0  350  779  130 25  0 75
 0 0 0 6544704 3684708 152 3659 0 0 0 0  0  0  0  0  0  392 2212  246 26 10 64
 0 0 0 6545152 3684764 0  0  0  0  0  0  0  0  0  0  0  382  735   90 25  0 75
 0 0 0 6544704 3684704 152 3650 0 0 0 0  0  0  0  0  0  395 2189  242 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6545152 3684836 0  0  0  0  0  0  0  2  0  0  0  447  732  121 25  0 75
 0 0 0 6544908 3684904 163 3660 0 0 0 0  0  0  0  0  0  423 2235  245 26  9 65
 0 0 0 6545152 3684764 0  0  0  0  0  0  0  0  0  0  0  387  705   89 25  0 75
 0 0 0 6545000 3684872 153 3663 0 0 0 0  0  0  0  0  0  422 2234  241 26 10 65
 0 0 0 6545128 3684744 0  1  0  0  0  0  0  0  0  0  0  384  749   80 25  0 75
 0 0 0 6544888 3684696 152 3659 0 0 0 0  0  0  0  0  0  427 2150  242 26  9 65
 0 0 0 6545128 3684812 0  0  0  0  0  0  0  2  0  0  0  416  663  118 25  0 75
 0 0 0 6544684 3684744 163 3665 0 0 0 0  0  0  0  0  0  418 2164  239 26  9 65
 0 0 0 6545128 3684740 0  0  0  0  0  0  0  0  0  0  0  394  665   85 25  0 75
 0 0 0 6544680 3684684 152 3663 0 0 0 0  0  0  0  0  0  426 2163  239 26  9 65
 0 0 0 6545128 3684740 0  0  0  0  0  0  0  0  0  0  0  383  681   86 25  0 75
 0 0 0 6544784 3684784 153 3664 0 0 0 0  0  0  0  0  0  410 2159  237 26  9 65
 0 0 0 6545128 3684812 0  0  0  0  0  0  0  2  0  0  0  559  682  125 25  0 75
