time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
1170,8367393,6308915,8.367393,6.308915,46,52,39,32,37,28,16,40,34,37,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1797,1437.6,1078.2,53.91,53.91,0,0
1180,23421183,16915428,23.421183,16.915428,50,49,39,32,37,28,16,40,33,37,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1492,1193.6,895.2,44.76,44.76,0,42.8
1190,5858900,3954805,5.8589,3.954805,50,49,39,32,37,28,16,40,33,37,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1486,1188.8,891.6,44.58,44.58,0,0
1200,13558518,10463604,13.558518,10.463604,50,49,39,32,37,28,16,40,33,36,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1582,1265.6,949.2,47.46,47.46,0,0
1210,16704501,12551457,16.704501,12.551457,47,53,39,32,37,28,16,40,32,36,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1488,1190.4,892.8,44.64,44.64,0,38.7
1220,15774805,11571528,15.774805,11.571528,51,50,40,32,37,28,16,40,32,35,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1555,1244,933,46.65,46.65,0,0
1230,11630171,8448500,11.630171,8.4485,50,53,39,32,37,28,16,40,32,35,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1491,1192.8,894.6,44.73,44.73,0,0
1240,23219574,16788564,23.219574,16.788564,52,50,39,32,37,28,16,40,32,35,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1498,1198.4,898.8,44.94,44.94,0,39.2
1250,15546192,9508848,15.546192,9.508848,48,54,39,32,37,28,16,40,32,35,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1547,1237.6,928.2,46.41,46.41,0,0
1260,20927844,14426556,20.927844,14.426556,51,54,39,32,37,28,16,40,32,35,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1488,1190.4,892.8,44.64,44.64,0,0
1270,10087329,8366180,10.087329,8.36618,52,51,39,32,36,28,16,40,31,34,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1382,1105.6,829.2,41.46,41.46,0,39.3
1280,16542204,11666821,16.542204,11.666821,49,55,39,32,36,28,16,40,31,34,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1494,1195.2,896.4,44.82,44.82,0,0
1290,20756879,14293101,20.756879,14.293101,53,51,39,32,37,28,16,40,31,34,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1493,1194.4,895.8,44.79,44.79,0,0
1300,15435447,10058581,15.435447,10.058581,53,55,39,32,37,28,16,40,31,34,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1380,1104,828,41.4,41.4,0,39.6
1310,18983555,14347167,18.983555,14.347167,53,52,39,32,37,28,16,40,31,34,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1380,1104,828,41.4,41.4,0,0
1320,24210446,16854249,24.210446,16.854249,53,52,39,32,37,28,16,40,30,34,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1544,1235.2,926.4,46.32,46.32,0,0
1330,15107422,11436678,15.107422,11.436678,50,56,39,32,37,28,16,40,31,34,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1390,1112,834,41.7,41.7,0,40
1340,20790822,15174699,20.790822,15.174699,53,56,39,32,37,28,16,40,31,33,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1542,1233.6,925.2,46.26,46.26,0,0
1350,24163780,16211045,24.16378,16.211045,53,56,39,31,36,28,16,40,31,33,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1534,1227.2,920.4,46.02,46.02,0,0
1360,14094575,10686577,14.094575,10.686577,53,56,39,31,37,28,16,40,31,33,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1388,1110.4,832.8,41.64,41.64,0,40.6
1370,26779659,18511296,26.779659,18.511296,51,56,39,31,37,28,16,40,31,33,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1555,1244,933,46.65,46.65,0,0
1380,14361126,9459623,14.361126,9.459623,52,56,39,31,37,28,16,40,31,33,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1494,1195.2,896.4,44.82,44.82,0,0
1390,14680473,9455923,14.680473,9.455923,50,57,39,31,37,28,16,40,31,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1302,1041.6,781.2,39.06,39.06,0,40.7
1400,18776250,13721140,18.77625,13.72114,50,57,39,31,36,28,16,40,31,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1376,1100.8,825.6,41.28,41.28,0,0
1410,20684695,14535129,20.684695,14.535129,53,54,39,31,36,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1490,1192,894,44.7,44.7,0,0
1420,10029837,8027715,10.029837,8.027715,54,54,39,31,36,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1692,1353.6,1015.2,50.76,50.76,0,41.2
1430,18592106,13521328,18.592106,13.521328,51,57,39,31,37,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1486,1188.8,891.6,44.58,44.58,0,0
1440,15862317,11629117,15.862317,11.629117,53,54,39,31,37,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1548,1238.4,928.8,46.44,46.44,0,0
1450,20796692,14674872,20.796692,14.674872,50,57,39,31,37,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1490,1192,894,44.7,44.7,0,54.3
1460,16063199,10583275,16.063199,10.583275,50,57,39,31,37,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1530,1224,918,45.9,45.9,0,0
1470,19714616,13382770,19.714616,13.38277,53,54,39,31,37,28,16,40,30,32,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1486,1188.8,891.6,44.58,44.58,0,0
1480,4696315,3132584,4.696315,3.132584,50,58,39,31,37,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1382,1105.6,829.2,41.46,41.46,0,46.6
1490,27207951,18347930,27.207951,18.34793,52,57,39,31,37,28,16,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1553,1242.4,931.8,46.59,46.59,0,0
1500,10549480,7520743,10.54948,7.520743,51,58,39,31,37,28,17,40,30,32,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1376,1100.8,825.6,41.28,41.28,0,0
1510,25518763,18190730,25.518763,18.19073,54,55,39,31,37,28,17,40,30,32,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1488,1190.4,892.8,44.64,44.64,0,47.2
1520,15595531,11305857,15.595531,11.305857,55,55,39,31,37,28,17,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1536,1228.8,921.6,46.08,46.08,0,0
1530,17614988,12222592,17.614988,12.222592,55,54,39,31,37,28,17,40,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1550,1240,930,46.5,46.5,0,0
1540,16951014,12542357,16.951014,12.542357,51,58,39,31,37,28,17,40,30,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1519,1215.2,911.4,45.57,45.57,0,42.9
1550,19907714,14870549,19.907714,14.870549,52,57,39,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1538,1230.4,922.8,46.14,46.14,0,0
1560,15366847,11535877,15.366847,11.535877,54,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1542,1233.6,925.2,46.26,46.26,0,0
1570,27526859,18948087,27.526859,18.948087,53,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1521,1216.8,912.6,45.63,45.63,0,43.4
1580,12469692,8883883,12.469692,8.883883,55,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1402,1121.6,841.2,42.06,42.06,0,0
1590,15213459,11147222,15.213459,11.147222,55,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1381,1104.8,828.6,41.43,41.43,0,0
1600,21722991,16087745,21.722991,16.087745,54,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1540,1232,924,46.2,46.2,0,43.7
1610,15201903,10834547,15.201903,10.834547,55,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1565,1252,939,46.95,46.95,0,0
1620,16939587,11932709,16.939587,11.932709,54,56,39,31,37,28,17,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1491,1192.8,894.6,44.73,44.73,0,0
1630,25552727,17251491,25.552727,17.251491,51,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1538,1230.4,922.8,46.14,46.14,0,43.6
1640,18902999,13515522,18.902999,13.515522,51,58,39,31,37,28,17,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1380,1104,828,41.4,41.4,0,0
1650,6126673,5192216,6.126673,5.192216,54,56,39,31,37,28,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1365,1092,819,40.95,40.95,0,0
1660,15384945,11067332,15.384945,11.067332,51,59,39,31,37,28,16,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1485,1188,891,44.55,44.55,0,43.2
1670,16190118,11723138,16.190118,11.723138,51,59,39,31,37,28,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1535,1228,921,46.05,46.05,0,0
1680,16810313,11561454,16.810313,11.561454,54,56,39,31,36,28,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1537,1229.6,922.2,46.11,46.11,0,0
1690,22823445,16517755,22.823445,16.517755,55,56,39,31,37,28,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1538,1230.4,922.8,46.14,46.14,0,43.4
1700,20070967,14623157,20.070967,14.623157,51,59,39,31,37,28,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1499,1199.2,899.4,44.97,44.97,0,0
1710,11186069,8769316,11.186069,8.769316,51,59,39,31,37,28,16,40,30,31,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1536,1228.8,921.6,46.08,46.08,0,0
1720,21706870,15879488,21.70687,15.879488,55,56,39,31,37,28,16,40,30,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1527,1221.6,916.2,45.81,45.81,0,43.7
