 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43348400 30799116 41 1164 0 0 0 0 7 -0  1 -0  0  753  751  280  1  2 97
 0 0 0 43309672 30733964 105 3302 0 0 0 0 0 0  0  0  0  802 1849  306  0  4 96
 0 0 0 43308860 30733464 108 3198 0 0 0 0 0 0  0  0  0  818 1733  314  0  5 95
 0 0 0 43309064 30733528 91 3043 0 0 0 0 0  0  2  0  0  758 1627  334  0  4 96
 0 0 0 43309168 30733568 110 3196 0 0 0 0 0 0  0  0  0  828 1715  310  0  4 96
 0 0 0 43309028 30733516 91 3036 0 0 0 0 0  0  0  0  0  728 1639  311  0  5 95
 0 0 0 43309132 30733536 100 3118 0 0 0 0 0 0  2  0  0  798 1681  324  0  4 96
 0 0 0 43309040 30733520 110 3189 0 0 0 0 0 0  0  0  0  800 1723  313  0  4 96
 0 0 0 43309084 30733500 91 3043 0 0 0 0 0  0  0  0  0  773 1636  308  0  4 96
 0 0 0 43308996 30733476 100 3114 0 0 0 0 0 0  2  0  0  819 1676  330  0  4 96
 0 0 0 43309104 30733544 104 3123 0 0 0 0 0 0  0  0  0  792 1728  327  0  5 95
 0 0 0 43308736 30733364 100 3119 0 0 0 0 0 0  0  0  0  723 1677  308  0  6 94
 0 0 0 43308736 30733368 100 3122 0 0 0 0 0 0  2  0  0  725 1676  337  0  6 94
 0 0 0 43308768 30733404 102 3116 0 0 0 0 0 0  0  0  0  717 1679  321  0  6 94
 0 0 0 43308712 30733360 106 3165 0 0 0 0 0 0  0  0  0  726 1696  318  0  6 94
 0 0 0 43308712 30733340 100 3114 0 0 0 0 0 0  2  0  0  790 1678  341  0  6 94
 0 0 0 43308608 30733316 99 3087 0 0 0 0 0  0  0  0  0  801 1667  314  0  6 94
 0 0 0 43309012 30733416 91 3035 0 0 0 0 0  0  0  0  0  770 1632  304  0  4 96
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43308804 30733360 100 3125 0 0 0 0 0 0  2  0  0  769 1677  329  0  5 95
 0 0 0 43308884 30733388 101 3119 0 0 0 0 0 0  0  0  0  719 1683  311  0  4 96
 0 0 0 43308988 30733392 100 3123 0 0 0 0 0 0  0  0  0  737 1679  311  0  4 96
 0 0 0 43308680 30733312 100 3117 0 0 0 0 0 0  2  0  0  884 1680  331  0  5 95
 0 0 0 43308872 30733376 101 3123 0 0 0 0 0 0  0  0  0  722 1724  337  0  5 95
 0 0 0 43309096 30733420 100 3120 0 0 0 0 0 0  0  0  0  749 1679  305  0  3 97
 0 0 0 43308752 30733308 100 3121 0 0 0 0 0 0  2  0  0  764 1682  327  0  5 95
 0 0 0 43308960 30733372 110 3190 0 0 0 0 0 0  0  0  0  846 1729  306  0  4 96
 0 0 0 43309212 30733456 100 3126 0 0 0 0 0 0  0  0  0  798 1678  309  0  3 97
 0 0 0 43308932 30733336 92 3081 0 0 0 0 0  0  2  0  0  796 1647  327  0  4 96
 0 0 0 43308480 30733188 107 3167 0 0 0 0 0 0  0  0  0  782 1697  310  0  6 94
 0 0 0 43308820 30733300 91 3042 0 0 0 0 0  0  0  0  0  720 1644  309  0  5 95
 0 0 0 43308932 30733332 114 3287 0 0 0 0 0 0  2  0  0  808 1770  338  0  4 96
 0 0 0 42334912 30182752 206 20221 0 0 0 0 0 0 0  0  0  784 3764  315  6  4 90
 0 0 0 42228616 30050256 114 3202 0 0 0 0 0 0  0  0  0  893 1726  321  6  4 89
 0 0 0 42228540 30050432 106 3119 0 0 0 0 0 0  4  0  0 1053 1685  358  6  5 89
 0 0 0 42228612 30050436 102 3048 0 0 0 0 0 0  0  0  0  836 1674  338  6  5 89
 0 0 0 42228616 30050380 106 3120 0 0 0 0 0 0  0  0  0  830 1681  311  6  4 90
 0 0 0 42228236 30050308 114 3200 0 0 0 0 0 0  2  0  0  822 1729  329  6  5 88
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42228352 30050336 99 3042 0 0 0 0 0  0  0  0  0  785 1635  312  6  5 89
 0 0 0 42228388 30050348 106 3123 0 0 0 0 0 0  0  0  0  786 1682  316  6  5 88
 0 0 0 42228552 30050312 114 3202 0 0 0 0 0 0  2  0  0  859 1724  341  6  3 90
 0 0 0 42228792 30050412 108 3125 0 0 0 0 0 0  0  0  0  795 1675  311  6  3 91
 0 0 0 42228228 30050292 111 3057 0 0 0 0 0 0  0  0  0  768 1636  308  6  6 88
 0 0 0 42228512 30050344 106 3126 0 0 0 0 0 0  2  0  0  774 1687  338  6  4 89
 0 0 0 42228424 30050328 108 3125 0 0 0 0 0 0  0  0  0  856 1681  315  6  4 89
 0 0 0 42228204 30050292 120 3133 0 0 0 0 0 0  0  0  0  867 1678  314  6  6 88
 0 0 0 42228352 30050240 106 3119 0 0 0 0 0 0  3  0  0 1058 1678  354  6  5 89
 0 0 0 42228424 30050220 116 3200 0 0 0 0 0 0  0  0  0  856 1775  336  6  4 90
 0 0 0 42228192 30050080 106 3120 0 0 0 0 0 0  0  0  0  839 1671  313  6  4 89
 0 0 0 42228144 30049932 97 3047 0 0 0 0 0  0  2  0  0  769 1641  332  6  4 90
 0 0 0 42228024 30049928 108 3123 0 0 0 0 0 0  0  0  0  835 1677  317  6  5 89
 0 0 0 42228108 30049956 114 3203 0 0 0 0 0 0  0  0  0  853 1749  316  6  4 90
 0 0 0 42228360 30049948 97 3049 0 0 0 0 0  0  2  0  0  857 1615  338  6  3 91
 0 0 0 42228256 30049952 108 3127 0 0 0 0 0 0  0  0  0  850 1681  316  6  3 90
 0 0 0 42228000 30049936 114 3199 0 0 0 0 0 0  0  0  0  849 1740  320  6  5 89
 0 0 0 42228456 30049976 97 3047 0 0 0 0 0  0  2  0  0  853 1614  335  6  3 91
 0 0 0 42227876 30049888 108 3121 0 0 0 0 0 0  0  0  0  830 1687  310  6  5 89
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 42227968 30049856 105 3124 0 0 0 0 0 0  0  0  0  759 1681  339  6  5 89
 0 0 0 42228156 30049928 106 3118 0 0 0 0 0 0  2  0  0 1013 1674  337  6  4 90
 1 0 0 42227844 30049864 116 3199 0 0 0 0 0 0  0  0  0  849 1760  340  6  5 89
 0 0 0 42227824 30049812 97 3049 0 0 0 0 0  0  0  0  0  797 1640  314  6  5 89
 0 0 0 42228152 30049844 106 3125 0 0 0 0 0 0  2  0  0  857 1698  339  6  3 90
 0 0 0 42227924 30049836 108 3124 0 0 0 0 0 0  0  0  0  755 1664  317  6  4 89
 0 0 0 42228180 30049912 114 3203 0 0 0 0 0 0  0  0  0  795 1735  315  6  3 90
 1 0 0 42227900 30049788 97 3047 0 0 0 0 0  0  2  0  0  860 1623  343  6  5 89
 0 0 0 42227760 30049764 108 3124 0 0 0 0 0 0  0  0  0  847 1684  313  6  5 89
 0 0 0 42227640 30049728 120 3128 0 0 0 0 0 0  0  0  0  842 1678  311  6  5 88
 0 0 0 42227748 30049736 106 3123 0 0 0 0 0 0  3  0  0  795 1676  347  6  5 88
 0 0 0 42228060 30049756 108 3121 0 0 0 0 0 0  0  0  0  835 1682  315  6  3 90
 0 0 0 42227720 30049708 114 3200 0 0 0 0 0 0  0  0  0  865 1715  325  6  5 89
 0 0 0 42227812 30049700 97 3046 0 0 0 0 0  0  2  0  0  985 1643  334  6  5 89
 0 0 0 42227920 30049708 108 3126 0 0 0 0 0 0  0  0  0  766 1726  330  6  4 90
 0 0 0 42227524 30049608 120 3136 0 0 0 0 0 0  0  0  0  861 1676  314  6  5 88
 0 0 0 42227764 30049700 106 3126 0 0 0 0 0 0  2  0  0  843 1680  340  6  5 88
 0 0 0 42227960 30049660 107 3124 0 0 0 0 0 0  0  0  0  842 1685  314  6  3 91
 0 0 0 42228184 30049716 114 3199 0 0 0 0 0 0  0  0  0  791 1729  319  6  2 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
