Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr
75,44,47,35,45,3567.2,3567.2,8662,8662,1558829,1558829,1558829,14206561,14635055,14420808,14760215,14762705,14761460,207.5,115.4,1.655,155.625,124.5,62.25
80,44,48,35,45,3567.2,3645.6,8662,8662,1563826,1563752,1563789,16806283,16439291,16622787,22652263,22636536,22644399.5,207.4,115.4,1.744,155.55,124.44,62.22
85,44,48,35,45,3567.2,3567.2,8662,8449,1513896,1513970,1513933,15423337,15425581,15424459,15639830,15650389,15645109.5,207.4,115.5,1.664,155.55,124.44,62.22
90,44,48,35,45,3567.2,3645.6,8449,8662,949036,947339,948187.5,10132999,10209795,10171397,11385051,11206094,11295572.5,207.5,115.5,1.656,155.625,124.5,62.25
95,44,48,35,45,3567.2,3645.6,8662,8449,817902,819599,818750.5,9426090,10387614,9906852,13009856,13187880,13098868,207.6,115.4,1.655,155.7,124.56,62.28
100,44,48,35,45,3567.2,3645.6,8449,8449,1519085,1519085,1519085,16413535,15311332,15862433.5,19522076,19528467,19525271.5,207.7,115.5,1.657,155.775,124.62,62.31
105,44,48,35,45,3567.2,3567.2,8662,8449,1570935,1570935,1570935,13681176,14209506,13945341,15156847,15156411,15156629,207.7,115.4,1.655,155.775,124.62,62.31
110,44,48,35,45,3567.2,3567.2,8449,8662,1533406,1533328,1533367,17261999,16734966,16998482.5,24390896,24383537,24387216.5,207.8,115.4,1.655,155.85,124.68,62.34
115,44,47,35,45,3567.2,3567.2,8662,8449,1550190,1550268,1550229,14735012,14737000,14736006,15910403,15919630,15915016.5,207.9,115.5,1.654,155.925,124.74,62.37
120,44,48,35,45,3567.2,3645.6,8449,8449,1552608,1552608,1552608,15045022,15146115,15095568.5,15187511,15184188,15185849.5,208,115.5,1.655,156,124.8,62.4
125,44,48,35,45,3567.2,3567.2,8662,8662,1546581,1546581,1546581,16949171,17847499,17398335,20243184,20238703,20240943.5,207.5,115.4,1.659,155.625,124.5,62.25
130,44,47,35,45,3567.2,3645.6,8662,8662,1526284,1526284,1526284,16101055,15168573,15634814,19480790,19487326,19484058,207.5,115.5,1.702,155.625,124.5,62.25
135,44,48,35,45,3567.2,3645.6,8662,8449,1516635,1516635,1516635,15086989,15701876,15394432.5,16583830,16579907,16581868.5,207.5,115.5,1.655,155.625,124.5,62.25
140,44,48,35,45,3567.2,3567.2,8662,8662,767003,743191,755097,6294038,5676322,5985180,12725074,12560555,12642814.5,207.6,115.5,1.656,155.7,124.56,62.28
145,44,48,35,45,3567.2,3567.2,8662,8662,1003135,1026947,1015041,13546825,13482749,13514787,13408923,13577226,13493074.5,207.6,115.5,1.655,155.7,124.56,62.28
150,44,48,35,45,3567.2,3567.2,8662,8662,1546890,1546890,1546890,15061396,15170364,15115880,16571778,16568767,16570272.5,207.8,115.5,1.655,155.85,124.68,62.34
155,44,48,35,45,3645.6,3567.2,8662,8662,1538413,1538413,1538413,18337767,17308938,17823352.5,21995415,21988201,21991808,207.8,115.4,1.655,155.85,124.68,62.34
160,44,48,35,45,3567.2,3567.2,8662,8449,1525761,1525761,1525761,14410023,15278700,14844361.5,18433875,18443745,18438810,207.8,115.4,1.655,155.85,124.68,62.34
165,44,48,35,45,3567.2,3567.2,8662,8662,1544922,1544922,1544922,15029639,14331823,14680731,14343098,14343522,14343310,208,115.4,1.655,156,124.8,62.4
170,44,48,35,45,3567.2,3645.6,8662,8662,1523274,1523216,1523245,16724913,17473192,17099052.5,25246714,25241479,25244096.5,208,115.5,1.654,156,124.8,62.4
175,44,48,35,45,3567.2,3567.2,8662,8449,1530317,1530375,1530346,14439933,14443475,14441704,15836742,15840953,15838847.5,207.9,115.5,1.659,155.925,124.74,62.37
180,44,48,35,45,3645.6,3567.2,8662,8449,1553527,1553527,1553527,14601749,14723487,14662618,16084249,16082019,16083134,207.9,115.4,1.721,155.925,124.74,62.37
185,44,48,35,45,3645.6,3567.2,8662,8662,1538888,1538888,1538888,16927721,17571203,17249462,21518468,21512670,21515569,207.8,115.4,1.655,155.85,124.68,62.34
190,44,48,35,45,3567.2,3567.2,8662,8662,383828,383767,383797.5,4357850,3579426,3968638,6065231,6071192,6068211.5,207.7,115.5,1.655,155.775,124.62,62.31
195,44,48,35,45,3645.6,3567.2,8662,8662,1422822,1422883,1422852.5,13672956,14478790,14075873,15150472,15152266,15151369,207.7,115.4,1.656,155.775,124.62,62.31
200,44,48,35,45,3567.2,3567.2,8449,8449,1531298,1531236,1531267,16903405,16105650,16504527.5,24345865,24340265,24343065,207.7,115.5,1.653,155.775,124.62,62.31
205,44,48,35,45,3567.2,3645.6,8662,8662,1530342,1530404,1530373,14615453,14614472,14614962.5,15923709,15929853,15926781,207.8,115.4,1.656,155.85,124.68,62.34
210,44,48,35,45,3567.2,3645.6,8662,8662,1524094,1524094,1524094,15904652,16014377,15959514.5,17641501,17639274,17640387.5,207.9,115.6,1.656,155.925,124.74,62.37
215,44,48,35,45,3567.2,3645.6,8662,8662,1523338,1523252,1523295,18114217,18593573,18353895,23115007,23102606,23108806.5,208,115.5,1.654,156,124.8,62.4
220,44,48,35,45,3645.6,3567.2,8662,8662,1542651,1542737,1542694,14638689,14055017,14346853,17727782,17743948,17735865,207.8,115.5,1.653,155.85,124.68,62.34
225,44,48,35,45,3567.2,3567.2,8662,8662,1528816,1528816,1528816,15083141,15973046,15528093.5,16558097,16555320,16556708.5,207.5,115.4,1.661,155.625,124.5,62.25
230,44,48,35,45,3645.6,3567.2,8662,8662,1537693,1537693,1537693,16793999,15973122,16383560.5,24234295,24229436,24231865.5,207.5,115.5,1.73,155.625,124.5,62.25
235,44,48,35,45,3567.2,3567.2,8662,8449,1484388,1480645,1482516.5,9671830,9573774,9622802,10696484,10668238,10682361,207.6,115.4,1.656,155.7,124.56,62.28
240,44,48,35,45,3645.6,3567.2,8662,8449,278164,281907,280035.5,8453745,8580184,8516964.5,9254522,9287521,9271021.5,207.6,115.5,1.655,155.7,124.56,62.28
245,44,48,35,45,3645.6,3567.2,8662,8662,1536430,1536372,1536401,17746731,18161283,17954007,21350801,21339284,21345042.5,207.7,115.4,1.654,155.775,124.62,62.31
250,44,48,35,45,3567.2,3645.6,8662,8662,1547999,1548057,1548028,15494155,14976813,15235484,17004045,17016051,17010048,207.7,115.6,1.655,155.775,124.62,62.31
255,44,48,35,45,3567.2,3645.6,8662,8662,1544709,1544709,1544709,14379260,15336756,14858008,14569583,14568049,14568816,207.8,115.5,1.655,155.85,124.68,62.34
260,45,48,35,45,3645.6,3567.2,8662,8662,1535136,1535136,1535136,16818146,15864036,16341091,24123065,24122909,24122987,207.8,115.5,1.654,155.85,124.68,62.34
265,44,48,35,45,3567.2,3645.6,8662,8662,1548775,1548775,1548775,13972087,13968517,13970302,15744013,15746506,15745259.5,208,115.6,1.654,156,124.8,62.4
270,45,48,35,45,3567.2,3567.2,8662,8662,1546574,1546574,1546574,15016772,15120434,15068603,15562025,15559816,15560920.5,207.8,115.4,1.656,155.85,124.68,62.34
275,46,48,35,45,3645.6,3567.2,8662,8662,1545431,1545431,1545431,16751907,17086879,16919393,20868007,20867327,20867667,207.4,115.5,1.68,155.55,124.44,62.22
280,46,48,35,45,3567.2,3645.6,8449,8662,1547286,1547286,1547286,15242058,14864974,15053516,16064325,16064255,16064290,207.5,115.5,1.682,155.625,124.5,62.25
285,46,48,35,45,3567.2,3645.6,8662,8449,1102473,1102453,1102463,9724655,10471439,10098047,10345303,10344917,10345110,207.6,115.5,1.654,155.7,124.56,62.28
290,46,48,35,45,3567.2,3645.6,8449,8662,652975,652995,652985,10729566,9916955,10323260.5,16606169,16609249,16607709,207.6,115.5,1.654,155.7,124.56,62.28
295,46,48,35,45,3567.2,3567.2,8662,8449,1533641,1533641,1533641,14667946,14671266,14669606,14701923,14704292,14703107.5,226.5,115.4,1.789,169.875,135.9,67.95
300,46,48,35,45,3567.2,3645.6,8662,8662,3103623,3103623,3103623,141669770,141776322,141723046,198301815,198295148,198298481.5,225.7,115.5,1.79,169.275,135.42,67.71
305,46,48,36,45,3567.2,3567.2,8449,8662,1564243,1564243,1564243,136370298,136659734,136515016,205727733,205723128,205725430.5,225.4,115.4,1.79,169.05,135.24,67.62
310,47,48,36,45,3567.2,3645.6,8662,8662,1529893,1529893,1529893,124454880,124036827,124245853.5,181484555,181485866,181485210.5,225.2,115.4,1.791,168.9,135.12,67.56
315,46,49,36,45,3567.2,3567.2,8662,8662,1517570,1517570,1517570,144535228,145567137,145051182.5,218079694,218084521,218082107.5,225.3,115.5,1.793,168.975,135.18,67.59
320,47,48,36,45,3567.2,3645.6,8875,8662,1539825,1539825,1539825,132386256,131383853,131885054.5,198512971,198520483,198516727,224.8,115.5,1.794,168.6,134.88,67.44
325,47,48,36,45,3567.2,3567.2,8662,8449,1549462,1549462,1549462,129685974,129795227,129740600.5,191841227,191837085,191839156,224.9,115.4,1.844,168.675,134.94,67.47
330,47,48,36,45,3567.2,3567.2,8875,8449,1532705,1532705,1532705,143215819,143247504,143231661.5,213764468,213761046,213762757,225.1,115.4,1.793,168.825,135.06,67.53
335,47,48,36,45,3567.2,3567.2,8875,8662,699224,696156,697690,115091655,114913143,115002399,174223967,174151485,174187726,225.3,115.4,1.798,168.975,135.18,67.59
340,47,48,36,45,3567.2,3645.6,8662,8662,1094339,1097407,1095873,123662253,123670801,123666527,181039950,181107664,181073807,225.4,115.5,1.798,169.05,135.24,67.62
345,48,48,36,45,3645.6,3567.2,8449,8662,1569992,1569992,1569992,164583072,164586762,164584917,258846454,258847100,258846777,225.6,115.5,1.795,169.2,135.36,67.68
350,47,48,36,45,3488.8,3645.6,8662,8662,1538294,1538294,1538294,152106847,152143378,152125112.5,235161946,235164267,235163106.5,225.8,115.4,1.797,169.35,135.48,67.74
355,48,48,36,45,3567.2,3645.6,8662,8662,1549909,1549909,1549909,142450238,142435421,142442829.5,216071028,216074179,216072603.5,225.9,115.5,1.8,169.425,135.54,67.77
360,48,48,36,45,3567.2,3645.6,8662,8449,1552448,1552448,1552448,147349450,147434855,147392152.5,225101181,225100566,225100873.5,226.3,115.4,1.804,169.725,135.78,67.89
365,48,48,36,45,3567.2,3645.6,8662,8662,1547535,1547517,1547526,145105040,145186624,145145832,221415124,221408641,221411882.5,226.3,115.5,1.8,169.725,135.78,67.89
370,48,48,36,45,3645.6,3567.2,8662,8662,1514327,1514345,1514336,132468653,132307438,132388045.5,195235080,195243675,195239377.5,225.9,115.4,1.804,169.425,135.54,67.77
375,48,48,36,45,3645.6,3567.2,8662,8449,1535761,1535761,1535761,130142303,131161942,130652122.5,193205103,193207103,193206103,225.9,115.4,1.892,169.425,135.54,67.77
380,48,48,36,45,3567.2,3645.6,8662,8662,1508143,1508187,1508165,125132548,122964424,124048486,183750370,183755458,183752914,226,115.2,1.804,169.5,135.6,67.8
385,48,48,36,45,3567.2,3567.2,8662,8662,245389,245345,245367,138563459,139562843,139063151,214981748,214967319,214974533.5,226.1,115.3,1.803,169.575,135.66,67.83
390,48,48,36,45,3645.6,3645.6,8662,8449,1535038,1535038,1535038,131859704,131792489,131826096.5,193999941,194016591,194008266,226.3,115.3,1.803,169.725,135.78,67.89
395,48,48,36,45,3645.6,3567.2,8662,8662,1532810,1532810,1532810,151904770,151924891,151914830.5,232731168,232707342,232719255,226.3,115.4,1.803,169.725,135.78,67.89
400,48,49,36,45,3567.2,3645.6,8662,8449,1515696,1515696,1515696,159601803,159859947,159730875,246541918,246548586,246545252,226.4,115.4,1.804,169.8,135.84,67.92
405,48,48,36,45,3645.6,3645.6,8662,8449,1534748,1534736,1534742,139909349,140920110,140414729.5,210694852,210701132,210697992,226.5,115.3,1.802,169.875,135.9,67.95
410,48,48,36,45,3567.2,3567.2,8662,8449,1536450,1536462,1536456,127961823,126917115,127439469,188129238,188123372,188126305,226.6,115.4,1.802,169.95,135.96,67.98
415,48,48,36,45,3567.2,3645.6,8662,8449,1543024,1543024,1543024,162064958,162040309,162052633.5,252989701,252996578,252993139.5,226.4,115.4,1.805,169.8,135.84,67.92
420,48,48,36,45,3567.2,3567.2,8662,8662,1542047,1542047,1542047,126308858,126277797,126293327.5,183877895,183870439,183874167,226.2,115.4,1.844,169.65,135.72,67.86
425,48,48,36,45,3567.2,3567.2,8662,8662,1555954,1555954,1555954,168623647,168715096,168669371.5,266775350,266775516,266775433,226.3,115.4,1.829,169.725,135.78,67.89
430,48,48,36,45,3567.2,3567.2,8662,8662,944013,945486,944749.5,131680814,131716280,131698547,199635973,199845814,199740893.5,226.3,115.4,1.802,169.725,135.78,67.89
435,48,48,36,45,3567.2,3567.2,8662,8662,837818,836345,837081.5,119554524,119427634,119491079,178648808,178439624,178544216,226.4,115.4,1.805,169.8,135.84,67.92
440,48,48,36,45,3567.2,3567.2,8875,8449,1528502,1528460,1528481,141467768,141487531,141477649.5,215668320,215671435,215669877.5,226.4,115.5,1.803,169.8,135.84,67.92
445,48,48,36,45,3567.2,3645.6,8662,8662,1525235,1525277,1525256,149377372,149234323,149305847.5,228305491,228288326,228296908.5,226.5,115.5,1.802,169.875,135.9,67.95
450,48,48,36,46,3567.2,3567.2,8662,8662,1534724,1534724,1534724,126056777,126172259,126114518,184089145,184103668,184096406.5,226.7,115.4,1.804,170.025,136.02,68.01
455,48,48,36,45,3567.2,3645.6,8662,8662,1555768,1555722,1555745,142222815,142341689,142282252,218761495,218757482,218759488.5,226.7,115.3,1.806,170.025,136.02,68.01
460,49,48,36,46,3567.2,3567.2,8662,8449,1514368,1514414,1514391,152855766,152740342,152798054,232764369,232767841,232766105,226.8,115.5,1.802,170.1,136.08,68.04
465,48,48,36,45,3567.2,3567.2,8662,8662,1539921,1539921,1539921,143703099,144826446,144264772.5,216236234,216245994,216241114,226.3,115.4,1.805,169.725,135.78,67.89
470,48,48,37,46,3567.2,3567.2,8662,8662,1521747,1521747,1521747,155263492,154243904,154753698,240779027,240768127,240773577,226.3,115.3,1.852,169.725,135.78,67.89
475,49,48,37,45,3567.2,3567.2,8662,8449,1546772,1546772,1546772,140139800,140226227,140183013.5,210017284,210040309,210028796.5,226.3,115.5,1.803,169.725,135.78,67.89
480,48,48,37,45,3567.2,3567.2,8662,8662,473192,473232,473212,125504343,125303287,125403815,190060734,190057931,190059332.5,226.4,115.5,1.803,169.8,135.84,67.92
485,48,48,37,45,3567.2,3567.2,8449,8662,1272783,1272743,1272763,141261370,141344351,141302860.5,215610396,215589113,215599754.5,226.5,115,1.811,169.875,135.9,67.95
490,49,48,37,46,3567.2,3645.6,8662,8662,1547094,1547094,1547094,170062132,170076185,170069158.5,266403561,266406582,266405071.5,226.6,114.9,1.811,169.95,135.96,67.98
495,49,48,37,45,3567.2,3567.2,8662,8449,1529258,1529258,1529258,125090492,125010450,125050471,184151748,184150608,184151178,226.7,114.9,1.813,170.025,136.02,68.01
500,49,48,37,46,3488.8,3645.6,8662,8449,1546832,1546832,1546832,189208721,189239167,189223944,303502054,303502088,303502071,226.7,114.9,1.811,170.025,136.02,68.01
505,49,49,37,46,3567.2,3645.6,8449,8662,1548753,1548753,1548753,142864756,142854882,142859819,214707791,214713093,214710442,226.8,114.8,1.813,170.1,136.08,68.04
510,48,49,37,45,3567.2,3567.2,8662,8662,1558982,1558982,1558982,136121474,136229665,136175569.5,203536328,203535741,203536034.5,226.8,114.9,1.813,170.1,136.08,68.04
515,48,48,37,46,3567.2,3645.6,8662,8662,1560290,1560236,1560263,134874869,134828385,134851627,202173856,202163819,202168837.5,226.4,114.9,1.82,169.8,135.84,67.92
520,49,48,37,46,3567.2,3567.2,8662,8449,1528082,1528136,1528109,137588840,137627259,137608049.5,206367559,206378814,206373186.5,226.4,114.8,1.865,169.8,135.84,67.92
525,48,49,37,45,3567.2,3645.6,8449,8449,1381279,1399499,1390389,126513445,127570174,127041809.5,188334267,190772792,189553529.5,226.5,114.9,1.812,169.875,135.9,67.95
530,48,48,37,45,3567.2,3567.2,8662,8449,395648,377428,386538,133098553,131934173,132516363,203352109,200911292,202131700.5,226.5,114.8,1.812,169.875,135.9,67.95
535,49,48,37,46,3567.2,3645.6,8662,8662,1546256,1546256,1546256,148892194,148894069,148893131.5,228868166,228871075,228869620.5,226.6,114.9,1.814,169.95,135.96,67.98
540,48,49,37,45,3567.2,3567.2,8662,8449,1566148,1566148,1566148,132102017,132208861,132155439,195714599,195712194,195713396.5,226.7,114.9,1.814,170.025,136.02,68.01
545,49,48,37,45,3645.6,3567.2,8662,8662,1545772,1545772,1545772,129324524,129196060,129260292,190996847,190995128,190995987.5,226.8,114.6,1.816,170.1,136.08,68.04
550,49,48,37,46,3567.2,3567.2,8449,8662,1545081,1545081,1545081,137700637,137702272,137701454.5,207651360,207650077,207650718.5,226.8,114.8,1.813,170.1,136.08,68.04
555,49,49,37,45,3567.2,3567.2,8662,8662,1531652,1531652,1531652,146165472,147245010,146705241,223013418,223016515,223014966.5,226.9,114.8,1.814,170.175,136.14,68.07
560,49,48,37,46,3567.2,3567.2,8662,8662,1534874,1534874,1534874,152805653,151766428,152286040.5,236769843,236765205,236767524,226.7,114.8,1.813,170.025,136.02,68.01
565,48,48,37,46,3567.2,3645.6,8662,8662,1530168,1530168,1530168,143188546,143261116,143224831,216411341,216417211,216414276,226.5,114.8,1.886,169.875,135.9,67.95
570,48,48,37,45,3567.2,3645.6,8662,8662,1542770,1542770,1542770,146660529,146763352,146711940.5,222460937,222472856,222466896.5,226.6,114.9,1.83,169.95,135.96,67.98
575,49,48,37,46,3567.2,3567.2,8662,8662,862865,862865,862865,136666813,136452720,136559766.5,211479703,211468919,211474311,226.6,114.9,1.813,169.95,135.96,67.98
580,48,49,37,46,3645.6,3567.2,8662,8662,919241,919241,919241,180505777,180467841,180486809,289378650,289365229,289371939.5,226.6,114.9,1.813,169.95,135.96,67.98
585,49,48,37,45,3567.2,3567.2,8662,8662,1534756,1534756,1534756,149718282,150880677,150299479.5,229374334,229382725,229378529.5,226.8,114.9,1.812,170.1,136.08,68.04
590,49,48,37,46,3567.2,3567.2,8449,8662,1530314,1530314,1530314,136120929,135091515,135606222,204212521,204206312,204209416.5,226.8,114.7,1.816,170.1,136.08,68.04
595,49,48,37,46,3645.6,3567.2,8449,8662,1548408,1548408,1548408,132207076,131990537,132098806.5,196329273,196320745,196325009,226.9,114.9,1.815,170.175,136.14,68.07
600,49,48,37,46,3645.6,3567.2,8449,8449,1538157,1538157,1538157,141674670,141789834,141732252,214090080,214104270,214097175,227,114.8,1.813,170.25,136.2,68.1
605,49,48,37,46,3567.2,3567.2,8662,8662,1562005,1562005,1562005,148575237,148476575,148525906,229428974,229418000,229423487,227,114.8,1.813,170.25,136.2,68.1
610,49,48,37,46,3567.2,3567.2,8449,8875,1545744,1545744,1545744,218037765,218243249,218140507,358492317,358507224,358499770.5,226.5,114.8,1.815,169.875,135.9,67.95
615,48,48,37,46,3567.2,3645.6,8662,8662,1534023,1534023,1534023,133870691,134903492,134387091.5,199014237,199014051,199014144,226.5,114.9,1.867,169.875,135.9,67.95
620,49,48,37,46,3567.2,3567.2,8662,8662,1560221,1560221,1560221,136847873,135832711,136340292,205568861,205564609,205566735,226.6,114.9,1.815,169.95,135.96,67.98
625,49,48,37,46,3567.2,3567.2,8449,8662,325825,326733,326279,112405698,112283428,112344563,167151068,167241650,167196359,226.7,114.9,1.812,170.025,136.02,68.01
630,49,48,37,46,3567.2,3567.2,8449,8662,1452026,1451118,1451572,140499021,140669450,140584235.5,212276820,212189321,212233070.5,226.8,114.9,1.811,170.1,136.08,68.04
635,49,49,37,46,3645.6,3567.2,8875,8662,1554811,1554811,1554811,137755395,137667917,137711656,208727099,208719690,208723394.5,226.7,114.8,1.813,170.025,136.02,68.01
640,49,49,37,46,3567.2,3567.2,8662,8449,1552786,1552751,1552768.5,171858917,171654776,171756846.5,270357871,270350303,270354087,226.9,114.9,1.816,170.175,136.14,68.07
645,48,49,37,46,3567.2,3645.6,8662,8449,1546161,1546196,1546178.5,174543326,175776822,175160074,277976304,277995181,277985742.5,226.9,114.9,1.812,170.175,136.14,68.07
650,49,49,37,46,3567.2,3645.6,8662,8449,1552933,1552933,1552933,126788385,125720020,126254202.5,186580631,186572082,186576356.5,227.1,114.9,1.814,170.325,136.26,68.13
655,48,48,37,46,3645.6,3645.6,8875,8662,1533922,1533922,1533922,141271960,141265964,141268962,214353575,214363255,214358415,226.9,114.9,1.815,170.175,136.14,68.07
660,49,48,37,46,3645.6,3567.2,8662,8449,1550924,1550924,1550924,132701138,132914623,132807880.5,195651811,195648704,195650257.5,226.5,114.8,1.827,169.875,135.9,67.95
665,49,49,37,46,3567.2,3567.2,8662,8662,1556361,1556361,1556361,142539990,142416176,142478083,218855644,218844518,218850081,226.6,114.8,1.845,169.95,135.96,67.98
670,49,48,37,46,3645.6,3567.2,8449,8662,1207356,1207328,1207342,132939556,132828691,132884123.5,201771222,201782543,201776882.5,226.6,114.9,1.814,169.95,135.96,67.98
675,49,48,37,46,3567.2,3567.2,8662,8662,544794,544822,544808,126402058,127444828,126923443,190888410,190882606,190885508,226.7,114.9,1.815,170.025,136.02,68.01
680,49,49,37,46,3567.2,3645.6,8662,8662,1541456,1541418,1541437,130505141,129477253,129991197,195358840,195360192,195359516,226.8,114.9,1.814,170.1,136.08,68.04
685,49,48,37,46,3567.2,3645.6,8662,8662,1549331,1549369,1549350,151547248,151478677,151512962.5,231955832,231961845,231958838.5,226.9,114.8,1.815,170.175,136.14,68.07
690,49,48,37,46,3567.2,3567.2,8662,8662,1539760,1539760,1539760,158627016,159030110,158828563,245724630,245724356,245724493,227.1,114.9,1.813,170.325,136.26,68.13
695,48,49,37,46,3567.2,3567.2,8662,8662,1550085,1550085,1550085,186136222,185808786,185972504,298253956,298252436,298253196,227.1,114.8,1.816,170.325,136.26,68.13
700,49,48,37,46,3645.6,3567.2,8662,8449,1549818,1549818,1549818,136790331,136753458,136771894.5,205428503,205423618,205426060.5,227.1,114.8,1.817,170.325,136.26,68.13
705,49,49,37,46,3645.6,3567.2,8662,8662,1518152,1518152,1518152,144948539,145976148,145462343.5,219315048,219319799,219317423.5,226.8,114.8,1.817,170.1,136.08,68.04
710,49,48,37,46,3567.2,3645.6,8662,8449,1538494,1538494,1538494,142918172,142020706,142469439,216284786,216273303,216279044.5,226.7,114.8,1.905,170.025,136.02,68.01
715,48,49,37,46,3567.2,3567.2,8662,8662,1523530,1523530,1523530,127000918,126870550,126935734,183788971,183794153,183791562,226.7,114.8,1.824,170.025,136.02,68.01
720,49,48,37,46,3567.2,3645.6,8662,8662,748212,767858,758035,135397560,135663581,135530570.5,210226570,210672117,210449343.5,226.7,114.9,1.815,170.025,136.02,68.01
725,48,48,37,46,3645.6,3645.6,8662,8662,1035289,1015643,1025466,126820132,126587917,126704024.5,187123908,186688135,186906021.5,226.8,114.7,1.815,170.1,136.08,68.04
730,49,49,37,46,3645.6,3645.6,8662,8662,1544387,1544387,1544387,142529218,142406475,142467846.5,215804076,215781970,215793023,226.8,114.8,1.817,170.1,136.08,68.04
735,49,48,37,46,3567.2,3567.2,8662,8662,1544328,1544328,1544328,130237665,131388265,130812965,195614607,195633214,195623910.5,227,114.8,1.818,170.25,136.2,68.1
740,49,48,37,46,3567.2,3567.2,8449,8662,1518905,1518875,1518890,133145827,132205961,132675894,196834141,196822251,196828196,227.1,114.9,1.816,170.325,136.26,68.13
745,49,48,37,46,3567.2,3567.2,8662,8662,1525843,1525873,1525858,124347734,124227061,124287397.5,180962965,180969383,180966174,227.1,114.9,1.815,170.325,136.26,68.13
750,48,48,37,46,3567.2,3645.6,8449,8662,1557678,1557678,1557678,143035669,143352028,143193848.5,215857558,215862699,215860128.5,227.3,114.9,1.816,170.475,136.38,68.19
755,49,48,37,46,3567.2,3567.2,8662,8662,1534934,1534890,1534912,156947010,156702687,156824848.5,242144894,242138937,242141915.5,226.7,114.9,1.815,170.025,136.02,68.01
760,49,48,37,46,3645.6,3645.6,8662,8662,1546695,1546739,1546717,135488133,135537425,135512779,201446401,201465878,201456139.5,226.7,114.8,1.876,170.025,136.02,68.01
765,49,48,37,46,3567.2,3567.2,8449,8662,1560587,1560587,1560587,136301327,136179430,136240378.5,207515534,207497599,207506566.5,226.7,114.8,1.814,170.025,136.02,68.01
770,49,49,37,46,3567.2,3567.2,8662,8662,222467,222467,222467,134679947,134703533,134691740,206769760,206775761,206772760.5,226.7,114.9,1.814,170.025,136.02,68.01
