Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr
775,41,48,33,44,3488.8,3567.2,8662,8449,1163448,1163977,1163712.5,293858494,293863336,293860915,201962060,202014511,201988285.5,226.9,114.5,1.909,170.175,136.14,68.07
780,41,48,33,45,3567.2,3567.2,8662,8662,1539006,1538974,1538990,298271160,298270434,298270797,211956398,211950258,211953328,226.9,114.7,1.821,170.175,136.14,68.07
785,41,48,33,44,3567.2,3567.2,8662,8449,1552820,1552852,1552836,313076998,313051334,313064166,214011576,214015850,214013713,227.1,114.5,1.823,170.325,136.26,68.13
790,41,48,33,44,3488.8,3567.2,8662,8662,1546825,1546825,1546825,350644194,350669327,350656760.5,237404530,237406627,237405578.5,227.1,114.6,1.821,170.325,136.26,68.13
795,41,48,33,44,3567.2,3567.2,8662,8662,1521957,1521911,1521934,298129029,298104088,298116558.5,206652511,206644479,206648495,227,114.5,1.821,170.25,136.2,68.1
800,41,48,33,45,3488.8,3567.2,8662,8449,1556361,1556407,1556384,299026021,299052857,299039439,209836963,209843253,209840108,227.1,114.5,1.821,170.325,136.26,68.13
805,41,48,33,44,3567.2,3567.2,8449,8449,1543134,1543134,1543134,287186712,287158429,287172570.5,199514844,199516858,199515851,227.2,114.6,1.822,170.4,136.32,68.16
810,41,48,33,44,3567.2,3567.2,8662,8662,1535016,1535000,1535008,317684621,317691829,317688225,223922055,223910449,223916252,227.3,114.5,1.822,170.475,136.38,68.19
815,41,48,33,44,3567.2,3567.2,8662,8662,1554457,1554473,1554465,284599117,284619355,284609236,195416575,195429655,195423115,227,114.6,1.82,170.25,136.2,68.1
820,41,48,33,44,3567.2,3645.6,8662,8449,229247,229247,229247,285523168,285498007,285510587.5,195698814,195699165,195698989.5,226.8,114.6,1.848,170.1,136.08,68.04
825,41,48,33,44,3567.2,3567.2,8662,8449,1531982,1531982,1531982,298281125,298294743,298287934,207185774,207191794,207188784,226.9,114.6,1.853,170.175,136.14,68.07
830,41,48,33,44,3567.2,3567.2,8662,8449,1537506,1537506,1537506,429222133,429206334,429214233.5,288007191,287999124,288003157.5,226.9,114.5,1.821,170.175,136.14,68.07
835,41,48,33,44,3567.2,3567.2,8662,8662,1530125,1530125,1530125,299923456,299923908,299923682,206439420,206440103,206439761.5,226.9,114.6,1.821,170.175,136.14,68.07
840,41,48,33,44,3567.2,3567.2,8449,8449,1524230,1524230,1524230,316309595,316313365,316311480,223308666,223310881,223309773.5,227,114.6,1.82,170.25,136.2,68.1
845,41,48,33,44,3567.2,3645.6,8662,8449,1521825,1521825,1521825,347049257,347046162,347047709.5,234525415,234524431,234524923,227.1,114.7,1.823,170.325,136.26,68.13
850,41,48,33,44,3567.2,3645.6,8662,8449,1564093,1564093,1564093,296480182,296505013,296492597.5,204603285,204600543,204601914,227.2,114.5,1.821,170.4,136.32,68.16
855,41,48,33,44,3488.8,3567.2,8662,8449,1520406,1520406,1520406,315605252,315583272,315594262,216666298,216671590,216668944,227.3,114.5,1.822,170.475,136.38,68.19
860,41,48,33,44,3567.2,3567.2,8662,8662,1524715,1524715,1524715,299008969,299004142,299006555.5,208862366,208855289,208858827.5,227.3,114.7,1.819,170.475,136.38,68.19
865,41,48,33,45,3567.2,3567.2,8449,8449,954239,954230,954234.5,290822892,290592517,290707704.5,198929552,198933349,198931450.5,226.9,114.6,1.821,170.175,136.14,68.07
870,41,48,33,44,3567.2,3567.2,8662,8662,808098,808099,808098.5,341067643,341309246,341188444.5,236728756,236718527,236723641.5,226.8,114.4,1.874,170.1,136.08,68.04
875,41,48,33,45,3488.8,3567.2,8662,8662,1528592,1528600,1528596,296557834,296548577,296553205.5,204024555,204034201,204029378,226.8,114.4,1.822,170.1,136.08,68.04
880,41,48,33,44,3488.8,3567.2,8662,8662,1529397,1529397,1529397,298804238,298830294,298817266,205675223,205675236,205675229.5,226.8,114.6,1.82,170.1,136.08,68.04
885,41,48,33,44,3488.8,3567.2,8662,8662,1524157,1524157,1524157,330032589,330007861,330020225,226198915,226203906,226201410.5,226.9,114.6,1.821,170.175,136.14,68.07
890,41,48,33,44,3567.2,3567.2,8662,8662,1532422,1532422,1532422,288440609,288466669,288453639,202299611,202293905,202296758,227,114.6,1.823,170.25,136.2,68.1
895,41,48,33,44,3567.2,3567.2,8662,8662,1568155,1568155,1568155,286151982,286152283,286152132.5,198453661,198453996,198453828.5,227.1,114.5,1.822,170.325,136.26,68.13
900,41,48,33,44,3488.8,3567.2,8449,8449,1550476,1550446,1550461,300020156,300017634,300018895,213091488,213084278,213087883,227.1,114.6,1.821,170.325,136.26,68.13
905,41,48,33,44,3567.2,3567.2,8662,8449,1526819,1526849,1526834,296892846,296893872,296893359,204421402,204414796,204418099,227.2,114.6,1.822,170.4,136.32,68.16
910,41,49,33,44,3567.2,3567.2,8662,8662,1557225,1557225,1557225,297404533,297403605,297404069,204903518,204914665,204909091.5,227.3,114.5,1.822,170.475,136.38,68.19
915,41,48,33,44,3567.2,3645.6,8662,8662,558008,557809,557908.5,284145308,284573716,284359512,195351621,195340084,195345852.5,226.8,114.6,1.82,170.1,136.08,68.04
920,41,48,33,44,3567.2,3567.2,8662,8449,1202898,1203097,1202997.5,296057197,295602549,295829873,205668396,205681581,205674988.5,226.8,114.6,1.895,170.1,136.08,68.04
925,41,48,33,44,3567.2,3567.2,8662,8449,1534765,1534765,1534765,296258073,296285859,296271966,204070265,204070580,204070422.5,226.9,114.6,1.82,170.175,136.14,68.07
930,41,48,33,45,3567.2,3567.2,8662,8662,1535073,1535073,1535073,315097114,315083490,315090302,222648107,222655376,222651741.5,226.9,114.6,1.823,170.175,136.14,68.07
935,41,48,33,44,3488.8,3567.2,8662,8662,1558039,1558039,1558039,314921034,314906085,314913559.5,216030274,216026102,216028188,227,114.6,1.823,170.25,136.2,68.1
940,41,48,33,44,3567.2,3567.2,8662,8449,1533235,1533235,1533235,288025927,288053887,288039907,199105773,199102955,199104364,227.1,114.6,1.821,170.325,136.26,68.13
945,41,48,33,44,3567.2,3645.6,8662,8662,1537602,1537584,1537593,315372244,315355626,315363935,217750830,217741036,217745933,227.2,114.6,1.822,170.4,136.32,68.16
950,41,48,33,44,3488.8,3567.2,8662,8662,1524319,1524337,1524328,325797038,325801217,325799127.5,223718037,223718037,223718037,227.3,114.5,1.823,170.475,136.38,68.19
955,41,48,33,44,3567.2,3567.2,8449,8662,1536090,1536090,1536090,285702080,285687032,285694556,197442761,197451795,197447278,227.4,114.5,1.823,170.55,136.44,68.22
960,41,48,33,44,3567.2,3567.2,8449,8662,1524582,1524402,1524492,284524034,283702738,284113386,201292542,201279224,201285883,227.2,114.6,1.821,170.4,136.32,68.16
965,41,48,33,45,3567.2,3567.2,8449,8662,231427,231607,231517,349117650,349940110,349528880,233596831,233610073,233603452,226.9,114.6,1.832,170.175,136.14,68.07
970,41,49,33,45,3567.2,3567.2,8662,8662,1528174,1528174,1528174,289202237,289229102,289215669.5,199524467,199524838,199524652.5,227,114.5,1.858,170.25,136.2,68.1
975,41,48,33,45,3567.2,3567.2,8662,8449,1538583,1538583,1538583,308808411,308806553,308807482,215074423,215077027,215075725,227.1,114.6,1.823,170.325,136.26,68.13
980,41,48,33,45,3567.2,3567.2,8662,8662,1533655,1533655,1533655,297770368,297745193,297757780.5,207557390,207555469,207556429.5,227.1,114.5,1.821,170.325,136.26,68.13
985,41,49,33,44,3567.2,3567.2,8662,8662,1531655,1531655,1531655,298681409,298709139,298695274,205586069,205585803,205585936,227.1,114.5,1.822,170.325,136.26,68.13
990,41,49,33,44,3567.2,3567.2,8449,8662,1513369,1513369,1513369,313680378,313657050,313668714,221015925,221018346,221017135.5,227.2,114.5,1.822,170.4,136.32,68.16
995,41,49,33,44,3567.2,3567.2,8662,8662,1529526,1529526,1529526,297310303,297304467,297307385,204575399,204571510,204573454.5,227.3,114.5,1.824,170.475,136.38,68.19
1000,41,48,33,45,3567.2,3567.2,8449,8662,1547067,1547067,1547067,296666471,296666924,296666697.5,204824627,204825724,204825175.5,227.3,114.6,1.824,170.475,136.38,68.19
1005,41,48,33,45,3567.2,3567.2,8662,8662,1524508,1524508,1524508,305415823,305443274,305429548.5,210315539,210320059,210317799,227.5,114.6,1.824,170.625,136.5,68.25
1010,41,48,33,45,3567.2,3567.2,8662,8662,991311,991263,991287,282806253,282501907,282654080,196319451,196309608,196314529.5,227.2,114.6,1.822,170.4,136.32,68.16
1015,41,48,33,45,3567.2,3567.2,8662,8662,769979,770027,770003,298564442,298866308,298715375,203067086,203073502,203070294,227.1,114.5,1.865,170.325,136.26,68.13
1020,41,49,33,45,3645.6,3567.2,8875,8662,1547821,1547763,1547792,298034452,298034379,298034415.5,210264893,210250630,210257761.5,227,114.6,1.843,170.25,136.2,68.1
1025,41,49,33,44,3567.2,3567.2,8662,8662,1537162,1537220,1537191,296743714,296721422,296732568,203818794,203831727,203825260.5,227,114.5,1.822,170.25,136.2,68.1
1030,41,48,33,45,3567.2,3567.2,8662,8662,1516412,1516412,1516412,293565959,293588983,293577471,203075285,203073101,203074193,227,114.5,1.821,170.25,136.2,68.1
1035,41,49,33,45,3567.2,3567.2,8449,8662,1548061,1547999,1548030,296184226,296184637,296184431.5,207013281,207007546,207010413.5,227.2,114.5,1.823,170.4,136.32,68.16
1040,41,48,34,45,3567.2,3567.2,8662,8449,1519992,1520054,1520023,294741687,294743065,294742376,205223446,205231006,205227226,227.2,114.6,1.823,170.4,136.32,68.16
1045,41,48,33,45,3567.2,3567.2,8662,8662,1555123,1555123,1555123,285684637,285657831,285671234,197522627,197523100,197522863.5,227.2,114.5,1.823,170.4,136.32,68.16
1050,41,49,33,45,3488.8,3567.2,8662,8662,1518090,1518076,1518083,348649105,348675638,348662371.5,242571019,242566258,242568638.5,227.4,114.5,1.823,170.55,136.44,68.22
1055,41,49,34,45,3567.2,3567.2,8662,8662,1549993,1550007,1550000,295817541,295789096,295803318.5,203880463,203885199,203882831,227.5,114.5,1.823,170.625,136.5,68.25
1060,41,47,34,45,3567.2,3567.2,8662,8449,674033,674095,674064,294029491,294337774,294183632.5,198932637,198946412,198939524.5,227,114.6,1.823,170.25,136.2,68.1
1065,42,47,33,45,3567.2,3567.2,8662,8662,1086443,1086347,1086395,296051931,295770372,295911151.5,206211857,206192548,206202202.5,227,114.5,1.869,170.25,136.2,68.1
1070,41,47,33,44,3488.8,3567.2,8662,8662,1528784,1528818,1528801,298816850,298792498,298804674,205713223,205718606,205715914.5,227,114.5,1.817,170.25,136.2,68.1
1075,41,47,33,45,3567.2,3567.2,8449,8449,1551032,1551032,1551032,295812509,295840656,295826582.5,204208824,204210612,204209718,227,114.6,1.821,170.25,136.2,68.1
1080,41,47,33,44,3567.2,3567.2,8662,8662,1540525,1540525,1540525,355113620,355091741,355102680.5,244434851,244425041,244429946,227,114.5,1.824,170.25,136.2,68.1
1085,42,46,33,44,3567.2,3645.6,8449,8662,1534607,1534607,1534607,296602963,296623065,296613014,203831824,203839211,203835517.5,227,114.5,1.825,170.25,136.2,68.1
1090,41,46,33,44,3488.8,3567.2,8662,8662,1533400,1533400,1533400,287615774,287588460,287602117,199117762,199119469,199118615.5,227.2,114.5,1.823,170.4,136.32,68.16
1095,41,47,33,44,3488.8,3645.6,8449,8662,1539617,1539617,1539617,313211628,313219598,313215613,217244854,217248238,217246546,227.3,114.5,1.822,170.475,136.38,68.19
1100,42,46,33,44,3567.2,3567.2,8662,8662,1514372,1514372,1514372,297961181,297978512,297969846.5,206985301,206981614,206983457.5,227.4,114.5,1.823,170.55,136.44,68.22
1105,42,46,33,44,3567.2,3567.2,8662,8662,1524197,1524197,1524197,319471410,319448404,319459907,217536119,217507586,217521852.5,227.5,114.5,1.825,170.625,136.5,68.25
1110,41,46,33,44,3567.2,3645.6,8662,8662,225572,225572,225572,302873645,302891229,302882437,210615915,210649546,210632730.5,227,114.5,1.826,170.25,136.2,68.1
1115,41,46,33,44,3567.2,3567.2,8662,8662,1549436,1549436,1549436,312811278,312817945,312814611.5,214610609,214603381,214606995,227,114.3,1.905,170.25,136.2,68.1
1120,42,46,33,44,3567.2,3567.2,8662,8662,1534614,1534614,1534614,412356711,412348068,412352389.5,275274717,275274454,275274585.5,227,114.5,1.824,170.25,136.2,68.1
1125,42,46,33,44,3567.2,3567.2,8662,8449,1544260,1544260,1544260,335835555,335821756,335828655.5,231098657,231092356,231095506.5,227.1,114.4,1.827,170.325,136.26,68.13
1130,41,46,33,44,3567.2,3567.2,8662,8662,1531156,1531156,1531156,297020520,297016015,297018267.5,205750898,205783493,205767195.5,227.2,114.4,1.826,170.4,136.32,68.16
1135,41,46,33,43,3567.2,3567.2,8662,8662,1539437,1539437,1539437,287072856,287073377,287073116.5,198459711,198435760,198447735.5,227.5,114.5,1.837,170.625,136.5,68.25
1140,42,46,33,43,3488.8,3567.2,8449,8449,1525185,1525185,1525185,316680217,316691223,316685720,223426015,223417899,223421957,228.1,114.6,1.667,171.075,136.86,68.43
1145,42,46,33,43,3488.8,3567.2,8662,8449,1531385,1531385,1531385,287711612,287730322,287720967,198658535,198666294,198662414.5,207.1,114.6,1.665,155.325,124.26,62.13
1150,42,46,33,43,3567.2,3567.2,8449,8449,1518832,1518832,1518832,298065508,298036096,298050802,205423705,205425066,205424385.5,214.9,114.5,1.784,161.175,128.94,64.47
1155,42,45,33,43,3488.8,3567.2,8662,8449,1138955,1138771,1138863,343781857,343873656,343827756.5,234003613,233989546,233996579.5,206.8,114.6,1.664,155.1,124.08,62.04
1160,41,46,33,43,3567.2,3567.2,8662,8662,611753,611937,611845,293891176,293826736,293858956,201943721,201956485,201950103,206.7,114.4,1.685,155.025,124.02,62.01
1165,41,46,33,43,3567.2,3645.6,8662,8662,1555735,1555735,1555735,298063665,298064836,298064250.5,204715782,204716904,204716343,207,114.5,1.698,155.25,124.2,62.1
1170,42,45,33,43,3567.2,3567.2,8449,8662,1620705,1620667,1620686,438952983,438946698,438949840.5,304973276,304965534,304969405,207,114.5,1.665,155.25,124.2,62.1
1175,42,45,33,43,3567.2,3567.2,8662,8662,1576228,1576266,1576247,448203162,448195293,448199227.5,265258053,265267094,265262573.5,207.1,114.4,1.665,155.325,124.26,62.13
1180,42,45,33,43,3567.2,3567.2,8662,8662,1542396,1542396,1542396,17012650,17015072,17013861,17830770,17828673,17829721.5,207.2,114.5,1.667,155.4,124.32,62.16
1185,41,46,33,43,3567.2,3645.6,8662,8449,1977528,1977486,1977507,28338653,28338467,28338560,32357867,32351933,32354900,207.2,114.4,1.665,155.4,124.32,62.16
1190,42,45,33,43,3567.2,3567.2,8662,8662,1526914,1526956,1526935,16762602,16761071,16761836.5,18686278,18692446,18689362,207.3,114.4,1.665,155.475,124.38,62.19
1195,42,45,33,43,3567.2,3567.2,8662,8449,1559198,1559198,1559198,16674039,16674949,16674494,17420575,17421275,17420925,207.4,114.5,1.664,155.55,124.44,62.22
1200,42,46,33,43,3488.8,3567.2,8662,8662,1520385,1520323,1520354,19246617,19244563,19245590,25786472,25778217,25782344.5,207.4,114.4,1.664,155.55,124.44,62.22
1205,42,45,33,43,3567.2,3567.2,8662,8449,856066,856093,856079.5,4139781,4136569,4138175,4434377,4440246,4437311.5,207,114.4,1.666,155.25,124.2,62.1
1210,42,45,33,43,3488.8,3567.2,8662,8662,911016,911051,911033.5,16195673,16202866,16199269.5,15484727,15484271,15484499,206.8,114.4,1.754,155.1,124.08,62.04
1215,42,45,33,43,3567.2,3567.2,8875,8449,1556799,1556799,1556799,19010105,19010730,19010417.5,21685935,21693902,21689918.5,206.9,114.5,1.674,155.175,124.14,62.07
1220,42,46,33,43,3488.8,3567.2,8662,8449,1538951,1538951,1538951,15681327,15678044,15679685.5,17875546,17870120,17872833,206.9,114.4,1.663,155.175,124.14,62.07
1225,42,46,33,43,3567.2,3645.6,8662,8662,1551591,1551591,1551591,17361158,17362825,17361991.5,16737518,16738175,16737846.5,207,114.4,1.664,155.25,124.2,62.1
1230,42,45,33,43,3567.2,3567.2,8662,8662,1551549,1551519,1551534,20023900,20019738,20021819,25028852,25024288,25026570,207,114.4,1.664,155.25,124.2,62.1
1235,42,46,33,43,3567.2,3645.6,8662,8662,1561334,1561364,1561349,16284451,16283679,16284065,15456423,15457760,15457091.5,207.1,114.5,1.663,155.325,124.26,62.13
1240,42,45,33,43,3567.2,3567.2,8875,8449,1545339,1545339,1545339,17456221,17457538,17456879.5,18023210,18025029,18024119.5,207.1,114.3,1.664,155.325,124.26,62.13
1245,42,45,33,43,3567.2,3567.2,8662,8662,1545446,1545446,1545446,18979382,18976536,18977959,22517493,22525933,22521713,207.2,114.2,1.665,155.4,124.32,62.16
1250,42,45,33,43,3567.2,3567.2,8662,8449,1546682,1546682,1546682,16837593,16840718,16839155.5,17407485,17397922,17402703.5,207.2,114.4,1.663,155.4,124.32,62.16
1255,42,45,33,43,3567.2,3567.2,8662,8662,304638,301803,303220.5,3906857,3905861,3906359,5237550,5212696,5225123,206.8,114.4,1.666,155.1,124.08,62.04
1260,42,45,33,43,3567.2,3567.2,8875,8449,1477227,1480062,1478644.5,17315039,17315976,17315507.5,22332841,22366804,22349822.5,206.7,114.4,1.718,155.025,124.02,62.01
1265,42,45,33,43,3567.2,3567.2,8662,8449,1553882,1553882,1553882,15439515,15439475,15439495,14979879,14971880,14975879.5,206.9,114.5,1.665,155.175,124.14,62.07
1270,42,46,33,43,3645.6,3567.2,8662,8449,1554231,1554231,1554231,18273503,18271093,18272298,17044399,17045831,17045115,207,114.4,1.664,155.25,124.2,62.1
1275,42,46,33,43,3567.2,3567.2,8662,8449,1559389,1559355,1559372,18493399,18492978,18493188.5,20984372,20978448,20981410,207,114.4,1.664,155.25,124.2,62.1
1280,42,46,33,43,3488.8,3645.6,8662,8662,1542811,1542845,1542828,17238261,17242781,17240521,17241707,17245865,17243786,207,114.4,1.663,155.25,124.2,62.1
1285,42,45,33,43,3567.2,3567.2,8662,8662,1542372,1542372,1542372,17363127,17365645,17364386,16942484,16943584,16943034,207.1,114.5,1.663,155.325,124.26,62.13
1290,42,46,33,43,3567.2,3567.2,8662,8449,1544184,1544184,1544184,18292278,18274625,18283451.5,24300510,24306885,24303697.5,207.2,114.5,1.663,155.4,124.32,62.16
1295,42,45,33,43,3567.2,3567.2,8662,8662,1545403,1545403,1545403,16016852,16028548,16022700,16322634,16315820,16319227,207.2,114.5,1.665,155.4,124.32,62.16
1300,42,46,33,43,3567.2,3567.2,8662,8662,1317437,1316358,1316897.5,11979898,11982210,11981054,11299905,11270333,11285119,207.1,114.4,1.665,155.325,124.26,62.13
1305,42,46,33,43,3645.6,3645.6,8449,8662,486346,487367,486856.5,10990755,10988433,10989594,15093103,15116279,15104691,206.8,114.5,1.668,155.1,124.08,62.04
1310,42,46,33,43,3567.2,3567.2,8662,8662,1558863,1558921,1558892,16575225,16577007,16576116,16306596,16313323,16309959.5,206.8,114.4,1.757,155.1,124.08,62.04
1315,42,46,33,43,3567.2,3567.2,8662,8449,1542389,1542389,1542389,17677723,17676112,17676917.5,17439899,17439259,17439579,206.8,114.5,1.665,155.1,124.08,62.04
1320,42,46,33,43,3567.2,3645.6,8662,8662,1525317,1525271,1525294,19624468,19628514,19626491,24084274,24079382,24081828,206.9,114.4,1.664,155.175,124.14,62.07
1325,42,46,33,43,3567.2,3567.2,8662,8449,1549378,1549424,1549401,16201593,16200771,16201182,15236358,15241117,15238737.5,207,114.4,1.664,155.25,124.2,62.1
1330,42,45,33,43,3567.2,3567.2,8449,8449,1550425,1550425,1550425,17575602,17575279,17575440.5,16784701,16784138,16784419.5,207,114.4,1.663,155.25,124.2,62.1
1335,42,46,33,43,3567.2,3567.2,8662,8449,1559215,1559233,1559224,18077207,18079412,18078309.5,21689573,21698225,21693899,207,114.4,1.662,155.25,124.2,62.1
1340,42,45,33,43,3488.8,3567.2,8662,8662,1548489,1548471,1548480,16030201,16027319,16028760,16164267,16159034,16161650.5,207.1,114.4,1.662,155.325,124.26,62.13
1345,42,45,33,43,3567.2,3645.6,8662,8662,1547964,1547964,1547964,17484635,17485188,17484911.5,17712058,17708679,17710368.5,207.2,114.4,1.663,155.4,124.32,62.16
1350,42,45,33,43,3567.2,3567.2,8662,8449,858826,858826,858826,10593570,10593270,10593420,15372407,15380435,15376421,206.9,114.5,1.663,155.175,124.14,62.07
1355,42,46,33,43,3488.8,3567.2,8662,8662,889733,889733,889733,11570231,11570823,11570527,10872242,10865464,10868853,206.6,114.2,1.694,154.95,123.96,61.98
1360,42,45,33,43,3567.2,3645.6,8662,8449,1541626,1541626,1541626,18002821,18000445,18001633,16994334,16992831,16993582.5,206.7,114.4,1.692,155.025,124.02,62.01
1365,42,46,33,43,3567.2,3567.2,8662,8449,1532807,1532807,1532807,18934282,18929039,18931660.5,24196768,24206398,24201583,206.8,114.4,1.665,155.1,124.08,62.04
1370,42,46,33,43,3567.2,3645.6,8449,8662,1536166,1536166,1536166,16283600,16291060,16287330,16283061,16273880,16278470.5,206.9,114.4,1.665,155.175,124.14,62.07
1375,42,45,33,43,3567.2,3567.2,8662,8662,1529974,1529974,1529974,17959105,17962187,17960646,18121779,18121278,18121528.5,206.9,114.5,1.664,155.175,124.14,62.07
1380,42,46,33,43,3567.2,3567.2,8662,8449,1545147,1545147,1545147,18502662,18499401,18501031.5,23334334,23338867,23336600.5,207,114.5,1.664,155.25,124.2,62.1
1385,42,46,33,43,3488.8,3645.6,8662,8449,1535234,1535234,1535234,16950149,16951181,16950665,16084108,16081252,16082680,207.1,114.4,1.664,155.325,124.26,62.13
1390,42,45,33,43,3567.2,3645.6,8662,8662,1533884,1533884,1533884,18445929,18447572,18446750.5,17071721,17071839,17071780,207.2,114.5,1.663,155.4,124.32,62.16
1395,42,45,33,43,3567.2,3567.2,8662,8662,1539687,1539625,1539656,19648247,19644636,19646441.5,23309225,23302329,23305777,207.2,114.5,1.665,155.4,124.32,62.16
1400,42,46,33,43,3567.2,3567.2,8662,8662,535319,534043,534681,3417121,3416848,3416984.5,4473394,4455289,4464341.5,206.9,114.5,1.663,155.175,124.14,62.07
1405,42,45,33,43,3488.8,3567.2,8662,8449,1233187,1234525,1233856,17164750,17168822,17166786,17686680,17711829,17699254.5,206.8,114.4,1.756,155.1,124.08,62.04
1410,42,45,33,43,3567.2,3567.2,8662,8662,1531210,1531210,1531210,18702171,18701565,18701868,24645721,24653856,24649788.5,206.8,114.5,1.676,155.1,124.08,62.04
1415,42,45,33,43,3567.2,3567.2,8449,8662,1532064,1532064,1532064,15866437,15865208,15865822.5,16244122,16232907,16238514.5,206.9,114.6,1.664,155.175,124.14,62.07
1420,42,46,33,43,3567.2,3567.2,8662,8449,1530751,1530751,1530751,17163457,17165805,17164631,17733176,17735602,17734389,207,114.4,1.664,155.25,124.2,62.1
1425,42,46,33,43,3567.2,3567.2,8662,8449,1541415,1541415,1541415,18119132,18118287,18118709.5,23832193,23839165,23835679,207.1,114.5,1.664,155.325,124.26,62.13
1430,42,46,33,43,3645.6,3567.2,8662,8662,1531614,1531614,1531614,16082796,16082612,16082704,15770431,15764012,15767221.5,207.1,114.5,1.663,155.325,124.26,62.13
1435,42,46,33,43,3567.2,3645.6,8449,8449,1537607,1537607,1537607,17355336,17356084,17355710,17776340,17775333,17775836.5,207.2,114.5,1.664,155.4,124.32,62.16
1440,42,46,33,43,3567.2,3645.6,8449,8662,1537694,1537694,1537694,19229791,19226355,19228073,22994379,23003022,22998700.5,207.2,114.6,1.663,155.4,124.32,62.16
1445,42,46,33,43,3488.8,3567.2,8662,8662,1515185,1515185,1515185,15295321,15258458,15276889.5,15663697,15656317,15660007,207.3,114.4,1.667,155.475,124.38,62.19
1450,42,46,33,43,3567.2,3567.2,8875,8662,226095,226095,226095,6605957,6646065,6626011,6611861,6614067,6612964,206.9,114.6,1.663,155.175,124.14,62.07
1455,42,46,33,43,3567.2,3567.2,8662,8662,1548433,1548375,1548404,18181998,18181276,18181637,24144916,24132718,24138817,206.8,114.5,1.711,155.1,124.08,62.04
1460,42,46,33,43,3488.8,3567.2,8449,8662,1524840,1524898,1524869,16878443,16876039,16877241,17250119,17259162,17254640.5,206.8,114.6,1.664,155.1,124.08,62.04
1465,42,45,33,43,3488.8,3645.6,8662,8662,1531654,1531654,1531654,16501137,16503496,16502316.5,18973980,18972261,18973120.5,206.9,114.5,1.665,155.175,124.14,62.07
1470,42,46,33,43,3567.2,3567.2,8662,8449,1518703,1518673,1518688,19091879,19089144,19090511.5,23837541,23835808,23836674.5,206.9,114.5,1.661,155.175,124.14,62.07
1475,42,46,33,43,3567.2,3567.2,8662,8662,1530574,1530604,1530589,16090354,16092785,16091569.5,16473798,16477754,16475776,207,114.5,1.664,155.25,124.2,62.1
1480,42,46,33,43,3567.2,3567.2,8662,8662,1543336,1543336,1543336,17001746,17002501,17002123.5,16748717,16748664,16748690.5,207.1,114.5,1.661,155.325,124.26,62.13
1485,43,46,33,43,3567.2,3645.6,8875,8662,1545969,1545969,1545969,18409073,18395778,18402425.5,23968076,23975458,23971767,207.1,114.6,1.664,155.325,124.26,62.13
1490,42,46,33,43,3567.2,3567.2,8449,8662,1549786,1549786,1549786,16350985,16362612,16356798.5,15404632,15397191,15400911.5,207.2,114.6,1.662,155.4,124.32,62.16
1495,42,46,34,43,3567.2,3567.2,8662,8449,1252670,1252658,1252664,12094963,12065790,12080376.5,13571070,13572009,13571539.5,207.2,114.6,1.663,155.4,124.32,62.16
1500,42,46,34,43,3567.2,3567.2,8662,8662,517875,517887,517881,10613382,10641628,10627505,15187834,15193454,15190644,206.7,114.6,1.665,155.025,124.02,62.01
1505,42,46,33,43,3567.2,3567.2,8662,8662,1526051,1526051,1526051,16560494,16562836,16561665,15619833,15612875,15616354,206.8,114.5,1.755,155.1,124.08,62.04
1510,43,46,33,43,3567.2,3567.2,8662,8662,1534271,1534271,1534271,18142232,18142858,18142545,16950318,16951671,16950994.5,206.9,114.5,1.663,155.175,124.14,62.07
1515,42,46,33,43,3567.2,3567.2,8662,8662,1564709,1564709,1564709,19036659,19031460,19034059.5,22673006,22678732,22675869,206.9,114.6,1.664,155.175,124.14,62.07
1520,42,46,33,43,3488.8,3567.2,8449,8662,1519524,1519524,1519524,15878920,15881442,15880181,17407240,17400576,17403908,207.1,114.4,1.699,155.325,124.26,62.13
1525,42,46,33,43,3567.2,3567.2,8662,8662,1522110,1522110,1522110,17969197,17971379,17970288,20158823,20158934,20158878.5,213.7,114.5,1.699,160.275,128.22,64.11
1530,42,46,33,43,3567.2,3567.2,8662,8662,1534678,1534624,1534651,18248551,18245992,18247271.5,22417640,22407967,22412803.5,212.2,114.5,1.663,159.15,127.32,63.66
1535,42,46,34,43,3567.2,3567.2,8662,8662,1538787,1538841,1538814,15802407,15803826,15803116.5,16376286,16385772,16381029,206.6,114.5,1.663,154.95,123.96,61.98
1540,42,46,34,43,3567.2,3567.2,8662,8662,1536158,1536158,1536158,18098038,18087207,18092622.5,18013059,18011635,18012347,211.6,114.4,1.664,158.7,126.96,63.48
1545,42,46,33,43,3567.2,3567.2,8662,8662,865103,865103,865103,12169625,12178433,12174029,16495296,16497492,16496394,206.6,114.5,1.663,154.95,123.96,61.98
1550,42,46,34,43,3567.2,3567.2,8662,8662,892691,892691,892691,10401835,10402716,10402275.5,9707631,9710384,9709007.5,206.5,114.5,1.68,154.875,123.9,61.95
