Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr
735,42,46,34,45,3567.2,3567.2,8662,8449,1538987,1538987,1538987,17887183,17886976,17887079.5,23575917,23578637,23577277,207.5,114.3,1.669,155.625,124.5,62.25
740,42,46,34,45,3567.2,3567.2,8662,8449,1540155,1540155,1540155,15249843,15248121,15248982,17150298,17147417,17148857.5,207.6,114.3,1.668,155.7,124.56,62.28
745,42,46,34,44,3488.8,3567.2,8875,8449,1544391,1544393,1544392,16686068,16694548,16690308,18067437,18096760,18082098.5,207.7,114.2,1.67,155.775,124.62,62.31
750,42,46,34,44,3567.2,3567.2,8449,8662,1539426,1539424,1539425,17545138,17539685,17542411.5,22923490,22896975,22910232.5,207.5,114.4,1.666,155.625,124.5,62.25
755,42,46,34,44,3567.2,3567.2,8449,8662,1539795,1539795,1539795,14626534,14622228,14624381,17174845,17171039,17172942,207,114.4,1.672,155.25,124.2,62.1
760,42,46,34,44,3567.2,3645.6,8662,8662,1535058,1535058,1535058,14853453,14870870,14862161.5,17419511,17420976,17420243.5,207.1,114.1,1.767,155.325,124.26,62.13
765,42,46,34,44,3567.2,3567.2,8449,8662,1556626,1556626,1556626,17710877,17694805,17702841,24055034,24062589,24058811.5,207.1,114.4,1.668,155.325,124.26,62.13
770,42,46,34,44,3567.2,3567.2,8662,8449,1521322,1521322,1521322,16331785,16331965,16331875,18040482,18032387,18036434.5,207.2,114.4,1.668,155.4,124.32,62.16
775,42,46,34,44,3567.2,3567.2,8662,8662,415826,415804,415815,5549205,5501028,5525116.5,5663475,5663474,5663474.5,207.3,114.3,1.668,155.475,124.38,62.19
780,42,46,34,44,3567.2,3567.2,8662,8662,1370390,1370412,1370401,16478400,16526145,16502272.5,22301682,22304178,22302930,207.3,114.4,1.666,155.475,124.38,62.19
785,42,46,34,44,3567.2,3645.6,8662,8449,1542515,1542515,1542515,14857122,14853493,14855307.5,17373566,17372588,17373077,207.3,114.4,1.666,155.475,124.38,62.19
790,42,46,34,44,3567.2,3567.2,8662,8449,1535082,1535082,1535082,15850248,15852302,15851275,18161876,18159979,18160927.5,207.4,114.4,1.667,155.55,124.44,62.22
795,42,46,34,44,3567.2,3645.6,8662,8662,1534095,1534095,1534095,17563272,17588366,17575819,22688339,22690098,22689218.5,207.5,114.5,1.667,155.625,124.5,62.25
800,42,46,34,44,3567.2,3645.6,8662,8662,1539761,1539761,1539761,15242595,15219141,15230868,17200326,17198866,17199596,207.3,114.4,1.667,155.475,124.38,62.19
805,42,46,34,44,3567.2,3567.2,8662,8449,1537323,1537323,1537323,17051195,17050347,17050771,16921900,16920890,16921395,207,114.4,1.689,155.25,124.2,62.1
810,42,46,34,44,3488.8,3645.6,8662,8662,1545021,1544943,1544982,18403971,18395266,18399618.5,22969702,22962582,22966142,207,114.3,1.7,155.25,124.2,62.1
815,42,46,34,44,3488.8,3567.2,8662,8662,1524051,1524129,1524090,15569498,15619104,15594301,17189845,17194732,17192288.5,206.9,114.4,1.666,155.175,124.14,62.07
820,42,46,34,44,3567.2,3567.2,8662,8662,1518856,1518848,1518852,10799308,10795992,10797650,13249640,13255585,13252612.5,207,114.3,1.667,155.25,124.2,62.1
825,42,46,34,44,3567.2,3567.2,8662,8449,224864,224872,224868,10022984,9978387,10000685.5,15542536,15545868,15544202,207,114.4,1.665,155.25,124.2,62.1
830,42,46,34,44,3567.2,3567.2,8449,8662,1535558,1535558,1535558,15678104,15703602,15690853,15951881,15946024,15948952.5,207.1,114.4,1.666,155.325,124.26,62.13
835,42,46,34,44,3567.2,3567.2,8662,8662,1547203,1547203,1547203,17052645,17027895,17040270,16966026,16968820,16967423,207.3,114.5,1.666,155.475,124.38,62.19
840,42,46,34,44,3567.2,3567.2,8662,8662,1893867,1893867,1893867,18695977,18702580,18699278.5,23496455,23499736,23498095.5,207.3,114.3,1.666,155.475,124.38,62.19
845,42,46,34,44,3567.2,3645.6,8662,8662,1533761,1533761,1533761,14664846,14670551,14667698.5,16215319,16209368,16212343.5,207.3,114.4,1.665,155.475,124.38,62.19
850,42,46,34,44,3567.2,3567.2,8662,8449,1524914,1524914,1524914,15862130,15853833,15857981.5,19032457,19031787,19032122,206.9,114.3,1.665,155.175,124.14,62.07
855,42,46,34,44,3488.8,3567.2,8662,8662,1534106,1534106,1534106,16567417,16568252,16567834.5,22897503,22898974,22898238.5,206.8,114.3,1.707,155.1,124.08,62.04
860,42,45,34,44,3567.2,3567.2,8449,8662,1540245,1540245,1540245,15405909,15412057,15408983,16820156,16820126,16820141,206.8,114.5,1.665,155.1,124.08,62.04
865,42,46,34,44,3567.2,3567.2,8662,8449,1544576,1544576,1544576,16539976,16542267,16541121.5,17828377,17835205,17831791,207,114.3,1.667,155.25,124.2,62.1
870,42,46,34,44,3567.2,3567.2,8662,8449,854670,854604,854637,10817740,10842434,10830087,16201318,16186303,16193810.5,207,114.4,1.666,155.25,124.2,62.1
875,42,46,34,44,3567.2,3567.2,8662,8662,895314,895380,895347,10248097,10214414,10231255.5,11459117,11466914,11463015.5,207,114.4,1.666,155.25,124.2,62.1
880,42,45,34,43,3567.2,3645.6,8662,8449,1539360,1539360,1539360,15388119,15388221,15388170,18697521,18696586,18697053.5,207.2,114.5,1.665,155.4,124.32,62.16
885,42,46,34,43,3567.2,3567.2,8662,8449,1528593,1528593,1528593,16946936,16950243,16948589.5,23288694,23296797,23292745.5,207.2,114.4,1.664,155.4,124.32,62.16
890,42,46,34,44,3567.2,3645.6,8662,8449,1554652,1554652,1554652,15797782,15794688,15796235,18773598,18764851,18769224.5,207.3,114.4,1.665,155.475,124.38,62.19
895,42,46,34,43,3567.2,3567.2,8662,8662,1525241,1525241,1525241,16716361,16719287,16717824,16387683,16388885,16388284,207.4,114.5,1.665,155.55,124.44,62.22
900,42,45,34,44,3567.2,3567.2,8662,8662,1551943,1551861,1551902,17596165,17594816,17595490.5,22399912,22389259,22394585.5,206.8,114.5,1.667,155.1,124.08,62.04
905,42,45,34,43,3567.2,3567.2,8662,8662,1556394,1556476,1556435,14518598,14525281,14521939.5,14773937,14785292,14779614.5,206.8,114.4,1.742,155.1,124.08,62.04
910,42,45,34,43,3488.8,3567.2,8449,8662,1547693,1547693,1547693,15330242,15322518,15326380,17783149,17782530,17782839.5,206.9,114.3,1.666,155.175,124.14,62.07
915,42,45,34,43,3567.2,3645.6,8662,8449,1541839,1541839,1541839,16607397,16612669,16610033,22530988,22538777,22534882.5,206.9,114.5,1.666,155.175,124.14,62.07
920,42,45,34,43,3567.2,3567.2,8449,8662,562407,562399,562403,4764659,4798115,4781387,5184485,5178824,5181654.5,207,114.4,1.664,155.25,124.2,62.1
925,42,45,34,43,3488.8,3567.2,8662,8662,1223868,1223876,1223872,15387261,15342426,15364843.5,16714444,16711382,16712913,207,114.5,1.667,155.25,124.2,62.1
930,42,45,33,43,3567.2,3567.2,8449,8662,1540151,1540077,1540114,17679064,17691006,17685035,23811903,23805881,23808892,207.2,114.4,1.665,155.4,124.32,62.16
935,41,46,33,43,3567.2,3567.2,8662,8662,1535997,1536071,1536034,15407760,15396812,15402286,15707725,15715206,15711465.5,207.2,114.3,1.665,155.4,124.32,62.16
940,41,46,33,43,3567.2,3567.2,8662,8662,1533675,1533675,1533675,15638292,15643008,15640650,19806682,19805603,19806142.5,207.2,114.3,1.665,155.4,124.32,62.16
945,41,46,33,43,3645.6,3567.2,8662,8662,1536195,1536113,1536154,16770760,16780325,16775542.5,22228256,22218623,22223439.5,207.1,114.5,1.665,155.325,124.26,62.13
950,42,46,33,43,3567.2,3567.2,8662,8662,1555416,1555498,1555457,15441047,15430626,15435836.5,15806469,15815898,15811183.5,206.7,114.4,1.673,155.025,124.02,62.01
955,42,45,33,43,3567.2,3567.2,8449,8662,1545916,1545916,1545916,16851393,16851249,16851321,16932774,16934932,16933853,206.8,114.4,1.708,155.1,124.08,62.04
960,42,45,33,43,3567.2,3567.2,8662,8662,1539879,1539879,1539879,17883948,17891151,17887549.5,23883365,23883661,23883513,206.8,114.4,1.665,155.1,124.08,62.04
965,41,45,33,43,3567.2,3567.2,8662,8449,1522991,1522985,1522988,13701972,13720644,13711308,15216399,15170224,15193311.5,206.8,114.3,1.666,155.1,124.08,62.04
970,41,45,33,43,3567.2,3567.2,8662,8662,223004,223010,223007,5096016,5067903,5081959.5,7652228,7697509,7674868.5,206.9,114.4,1.665,155.175,124.14,62.07
975,41,45,33,43,3567.2,3645.6,8662,8662,1539133,1539133,1539133,16002256,16003078,16002667,21759591,21762858,21761224.5,206.9,114.4,1.663,155.175,124.14,62.07
980,41,45,33,43,3488.8,3567.2,8662,8449,1555655,1555655,1555655,15584778,15582287,15583532.5,15921137,15917166,15919151.5,207,114.3,1.665,155.25,124.2,62.1
985,41,45,33,43,3567.2,3567.2,8662,8662,1541534,1541534,1541534,16062596,16064540,16063568,17551016,17550921,17550968.5,207.1,114.4,1.665,155.325,124.26,62.13
990,41,45,33,43,3567.2,3567.2,8662,8662,1535184,1535110,1535147,17837909,17841486,17839697.5,24386898,24378505,24382701.5,207.2,114.4,1.664,155.4,124.32,62.16
995,41,45,33,43,3567.2,3567.2,8662,8662,1515581,1515655,1515618,15505095,15516513,15510804,17018364,17025033,17021698.5,206.9,114.3,1.665,155.175,124.14,62.07
1000,41,45,33,43,3567.2,3567.2,8662,8662,1562007,1562007,1562007,15645288,15631092,15638190,17895281,17896817,17896049,206.7,114.4,1.703,155.025,124.02,62.01
1005,42,45,33,43,3567.2,3567.2,8449,8662,1543899,1543821,1543860,16148468,16158645,16153556.5,20157728,20147685,20152706.5,206.7,114.4,1.691,155.025,124.02,62.01
1010,42,45,33,43,3488.8,3567.2,8662,8662,1542556,1542634,1542595,16346286,16340719,16343502.5,16975616,16985619,16980617.5,206.8,114.3,1.666,155.1,124.08,62.04
1015,42,45,33,43,3567.2,3567.2,8662,8449,1229040,1257097,1243068.5,11056051,11055743,11055897,10903424,10918266,10910845,206.8,114.2,1.665,155.1,124.08,62.04
1020,42,45,33,43,3567.2,3567.2,8662,8662,552473,524326,538399.5,10703556,10697690,10700623,15385850,15360695,15373272.5,207.9,114.3,1.7,155.925,124.74,62.37
1025,42,45,33,43,3488.8,3567.2,8662,8662,1545199,1545272,1545235.5,13914882,13915983,13915432.5,13915466,13926415,13920940.5,208.3,114.3,1.665,156.225,124.98,62.49
1030,42,45,33,43,3567.2,3645.6,8662,8662,1541734,1541751,1541742.5,15465099,15483262,15474180.5,17854448,17853407,17853927.5,207.7,114.3,1.666,155.775,124.62,62.31
1035,42,45,33,43,3567.2,3567.2,8662,8449,1544464,1544464,1544464,16548184,16534182,16541183,21065373,21072962,21069167.5,207.4,114.4,1.665,155.55,124.44,62.22
1040,41,45,33,43,3567.2,3567.2,8662,8449,1536169,1536169,1536169,17536695,17531424,17534059.5,18976328,18968486,18972407,207.4,114.2,1.667,155.55,124.44,62.22
1045,41,45,33,43,3567.2,3567.2,8662,8662,1524765,1524765,1524765,16718537,16739335,16728936,18334706,18335353,18335029.5,206.9,114.3,1.666,155.175,124.14,62.07
1050,41,45,33,43,3567.2,3567.2,8662,8449,1544736,1544658,1544697,17863193,17850302,17856747.5,23856599,23846078,23851338.5,206.7,114.1,1.751,155.025,124.02,62.01
1055,42,45,33,43,3567.2,3567.2,8662,8662,1536845,1536923,1536884,14686064,14687216,14686640,16176569,16188273,16182421,206.7,114.3,1.665,155.025,124.02,62.01
1060,41,45,33,43,3488.8,3645.6,8449,8662,1534768,1534768,1534768,16588480,16584836,16586658,18920484,18928223,18924353.5,206.8,114.3,1.666,155.1,124.08,62.04
1065,42,45,33,43,3567.2,3567.2,8449,8662,870327,866158,868242.5,11060980,11077470,11069225,14806886,14707074,14756980,206.8,114.3,1.666,155.1,124.08,62.04
1070,41,45,33,43,3567.2,3645.6,8449,8449,904450,908619,906534.5,8944053,8924916,8934484.5,9241904,9333856,9287880,206.8,114.3,1.666,155.1,124.08,62.04
1075,41,45,33,43,3567.2,3567.2,8662,8662,1542253,1542253,1542253,16056437,16053271,16054854,17647640,17647056,17647348,206.9,114.3,1.666,155.175,124.14,62.07
1080,41,45,33,43,3567.2,3567.2,8449,8662,1548083,1548013,1548048,17871132,17879308,17875220,23756233,23747951,23752092,207,114.3,1.666,155.25,124.2,62.1
1085,42,45,33,43,3567.2,3567.2,8875,8449,1532053,1532123,1532088,14421920,14420776,14421348,16670990,16679438,16675214,207,114.3,1.665,155.25,124.2,62.1
1090,41,45,33,43,3567.2,3567.2,8662,8662,1530120,1530120,1530120,16134829,16132378,16133603.5,20180423,20179908,20180165.5,207.1,114.2,1.666,155.325,124.26,62.13
1095,41,45,33,43,3567.2,3567.2,8662,8449,1547696,1547696,1547696,16505755,16514031,16509893,21215056,21218496,21216776,206.6,114.3,1.666,154.95,123.96,61.98
1100,41,45,33,43,3488.8,3567.2,8875,8662,1535343,1535343,1535343,15701302,15687537,15694419.5,17448028,17443774,17445901,206.6,114.3,1.714,154.95,123.96,61.98
1105,42,45,33,43,3567.2,3567.2,8662,8449,1559056,1559056,1559056,16023994,16032109,16028051.5,17652766,17653657,17653211.5,206.7,114.3,1.663,155.025,124.02,62.01
1110,41,45,33,43,3488.8,3567.2,8662,8662,1544204,1544204,1544204,17729400,17726908,17728154,23730658,23738828,23734743,206.8,114.3,1.663,155.1,124.08,62.04
1115,41,45,33,43,3567.2,3567.2,8662,8662,622220,620346,621283,3689394,3688487,3688940.5,4119883,4053251,4086567,206.7,114.3,1.666,155.025,124.02,62.01
1120,41,45,33,43,3567.2,3567.2,8662,8662,1143651,1145525,1144588,15787706,15784669,15786187.5,18786911,18845936,18816423.5,206.8,114.4,1.663,155.1,124.08,62.04
1125,41,45,33,43,3567.2,3645.6,8449,8662,1564392,1564392,1564392,16046418,16042876,16044647,19426125,19431977,19429051,206.8,114.3,1.664,155.1,124.08,62.04
1130,41,45,33,43,3567.2,3567.2,8662,8449,1553189,1553189,1553189,15557082,15564580,15560831,16053309,16046638,16049973.5,206.9,114.2,1.665,155.175,124.14,62.07
1135,41,45,33,43,3488.8,3567.2,8662,8449,1557026,1557026,1557026,16009455,16010754,16010104.5,16116175,16116217,16116196,207,114.4,1.664,155.25,124.2,62.1
1140,41,45,33,43,3567.2,3567.2,8662,8662,1552341,1552341,1552341,17671114,17672198,17671656,22593491,22603181,22598336,206.9,114.2,1.665,155.175,124.14,62.07
1145,41,45,33,43,3567.2,3645.6,8662,8662,1545836,1545836,1545836,14991451,14994620,14993035.5,15313059,15302670,15307864.5,206.4,114.3,1.668,154.8,123.84,61.92
1150,41,45,33,43,3567.2,3567.2,8662,8662,1553351,1553351,1553351,16104857,16095553,16100205,19764696,19763250,19763973,206.4,114.2,1.76,154.8,123.84,61.92
1155,41,45,33,43,3567.2,3567.2,8662,8662,1538921,1538835,1538878,16016917,16030340,16023628.5,20464939,20457570,20461254.5,206.5,114.4,1.664,154.875,123.9,61.95
1160,41,45,33,43,3567.2,3567.2,8662,8662,1548283,1548369,1548326,15768839,15581103,15674971,17774799,17782396,17778597.5,206.6,114.3,1.668,154.95,123.96,61.98
1165,41,45,33,43,3567.2,3567.2,8662,8662,232069,232069,232069,7094578,7185464,7140021,7395259,7397778,7396518.5,206.8,114.3,1.665,155.1,124.08,62.04
1170,41,45,33,43,3567.2,3567.2,8662,8662,1543339,1543257,1543298,17994972,18001322,17998147,22775005,22765372,22770188.5,206.8,114.4,1.663,155.1,124.08,62.04
1175,41,45,33,43,3567.2,3567.2,8662,8662,1539761,1539843,1539802,15423629,15420329,15421979,15509837,15519628,15514732.5,206.8,114.1,1.667,155.1,124.08,62.04
1180,41,45,33,43,3567.2,3567.2,8662,8662,1529145,1529145,1529145,16059586,16060819,16060202.5,20979546,20978810,20979178,206.9,114.3,1.664,155.175,124.14,62.07
1185,41,45,33,43,3567.2,3567.2,8662,8662,1559824,1559824,1559824,15409546,15405936,15407741,19612540,19619841,19616190.5,207,114.3,1.665,155.25,124.2,62.1
1190,41,45,33,43,3567.2,3567.2,8662,8662,1556480,1556480,1556480,15943456,16032220,15987838,16739697,16738452,16739074.5,206.9,114.4,1.664,155.175,124.14,62.07
1195,41,45,33,43,3567.2,3567.2,8662,8662,1520148,1520148,1520148,16773241,16776170,16774705.5,18376344,18370889,18373616.5,206.5,114.4,1.684,154.875,123.9,61.95
1200,41,45,33,43,3567.2,3567.2,8662,8662,1522399,1522329,1522364,18486191,18488376,18487283.5,23334493,23325528,23330010.5,206.5,114.3,1.693,154.875,123.9,61.95
1205,41,45,33,43,3567.2,3567.2,8662,8662,1542943,1543013,1542978,15209577,15205517,15207547,15415018,15423811,15419414.5,206.5,114.3,1.663,154.875,123.9,61.95
1210,41,45,33,43,3567.2,3567.2,8662,8662,1271656,1299018,1285337,11373680,11364421,11369050.5,15401724,15416970,15409347,206.6,114.4,1.664,154.95,123.96,61.98
1215,41,45,33,43,3567.2,3567.2,8662,8662,497937,470497,484217,8749092,8795234,8772163,12467651,12444393,12456022,206.6,114.4,1.664,154.95,123.96,61.98
1220,41,45,33,43,3567.2,3567.2,8662,8662,1555328,1555406,1555367,15771379,15725171,15748275,17534247,17541446,17537846.5,206.7,114.2,1.664,155.025,124.02,62.01
1225,41,45,33,43,3567.2,3567.2,8662,8662,1546602,1546602,1546602,15978966,15982746,15980856,17362231,17362960,17362595.5,206.8,114.4,1.664,155.1,124.08,62.04
1230,41,45,33,43,3567.2,3567.2,8662,8662,1538364,1538270,1538317,18053210,18051352,18052281,22609831,22600065,22604948,206.9,114.3,1.664,155.175,124.14,62.07
1235,41,45,33,43,3567.2,3567.2,8662,8662,1536540,1536634,1536587,14564356,14570028,14567192,16552685,16562446,16557565.5,206.9,114.4,1.665,155.175,124.14,62.07
1240,41,45,33,43,3567.2,3567.2,8662,8662,1523275,1523275,1523275,17202772,17196709,17199740.5,22393753,22393216,22393484.5,206.6,114.3,1.663,154.95,123.96,61.98
1245,41,45,33,43,3567.2,3567.2,8662,8662,1533762,1533762,1533762,16335195,16347066,16341130.5,19642528,19651087,19646807.5,206.4,114.2,1.746,154.8,123.84,61.92
1250,41,45,33,43,3567.2,3567.2,8662,8662,1523874,1523874,1523874,16476650,16468290,16472470,18336468,18328077,18332272.5,206.5,114.3,1.678,154.875,123.9,61.95
1255,41,45,33,43,3567.2,3567.2,8662,8662,1553153,1553188,1553170.5,15859650,15863599,15861624.5,17181057,17190846,17185951.5,206.5,114.4,1.664,154.875,123.9,61.95
1260,41,45,33,43,3567.2,3567.2,8662,8662,931823,929071,930447,12184551,12183427,12183989,16730886,16664449,16697667.5,206.5,114.3,1.663,154.875,123.9,61.95
1265,41,45,33,43,3567.2,3567.2,8662,8662,854274,856991,855632.5,7747354,7746018,7746686,7946460,8003717,7975088.5,206.6,114.4,1.665,154.95,123.96,61.98
1270,41,45,33,43,3567.2,3567.2,8662,8662,1527769,1527769,1527769,17041549,17035206,17038377.5,20953734,20953739,20953736.5,206.7,114.3,1.663,155.025,124.02,62.01
1275,41,45,33,43,3567.2,3567.2,8662,8662,1532238,1532238,1532238,16121128,16109503,16115315.5,18615604,18620674,18618139,206.8,114.3,1.664,155.1,124.08,62.04
1280,41,45,33,43,3567.2,3567.2,8662,8662,1542935,1542935,1542935,16514804,16535353,16525078.5,17502567,17494639,17498603,207,114.3,1.664,155.25,124.2,62.1
