Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr
185,45,49,36,46,3567.2,3567.2,8662,8449,1524048,1524048,1524048,15767486,15767784,15767635,15858422,15853607,15856014.5,208.3,115,1.666,156.225,124.98,62.49
190,45,49,36,46,3567.2,3567.2,8449,8662,274032,274026,274029,3717721,3694567,3706144,3921182,3923736,3922459,208.4,114.9,1.667,156.3,125.04,62.52
195,45,49,36,46,3567.2,3567.2,8662,8449,1500349,1500311,1500330,18716159,18741130,18728644.5,24219067,24209401,24214234,208.4,114.9,1.666,156.3,125.04,62.52
200,45,49,36,46,3567.2,3567.2,8662,8449,1519964,1520008,1519986,15564438,15562649,15563543.5,15819206,15825664,15822435,208.5,115,1.666,156.375,125.1,62.55
205,45,49,36,46,3567.2,3567.2,8449,8662,1550026,1550026,1550026,16863493,16865419,16864456,18612260,18613095,18612677.5,208.6,115,1.666,156.45,125.16,62.58
210,45,49,36,46,3567.2,3567.2,8875,8662,1554402,1554356,1554379,17894291,17891550,17892920.5,20313730,20305823,20309776.5,208.3,115.1,1.666,156.225,124.98,62.49
215,45,49,36,46,3567.2,3645.6,8662,8449,1543499,1543545,1543522,15419695,15421333,15420514,15749148,15760347,15754747.5,208.1,115,1.724,156.075,124.86,62.43
220,45,49,36,46,3645.6,3567.2,8662,8662,1536553,1536553,1536553,16714579,16716376,16715477.5,15953337,15950736,15952036.5,208.1,115,1.688,156.075,124.86,62.43
225,45,49,36,46,3567.2,3645.6,8662,8662,1545806,1545806,1545806,19343758,19343031,19343394.5,23370328,23377504,23373916,208.1,115,1.666,156.075,124.86,62.43
230,45,49,36,46,3567.2,3567.2,8662,8662,1530712,1530712,1530712,16541772,16539836,16540804,15595720,15587391,15591555.5,208.2,115,1.665,156.15,124.92,62.46
235,45,49,36,46,3567.2,3567.2,8662,8449,1391330,1357491,1374410.5,11532434,11529595,11531014.5,14513796,14447105,14480450.5,208.2,114.9,1.665,156.15,124.92,62.46
240,45,49,36,46,3567.2,3645.6,8449,8662,369858,403687,386772.5,8841142,8843408,8842275,11828541,11891455,11859998,208.3,115,1.666,156.225,124.98,62.49
245,45,49,36,46,3645.6,3567.2,8662,8449,1528132,1528142,1528137,16387068,16387482,16387275,16758704,16767721,16763212.5,208.4,115,1.665,156.3,125.04,62.52
250,45,49,36,46,3567.2,3645.6,8662,8662,1538664,1538664,1538664,15887934,15888380,15888157,16478380,16474073,16476226.5,208.5,115.1,1.665,156.375,125.1,62.55
255,45,49,36,46,3645.6,3567.2,8662,8662,1552644,1552598,1552621,19381910,19383190,19382550,23051898,23043722,23047810,208.5,115.1,1.665,156.375,125.1,62.55
260,45,49,36,46,3645.6,3567.2,8662,8662,1543486,1543532,1543509,15552823,15551398,15552110.5,14253293,14264288,14258790.5,208.1,115,1.665,156.075,124.86,62.43
265,45,49,36,46,3567.2,3645.6,8449,8662,1564411,1564411,1564411,16076057,16077863,16076960,18031085,18027680,18029382.5,208,115,1.716,156,124.8,62.4
270,46,49,36,46,3567.2,3567.2,8662,8662,1556003,1556003,1556003,16204314,16202451,16203382.5,17659149,17662629,17660889,208.1,115,1.668,156.075,124.86,62.43
275,47,49,36,46,3567.2,3567.2,8662,8449,1550823,1550823,1550823,15296826,15295787,15296306.5,14178070,14178420,14178245,208.2,114.9,1.666,156.15,124.92,62.46
280,46,49,36,46,3567.2,3645.6,8662,8662,1535209,1535209,1535209,16979173,16982471,16980822,16411463,16408427,16409945,208.3,115,1.665,156.225,124.98,62.49
285,47,49,36,46,3645.6,3645.6,8662,8662,931482,931502,931492,13067392,13035414,13051403,17565600,17570985,17568292.5,208.3,114.9,1.667,156.225,124.98,62.49
290,48,49,36,46,3567.2,3645.6,8662,8662,834284,834264,834274,8327144,8357151,8342147.5,7507276,7510459,7508867.5,219.1,114.9,1.792,164.325,131.46,65.73
295,47,49,36,46,3645.6,3567.2,8662,8662,1532254,1532254,1532254,16829860,16832291,16831075.5,18924023,18915317,18919670,222.8,114.9,1.785,167.1,133.68,66.84
300,48,49,36,46,3567.2,3567.2,8662,8662,3748200,3748200,3748200,63736996,63731110,63734053,76027577,76023864,76025720.5,223.5,114.9,1.792,167.625,134.1,67.05
305,48,49,36,46,3567.2,3567.2,8662,8662,1525450,1525450,1525450,39100927,39124144,39112535.5,50895630,50900577,50898103.5,223.9,114.9,1.783,167.925,134.34,67.17
310,48,49,37,46,3567.2,3567.2,8875,8662,1537056,1537056,1537056,36380880,36362765,36371822.5,45763995,45754857,45759426,223.5,114.9,1.8,167.625,134.1,67.05
315,47,50,37,46,3567.2,3645.6,8662,8875,1528891,1528891,1528891,42536852,42537456,42537154,59232690,59243290,59237990,223.6,114.9,1.855,167.7,134.16,67.08
320,48,49,37,46,3567.2,3567.2,8662,8662,1528113,1528113,1528113,37387745,37382307,37385026,48364855,48358837,48361846,223.8,115,1.794,167.85,134.28,67.14
325,48,49,37,46,3567.2,3567.2,8662,8662,1551476,1551476,1551476,54162427,54164012,54163219.5,78399322,78407335,78403328.5,223.8,115,1.786,167.85,134.28,67.14
330,49,49,37,46,3567.2,3567.2,8662,8662,1548125,1548125,1548125,37946708,37928870,37937789,51288496,51289237,51288866.5,223.9,115,1.794,167.925,134.34,67.17
335,49,49,37,47,3567.2,3645.6,8662,8662,683003,685006,684004.5,24218200,24226713,24222456.5,35130124,35196239,35163181.5,224.1,115,1.786,168.075,134.46,67.23
340,48,49,37,46,3567.2,3645.6,8662,8449,1097280,1095277,1096278.5,40396977,40406487,40401732,53308818,53228290,53268554,224.2,115,1.793,168.15,134.52,67.26
345,49,50,37,46,3645.6,3567.2,8662,8662,1568546,1568546,1568546,46401912,46394683,46398297.5,65655890,65657838,65656864,224.3,114.9,1.787,168.225,134.58,67.29
350,48,50,37,46,3567.2,3567.2,8662,8662,1533326,1533326,1533326,42645448,42652634,42649041,56541324,56541121,56541222.5,224.4,115,1.793,168.3,134.64,67.32
355,49,49,37,46,3567.2,3567.2,8662,8449,1527024,1527024,1527024,42105459,42107819,42106639,57079159,57075691,57077425,224.7,114.9,1.786,168.525,134.82,67.41
360,49,49,37,46,3567.2,3645.6,8662,8662,1550079,1550079,1550079,43103152,43101447,43102299.5,58971956,58975836,58973896,224,115,1.799,168,134.4,67.2
365,48,50,37,46,3567.2,3645.6,8662,8662,1534958,1534958,1534958,35493044,35492884,35492964,46041152,46037152,46039152,224,114.9,1.87,168,134.4,67.2
370,49,49,37,46,3567.2,3567.2,8662,8662,1564347,1564347,1564347,33261487,33279607,33270547,43686692,43696693,43691692.5,224.1,115,1.794,168.075,134.46,67.23
375,49,50,37,46,3567.2,3567.2,8449,8662,1534562,1534562,1534562,44950234,44932589,44941411.5,59712419,59707739,59710079,224.2,114.8,1.79,168.15,134.52,67.26
380,49,49,37,46,3567.2,3567.2,8662,8662,1529235,1529235,1529235,39575860,39570598,39573229,50835118,50838513,50836815.5,224.4,115,1.795,168.3,134.64,67.32
385,49,49,37,47,3567.2,3567.2,8875,8449,237547,237573,237560,34411090,32471446,33441268,49779334,49787318,49783326,224.4,115.1,1.789,168.3,134.64,67.32
390,49,50,37,47,3567.2,3645.6,8662,8662,1525013,1524973,1524993,34551175,36479597,35515386,50591771,50581026,50586398.5,224.5,115,1.795,168.375,134.7,67.35
395,49,49,37,46,3567.2,3645.6,8875,8449,1550046,1550060,1550053,35747857,35764526,35756191.5,46004914,46020809,46012861.5,224.6,115,1.789,168.45,134.76,67.38
400,49,50,37,47,3645.6,3567.2,8662,8662,1539637,1539637,1539637,34608223,34607423,34607823,44423229,44422765,44422997,224.7,115,1.796,168.525,134.82,67.41
405,49,49,37,46,3567.2,3567.2,8662,8662,1546656,1546656,1546656,43078440,43075539,43076989.5,60015117,60003532,60009324.5,224.5,115,1.79,168.375,134.7,67.35
410,49,50,37,47,3567.2,3645.6,8449,8662,1551778,1551778,1551778,41936662,41924185,41930423.5,54653569,54654974,54654271.5,224.1,115,1.823,168.075,134.46,67.23
415,49,50,37,46,3567.2,3567.2,8662,8662,1518451,1518451,1518451,37775722,37789788,37782755,51550433,51541570,51546001.5,224.2,115,1.821,168.15,134.52,67.26
420,49,50,37,47,3567.2,3645.6,8662,8449,1548418,1548418,1548418,39706723,39723618,39715170.5,55167232,55180580,55173906,224.2,114.8,1.797,168.15,134.52,67.26
425,49,49,37,46,3567.2,3567.2,8662,8662,1530119,1530119,1530119,39125728,39108816,39117272,50019292,50006196,50012744,224.4,114.9,1.792,168.3,134.64,67.32
430,50,49,37,47,3567.2,3567.2,8662,8662,1324148,1324098,1324123,32612283,32576198,32594240.5,43769651,43773718,43771684.5,224.4,115.1,1.795,168.3,134.64,67.32
435,50,49,37,47,3567.2,3645.6,8662,8449,429448,429498,429473,31965067,32003248,31984157.5,46406776,46404506,46405641,224.5,114.9,1.794,168.375,134.7,67.35
440,50,49,37,47,3567.2,3567.2,8662,8662,1536908,1536908,1536908,38787540,38787493,38787516.5,50240836,50236118,50238477,224.6,115,1.795,168.45,134.76,67.38
445,49,50,37,47,3645.6,3567.2,8662,8662,1543863,1543863,1543863,39163490,39160571,39162030.5,53963436,53964712,53964074,224.7,114.9,1.793,168.525,134.82,67.41
450,49,50,37,47,3567.2,3567.2,8662,8449,1542195,1542195,1542195,40668348,40670432,40669390,57500355,57508246,57504300.5,224.8,115,1.796,168.6,134.88,67.44
455,50,49,38,47,3567.2,3567.2,8662,8449,1526750,1526750,1526750,39676965,39677870,39677417.5,52027678,52019855,52023766.5,224.4,115,1.793,168.3,134.64,67.32
460,49,50,37,47,3645.6,3567.2,8662,8662,1538227,1538227,1538227,36250250,36254670,36252460,45921797,45924428,45923112.5,224.3,114.9,1.883,168.225,134.58,67.29
465,50,50,38,47,3567.2,3645.6,8662,8662,1551909,1551909,1551909,39116649,39110634,39113641.5,54954565,54955259,54954912,224.3,114.9,1.805,168.225,134.58,67.29
470,49,50,37,47,3567.2,3567.2,8662,8662,1549855,1549855,1549855,35642480,35628902,35635691,46304105,46312386,46308245.5,224.4,115,1.796,168.3,134.64,67.32
475,49,50,38,46,3567.2,3567.2,8662,8662,1534598,1534598,1534598,41600490,41624641,41612565.5,59035823,59018596,59027209.5,224.4,115.1,1.792,168.3,134.64,67.32
480,50,50,38,47,3567.2,3645.6,8875,8449,924135,925972,925053.5,31181812,31159206,31170509,44325244,44493601,44409422.5,224.6,115,1.794,168.45,134.76,67.38
485,50,50,38,47,3567.2,3567.2,8875,8662,859477,857640,858558.5,29352007,29351009,29351508,40512719,40351946,40432332.5,224.7,115,1.794,168.525,134.82,67.41
490,49,50,38,47,3567.2,3567.2,8662,8662,1544896,1544896,1544896,40413309,40428317,40420813,53170047,53167386,53168716.5,224.8,114.9,1.795,168.6,134.88,67.44
495,49,50,38,47,3645.6,3645.6,8662,8662,1537625,1537625,1537625,46560072,46561097,46560584.5,64461475,64476143,64468809,224.8,114.9,1.796,168.6,134.88,67.44
500,50,50,38,47,3567.2,3567.2,8662,8662,1516059,1516059,1516059,42177788,42189107,42183447.5,54995568,54973800,54984684,224.8,115.1,1.795,168.6,134.88,67.44
505,50,50,38,47,3567.2,3567.2,8449,8662,1548782,1548782,1548782,34788104,34773944,34781024,48448790,48478648,48463719,224.3,115,1.795,168.225,134.58,67.29
510,50,50,38,47,3567.2,3645.6,8449,8662,1526052,1526052,1526052,36870403,36871101,36870752,47871627,47855155,47863391,224.4,115,1.843,168.3,134.64,67.32
515,50,49,38,47,3567.2,3567.2,8662,8662,1517340,1517305,1517322.5,35843833,35844594,35844213.5,45307963,45301588,45304775.5,224.5,115,1.796,168.375,134.7,67.35
520,50,50,38,47,3567.2,3567.2,8662,8449,1528568,1528603,1528585.5,38885785,38875603,38880694,51863528,51873641,51868584.5,223.6,115.1,1.795,167.7,134.16,67.08
525,49,50,38,47,3567.2,3567.2,8662,8662,1532927,1532927,1532927,55906048,55912087,55909067.5,79298620,79300904,79299762,224.1,115,1.796,168.075,134.46,67.23
530,50,49,38,47,3567.2,3567.2,8662,8662,703311,703308,703309.5,24869090,24918747,24893918.5,36611738,36611980,36611859,223.6,115,1.797,167.7,134.16,67.08
535,49,50,38,47,3567.2,3567.2,8662,8875,1060692,1060695,1060693.5,38841290,38797179,38819234.5,55353508,55342609,55348058.5,224.2,115,1.798,168.15,134.52,67.26
540,49,50,38,47,3567.2,3567.2,8662,8662,1531433,1531433,1531433,53842008,53839757,53840882.5,75749661,75758458,75754059.5,224.5,115,1.796,168.375,134.7,67.35
545,50,50,38,47,3567.2,3645.6,8662,8449,1546294,1546294,1546294,46546219,46544184,46545201.5,61901266,61908248,61904757,224.8,115,1.798,168.6,134.88,67.44
550,50,50,38,47,3567.2,3567.2,8662,8662,1516839,1516839,1516839,38252671,38261495,38257083,49192643,49188596,49190619.5,224.9,115,1.798,168.675,134.94,67.47
555,50,50,38,47,3567.2,3567.2,8662,8449,1566463,1566463,1566463,46983124,46976590,46979857,65855140,65847816,65851478,224.4,115.1,1.802,168.3,134.64,67.32
560,50,50,38,47,3567.2,3567.2,8662,8662,1557987,1557987,1557987,34970782,34957916,34964349,47059851,47078033,47068942,224.4,115,1.867,168.3,134.64,67.32
565,50,50,38,47,3567.2,3567.2,8662,8662,1533558,1533558,1533558,40300762,40295851,40298306.5,56365136,56351924,56358530,224.4,115.1,1.799,168.3,134.64,67.32
570,50,50,38,47,3567.2,3567.2,8662,8662,1550910,1550910,1550910,37039596,37054922,37047259,48146093,48144848,48145470.5,224.5,115.1,1.794,168.375,134.7,67.35
575,49,50,38,47,3567.2,3645.6,8662,8449,1518744,1518744,1518744,42116505,42119253,42117879,52463093,52473247,52468170,224.6,115,1.8,168.45,134.76,67.38
580,50,50,38,47,3567.2,3645.6,8662,8662,300595,300589,300592,27181260,27137503,27159381.5,39864046,39856287,39860166.5,224.7,115,1.795,168.525,134.82,67.41
585,50,49,38,47,3567.2,3567.2,8662,8662,1468849,1468855,1468852,38813497,38857400,38835448.5,53725611,53715907,53720759,224.7,115,1.796,168.525,134.82,67.41
590,50,49,38,47,3567.2,3567.2,8449,8662,1549309,1549309,1549309,50620508,50618988,50619748,71123753,71123838,71123795.5,224.8,114.9,1.796,168.6,134.88,67.44
595,50,50,38,47,3567.2,3645.6,8662,8662,1557086,1557086,1557086,39867477,39860883,39864180,57153551,57154871,57154211,224.8,115,1.796,168.6,134.88,67.44
600,50,50,38,47,3567.2,3645.6,8662,8662,1532094,1532094,1532094,52185106,52202516,52193811,73312715,73324324,73318519.5,224.6,115,1.796,168.45,134.76,67.38
605,50,49,38,47,3645.6,3567.2,8662,8662,1531323,1531311,1531317,32906800,32896491,32901645.5,41480577,41465197,41472887,224.4,115.2,1.805,168.3,134.64,67.32
610,50,50,38,47,3645.6,3645.6,8662,8662,1528198,1528210,1528204,34664070,34664332,34664201,43380185,43398367,43389276,224.5,115.1,1.842,168.375,134.7,67.35
615,50,50,38,47,3567.2,3567.2,8662,8662,1557625,1557625,1557625,51247764,51267618,51257691,74202392,74200406,74201399,224.5,115.1,1.797,168.375,134.7,67.35
620,49,50,38,47,3567.2,3567.2,8875,8662,1559354,1559354,1559354,50124921,50104531,50114726,70498109,70487709,70492909,224.5,115.1,1.792,168.375,134.7,67.35
625,49,50,38,47,3567.2,3645.6,8662,8662,1392992,1393020,1393006,45194921,44922147,45058534,67016997,67027733,67022365,224.5,115.1,1.795,168.375,134.7,67.35
630,50,50,38,47,3567.2,3567.2,8875,8662,361692,361664,361678,29194877,29468191,29331534,40907920,40902814,40905367,224.6,115,1.794,168.45,134.76,67.38
635,50,50,38,47,3567.2,3567.2,8662,8662,1561942,1561942,1561942,36567169,36565444,36566306.5,48681470,48676174,48678822,224.8,115.1,1.795,168.6,134.88,67.44
640,50,49,38,47,3567.2,3567.2,8662,8662,1552985,1552985,1552985,43350425,43352859,43351642,56716382,56713291,56714836.5,224.9,115.1,1.792,168.675,134.94,67.47
645,50,50,38,47,3567.2,3645.6,8662,8662,1556802,1556802,1556802,48369126,48364471,48366798.5,68503728,68508168,68505948,225,115.1,1.796,168.75,135,67.5
650,50,50,38,47,3567.2,3567.2,8449,8662,1548111,1548111,1548111,44382580,44383075,44382827.5,59436894,59440701,59438797.5,224.7,115.1,1.792,168.525,134.82,67.41
655,50,50,38,47,3567.2,3645.6,8662,8662,1543642,1543642,1543642,43187126,43206500,43196813,61354123,61353779,61353951,224.4,115.1,1.843,168.3,134.64,67.32
660,50,49,38,47,3567.2,3567.2,8662,8662,1553460,1553460,1553460,42699782,42684072,42691927,58982146,58982162,58982154,224.4,114.9,1.819,168.3,134.64,67.32
665,50,49,38,47,3567.2,3645.6,8662,8662,1568173,1568173,1568173,37154441,37152936,37153688.5,47786742,47780273,47783507.5,224.6,115.1,1.797,168.45,134.76,67.38
670,50,49,38,47,3567.2,3645.6,8449,8662,1547750,1547750,1547750,40200146,40202030,40201088,53750754,53750948,53750851,224.6,115.1,1.792,168.45,134.76,67.38
675,50,50,38,47,3567.2,3567.2,8449,8662,919479,917718,918598.5,36904618,36896111,36900364.5,54364263,54227817,54296040,224.7,115.1,1.796,168.525,134.82,67.41
680,50,50,38,47,3567.2,3567.2,8662,8662,852991,854752,853871.5,29595060,29605485,29600272.5,39602285,39737466,39669875.5,224.7,115,1.794,168.525,134.82,67.41
685,49,50,38,47,3645.6,3567.2,8662,8662,1514787,1514787,1514787,41983063,41982270,41982666.5,60549561,60545689,60547625,224.9,114.9,1.799,168.675,134.94,67.47
690,50,49,38,47,3567.2,3567.2,8662,8662,1532589,1532589,1532589,32451778,32452214,32451996,41319978,41331291,41325634.5,224.9,115.1,1.791,168.675,134.94,67.47
695,50,50,38,47,3567.2,3567.2,8662,8449,1539072,1539072,1539072,47358031,47358470,47358250.5,67555791,67546871,67551331,225.1,115.1,1.802,168.825,135.06,67.53
700,50,50,38,47,3645.6,3567.2,8662,8662,1516935,1516935,1516935,41937885,41937677,41937781,54559071,54576467,54567769,224.7,115,1.793,168.525,134.82,67.41
705,50,50,38,47,3567.2,3645.6,8662,8662,1566340,1566340,1566340,42083196,42093419,42088307.5,59759380,59756432,59757906,224.5,115.1,1.853,168.375,134.7,67.35
710,50,50,38,47,3567.2,3567.2,8662,8449,1524906,1524906,1524906,44409551,44399483,44404517,58986718,58974156,58980437,224.5,115,1.79,168.375,134.7,67.35
715,50,49,38,47,3567.2,3567.2,8662,8662,1536399,1536399,1536399,40218868,40215084,40216976,55825150,55822503,55823826.5,224.6,115.1,1.795,168.45,134.76,67.38
720,50,49,38,47,3567.2,3645.6,8662,8662,1533734,1533734,1533734,45850060,45830479,45840269.5,62765519,62781497,62773508,224.6,115.2,1.787,168.45,134.76,67.38
725,50,50,38,47,3567.2,3567.2,8449,8875,683504,684132,683818,31312766,31344467,31328616.5,45250078,45318442,45284260,224.8,115,1.805,168.6,134.88,67.44
730,50,50,38,47,3567.2,3645.6,8449,8662,1101148,1100520,1100834,39616115,39607415,39611765,53048561,52963163,53005862,224.8,115.1,1.791,168.6,134.88,67.44
735,50,49,38,47,3567.2,3645.6,8662,8662,1558900,1558900,1558900,51010321,51009826,51010073.5,73312059,73327484,73319771.5,224.9,114.9,1.798,168.675,134.94,67.47
740,50,50,38,47,3567.2,3567.2,8662,8662,1546703,1546703,1546703,37192900,37191300,37192100,50058105,50045935,50052020,224.9,115,1.788,168.675,134.94,67.47
745,50,50,38,47,3645.6,3645.6,8662,8662,1567271,1567271,1567271,40275867,40288967,40282417,56547030,56552840,56549935,224.9,115,1.798,168.675,134.94,67.47
750,50,50,38,47,3567.2,3645.6,8449,8662,1530279,1530279,1530279,35535096,35522418,35528757,46351037,46346140,46348588.5,224.4,115,1.79,168.3,134.64,67.32
755,50,50,38,47,3645.6,3567.2,8662,8662,1548279,1548279,1548279,39474101,39472709,39473405,52776803,52777390,52777096.5,224.5,115,1.855,168.375,134.7,67.35
760,49,50,38,47,3567.2,3567.2,8662,8662,1540484,1540484,1540484,43246759,43251339,43249049,58085131,58084400,58084765.5,224.5,115,1.787,168.375,134.7,67.35
765,50,50,38,47,3567.2,3567.2,8662,8662,1546926,1546926,1546926,49160841,49158909,49159875,69685805,69685746,69685775.5,224.5,115,1.798,168.375,134.7,67.35
770,50,50,38,47,3645.6,3645.6,8662,8662,1518493,1518493,1518493,37106901,37106371,37106636,47952117,47953740,47952928.5,224.6,115,1.787,168.45,134.76,67.38
775,50,50,38,47,3567.2,3567.2,8662,8449,263552,263518,263535,30567462,30527632,30547547,47880666,47883700,47882183,224.6,115.1,1.795,168.45,134.76,67.38
780,50,49,38,47,3567.2,3567.2,8662,8662,1500364,1500398,1500381,38101874,38138998,38120436,49655394,49655830,49655612,224.8,115,1.787,168.6,134.88,67.44
