time,cpu,FSB,L2miss
808,1,,13598570
808,0,,603605
810,1,460804860,
810,0,460888818,
812,1,,13523926
814,1,464279013,
814,0,464504638,
816,1,,6588175
816,0,,8325633
818,1,464160649,
818,0,464108024,
820,1,,258318
820,0,,13442446
822,1,460159470,
822,0,460472401,
824,1,,13680913
824,0,,720653
826,1,463742220,
826,0,463652608,
828,1,,107851
828,0,,13715686
830,1,457290874,
830,0,457222764,
832,1,,13588348
834,1,464624838,
836,1,,13689698
838,1,454365559,
838,0,454495826,
840,1,,11264251
840,0,,2581096
842,1,463619334,
842,0,462594364,
844,0,,11216145
846,0,460225942,
848,0,,252400
848,1,,13655992
850,1,459010824,
850,0,459194340,
852,0,,4042096
852,1,,10638113
854,0,462713286,
856,1,,66707
856,0,,13810932
858,1,451682215,
858,0,452206481,
860,1,,13709131
860,0,,177205
862,1,462887354,
862,0,463210686,
864,1,,12301061
866,0,453128678,
866,1,451339660,
868,0,,212793
868,1,,13713302
870,1,462435688,
872,1,,12853212
872,0,,2160593
874,1,460730522,
874,0,460888811,
876,1,,13750959
876,0,,258021
878,0,455818482,
880,0,,929701
882,0,461049546,
882,1,460996128,
884,1,,13778108
884,0,,67226
886,1,450532168,
886,0,450710408,
888,1,,10733151
888,0,,3205166
890,1,461699608,
890,0,462491360,
892,1,,12028283
892,0,,2259349
894,0,453910494,
896,1,,994861
896,0,,13096236
898,1,457827038,
898,0,458199812,
900,0,,3055617
900,1,,12061726
902,1,460423584,
902,0,461876874,
904,1,,13789313
904,0,,228695
906,1,455651266,
906,0,454586153,
908,0,,10889547
910,1,460252878,
912,0,,13260470
912,1,,798852
914,1,445174886,
914,0,445622752,
916,1,,43922
916,0,,13934419
918,1,459705006,
918,0,459630448,
920,1,,1160958
920,0,,13366718
922,0,452803858,
924,1,,157675
924,0,,13668667
926,1,460592380,
926,0,460829700,
928,1,,2781796
928,0,,12522789
930,1,461794464,
930,0,461878480,
932,1,,243732
932,0,,13876137
934,1,455048710,
934,0,454949284,
936,0,,3534805
936,1,,11156030
938,1,461413434,
940,0,,1708926
940,1,,12412427
942,1,446568394,
942,0,447024914,
944,1,,26486
944,0,,13843889
946,1,461685366,
946,0,461627478,
948,0,,13889390
948,1,,337909
950,1,456670670,
950,0,458055816,
952,1,,13688495
952,0,,188098
954,1,461782488,
954,0,461367146,
956,1,,7192719
956,0,,7843883
958,1,462623794,
958,0,462885388,
960,1,,13701680
960,0,,197639
962,0,455260024,
962,1,456693990,
964,1,,9702503
964,0,,4986437
966,1,462874856,
966,0,464113911,
968,1,,171403
968,0,,13838478
970,1,449070086,
970,0,449888648,
972,0,,218796
972,1,,13618714
974,1,460409348,
976,0,,3216203
976,1,,11033358
978,1,455870520,
978,0,456869274,
980,1,,13611990
980,0,,178449
982,0,462751590,
982,1,465276392,
984,0,,2240006
984,1,,12719786
986,0,463168372,
