Time	Temp0	Temp1	Planar_Temp	VRD_0_Temp	VRD_1_Temp	Fan_1	Fan_2A	Fan_2B	Fan_3A	Fan_3B	Fan_4A	Fan_4B	Fan_5A	Fan_5B
0	26	30	25	18	21	3150	7500	5250	7350	5325	7575	5250	7950	5250
5	27	31	25	18	21	3150	7575	5250	7425	5400	7575	5250	7950	5250
10	27	33	25	18	21	3150	7500	5250	7350	5325	7500	5250	7875	5175
15	26	30	25	18	21	3150	7575	5250	7425	5400	7500	5250	7950	5250
20	28	31	25	19	21	3150	7575	5250	7425	5325	7500	5250	7875	5250
25	27	33	25	19	21	3150	7500	5250	7425	5325	7500	5250	7875	5250
30	27	31	25	19	21	3150	7500	5250	7350	5400	7500	5250	7875	5175
35	29	31	25	19	21	3150	7575	5250	7425	5325	7575	5250	7950	5250
40	29	31	25	19	21	3150	7575	5250	7350	5325	7500	5250	7875	5250
45	27	31	25	19	21	3150	7575	5250	7425	5400	7500	5250	7875	5250
50	28	32	25	19	21	3150	7575	5250	7425	5325	7575	5250	7875	5250
55	29	31	25	19	21	3150	7575	5250	7425	5325	7500	5250	7875	5250
60	27	31	25	19	21	3150	7575	5250	7425	5250	7500	5250	7875	5250
65	30	32	25	19	21	3150	7575	5250	7425	5325	7500	5250	7875	5250
70	28	31	25	19	21	3225	7575	5250	7425	5325	7500	5250	7875	5175
75	27	31	25	19	21	3225	7575	5250	7425	5325	7575	5250	7875	5175
80	29	35	25	19	21	3150	7575	5250	7425	5325	7500	5250	7950	5250
85	28	32	25	19	21	3150	7575	5250	7425	5325	7500	5250	7875	5250
90	27	31	25	19	21	3150	7575	5250	7425	5325	7500	5250	7875	5250
95	32	34	25	19	21	3150	7575	5250	7350	5325	7575	5250	7875	5250
100	27	31	25	19	21	3150	7575	5250	7425	5325	7575	5250	7875	5250
105	28	31	25	19	21	3150	7575	5250	7425	5325	7575	5250	7950	5175
110	32	33	25	19	21	3150	7575	5250	7425	5325	7500	5250	7950	5250
115	28	31	25	19	21	3150	7575	5250	7425	5400	7500	5250	7875	5250
120	28	31	25	19	21	3150	7575	5250	7350	5400	7500	5250	7875	5250
125	30	35	25	19	21	3150	7575	5250	7350	5325	7575	5250	7875	5250
130	27	31	25	19	21	3150	7575	5250	7425	5400	7575	5250	7950	5250
135	28	31	25	19	21	3150	7575	5250	7350	5400	7500	5250	7875	5250
140	31	34	25	19	21	3150	7575	5250	7425	5400	7575	5250	7875	5250
145	28	31	25	19	21	3150	7575	5250	7350	5325	7500	5250	7875	5250
150	28	31	25	19	21	3150	7575	5250	7425	5400	7500	5250	7875	5250
155	30	34	25	19	21	3150	7575	5250	7425	5325	7500	5250	7875	5250
160	28	31	25	19	21	3150	7575	5250	7350	5325	7500	5250	7875	5250
165	28	31	25	19	21	3150	7575	5250	7425	5400	7500	5250	7875	5250
170	31	32	25	19	21	3150	7575	5250	7425	5325	7575	5250	7875	5250
175	28	31	25	19	21	3150	7575	5250	7425	5325	7575	5250	7950	5250
180	28	31	25	19	21	3150	7575	5250	7425	5325	7500	5250	7875	5250
185	29	34	25	19	21	3150	7575	5250	7350	5325	7575	5250	7875	5250
190	27	31	25	19	21	3150	7575	5250	7425	5325	7500	5250	7875	5250
195	28	31	25	19	21	3150	7575	5250	7425	5325	7575	5250	7875	5250
200	31	32	25	19	21	3150	7575	5250	7350	5325	7575	5250	7875	5250
205	27	31	25	19	21	3150	7575	5250	7350	5325	7500	5250	7875	5250
210	28	31	25	19	21	3150	7575	5250	7425	5250	7575	5250	7875	5250
215	29	34	25	19	21	3150	7500	5250	7425	5325	7575	5250	7875	5175
220	28	31	25	19	21	3150	7500	5250	7350	5250	7500	5250	7875	5250
225	28	31	25	19	21	3150	7500	5250	7425	5250	7575	5250	7875	5250
230	32	35	25	19	21	3150	7575	5250	7425	5325	7500	5250	7875	5250
235	29	36	25	19	21	3150	7575	5175	7425	5325	7500	5250	7800	5250
240	33	33	26	19	21	3225	7575	5250	7350	5250	7500	5250	7875	5250
245	32	36	26	19	21	3150	7575	5175	7425	5325	7500	5250	7875	5250
250	29	32	26	19	22	3150	7575	5250	7350	5250	7500	5250	7875	5250
255	36	35	26	19	22	3150	7575	5250	7350	5325	7500	5250	7800	5250
260	35	37	26	19	22	3150	7575	5250	7425	5325	7500	5250	7875	5250
265	36	42	26	20	22	3150	7500	5175	7350	5325	7500	5250	7875	5250
270	41	39	26	20	22	3150	7500	5250	7350	5325	7500	5250	7875	5250
275	41	36	26	20	22	3150	7500	5250	7425	5250	7500	5250	7875	5175
280	38	44	26	20	22	3150	7575	5250	7425	5250	7500	5250	7875	5175
285	39	45	26	20	22	3150	7575	5250	7425	5250	7500	5250	7875	5250
290	41	37	26	20	22	3150	7575	5250	7350	5250	7500	5250	7875	5250
295	39	40	26	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
300	38	44	27	20	23	3225	7575	5250	7350	5325	7500	5250	7875	5250
305	38	44	27	20	23	3150	7500	5250	7425	5250	7500	5250	7875	5175
310	41	40	27	20	23	3150	7575	5175	7350	5325	7500	5250	7875	5175
315	38	45	27	20	23	3150	7575	5250	7350	5250	7500	5250	7875	5250
320	40	45	27	20	23	3150	7575	5250	7425	5325	7575	5250	7875	5250
325	42	38	27	20	23	3225	7575	5250	7425	5250	7575	5250	7875	5250
330	38	45	27	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
335	41	41	28	20	23	3150	7575	5250	7425	5400	7575	5250	7875	5250
340	38	45	28	20	23	3150	7575	5250	7350	5325	7500	5250	7875	5250
345	41	42	28	20	23	3150	7575	5250	7425	5400	7500	5250	7875	5250
350	38	46	28	20	23	3150	7575	5250	7350	5400	7500	5250	7950	5250
355	41	39	28	20	23	3150	7575	5250	7425	5325	7575	5175	7875	5250
360	40	46	28	20	23	3150	7650	5250	7350	5325	7575	5250	7875	5250
365	38	46	28	20	23	3150	7575	5250	7350	5325	7500	5250	7875	5250
370	39	45	29	20	23	3150	7575	5250	7425	5325	7575	5250	7875	5250
375	40	46	29	20	23	3150	7575	5250	7425	5325	7575	5250	7875	5175
380	43	39	29	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
385	40	46	29	20	23	3150	7575	5250	7425	5325	7575	5250	7875	5250
390	38	46	29	20	23	3225	7575	5250	7425	5325	7500	5250	7875	5250
395	39	46	29	20	23	3225	7650	5250	7425	5400	7500	5250	7950	5250
400	40	46	29	20	23	3150	7575	5250	7425	5400	7500	5250	7875	5250
405	42	39	29	20	23	3150	7575	5175	7425	5325	7575	5175	7875	5250
410	41	46	29	20	23	3150	7575	5250	7350	5400	7575	5250	7875	5250
415	38	45	29	20	23	3150	7575	5250	7425	5325	7575	5250	7875	5250
420	42	40	29	20	23	3150	7575	5250	7425	5400	7500	5250	7875	5250
425	42	41	29	20	23	3150	7575	5250	7425	5400	7500	5250	7875	5250
430	39	46	30	20	23	3150	7575	5250	7350	5325	7500	5250	7875	5250
435	42	42	30	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
440	39	46	30	20	23	3150	7575	5250	7350	5400	7575	5250	7875	5250
445	43	39	30	20	23	3150	7575	5325	7425	5325	7500	5325	7950	5250
450	42	40	30	20	23	3150	7575	5250	7350	5325	7500	5250	7800	5250
455	39	45	30	20	23	3150	7500	5250	7350	5325	7500	5250	7875	5175
460	43	39	30	20	23	3150	7575	5250	7350	5400	7575	5250	7800	5250
465	38	45	30	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
470	38	45	30	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
475	41	41	30	20	23	3150	7575	5250	7425	5250	7500	5250	7875	5250
480	38	45	30	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
485	40	45	30	20	23	3150	7575	5250	7425	5250	7500	5250	7875	5250
490	40	46	30	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
495	41	38	30	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
500	42	41	30	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
505	42	38	30	20	23	3150	7575	5250	7350	5325	7500	5250	7875	5175
510	40	44	30	20	22	3150	7575	5250	7350	5250	7500	5250	7875	5250
515	40	45	30	20	22	3150	7575	5175	7425	5325	7500	5250	7875	5250
520	38	45	30	20	22	3150	7575	5175	7425	5325	7500	5250	7800	5175
525	41	41	30	20	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
530	38	45	30	20	23	3150	7575	5250	7425	5325	7500	5250	7800	5175
535	40	42	30	20	22	3150	7575	5250	7350	5250	7500	5250	7875	5250
540	39	45	30	19	22	3150	7500	5250	7425	5325	7500	5250	7875	5250
545	38	45	30	19	22	3150	7500	5175	7350	5325	7500	5250	7875	5250
550	41	41	30	19	23	3225	7500	5175	7425	5250	7575	5250	7875	5250
555	38	45	30	19	23	3150	7575	5250	7425	5325	7500	5175	7800	5250
560	37	45	30	19	23	3150	7575	5250	7350	5325	7500	5250	7875	5250
565	41	41	30	19	23	3150	7575	5250	7425	5325	7500	5250	7875	5250
570	42	38	30	19	23	3150	7575	5250	7350	5325	7500	5175	7800	5250
575	39	42	30	19	22	3225	7500	5250	7425	5325	7500	5250	7875	5250
580	41	38	30	19	22	3150	7575	5175	7350	5325	7500	5250	7800	5250
585	42	38	30	19	22	3150	7575	5250	7350	5250	7575	5250	7875	5250
590	42	40	30	19	22	3225	7575	5250	7350	5250	7500	5250	7875	5250
595	38	44	30	19	22	3150	7575	5250	7350	5325	7500	5250	7800	5250
600	42	38	30	19	22	3150	7575	5250	7350	5325	7575	5250	7875	5250
605	41	40	30	19	22	3150	7500	5250	7425	5325	7500	5250	7875	5250
610	42	37	30	19	22	3150	7575	5250	7350	5325	7500	5250	7875	5175
615	39	45	30	19	22	3150	7575	5250	7425	5325	7500	5250	7875	5250
620	37	44	30	19	22	3150	7575	5250	7350	5250	7500	5250	7800	5250
625	37	44	30	19	22	3150	7575	5175	7350	5250	7500	5250	7875	5250
630	42	41	30	19	22	3225	7575	5250	7425	5250	7500	5250	7800	5250
635	38	45	30	19	22	3150	7575	5250	7425	5325	7575	5250	7875	5250
640	39	45	30	19	22	3225	7575	5250	7425	5250	7500	5250	7800	5250
645	37	46	30	19	22	3150	7500	5250	7425	5250	7500	5250	7800	5250
650	41	40	30	19	22	3150	7575	5250	7350	5250	7500	5250	7875	5175
655	39	45	30	19	22	3150	7575	5250	7425	5250	7500	5250	7800	5250
660	36	44	30	19	22	3225	7500	5250	7350	5325	7425	5250	7875	5250
665	40	41	30	19	22	3150	7500	5250	7350	5250	7500	5250	7875	5250
670	41	38	30	19	22	3150	7575	5250	7350	5250	7575	5250	7875	5250
675	41	39	30	19	22	3150	7575	5250	7350	5325	7500	5250	7875	5175
680	42	40	30	19	22	3150	7575	5250	7425	5325	7500	5250	7875	5250
685	42	37	30	19	22	3150	7575	5250	7425	5325	7500	5250	7875	5250
690	41	41	30	19	22	3150	7575	5250	7425	5325	7500	5250	7800	5250
695	42	37	30	19	22	3150	7575	5250	7350	5325	7500	5250	7875	5175
700	37	44	30	19	22	3150	7575	5175	7350	5325	7500	5250	7875	5250
705	39	44	30	19	22	3150	7575	5250	7425	5325	7500	5250	7875	5250
710	40	39	30	19	22	3150	7575	5175	7425	5325	7500	5250	7875	5250
715	41	41	30	19	22	3150	7575	5250	7425	5325	7500	5175	7875	5250
720	37	45	30	19	22	3150	7575	5250	7425	5325	7500	5250	7875	5175
725	41	40	30	19	22	3150	7575	5250	7425	5325	7500	5175	7875	5250
730	38	46	30	19	22	3150	7500	5250	7350	5325	7500	5250	7875	5250
735	40	38	30	19	22	3150	7575	5250	7350	5250	7500	5250	7800	5250
740	41	41	30	19	22	3150	7500	5250	7425	5325	7575	5175	7875	5250
745	41	38	30	19	22	3150	7575	5250	7350	5325	7500	5250	7800	5175
750	38	44	30	19	22	3150	7575	5250	7425	5250	7500	5250	7875	5250
755	38	45	30	19	22	3150	7575	5175	7350	5250	7500	5175	7875	5250
760	40	39	30	19	22	3150	7575	5250	7350	5325	7575	5175	7875	5250
765	39	45	30	19	22	3225	7500	5250	7350	5325	7500	5250	7875	5250
770	37	45	30	19	22	3150	7575	5250	7350	5325	7500	5250	7875	5250
775	41	38	30	19	22	3150	7575	5175	7350	5325	7500	5250	7800	5175
780	39	45	30	19	22	3150	7575	5175	7350	5325	7500	5250	7875	5250
785	41	37	30	19	22	3150	7575	5175	7425	5325	7500	5250	7875	5175
790	42	40	30	19	22	3150	7500	5250	7350	5325	7500	5250	7875	5175
795	37	44	30	19	22	3225	7575	5250	7425	5250	7500	5250	7875	5250
800	38	44	30	19	22	3150	7500	5250	7350	5325	7575	5250	7875	5175
805	39	45	30	19	22	3150	7575	5250	7425	5325	7500	5250	7800	5250
810	40	39	30	19	22	3150	7575	5250	7350	5325	7500	5250	7800	5250
815	41	41	30	19	22	3150	7575	5250	7350	5325	7500	5250	7875	5250
820	38	44	30	19	22	3150	7500	5175	7350	5250	7500	5250	7875	5175
825	38	45	30	19	22	3150	7500	5250	7350	5325	7500	5250	7875	5175
830	41	40	30	19	22	3150	7575	5250	7425	5325	7500	5250	7875	5175
835	38	45	30	19	22	3150	7575	5250	7350	5325	7500	5250	7875	5250
840	42	38	30	19	22	3150	7575	5250	7350	5250	7575	5250	7875	5250
845	41	38	30	19	22	3150	7575	5250	7350	5325	7500	5250	7875	5250
850	42	37	30	19	22	3225	7575	5250	7425	5325	7575	5250	7875	5250
855	40	45	30	19	22	3150	7500	5250	7350	5325	7500	5250	7875	5250
860	41	37	30	19	22	3150	7575	5250	7350	5325	7500	5175	7875	5250
865	39	44	30	19	22	3150	7575	5250	7425	5325	7500	5250	7875	5175
870	42	39	30	19	22	3150	7575	5250	7350	5325	7500	5250	7875	5250
875	42	37	30	19	22	3225	7575	5250	7350	5250	7500	5175	7875	5250
880	42	38	30	20	22	3150	7500	5250	7350	5325	7500	5250	7875	5250
885	43	37	30	20	22	3150	7575	5250	7350	5325	7500	5250	7875	5175
890	39	44	30	20	22	3150	7575	5250	7350	5250	7500	5250	7875	5250
895	39	44	30	20	22	3150	7575	5250	7425	5250	7500	5250	7800	5175
900	38	44	30	20	22	3150	7575	5250	7350	5325	7500	5250	7800	5175
905	41	45	30	20	22	3150	7575	5250	7425	5325	7500	5175	7875	5250
910	38	44	30	20	22	3150	7500	5250	7425	5325	7575	5250	7875	5250
