Time Temp Temp Temp Ambient_Temp Temp Ambient_Temp Ambient_Temp Planar_Temp IOH_THERMTRIP CPU_Temp_Interf Temp Temp Temp FAN_MOD_1A_RPM FAN_MOD_2A_RPM FAN_MOD_3A_RPM FAN_MOD_4A_RPM FAN_MOD_5A_RPM FAN_MOD_6A_RPM FAN_MOD_1B_RPM FAN_MOD_2B_RPM FAN_MOD_3B_RPM FAN_MOD_4B_RPM FAN_MOD_5B_RPM FAN_MOD_6B_RPM Fan_Redundancy et
65 -57 -58 37 28 34 26 14 37 5Dh 76h 27 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
70 -58 -58 37 28 34 26 14 37 5Dh 76h 27 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
75 -58 -58 37 28 34 26 14 37 5Dh 76h 27 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
80 -58 -58 36 28 34 26 14 37 5Dh 76h 27 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
85 -54 -60 37 28 34 26 14 37 5Dh 76h 27 29 45 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
90 -53 -60 37 28 34 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
95 -57 -58 37 28 34 26 14 37 5Dh 76h 27 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
100 -53 -60 37 28 34 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
105 -58 -58 37 28 34 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
110 -54 -60 37 28 34 26 14 37 5Dh 76h 27 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
115 -53 -60 36 28 34 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
120 -53 -60 37 28 34 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
125 -53 -60 37 28 34 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
130 -56 -58 37 28 34 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
135 -57 -58 37 28 34 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
140 -58 -58 37 28 34 26 14 37 5Dh 76h 27 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
145 -54 -60 36 28 34 26 14 37 5Dh 76h 27 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
150 -54 -60 37 28 34 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
155 -57 -58 37 28 34 26 14 37 5Dh 76h 27 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
160 -58 -57 37 28 34 26 14 37 5Dh 76h 27 30 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
165 -58 -57 37 28 34 26 14 37 5Dh 76h 27 30 45 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
170 -58 -57 36 28 34 26 14 37 5Dh 76h 27 30 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
175 -53 -60 37 28 34 26 14 37 5Dh 76h 27 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
180 -58 -57 37 28 34 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
185 -58 -57 37 28 34 26 14 37 5Dh 76h 27 30 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
190 -58 -57 37 28 34 26 14 37 5Dh 76h 27 30 45 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
195 -57 -57 37 28 34 26 14 37 5Dh 76h 27 30 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
200 -53 -60 37 28 34 26 14 37 5Dh 76h 27 30 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
205 -53 -60 37 28 34 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
210 -52 -60 37 28 35 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
215 -51 -59 37 28 35 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
220 -51 -59 37 28 35 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
225 -51 -57 37 28 35 26 14 37 5Dh 76h 28 30 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
230 -49 -60 37 28 35 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
235 -49 -60 37 28 35 26 14 37 5Dh 76h 28 29 45 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
240 -46 -60 37 28 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
245 -50 -60 37 28 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
250 -47 -60 37 28 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
255 -49 -59 37 28 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
260 -48 -60 37 28 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
265 -48 -59 37 29 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
270 -49 -60 37 28 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
275 -50 -59 37 29 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
280 -47 -60 37 29 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
285 -49 -60 37 29 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
290 -48 -59 37 29 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
295 -48 -60 37 29 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 3
300 -47 -60 37 29 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
305 -47 -60 37 29 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
310 -47 -59 37 29 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
315 -47 -60 37 29 35 26 14 37 5Dh 76h 29 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 11
320 -47 -58 37 29 35 26 14 37 5Dh 76h 30 29 45 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
325 -47 -60 37 29 35 26 14 37 5Dh 76h 30 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
330 -46 -60 37 29 35 26 14 37 5Dh 76h 30 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
335 -45 -60 37 29 35 26 14 37 5Dh 76h 30 29 45 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
340 -46 -60 37 29 35 26 14 37 5Dh 76h 30 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
345 -48 -60 37 29 35 26 14 37 5Dh 76h 30 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
350 -47 -59 37 29 35 26 14 37 5Dh 76h 30 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
355 -45 -60 37 29 35 26 14 37 5Dh 76h 30 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
360 -47 -59 37 29 35 26 14 37 5Dh 76h 30 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
365 -46 -60 37 29 35 26 14 37 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
370 -46 -60 37 29 35 26 14 37 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
375 -44 -59 38 29 35 26 14 37 5Dh 76h 30 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
380 -43 -60 37 29 35 26 14 37 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
385 -43 -60 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
390 -46 -59 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
395 -44 -57 38 29 35 26 14 38 5Dh 76h 30 29 45 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
400 -47 -57 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
405 -47 -59 37 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
410 -45 -60 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
415 -47 -57 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
420 -45 -60 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
425 -46 -59 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
430 -46 -60 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
435 -46 -60 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
440 -45 -59 38 29 36 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
445 -44 -57 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
450 -45 -59 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
455 -46 -57 38 29 35 26 14 38 5Dh 76h 30 30 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
460 -46 -57 38 29 35 26 14 38 5Dh 76h 30 30 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
465 -46 -59 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
470 -44 -60 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
475 -44 -60 38 30 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
480 -45 -59 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
485 -45 -60 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
490 -45 -60 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
495 -46 -58 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
500 -46 -60 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
505 -46 -60 38 29 35 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
510 -45 -60 38 29 34 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
515 -44 -60 38 29 33 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
520 -44 -60 38 30 33 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
525 -45 -60 38 29 32 26 14 38 5Dh 76h 30 28 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
530 -45 -60 38 29 32 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
535 -45 -60 38 29 32 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
540 -45 -60 38 29 31 26 14 38 5Dh 76h 30 28 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
545 -45 -58 38 30 31 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
550 -45 -58 38 29 31 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
555 -45 -58 38 29 31 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
560 -44 -59 38 29 31 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
565 -44 -59 38 30 31 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
570 -44 -59 38 30 31 26 14 38 5Dh 76h 31 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
575 -42 -60 38 29 31 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
580 -44 -60 38 30 30 26 14 38 5Dh 76h 30 29 44 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
585 -44 -60 38 30 30 26 14 38 5Dh 76h 30 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
590 -43 -57 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
595 -44 -59 38 30 30 26 14 38 5Dh 76h 30 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
600 -46 -60 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
605 -45 -60 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
610 -44 -60 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
615 -43 -60 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
620 -44 -59 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
625 -43 -60 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
630 -45 -58 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
635 -43 -60 38 30 30 26 14 38 5Dh 76h 31 29 44 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
640 -43 -60 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
645 -43 -60 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
650 -45 -58 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
655 -43 -60 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
660 -45 -60 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
665 -45 -59 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
670 -44 -60 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
675 -44 -59 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
680 -44 -60 38 30 30 26 14 38 5Dh 76h 31 28 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
685 -44 -59 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
690 -43 -60 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
695 -43 -60 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
700 -43 -59 38 30 29 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
705 -44 -60 38 30 29 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
710 -43 -60 38 30 29 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
715 -42 -59 38 30 29 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
720 -43 -59 38 30 29 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
725 -44 -59 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
730 -43 -60 38 30 30 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
735 -45 -60 38 30 29 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
740 -45 -60 38 30 29 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
745 -44 -60 38 30 29 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
750 -43 -59 38 30 29 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
755 -45 -60 38 30 29 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
760 -43 -60 38 30 29 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
765 -44 -59 38 30 29 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
770 -45 -58 38 30 29 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
775 -45 -60 38 30 29 26 14 38 5Dh 76h 31 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 5
780 -50 -57 38 30 29 26 14 38 5Dh 76h 30 29 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
785 -46 -60 38 30 29 26 14 38 5Dh 76h 30 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 10
790 -47 -60 38 30 29 26 14 38 5Dh 76h 30 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
795 -49 -58 38 30 29 26 14 38 5Dh 76h 30 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
800 -51 -58 38 30 29 26 14 38 5Dh 76h 30 29 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
805 -51 -57 38 30 29 26 14 38 5Dh 76h 30 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
810 -51 -57 38 30 29 26 14 38 5Dh 76h 29 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
815 -52 -57 38 30 29 26 14 38 5Dh 76h 29 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
820 -52 -57 38 30 29 26 14 38 5Dh 76h 29 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
825 -53 -57 38 30 29 26 14 38 5Dh 76h 29 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
830 -53 -57 38 30 29 26 14 38 5Dh 76h 29 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
835 -53 -57 38 30 29 26 14 38 5Dh 76h 29 30 43 4440 4320 4440 4440 4440 4560 3120 3120 3120 3000 3120 3000 75h 4
840 -53 -57 38 30 29 26 14 38 5Dh 76h 29 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
845 -53 -57 38 29 29 26 14 38 5Dh 76h 28 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 9
850 -54 -57 38 29 29 26 14 38 5Dh 76h 28 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
855 -53 -57 38 29 29 26 14 38 5Dh 76h 28 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
860 -52 -59 38 29 29 26 14 38 5Dh 76h 28 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
865 -54 -57 38 29 29 26 14 38 5Dh 76h 28 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
870 -55 -57 38 29 29 26 14 38 5Dh 76h 28 31 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
875 -51 -59 37 29 29 26 14 38 5Dh 76h 28 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 7
880 -50 -59 37 29 29 26 14 38 5Dh 76h 29 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
885 -54 -57 38 29 29 26 14 38 5Dh 76h 28 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 6
890 -54 -57 38 29 29 26 14 38 5Dh 76h 28 30 43 4440 4320 4440 4560 4440 4560 3120 3120 3120 3000 3120 3000 75h 8
