 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43601404 31106380 166 3909 0 0 0 0 102 -0 4 -0 0 832 2570  437  3  6 92
 1 0 0 43708868 31130636 171 5031 0 0 0 0 0 0 127 0  0 1290 3704  744  2  7 92
 0 0 0 43711492 31132312 106 3217 0 0 0 0 0 0  0  0  0  805 2009  334  0  6 94
 0 0 0 43711556 31132520 98 3026 0 0 0 0 0  0  0  0  0  709 2038  324  0  6 94
 0 0 0 43711492 31133424 106 3119 0 0 0 0 0 0  5  0  0  902 2131  417  0  6 94
 0 0 0 43711488 31133416 98 3020 0 0 0 0 0  0  0  0  0  726 2016  322  0  6 94
 0 0 0 43711556 31133492 204 6150 0 0 0 0 0 0  0  0  0  761 3169  456  0  6 94
 0 0 0 43711452 31135092 109 3122 0 0 0 0 0 0  0  0  0  778 2084  322  0  6 94
 0 0 0 43711728 31135192 204 6145 0 0 0 0 0 0  0  0  0  779 3216  458  0  6 94
 0 0 0 43711588 31135164 98 3026 0 0 0 0 0  0  0  0  0  721 1958  325  0  6 94
 0 0 0 43711468 31135048 106 3119 0 0 0 0 0 0  2  0  0  786 2089  364  0  6 94
 0 0 0 43711524 31135100 98 3019 0 0 0 0 0  0  0  0  0  734 1941  334  0  6 94
 0 0 0 43711424 31135008 106 3126 0 0 0 0 0 0  0  0  0  769 2098  319  0  6 94
 0 0 0 43711672 31135148 207 6146 0 0 0 0 0 0  0  0  0  726 3368  454  0  6 94
 0 0 0 43711380 31134964 204 6146 0 0 0 0 0 0  0  0  0  773 3135  461  0  6 94
 0 0 0 43711484 31135064 98 3025 0 0 0 0 0  0  0  0  0  736 2024  321  0  6 94
 0 0 0 43711676 31135144 204 6141 0 0 0 0 0 0  3  0  0  837 3279  535  0  6 94
 0 0 0 43711668 31135116 106 3128 0 0 0 0 0 0  0  0  0  760 2133  331  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43711456 31135024 204 6144 0 0 0 0 0 0  0  0  0  781 3259  460  0  6 94
 0 0 0 43711360 31134940 207 6146 0 0 0 0 0 0  0  0  0  795 3183  451  0  6 94
 0 0 0 43711444 31135008 98 3024 0 0 0 0 0  0  0  0  0  808 1963  324  0  6 94
 0 0 0 43711268 31134840 106 3119 0 0 0 0 0 0  0  0  0  774 2035  324  0  6 94
 0 0 0 43711396 31134960 98 3021 0 0 0 0 0  0  2  0  0  789 1998  354  0  6 94
 0 0 0 43711292 31134864 106 3125 0 0 0 0 0 0  0  0  0  794 2028  324  0  6 94
 0 0 0 43711396 31134940 98 3027 0 0 0 0 0  0  0  0  0  786 2119  320  0  6 94
 0 0 0 43711328 31134912 208 6140 0 0 0 0 0 0  0  0  0  775 3240  451  0  6 94
 0 0 0 43711396 31134960 204 6147 0 0 0 0 0 0  0  0  0  769 3165  471  0  6 94
 0 0 0 43711296 31134868 106 3121 0 0 0 0 0 0  0  0  0  726 2061  328  0  6 94
 0 0 0 43711380 31134952 98 3020 0 0 0 0 0  0  2  0  0  964 2039  433  0  6 94
 0 0 0 43711240 31134808 106 3125 0 0 0 0 0 0  0  0  0  827 2085  323  0  6 94
 0 0 0 43711236 31134808 98 3027 0 0 0 0 0  0  0  0  0  783 1992  332  0  6 94
 0 0 0 43711252 31134848 208 6140 0 0 0 0 0 0  0  0  0  760 3184  462  0  6 94
 0 0 0 43711220 31134792 106 3126 0 0 0 0 0 0  0  0  0  756 2108  328  0  6 94
 0 0 0 43711252 31134820 98 3026 0 0 0 0 0  0  0  0  0  794 2046  310  0  6 94
 0 0 0 43711456 31134916 204 6140 0 0 0 0 0 0  2  0  0  801 3159  496  0  6 94
 0 0 0 43711156 31134716 106 3125 0 0 0 0 0 0  0  0  0  739 2066  336  0  6 94
 0 0 0 43711096 31134656 98 3026 0 0 0 0 0  0  0  0  0  745 2103  332  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43711412 31134836 208 6139 0 0 0 0 0 0  0  0  0  764 3143  465  0  6 94
 0 0 0 43711092 31134656 204 6150 0 0 0 0 0 0  0  0  0  786 3373  469  0  6 94
 0 0 0 43711092 31134652 106 3120 0 0 0 0 0 0  0  0  0  765 1987  332  0  6 94
 0 0 0 43711092 31134656 98 3021 0 0 0 0 0  0  2  0  0  813 2015  368  0  6 94
 0 0 0 43711124 31134684 106 3125 0 0 0 0 0 0  0  0  0  803 2074  327  0  6 94
 0 0 0 43711052 31134616 98 3026 0 0 0 0 0  0  0  0  0  834 2002  319  0  6 94
 0 0 0 43711160 31134716 208 6141 0 0 0 0 0 0  0  0  0  825 3111  451  0  6 94
 0 0 0 43711092 31134652 204 6152 0 0 0 0 0 0  0  0  0  807 3366  456  0  6 94
 0 0 0 43711084 31134644 106 3120 0 0 0 0 0 0  0  0  0  721 1998  319  0  6 94
 0 0 0 43711116 31134680 98 3018 0 0 0 0 0  0  2  0  0  786 1960  368  0  6 94
 0 0 0 43711044 31134608 106 3125 0 0 0 0 0 0  0  0  0  814 1996  316  0  6 94
 0 0 0 43710988 31134548 208 6146 0 0 0 0 0 0  0  0  0  828 3286  459  0  6 94
 0 0 0 43711052 31134608 0 2 0  0  0  0  0  0  0  0  0  778  895  191  0  6 94
 0 0 0 43710956 31134516 302 9165 0 0 0 0 0 0  0  0  0  822 4454  588  0  6 94
 0 0 0 43710984 31134544 106 3121 0 0 0 0 0 0  0  0  0  810 2066  318  0  6 94
 0 0 0 43711044 31134584 204 6146 0 0 0 0 0 0  2  0  0  933 3313  552  0  6 94
 0 0 0 43711000 31134552 98 3025 0 0 0 0 0  0  0  0  0  734 2034  335  0  6 94
 0 0 0 43710972 31134524 106 3122 0 0 0 0 0 0  0  0  0  764 2029  331  0  6 94
 0 0 0 43710936 31134516 102 3019 0 0 0 0 0 0  0  0  0  804 1952  338  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43710932 31134488 204 6153 0 0 0 0 0 0  0  0  0  852 3317  462  0  6 94
 1 0 0 43710964 31134516 106 3119 0 0 0 0 0 0  0  0  0  766 2018  321  0  6 94
 1 0 0 43710904 31134460 99 3022 0 0 0 0 0  0  3  0  0  846 2056  392  0  6 94
 0 0 0 43711012 31134560 106 3123 0 0 0 0 0 0  0  0  0  796 2019  329  0  6 94
 0 0 0 43710840 31134400 219 6319 0 0 0 0 0 0  0  0  0  806 3183  462  0  6 94
 0 0 0 43641836 31073428 172 3151 0 0 0 0 0 0  7  0  0  753 5195  279  6  7 88
 0 0 0 43610912 31048736 194 6147 0 0 0 0 0 0  0  0  0  813 3195  466  6  6 87
 0 0 0 43610656 31048604 93 3025 0 0 0 0 0  0  0  0  0  747 2078  325  6  6 87
 0 0 0 43610516 31049152 194 6139 0 0 0 0 0 0 16  0  0  895 3237  586  6  6 87
