 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 8343504 5193556 8 241 0  0  0  0  0  0  0  0  0  374  189   98  1  1 98
 0 0 0 7601644 4437848 164 4105 0 0 0 0  0  0  0  0  0  444 2623  255  1  9 90
 0 0 0 7601260 4437636 153 3765 0 0 0 0  0  0  0  0  0  392 2255  254  1  9 91
 0 0 0 7601500 4437760 152 3747 0 0 0 0  0  0  0  0  0  384 2255  250  1  9 91
 0 0 0 7601464 4437692 152 3758 0 0 0 0  0  0  0  0  0  397 2261  253  1  9 91
 0 0 0 7601260 4437644 152 3751 0 0 0 0  0  0  0  0  0  379 2228  246  1  9 91
 0 0 0 7601532 4437816 153 3756 0 0 0 0  0  4  0  0  0  440 2311  324  1  9 91
 0 0 0 7601440 4437716 159 3763 0 0 0 0  0  0  0  0  0  389 2299  252  1  9 91
 0 0 0 7601236 4437652 153 3752 0 0 0 0  0  0  0  0  0  396 2259  253  1  9 91
 0 0 0 7601232 4437636 152 3756 0 0 0 0  0  0  0  0  0  391 2309  250  1  9 91
 0 0 0 7601756 4437844 152 3756 0 0 0 0  0  0  0  0  0  397 2315  250  1  9 91
 0 0 0 7601440 4437692 153 3759 0 0 0 0  0  0  0  0  0  387 2245  245  1  9 91
 0 0 0 7601224 4437636 154 3767 0 0 0 0  0  2  0  0  0  409 2324  288  1  9 91
 0 0 0 7601440 4437764 159 3758 0 0 0 0  0  0  0  0  0  394 2304  253  1  9 91
 0 0 0 7601428 4437684 152 3755 0 0 0 0  0  0  0  0  0  385 2289  252  1  9 91
 0 0 0 7601204 4437612 152 3757 0 0 0 0  0  0  0  0  0  388 2411  293  1  9 91
 0 0 0 7601472 4437732 152 3758 0 0 0 0  0  0  0  0  0  383 2336  253  1  9 91
 0 0 0 7601388 4437644 153 3768 0 0 0 0  0  0  0  0  0  380 2276  247  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7601184 4437596 154 3755 0 0 0 0  0  2  0  0  0  415 2281  291  1  9 91
 0 0 0 7601404 4437732 159 3756 0 0 0 0  0  0  0  0  0  378 2247  252  1  9 91
 0 0 0 7601568 4437716 152 3759 0 0 0 0  0  0  0  0  0  395 2246  253  1  9 91
 0 0 0 7601160 4437568 152 3753 0 0 0 0  0  0  0  0  0  388 2241  249  1  9 91
 0 0 0 7601156 4437568 152 3765 0 0 0 0  0  0  0  0  0  384 2269  256  1  9 91
 0 0 0 7601592 4437780 153 3751 0 0 0 0  0  0  0  0  0  386 2246  247  1  9 91
 0 0 0 7601360 4437628 154 3757 0 0 0 0  0  2  0  0  0  416 2271  288  1  9 91
 0 0 0 7601152 4437588 160 3765 0 0 0 0  0  0  0  0  0  387 2270  251  1  9 91
 0 0 0 7601380 4437680 152 3751 0 0 0 0  0  0  0  0  0  383 2255  248  1  9 91
 0 0 0 7601360 4437616 152 3771 0 0 0 0  0  0  0  0  0  391 2281  250  1  9 91
 0 0 0 7601152 4437560 152 3752 0 0 0 0  0  0  0  0  0  383 2293  254  1  9 91
 0 0 0 7599980 4436060 361 4456 0 0 0 0  0  0  0  0  0  404 3651  279  2  9 89
 0 0 0 7581236 4416260 224 5371 0 0 0 0  0  2  0  0  0  692 4495  355 20 10 70
 0 0 0 7600832 4435508 172 3826 0 0 0 0  0  0  0  0  0  404 2393  285  1  9 91
 0 0 0 7600192 4435120 153 3795 0 0 0 0  0  0  0  0  0  384 2277  250  1  9 91
 0 0 0 7600436 4435236 153 3764 0 0 0 0  0  0  0  0  0  382 2282  251  1  9 91
 0 0 0 7600400 4435316 153 3767 0 0 0 0  0  0  0  0  0  374 2299  251  1  9 91
 0 0 0 7600192 4435572 153 3770 0 0 0 0  0  0  0  0  0  386 2260  245  1  9 90
 0 0 0 7600392 4436228 156 3774 0 0 0 0  0  4  0  0  0  455 2308  328  1  9 91
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7600356 4436644 159 3784 0 0 0 0  0  0  0  0  0  394 2302  256  1  9 91
 0 0 0 7600148 4436556 153 3764 0 0 0 0  0  0  0  0  0  373 2279  246  1  9 91
 0 0 0 7600100 4436508 153 3761 0 0 0 0  0  0  0  0  0  380 2391  290  1  9 91
 0 0 0 7600576 4436668 153 3760 0 0 0 0  0  0  0  0  0  375 2279  255  1  9 91
 0 0 0 7600268 4436528 153 3759 0 0 0 0  0  0  0  0  0  387 2233  248  1  9 90
 0 0 0 7600052 4436484 72 1402 0 0 0  0  0  2  0  0  0  405 1369  185  0  7 93
 0 0 0 7600296 4436644 224 5825 0 0 0 0  0  0  0  0  0  393 2959  339  1 10 89
 0 0 0 7600260 4436516 171 4074 0 0 0 0  0  0  0  0  0  390 2378  265  1  9 90
 0 0 0 7600052 4436464 68 1399 0 0 0  0  0  0  0  0  0  382 1349  145  0  6 93
 0 0 0 7600052 4436460 171 4308 0 0 0 0  0  0  0  0  0  396 2482  279  1 10 89
 0 0 0 7600368 4436664 218 5602 0 0 0 0  0  0  0  0  0  391 2894  324  1 10 89
 0 0 0 7600260 4436548 73 1404 0 0 0  0  0  2  0  0  0  402 1343  184  0  6 94
 0 0 0 7600292 4436628 103 2520 0 0 0 0  0  0  0  0  0  388 1722  198  1  5 94
 0 0 0 7600052 4436464 156 3771 0 0 0 0  0  0  0  0  0  390 2298  255  1 10 89
 0 0 0 7600336 4436584 204 5034 0 0 0 0  0  0  0  0  0  385 2731  300  1 10 89
 0 0 0 7600292 4436548 101 2525 0 0 0 0  0  0  0  0  0  374 1729  203  1  5 94
 0 0 0 7600052 4436460 153 3790 0 0 0 0  0  0  0  0  0  386 2294  244  1 10 89
 0 0 0 7600224 4436556 209 5030 0 0 0 0  0  2  0  0  0  450 2747  338  1 10 89
 0 0 0 7600292 4436628 103 2523 0 0 0 0  0  0  0  0  0  375 1736  197  0  5 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7600052 4436464 157 3788 0 0 0 0  0  0  0  0  0  381 2307  252  1 10 89
 0 0 0 7600236 4436540 203 5023 0 0 0 0  0  0  0  0  0  396 2745  300  1 10 89
 0 0 0 7600280 4436536 101 2536 0 0 0 0  0  0  0  0  0  387 1752  198  0  5 94
 0 0 0 7600040 4436452 152 3772 0 0 0 0  0  0  0  0  0  384 2303  238  1 10 89
 0 0 0 7600040 4436472 178 4325 0 0 0 0  0  4  0  0  0  426 2526  333  1 10 89
 0 0 0 7565800 4401324 384 7115 0 0 0 0  0  0  0  0  0  435 7397  302 24 12 64
